Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Daggerdrome Imp	{1}{B}	None	Creature	Imp	Flying|Lifelink (Damage dealt by this creature also causes you to gain that much life.)	1	1
Dark Revenant	{3}{B}	None	Creature	Spirit	Flying|When Dark Revenant dies, put it on top of its owner's library.	2	2
Dead Reveler	{2}{B}	None	Creature	Zombie	Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)	2	3
Deadbridge Goliath	{2}{G}{G}	None	Creature	Insect	Scavenge {4}{G}{G} ({4}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)	5	5
Deathrite Shaman	{B/G}	None	Creature	Elf,Shaman	{T}: Exile target land card from a graveyard. Add one mana of any color to your mana pool.|{B}, {T}: Exile target instant or sorcery card from a graveyard. Each opponent loses 2 life.|{G}, {T}: Exile target creature card from a graveyard. You gain 2 life.	1	2
Death's Presence	{5}{G}	None	Enchantment	None	Whenever a creature you control dies, put X +1/+1 counters on target creature you control, where X is the power of the creature that died.		
Desecration Demon	{2}{B}{B}	None	Creature	Demon	Flying|At the beginning of each combat, any opponent may sacrifice a creature. If a player does, tap Desecration Demon and put a +1/+1 counter on it.	6	6
Destroy the Evidence	{4}{B}	None	Sorcery	None	Destroy target land. Its controller reveals cards from the top of his or her library until he or she reveals a land card, then puts those cards into his or her graveyard.		
Detention Sphere	{1}{W}{U}	None	Enchantment	None	When Detention Sphere enters the battlefield, you may exile target nonland permanent not named Detention Sphere and all other permanents with the same name as that permanent.|When Detention Sphere leaves the battlefield, return the exiled cards to the battlefield under their owner's control.		
Deviant Glee	{B}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+1 and has '{R}: This creature gains trample until end of turn.'		
Dispel	{U}	None	Instant	None	Counter target instant spell.		
Doorkeeper	{1}{U}	None	Creature	Homunculus	Defender|{2}{U}, {T}: Target player puts the top X cards of his or her library into his or her graveyard, where X is the number of creatures with defender you control.	0	4
Downsize	{U}	None	Instant	None	Target creature you don't control gets -4/-0 until end of turn.|Overload {2}{U} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of 'target' with 'each.')		
Drainpipe Vermin	{B}	None	Creature	Rat	When Drainpipe Vermin dies, you may pay {B}. If you do, target player discards a card.	1	1
Dramatic Rescue	{W}{U}	None	Instant	None	Return target creature to its owner's hand. You gain 2 life.		
Dreadbore	{B}{R}	None	Sorcery	None	Destroy target creature or planeswalker.		
Dreg Mangler	{1}{B}{G}	None	Creature	Plant,Zombie	Haste|Scavenge {3}{B}{G} ({3}{B}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)	3	3
Drudge Beetle	{1}{G}	None	Creature	Insect	Scavenge {5}{G} ({5}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)	2	2
Druid's Deliverance	{1}{G}	None	Instant	None	Prevent all combat damage that would be dealt to you this turn. Populate. (Put a token onto the battlefield that's a copy of a creature token you control.)		
Dryad Militant	{G/W}	None	Creature	Dryad,Soldier	If an instant or sorcery card would be put into a graveyard from anywhere, exile it instead.	2	1
Dynacharge	{R}	None	Instant	None	Target creature you control gets +2/+0 until end of turn.|Overload {2}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of 'target' with 'each.')		
Electrickery	{R}	None	Instant	None	Electrickery deals 1 damage to target creature you don't control.|Overload {1}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of 'target' with 'each.')		
Epic Experiment	{X}{U}{R}	None	Sorcery	None	Exile the top X cards of your library. For each instant and sorcery card with converted mana cost X or less among them, you may cast that card without paying its mana cost. Then put all cards exiled this way that weren't cast into your graveyard.		
Essence Backlash	{2}{U}{R}	None	Instant	None	Counter target creature spell. Essence Backlash deals damage equal to that spell's power to its controller.		
Ethereal Armor	{W}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1 for each enchantment you control and has first strike.		
Explosive Impact	{5}{R}	None	Instant	None	Explosive Impact deals 5 damage to target creature or player.		
Eyes in the Skies	{3}{W}	None	Instant	None	Put a 1/1 white Bird creature token with flying onto the battlefield, then populate. (Put a token onto the battlefield that's a copy of a creature token you control.)		
Faerie Impostor	{U}	None	Creature	Faerie,Rogue	Flying|When Faerie Impostor enters the battlefield, sacrifice it unless you return another creature you control to its owner's hand.	2	1
Fall of the Gavel	{3}{W}{U}	None	Instant	None	Counter target spell. You gain 5 life.		
Fencing Ace	{1}{W}	None	Creature	Human,Soldier	Double strike (This creature deals both first-strike and regular combat damage.)	1	1
Firemind's Foresight	{5}{U}{R}	None	Instant	None	Search your library for an instant card with converted mana cost 3, reveal it, and put it into your hand. Then repeat this process for instant cards with converted mana costs 2 and 1. Then shuffle your library.		
Forest		Basic	Land	Forest	G		
Frostburn Weird	{U/R}{U/R}	None	Creature	Weird	{U/R}: Frostburn Weird gets +1/-1 until end of turn.	1	4
Gatecreeper Vine	{1}{G}	None	Creature	Plant	Defender|When Gatecreeper Vine enters the battlefield, you may search your library for a basic land card or a Gate card, reveal it, put it into your hand, then shuffle your library.	0	2
Giant Growth	{G}	None	Instant	None	Target creature gets +3/+3 until end of turn.		
Gobbling Ooze	{4}{G}	None	Creature	Ooze	{G}, Sacrifice another creature: Put a +1/+1 counter on Gobbling Ooze.	3	3
Goblin Electromancer	{U}{R}	None	Creature	Goblin,Wizard	Instant and sorcery spells you cast cost {1} less to cast.	2	2
Goblin Rally	{3}{R}{R}	None	Sorcery	None	Put four 1/1 red Goblin creature tokens onto the battlefield.		
Golgari Charm	{B}{G}	None	Instant	None	Choose one - All creatures get -1/-1 until end of turn; or destroy target enchantment; or regenerate each creature you control.		
Golgari Decoy	{3}{G}	None	Creature	Elf,Rogue	All creatures able to block Golgari Decoy do so.|Scavenge {3}{G}{G} ({3}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)	2	2
Golgari Guildgate		None	Land	Gate	Golgari Guildgate enters the battlefield tapped.|{T}: Add {B} or {G} to your mana pool.		
Golgari Keyrune	{3}	None	Artifact	None	{T}: Add {B} or {G} to your mana pool.|{B}{G}: Golgari Keyrune becomes a 2/2 black and green Insect artifact creature with deathtouch until end of turn.		
Golgari Longlegs	{3}{B/G}{B/G}	None	Creature	Insect		5	4
Gore-House Chainwalker	{1}{R}	None	Creature	Human,Warrior	Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)	2	1
Grave Betrayal	{5}{B}{B}	None	Enchantment	None	Whenever a creature you don't control dies, return it to the battlefield under your control with an additional +1/+1 counter on it at the beginning of the next end step. That creature is a black Zombie in addition to its other colors and types.		
Grim Roustabout	{1}{B}	None	Creature	Skeleton,Warrior	Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)|{1}{B}: Regenerate Grim Roustabout.	1	1
Grisly Salvage	{B}{G}	None	Instant	None	Reveal the top five cards of your library. You may put a creature or land card from among them into your hand. Put the rest into your graveyard.		
Grove of the Guardian		None	Land	None	{T}: Add {1} to your mana pool.|{3}{G}{W}, {T}, Tap two untapped creatures you control, Sacrifice Grove of the Guardian: Put an 8/8 green and white Elemental creature token with vigilance onto the battlefield.		
Growing Ranks	{2}{G/W}{G/W}	None	Enchantment	None	At the beginning of your upkeep, populate. (Put a token onto the battlefield that's a copy of a creature token you control.)		
Guild Feud	{5}{R}	None	Enchantment	None	At the beginning of your upkeep, target opponent reveals the top three cards of his or her library, may put a creature card from among them onto the battlefield, then puts the rest into his or her graveyard. You do the same with the top three cards of your library. If two creatures are put onto the battlefield this way, those creatures fight each other.		
Guttersnipe	{2}{R}	None	Creature	Goblin,Shaman	Whenever you cast an instant or sorcery spell, Guttersnipe deals 2 damage to each opponent.	2	2
Hallowed Fountain		None	Land	Plains,Island	({T}: Add {W} or {U} to your mana pool.)|As Hallowed Fountain enters the battlefield, you may pay 2 life. If you don't, Hallowed Fountain enters the battlefield tapped.		
Havoc Festival	{4}{B}{R}	None	Enchantment	None	Players can't gain life.|At the beginning of each player's upkeep, that player loses half his or her life, rounded up.		
Hellhole Flailer	{1}{B}{R}	None	Creature	Ogre,Warrior	Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)|{2}{B}{R}, Sacrifice Hellhole Flailer: Hellhole Flailer deals damage equal to its power to target player.	3	2
Heroes' Reunion	{G}{W}	None	Instant	None	Target player gains 7 life.		
Horncaller's Chant	{7}{G}	None	Sorcery	None	Put a 4/4 green Rhino creature token with trample onto the battlefield, then populate. (Put a token onto the battlefield that's a copy of a creature token you control.)		
Hover Barrier	{2}{U}	None	Creature	Illusion,Wall	Defender, flying	0	6
Hussar Patrol	{2}{W}{U}	None	Creature	Human,Knight	Flash (You may cast this spell any time you could cast an instant.)|Vigilance	2	4
Hypersonic Dragon	{3}{U}{R}	None	Creature	Dragon	Flying, haste|You may cast sorcery cards as though they had flash. (You may cast them any time you could cast an instant.)	4	4
Inaction Injunction	{1}{U}	None	Sorcery	None	Detain target creature an opponent controls. (Until your next turn, that creature can't attack or block and its activated abilities can't be activated.)|Draw a card.		
Inspiration	{3}{U}	None	Instant	None	Target player draws two cards.		
Island		Basic	Land	Island	U		
Isperia, Supreme Judge	{2}{W}{W}{U}{U}	Legendary	Creature	Sphinx	Flying|Whenever a creature attacks you or a planeswalker you control, you may draw a card.	6	4
Isperia's Skywatch	{5}{U}	None	Creature	Vedalken,Knight	Flying|When Isperia's Skywatch enters the battlefield, detain target creature an opponent controls. (Until your next turn, that creature can't attack or block and its activated abilities can't be activated.)	3	3
Izzet Charm	{U}{R}	None	Instant	None	Choose one - Counter target noncreature spell unless its controller pays {2}; or Izzet Charm deals 2 damage to target creature; or draw two cards, then discard two cards.		
Izzet Guildgate		None	Land	Gate	Izzet Guildgate enters the battlefield tapped.|{T}: Add {U} or {R} to your mana pool.		
Izzet Keyrune	{3}	None	Artifact	None	{T}: Add {U} or {R} to your mana pool.|{U}{R}: Until end of turn, Izzet Keyrune becomes a 2/1 blue and red Elemental artifact creature.|Whenever Izzet Keyrune deals combat damage to a player, you may draw a card. If you do, discard a card.		
Izzet Staticaster	{1}{U}{R}	None	Creature	Human,Wizard	Flash (You may cast this spell any time you could cast an instant.)|Haste|{T}: Izzet Staticaster deals 1 damage to target creature and each other creature with the same name as that creature.	0	3
Jace, Architect of Thought	{2}{U}{U}	None	Planeswalker	Jace	+1: Until your next turn, whenever a creature an opponent controls attacks, it gets -1/-0 until end of turn.|-2: Reveal the top three cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other on the bottom of your library in any order.|-8: For each player, search that player's library for a nonland card and exile it, then that player shuffles his or her library. You may cast those cards without paying their mana costs.		
Jarad, Golgari Lich Lord	{B}{B}{G}{G}	Legendary	Creature	Zombie,Elf	Jarad, Golgari Lich Lord gets +1/+1 for each creature card in your graveyard.|{1}{B}{G}, Sacrifice another creature: Each opponent loses life equal to the sacrificed creature's power.|Sacrifice a Swamp and a Forest: Return Jarad from your graveyard to your hand.	2	2
Jarad's Orders	{2}{B}{G}	None	Sorcery	None	Search your library for up to two creature cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.		
Judge's Familiar	{W/U}	None	Creature	Bird	Flying|Sacrifice Judge's Familiar: Counter target instant or sorcery spell unless its controller pays {1}.	1	1
Keening Apparition	{1}{W}	None	Creature	Spirit	Sacrifice Keening Apparition: Destroy target enchantment.	2	2
Knightly Valor	{4}{W}	None	Enchantment	Aura	Enchant creature|When Knightly Valor enters the battlefield, put a 2/2 white Knight creature token with vigilance onto the battlefield.|Enchanted creature gets +2/+2 and has vigilance.		
Korozda Guildmage	{B}{G}	None	Creature	Elf,Shaman	{1}{B}{G}: Target creature gets +1/+1 and gains intimidate until end of turn.|{2}{B}{G}, Sacrifice a nontoken creature: Put X 1/1 green Saproling creature tokens onto the battlefield, where X is the sacrificed creature's toughness.	2	2
Korozda Monitor	{2}{G}{G}	None	Creature	Lizard	Trample|Scavenge {5}{G}{G} ({5}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)	3	3
Launch Party	{3}{B}	None	Instant	None	As an additional cost to cast Launch Party, sacrifice a creature.|Destroy target creature. Its controller loses 2 life.		
Lobber Crew	{2}{R}	None	Creature	Goblin,Warrior	Defender|{T}: Lobber Crew deals 1 damage to each opponent.|Whenever you cast a multicolored spell, untap Lobber Crew.	0	4
Lotleth Troll	{B}{G}	None	Creature	Zombie,Troll	Trample|Discard a creature card: Put a +1/+1 counter on Lotleth Troll.|{B}: Regenerate Lotleth Troll.	2	1
Loxodon Smiter	{1}{G}{W}	None	Creature	Elephant,Soldier	Loxodon Smiter can't be countered.|If a spell or ability an opponent controls causes you to discard Loxodon Smiter, put it onto the battlefield instead of putting it into your graveyard.	4	4
Lyev Skyknight	{1}{W}{U}	None	Creature	Human,Knight	Flying|When Lyev Skyknight enters the battlefield, detain target nonland permanent an opponent controls. (Until your next turn, that permanent can't attack or block and its activated abilities can't be activated.)	3	1
Mana Bloom	{X}{G}	None	Enchantment	None	Mana Bloom enters the battlefield with X charge counters on it.|Remove a charge counter from Mana Bloom: Add one mana of any color to your mana pool. Activate this ability only once each turn.|At the beginning of your upkeep, if Mana Bloom has no charge counters on it, return it to its owner's hand.		
Martial Law	{2}{W}{W}	None	Enchantment	None	At the beginning of your upkeep, detain target creature an opponent controls. (Until your next turn, that creature can't attack or block and its activated abilities can't be activated.)		
Mercurial Chemister	{3}{U}{R}	None	Creature	Human,Wizard	{U}, {T}: Draw two cards.|{R}, {T}, Discard a card: Mercurial Chemister deals damage to target creature equal to the discarded card's converted mana cost.	2	3
Mind Rot	{2}{B}	None	Sorcery	None	Target player discards two cards.		
Minotaur Aggressor	{6}{R}	None	Creature	Minotaur,Berserker	First strike, haste	6	2
Mizzium Mortars	{1}{R}	None	Sorcery	None	Mizzium Mortars deals 4 damage to target creature you don't control.|Overload {3}{R}{R}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of 'target' with 'each.')		
Mizzium Skin	{U}	None	Instant	None	Target creature you control gets +0/+1 and gains hexproof until end of turn.|Overload {1}{U} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of 'target' with 'each.')		
Mountain		Basic	Land	Mountain	R		
Necropolis Regent	{3}{B}{B}{B}	None	Creature	Vampire	Flying|Whenever a creature you control deals combat damage to a player, put that many +1/+1 counters on it.	6	5
New Prahv Guildmage	{W}{U}	None	Creature	Human,Wizard	{W}{U}: Target creature gains flying until end of turn.|{3}{W}{U}: Detain target nonland permanent an opponent controls. (Until your next turn, that permanent can't attack or block and its activated abilities can't be activated.)	2	2
Nivix Guildmage	{U}{R}	None	Creature	Human,Wizard	{1}{U}{R}: Draw a card, then discard a card.|{2}{U}{R}: Copy target instant or sorcery spell you control. You may choose new targets for the copy.	2	2
Nivmagus Elemental	{U/R}	None	Creature	Elemental	Exile an instant or sorcery spell you control: Put two +1/+1 counters on Nivmagus Elemental. (That spell won't resolve.)	1	2
Niv-Mizzet, Dracogenius	{2}{U}{U}{R}{R}	Legendary	Creature	Dragon,Wizard	Flying|Whenever Niv-Mizzet, Dracogenius deals damage to a player, you may draw a card.|{U}{R}: Niv-Mizzet, Dracogenius deals 1 damage to target creature or player.	5	5
Oak Street Innkeeper	{2}{G}	None	Creature	Elf	As long as it's not your turn, tapped creatures you control have hexproof.	1	2
Ogre Jailbreaker	{3}{B}	None	Creature	Ogre,Rogue	Defender|Ogre Jailbreaker can attack as though it didn't have defender as long as you control a Gate.	4	4
Overgrown Tomb		None	Land	Swamp,Forest	({T}: Add {B} or {G} to your mana pool.)|As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped.		
Pack Rat	{1}{B}	None	Creature	Rat	Pack Rat's power and toughness are each equal to the number of Rats you control.|{2}{B}, Discard a card: Put a token onto the battlefield that's a copy of Pack Rat.	*	*
Palisade Giant	{4}{W}{W}	None	Creature	Giant,Soldier	All damage that would be dealt to you or another permanent you control is dealt to Palisade Giant instead.	2	7
Paralyzing Grasp	{2}{U}	None	Enchantment	Aura	Enchant creature|Enchanted creature doesn't untap during its controller's untap step.		
Perilous Shadow	{2}{B}{B}	None	Creature	Insect,Shade	{1}{B}: Perilous Shadow gets +2/+2 until end of turn.	0	4
Phantom General	{3}{W}	None	Creature	Spirit,Soldier	Creature tokens you control get +1/+1.	2	3
Pithing Needle	{1}	None	Artifact	None	As Pithing Needle enters the battlefield, name a card.|Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.		
Plains		Basic	Land	Plains	W		
Precinct Captain	{W}{W}	None	Creature	Human,Soldier	First strike|Whenever Precinct Captain deals combat damage to a player, put a 1/1 white Soldier creature token onto the battlefield.	2	2
Psychic Spiral	{4}{U}	None	Instant	None	Shuffle all cards from your graveyard into your library. Target player puts that many cards from the top of his or her library into his or her graveyard.		
Pursuit of Flight	{1}{R}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2 and has '{U}: This creature gains flying until end of turn.'		
Pyroconvergence	{4}{R}	None	Enchantment	None	Whenever you cast a multicolored spell, Pyroconvergence deals 2 damage to target creature or player.		
Racecourse Fury	{R}	None	Enchantment	Aura	Enchant land|Enchanted land has '{T}: Target creature gains haste until end of turn.'		
Rakdos Cackler	{B/R}	None	Creature	Devil	Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)	1	1
Rakdos Charm	{B}{R}	None	Instant	None	Choose one - Exile all cards from target player's graveyard; or destroy target artifact; or each creature deals 1 damage to its controller.		
Rakdos Guildgate		None	Land	Gate	Rakdos Guildgate enters the battlefield tapped.|{T}: Add {B} or {R} to your mana pool.		
Rakdos Keyrune	{3}	None	Artifact	None	{T}: Add {B} or {R} to your mana pool.|{B}{R}: Rakdos Keyrune becomes a 3/1 black and red Devil artifact creature with first strike until end of turn.		
Rakdos Ragemutt	{3}{B}{R}	None	Creature	Elemental,Hound	Lifelink, haste	3	3
Rakdos Ringleader	{4}{B}{R}	None	Creature	Skeleton,Warrior	First strike|Whenever Rakdos Ringleader deals combat damage to a player, that player discards a card at random.|{B}: Regenerate Rakdos Ringleader.	3	1
Rakdos Shred-Freak	{B/R}{B/R}	None	Creature	Human,Berserker	Haste	2	1
Rakdos, Lord of Riots	{B}{B}{R}{R}	Legendary	Creature	Demon	You can't cast Rakdos, Lord of Riots unless an opponent lost life this turn.|Flying, trample|Creature spells you cast cost {1} less to cast for each 1 life your opponents have lost this turn.	6	6
Rakdos's Return	{X}{B}{R}	None	Sorcery	None	Rakdos's Return deals X damage to target opponent. That player discards X cards.		
Rest in Peace	{1}{W}	None	Enchantment	None	When Rest in Peace enters the battlefield, exile all cards from all graveyards.|If a card or token would be put into a graveyard from anywhere, exile it instead.		
Righteous Authority	{3}{W}{U}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1 for each card in its controller's hand.|At the beginning of the draw step of enchanted creature's controller, that player draws an additional card.		
Risen Sanctuary	{5}{G}{W}	None	Creature	Elemental	Vigilance	8	8
Rites of Reaping	{4}{B}{G}	None	Sorcery	None	Target creature gets +3/+3 until end of turn. Another target creature gets -3/-3 until end of turn.		
Rix Maadi Guildmage	{B}{R}	None	Creature	Human,Shaman	{B}{R}: Target blocking creature gets -1/-1 until end of turn.|{B}{R}: Target player who lost life this turn loses 1 life.	2	2
Rogue's Passage		None	Land	None	{T}: Add {1} to your mana pool.|{4}, {T}: Target creature can't be blocked this turn.		
