Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Crackling Triton	{2}{U}	None	Creature	Merfolk,Wizard	{2}{R}, Sacrifice Crackling Triton: Crackling Triton deals 2 damage to target creature or player.	2	3
Curse of the Swine	{X}{U}{U}	None	Sorcery	None	Exile X target creatures. For each creature exiled this way, its controller puts a 2/2 green Boar creature token onto the battlefield.		
Cutthroat Maneuver	{3}{B}	None	Instant	None	Up to two target creatures each get +1/+1 and gain lifelink until end of turn.		
Dark Betrayal	{B}	None	Instant	None	Destroy target black creature.		
Dauntless Onslaught	{2}{W}	None	Instant	None	Up to two target creatures each get +2/+2 until end of turn.		
Daxos of Meletis	{1}{W}{U}	Legendary	Creature	Human,Soldier	Daxos of Meletis can't be blocked by creatures with power 3 or greater.|Whenever Daxos of Meletis deals combat damage to a player, exile the top card of that player's library. You gain life equal to that card's converted mana cost. Until end of turn, you may cast that card and you may spend mana as though it were mana of any color to cast it.	2	2
Deathbellow Raider	{1}{R}	None	Creature	Minotaur,Berserker	Deathbellow Raider attacks each turn if able.|{2}{B}: Regenerate Deathbellow Raider.	2	3
Decorated Griffin	{4}{W}	None	Creature	Griffin	Flying|{1}{W}: Prevent the next 1 combat damage that would be dealt to you this turn.	2	3
Defend the Hearth	{1}{G}	None	Instant	None	Prevent all combat damage that would be dealt to players this turn.		
Demolish	{3}{R}	None	Sorcery	None	Destroy target artifact or land.		
Destructive Revelry	{R}{G}	None	Instant	None	Destroy target artifact or enchantment. Destructive Revelry deals 2 damage to that permanent's controller.		
Disciple of Phenax	{2}{B}{B}	None	Creature	Human,Cleric	When Disciple of Phenax enters the battlefield, target player reveals a number of cards from his or her hand equal to your devotion to black. You choose one of them. That player discards that card. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)	1	3
Dissolve	{1}{U}{U}	None	Instant	None	Counter target spell. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)		
Divine Verdict	{3}{W}	None	Instant	None	Destroy target attacking or blocking creature.		
Dragon Mantle	{R}	None	Enchantment	Aura	Enchant creature|When Dragon Mantle enters the battlefield, draw a card.|Enchanted creature has '{R}: This creature gets +1/+0 until end of turn.'		
Elspeth, Sun's Champion	{4}{W}{W}	None	Planeswalker	Elspeth	+1: Put three 1/1 white Soldier creature tokens onto the battlefield.|-3: Destroy all creatures with power 4 or greater.|-7: You get an emblem with 'Creatures you control get +2/+2 and have flying.'		
Ember Swallower	{2}{R}{R}	None	Creature	Elemental	{5}{R}{R}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)|When Ember Swallower becomes monstrous, each player sacrifices three lands.	4	5
Ephara's Warden	{3}{W}	None	Creature	Human,Cleric	{T}: Tap target creature with power 3 or less.	1	2
Erebos, God of the Dead	{3}{B}	Legendary	Enchantment,Creature	God	Indestructible|As long as your devotion to black is less than five, Erebos isn't a creature. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)|Your opponents can't gain life.|{1}{B}, Pay 2 life: Draw a card.	5	7
Erebos's Emissary	{3}{B}	None	Enchantment,Creature	Snake	Bestow {5}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Discard a creature card: Erebos's Emissary gets +2/+2 until end of turn. If Erebos's Emissary is an Aura, enchanted creature gets +2/+2 until end of turn instead.|Enchanted creature gets +3/+3.	3	3
Evangel of Heliod	{4}{W}{W}	None	Creature	Human,Cleric	When Evangel of Heliod enters the battlefield, put a number of 1/1 white Soldier creature tokens onto the battlefield equal to your devotion to white. (Each {W} in the mana costs of permanents you control counts toward your devotion to white.)	1	3
Fabled Hero	{1}{W}{W}	None	Creature	Human,Soldier	Double strike|Heroic - Whenever you cast a spell that targets Fabled Hero, put a +1/+1 counter on Fabled Hero.	2	2
Fade into Antiquity	{2}{G}	None	Sorcery	None	Exile target artifact or enchantment.		
Fanatic of Mogis	{3}{R}	None	Creature	Minotaur,Shaman	When Fanatic of Mogis enters the battlefield, it deals damage to each opponent equal to your devotion to red. (Each {R} in the mana costs of permanents you control counts toward your devotion to red.)	4	2
Fate Foretold	{1}{U}	None	Enchantment	Aura	Enchant creature|When Fate Foretold enters the battlefield, draw a card.|When enchanted creature dies, its controller draws a card.		
Favored Hoplite	{W}	None	Creature	Human,Soldier	Heroic - Whenever you cast a spell that targets Favored Hoplite, put a +1/+1 counter on Favored Hoplite and prevent all damage that would be dealt to it this turn.	1	2
Felhide Minotaur	{2}{B}	None	Creature	Minotaur		2	3
Feral Invocation	{2}{G}	None	Enchantment	Aura	Flash (You may cast this spell any time you could cast an instant.)|Enchant creature|Enchanted creature gets +2/+2.		
Firedrinker Satyr	{R}	None	Creature	Satyr,Shaman	Whenever Firedrinker Satyr is dealt damage, it deals that much damage to you.|{1}{R}: Firedrinker Satyr gets +1/+0 until end of turn and deals 1 damage to you.	2	1
Flamecast Wheel	{1}	None	Artifact	None	{5}, {T}, Sacrifice Flamecast Wheel: Flamecast Wheel deals 3 damage to target creature.		
Flamespeaker Adept	{2}{R}	None	Creature	Human,Shaman	Whenever you scry, Flamespeaker Adept gets +2/+0 and gains first strike until end of turn.	2	3
Fleecemane Lion	{G}{W}	None	Creature	Cat	{3}{G}{W}: Monstrosity 1. (If this creature isn't monstrous, put a +1/+1 counter on it and it becomes monstrous.)|As long as Fleecemane Lion is monstrous, it has hexproof and indestructible.	3	3
Fleetfeather Sandals	{2}	None	Artifact	Equipment	Equipped creature has flying and haste.|Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)		
Fleshmad Steed	{1}{B}	None	Creature	Horse	Whenever another creature dies, tap Fleshmad Steed.	2	2
Forest		Basic	Land	Forest	G		
Gainsay	{1}{U}	None	Instant	None	Counter target blue spell.		
Gift of Immortality	{2}{W}	None	Enchantment	Aura	Enchant creature|When enchanted creature dies, return that card to the battlefield under its owner's control. Return Gift of Immortality to the battlefield attached to that creature at the beginning of the next end step.		
Glare of Heresy	{1}{W}	None	Sorcery	None	Exile target white permanent.		
Gods Willing	{W}	None	Instant	None	Target creature you control gains protection from the color of your choice until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)		
Gray Merchant of Asphodel	{3}{B}{B}	None	Creature	Zombie	When Gray Merchant of Asphodel enters the battlefield, each opponent loses X life, where X is your devotion to black. You gain life equal to the life lost this way. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)	2	4
Griptide	{3}{U}	None	Instant	None	Put target creature on top of its owner's library.		
Guardians of Meletis	{3}	None	Artifact,Creature	Golem	Defender	0	6
Hammer of Purphoros	{1}{R}{R}	Legendary	Enchantment,Artifact	None	Creatures you control have haste.|{2}{R}, {T}, Sacrifice a land: Put a 3/3 colorless Golem enchantment artifact creature token onto the battlefield.		
Heliod, God of the Sun	{3}{W}	Legendary	Enchantment,Creature	God	Indestructible|As long as your devotion to white is less than five, Heliod isn't a creature. (Each {W} in the mana costs of permanents you control counts toward your devotion to white.)|Other creatures you control have vigilance.|{2}{W}{W}: Put a 2/1 white Cleric enchantment creature token onto the battlefield.	5	6
Heliod's Emissary	{3}{W}	None	Enchantment,Creature	Elk	Bestow {6}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Whenever Heliod's Emissary or enchanted creature attacks, tap target creature an opponent controls.|Enchanted creature gets +3/+3.	3	3
Hero's Downfall	{1}{B}{B}	None	Instant	None	Destroy target creature or planeswalker.		
Hopeful Eidolon	{W}	None	Enchantment,Creature	Spirit	Bestow {3}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Lifelink (Damage dealt by this creature also causes you to gain that much life.)|Enchanted creature gets +1/+1 and has lifelink.	1	1
Horizon Chimera	{2}{G}{U}	None	Creature	Chimera	Flash (You may cast this spell any time you could cast an instant.)|Flying, trample|Whenever you draw a card, you gain 1 life.	3	2
Horizon Scholar	{5}{U}	None	Creature	Sphinx	Flying|When Horizon Scholar enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)	4	4
Hundred-Handed One	{2}{W}{W}	None	Creature	Giant	Vigilance |{3}{W}{W}{W}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)|As long as Hundred-Handed One is monstrous, it has reach and can block an additional ninety-nine creatures each combat.	3	5
Hunt the Hunter	{G}	None	Sorcery	None	Target green creature you control gets +2/+2 until end of turn. It fights target green creature an opponent controls.		
Hythonia the Cruel	{4}{B}{B}	Legendary	Creature	Gorgon	Deathtouch|{6}{B}{B}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)|When Hythonia the Cruel becomes monstrous, destroy all non-Gorgon creatures.	4	6
Ill-Tempered Cyclops	{3}{R}	None	Creature	Cyclops	Trample|{5}{R}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)	3	3
Insatiable Harpy	{2}{B}{B}	None	Creature	Harpy	Flying, lifelink	2	2
Island		Basic	Land	Island	U		
Karametra's Acolyte	{3}{G}	None	Creature	Human,Druid	{T}: Add an amount of {G} to your mana pool equal to your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)	1	4
Keepsake Gorgon	{3}{B}{B}	None	Creature	Gorgon	Deathtouch|{5}{B}{B}: Monstrosity 1. (If this creature isn't monstrous, put a +1/+1 counter on it and it becomes monstrous.)|When Keepsake Gorgon becomes monstrous, destroy target non-Gorgon creature an opponent controls.	2	5
Kragma Warcaller	{3}{B}{R}	None	Creature	Minotaur,Warrior	Minotaur creatures you control have haste.|Whenever a Minotaur you control attacks, it gets +2/+0 until end of turn.	2	3
Labyrinth Champion	{3}{R}	None	Creature	Human,Warrior	Heroic - Whenever you cast a spell that targets Labyrinth Champion, Labyrinth Champion deals 2 damage to target creature or player.	2	2
Lagonna-Band Elder	{2}{W}	None	Creature	Centaur,Advisor	When Lagonna-Band Elder enters the battlefield, if you control an enchantment, you gain 3 life.	3	2
Lash of the Whip	{4}{B}	None	Instant	None	Target creature gets -4/-4 until end of turn.		
Last Breath	{1}{W}	None	Instant	None	Exile target creature with power 2 or less. Its controller gains 4 life.		
Leafcrown Dryad	{1}{G}	None	Enchantment,Creature	Nymph,Dryad	Bestow {3}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Reach|Enchanted creature gets +2/+2 and has reach.	2	2
Leonin Snarecaster	{1}{W}	None	Creature	Cat,Soldier	When Leonin Snarecaster enters the battlefield, you may tap target creature.	2	1
Lightning Strike	{1}{R}	None	Instant	None	Lightning Strike deals 3 damage to target creature or player.		
Loathsome Catoblepas	{5}{B}	None	Creature	Beast	{2}{G}: Loathsome Catoblepas must be blocked this turn if able.|When Loathsome Catoblepas dies, target creature an opponent controls gets -3/-3 until end of turn.	3	3
Lost in a Labyrinth	{U}	None	Instant	None	Target creature gets -3/-0 until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)		
Magma Jet	{1}{R}	None	Instant	None	Magma Jet deals 2 damage to target creature or player. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)		
March of the Returned	{3}{B}	None	Sorcery	None	Return up to two target creature cards from your graveyard to your hand.		
Master of Waves	{3}{U}	None	Creature	Merfolk,Wizard	Protection from red|Elemental creatures you control get +1/+1.|When Master of Waves enters the battlefield, put a number of 1/0 blue Elemental creature tokens onto the battlefield equal to your devotion to blue. (Each {U} in the mana costs of permanents you control counts toward your devotion to blue.)	2	1
Medomai the Ageless	{4}{W}{U}	Legendary	Creature	Sphinx	Flying|Whenever Medomai the Ageless deals combat damage to a player, take an extra turn after this one.|Medomai the Ageless can't attack during extra turns.	4	4
Meletis Charlatan	{2}{U}	None	Creature	Human,Wizard	{2}{U}, {T}: The controller of target instant or sorcery spell copies it. That player may choose new targets for the copy.	2	3
Messenger's Speed	{R}	None	Enchantment	Aura	Enchant creature|Enchanted creature has trample and haste.		
Minotaur Skullcleaver	{2}{R}	None	Creature	Minotaur,Berserker	Haste|When Minotaur Skullcleaver enters the battlefield, it gets +2/+0 until end of turn.	2	2
Mistcutter Hydra	{X}{G}	None	Creature	Hydra	Mistcutter Hydra can't be countered.|Haste, protection from blue|Mistcutter Hydra enters the battlefield with X +1/+1 counters on it.	0	0
Mnemonic Wall	{4}{U}	None	Creature	Wall	Defender|When Mnemonic Wall enters the battlefield, you may return target instant or sorcery card from your graveyard to your hand.	0	4
Mogis's Marauder	{2}{B}	None	Creature	Human,Berserker	When Mogis's Marauder enters the battlefield, up to X target creatures each gain intimidate and haste until end of turn, where X is your devotion to black. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)	2	2
Mountain		Basic	Land	Mountain	R		
Nemesis of Mortals	{4}{G}{G}	None	Creature	Snake	Nemesis of Mortals costs {1} less to cast for each creature card in your graveyard.|{7}{G}{G}: Monstrosity 5. This ability costs {1} less to activate for each creature card in your graveyard. (If this creature isn't monstrous, put five +1/+1 counters on it and it becomes monstrous.)	5	5
Nessian Asp	{4}{G}	None	Creature	Snake	Reach|{6}{G}: Monstrosity 4. (If this creature isn't monstrous, put four +1/+1 counters on it and it becomes monstrous.)	4	5
Nessian Courser	{2}{G}	None	Creature	Centaur,Warrior		3	3
Nighthowler	{1}{B}{B}	None	Enchantment,Creature	Horror	Bestow {2}{B}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Nighthowler and enchanted creature each get +X/+X, where X is the number of creature cards in all graveyards.	0	0
Nimbus Naiad	{2}{U}	None	Enchantment,Creature	Nymph	Bestow {4}{U} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Flying|Enchanted creature gets +2/+2 and has flying.	2	2
Nykthos, Shrine to Nyx		Legendary	Land	None	{T}: Add {1} to your mana pool.|{2}, {T}: Choose a color. Add to your mana pool an amount of mana of that color equal to your devotion to that color. (Your devotion to a color is the number of mana symbols of that color in the mana costs of permanents you control.)		
Nylea, God of the Hunt	{3}{G}	Legendary	Enchantment,Creature	God	Indestructible|As long as your devotion to green is less than five, Nylea isn't a creature. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)|Other creatures you control have trample.|{3}{G}: Target creature gets +2/+2 until end of turn.	6	6
Nylea's Disciple	{2}{G}{G}	None	Creature	Centaur,Archer	When Nylea's Disciple enters the battlefield, you gain life equal to your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)	3	3
Nylea's Emissary	{3}{G}	None	Enchantment,Creature	Cat	Bestow {5}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Trample|Enchanted creature gets +3/+3 and has trample.	3	3
Nylea's Presence	{1}{G}	None	Enchantment	Aura	Enchant land|When Nylea's Presence enters the battlefield, draw a card.|Enchanted land is every basic land type in addition to its other types.		
Observant Alseid	{2}{W}	None	Enchantment,Creature	Nymph	Bestow {4}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)|Vigilance|Enchanted creature gets +2/+2 and has vigilance.	2	2
Omenspeaker	{1}{U}	None	Creature	Human,Wizard	When Omenspeaker enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)	1	3
Opaline Unicorn	{3}	None	Artifact,Creature	Unicorn	{T}: Add one mana of any color to your mana pool.	1	2
Ordeal of Erebos	{1}{B}	None	Enchantment	Aura	Enchant creature|Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Erebos.|When you sacrifice Ordeal of Erebos, target player discards two cards.		
Ordeal of Heliod	{1}{W}	None	Enchantment	Aura	Enchant creature|Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Heliod.|When you sacrifice Ordeal of Heliod, you gain 10 life.		
Ordeal of Nylea	{1}{G}	None	Enchantment	Aura	Enchant creature|Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Nylea.|When you sacrifice Ordeal of Nylea, search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle your library.		
Ordeal of Purphoros	{1}{R}	None	Enchantment	Aura	Enchant creature|Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Purphoros.|When you sacrifice Ordeal of Purphoros, it deals 3 damage to target creature or player.		
Ordeal of Thassa	{1}{U}	None	Enchantment	Aura	Enchant creature|Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Thassa.|When you sacrifice Ordeal of Thassa, draw two cards.		
Peak Eruption	{2}{R}	None	Sorcery	None	Destroy target Mountain. Peak Eruption deals 3 damage to that land's controller.		
Phalanx Leader	{W}{W}	None	Creature	Human,Soldier	Heroic - Whenever you cast a spell that targets Phalanx Leader, put a +1/+1 counter on each creature you control.	1	1
Pharika's Cure	{B}{B}	None	Instant	None	Pharika's Cure deals 2 damage to target creature and you gain 2 life.		
Pharika's Mender	{3}{B}{G}	None	Creature	Gorgon	When Pharika's Mender enters the battlefield, you may return target creature or enchantment card from your graveyard to your hand.	4	3
Pheres-Band Centaurs	{4}{G}	None	Creature	Centaur,Warrior		3	7
Plains		Basic	Land	Plains	W		
Polis Crusher	{2}{R}{G}	None	Creature	Cyclops	Trample, protection from enchantments|{4}{R}{G}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)|Whenever Polis Crusher deals combat damage to a player, if Polis Crusher is monstrous, destroy target enchantment that player controls.	4	4
Polukranos, World Eater	{2}{G}{G}	Legendary	Creature	Hydra	{X}{X}{G}: Monstrosity X. (If this creature isn't monstrous, put X +1/+1 counters on it and it becomes monstrous.)|When Polukranos, World Eater becomes monstrous, it deals X damage divided as you choose among any number of target creatures your opponents control. Each of those creatures deals damage equal to its power to Polukranos.	5	5
Portent of Betrayal	{3}{R}	None	Sorcery	None	Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)		
Prescient Chimera	{3}{U}{U}	None	Creature	Chimera	Flying|Whenever you cast an instant or sorcery spell, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)	3	4
Priest of Iroas	{R}	None	Creature	Human,Cleric	{3}{W}, Sacrifice Priest of Iroas: Destroy target enchantment.	1	1
Prognostic Sphinx	{3}{U}{U}	None	Creature	Sphinx	Flying|Discard a card: Prognostic Sphinx gains hexproof until end of turn. Tap it.|Whenever Prognostic Sphinx attacks, scry 3. (Look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)	3	5
Prophet of Kruphix	{3}{G}{U}	None	Creature	Human,Wizard	Untap all creatures and lands you control during each other player's untap step.|You may cast creature cards as though they had flash.	2	3
Prowler's Helm	{2}	None	Artifact	Equipment	Equipped creature can't be blocked except by Walls.|Equip {2}		
Psychic Intrusion	{3}{U}{B}	None	Sorcery	None	Target opponent reveals his or her hand. You choose a nonland card from that player's graveyard or hand and exile it. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any color to cast that spell.		
Purphoros, God of the Forge	{3}{R}	Legendary	Enchantment,Creature	God	Indestructible|As long as your devotion to red is less than five, Purphoros isn't a creature.|Whenever another creature enters the battlefield under your control, Purphoros deals 2 damage to each opponent.|{2}{R}: Creatures you control get +1/+0 until end of turn.	6	5
