Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Back to Basics	{2}{U}		Enchantment		Nonbasic lands don't untap during their controllers' untap steps.		
Barrin, Master Wizard	{1}{U}{U}	Legendary	Creature	Human,Wizard	{2}, Sacrifice a permanent: Return target creature to its owner's hand.	1	1
Barrin's Codex	{4}		Artifact		At the beginning of your upkeep, you may put a page counter on Barrin's Codex.|{4}, {T}, Sacrifice Barrin's Codex: Draw X cards, where X is the number of page counters on Barrin's Codex.		
Bedlam	{2}{R}{R}		Enchantment		Creatures can't block.		
Befoul	{2}{B}{B}		Sorcery		Destroy target land or nonblack creature. It can't be regenerated.		
Bereavement	{1}{B}		Enchantment		Whenever a green creature dies, its controller discards a card.		
Blanchwood Armor	{2}{G}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature gets +1/+1 for each Forest you control.		
Blanchwood Treefolk	{4}{G}		Creature	Treefolk		4	5
Blasted Landscape			Land		{T}: Add {1} to your mana pool.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Blood Vassal	{2}{B}		Creature	Thrull	Sacrifice Blood Vassal: Add {B}{B} to your mana pool.	2	2
Bog Raiders	{2}{B}		Creature	Zombie	Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)	2	2
Brand	{R}		Instant		Gain control of all permanents you own. (This effect lasts indefinitely.)|Cycling {2} ({2}, Discard this card: Draw a card.)		
Bravado	{1}{R}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1 for each other creature you control.		
Breach	{2}{B}		Instant		Target creature gets +2/+0 and gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)		
Brilliant Halo	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+2.|When Brilliant Halo is put into a graveyard from the battlefield, return Brilliant Halo to its owner's hand.		
Bull Hippo	{3}{G}		Creature	Hippo	Islandwalk	3	3
Bulwark	{3}{R}{R}		Enchantment		At the beginning of your upkeep, Bulwark deals X damage to target opponent, where X is the number of cards in your hand minus the number of cards in that player's hand.		
Cackling Fiend	{2}{B}{B}		Creature	Zombie	When Cackling Fiend enters the battlefield, each opponent discards a card.	2	1
Carpet of Flowers	{G}		Enchantment		At the beginning of each of your main phases, if you haven't added mana to your mana pool with this ability this turn, you may add up to X mana of any one color to your mana pool, where X is the number of Islands target opponent controls.		
Carrion Beetles	{B}		Creature	Insect	{2}{B}, {T}: Exile up to three target cards from a single graveyard.	1	1
Catalog	{2}{U}		Instant		Draw two cards, then discard a card.		
Catastrophe	{4}{W}{W}		Sorcery		Destroy all lands or all creatures. Creatures destroyed this way can't be regenerated.		
Cathodion	{3}		Artifact,Creature	Construct	When Cathodion dies, add {3} to your mana pool.	3	3
Cave Tiger	{2}{G}		Creature	Cat	Whenever Cave Tiger becomes blocked by a creature, Cave Tiger gets +1/+1 until end of turn.	2	2
Child of Gaea	{3}{G}{G}{G}		Creature	Elemental	Trample|At the beginning of your upkeep, sacrifice Child of Gaea unless you pay {G}{G}.|{1}{G}: Regenerate Child of Gaea.	7	7
Chimeric Staff	{4}		Artifact		{X}: Chimeric Staff becomes an X/X Construct artifact creature until end of turn.		
Citanul Centaurs	{3}{G}		Creature	Centaur	Shroud (This permanent can't be the target of spells or abilities.)|Echo {3}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	6	3
Citanul Flute	{5}		Artifact		{X}, {T}: Search your library for a creature card with converted mana cost X or less, reveal it, and put it into your hand. Then shuffle your library.		
Citanul Hierophants	{3}{G}		Creature	Human,Druid	Creatures you control have '{T}: Add {G} to your mana pool.'	3	2
Claws of Gix	{0}		Artifact		{1}, Sacrifice a permanent: You gain 1 life.		
Clear	{1}{W}		Instant		Destroy target enchantment.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Cloak of Mists	{1}{U}		Enchantment	Aura	Enchant creature|Enchanted creature can't be blocked.		
Confiscate	{4}{U}{U}		Enchantment	Aura	Enchant permanent (Target a permanent as you cast this. This card enters the battlefield attached to that permanent.)|You control enchanted permanent.		
Congregate	{3}{W}		Instant		Target player gains 2 life for each creature on the battlefield.		
Contamination	{2}{B}		Enchantment		At the beginning of your upkeep, sacrifice Contamination unless you sacrifice a creature.|If a land is tapped for mana, it produces {B} instead of any other type and amount.		
Copper Gnomes	{2}		Artifact,Creature	Gnome	{4}, Sacrifice Copper Gnomes: You may put an artifact card from your hand onto the battlefield.	1	1
Coral Merfolk	{1}{U}		Creature	Merfolk		2	1
Corrupt	{5}{B}		Sorcery		Corrupt deals damage equal to the number of Swamps you control to target creature or player. You gain life equal to the damage dealt this way.		
Cradle Guard	{1}{G}{G}		Creature	Treefolk	Trample|Echo {1}{G}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	4	4
Crater Hellion	{4}{R}{R}		Creature	Hellion,Beast	Echo {4}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|When Crater Hellion enters the battlefield, it deals 4 damage to each other creature.	6	6
Crazed Skirge	{3}{B}		Creature	Imp	Flying, haste	2	2
Crosswinds	{1}{G}		Enchantment		Creatures with flying get -2/-0.		
Crystal Chimes	{3}		Artifact		{3}, {T}, Sacrifice Crystal Chimes: Return all enchantment cards from your graveyard to your hand.		
Curfew	{U}		Instant		Each player returns a creature he or she controls to its owner's hand.		
Dark Hatchling	{4}{B}{B}		Creature	Horror	Flying|When Dark Hatchling enters the battlefield, destroy target nonblack creature. It can't be regenerated.	3	3
Dark Ritual	{B}		Instant		Add {B}{B}{B} to your mana pool.		
Darkest Hour	{B}		Enchantment		All creatures are black.		
Defensive Formation	{W}		Enchantment		Rather than the attacking player, you assign the combat damage of each creature attacking you. You can divide that creature's combat damage as you choose among any of the creatures blocking it.		
Despondency	{1}{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets -2/-0.|When Despondency is put into a graveyard from the battlefield, return Despondency to its owner's hand.		
Destructive Urge	{1}{R}{R}		Enchantment	Aura	Enchant creature|Whenever enchanted creature deals combat damage to a player, that player sacrifices a land.		
Diabolic Servitude	{3}{B}		Enchantment		When Diabolic Servitude enters the battlefield, return target creature card from your graveyard to the battlefield.|When the creature put onto the battlefield with Diabolic Servitude dies, exile it and return Diabolic Servitude to its owner's hand.|When Diabolic Servitude leaves the battlefield, exile the creature put onto the battlefield with Diabolic Servitude.		
Disciple of Grace	{1}{W}		Creature	Human,Cleric	Protection from black|Cycling {2} ({2}, Discard this card: Draw a card.)	1	2
Disciple of Law	{1}{W}		Creature	Human,Cleric	Protection from red|Cycling {2} ({2}, Discard this card: Draw a card.)	1	2
Discordant Dirge	{3}{B}{B}		Enchantment		At the beginning of your upkeep, you may put a verse counter on Discordant Dirge.|{B}, Sacrifice Discordant Dirge: Look at target opponent's hand and choose up to X cards from it, where X is the number of verse counters on Discordant Dirge. That player discards those cards.		
Disenchant	{1}{W}		Instant		Destroy target artifact or enchantment.		
Disorder	{1}{R}		Sorcery		Disorder deals 2 damage to each white creature and each player who controls a white creature.		
Disruptive Student	{2}{U}		Creature	Human,Wizard	{T}: Counter target spell unless its controller pays {1}.	1	1
Douse	{2}{U}		Enchantment		{1}{U}: Counter target red spell.		
Dragon Blood	{3}		Artifact		{3}, {T}: Put a +1/+1 counter on target creature.		
Drifting Djinn	{4}{U}{U}		Creature	Djinn	Flying|At the beginning of your upkeep, sacrifice Drifting Djinn unless you pay {1}{U}.|Cycling {2} ({2}, Discard this card: Draw a card.)	5	5
Drifting Meadow			Land		Drifting Meadow enters the battlefield tapped.|{T}: Add {W} to your mana pool.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Dromosaur	{2}{R}		Creature	Lizard	Whenever Dromosaur blocks or becomes blocked, it gets +2/-2 until end of turn.	2	3
Duress	{B}		Sorcery		Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.		
Eastern Paladin	{2}{B}{B}		Creature	Zombie,Knight	{B}{B}, {T}: Destroy target green creature.	3	3
Electryte	{3}{R}{R}		Creature	Beast	Whenever Electryte deals combat damage to defending player, it deals damage equal to its power to each blocking creature.	3	3
Elite Archers	{5}{W}		Creature	Human,Soldier,Archer	{T}: Elite Archers deals 3 damage to target attacking or blocking creature.	3	3
Elvish Herder	{G}		Creature	Elf	{G}: Target creature gains trample until end of turn.	1	1
Elvish Lyrist	{G}		Creature	Elf	{G}, {T}, Sacrifice Elvish Lyrist: Destroy target enchantment.	1	1
Enchantment Alteration	{U}		Instant		Attach target Aura attached to a creature or land to another permanent of that type.		
Endless Wurm	{3}{G}{G}		Creature	Wurm	Trample|At the beginning of your upkeep, sacrifice Endless Wurm unless you sacrifice an enchantment.	9	9
Endoskeleton	{2}		Artifact		You may choose not to untap Endoskeleton during your untap step.|{2}, {T}: Target creature gets +0/+3 for as long as Endoskeleton remains tapped.		
Energy Field	{1}{U}		Enchantment		Prevent all damage that would be dealt to you by sources you don't control.|When a card is put into your graveyard from anywhere, sacrifice Energy Field.		
Exhaustion	{2}{U}		Sorcery		Creatures and lands target opponent controls don't untap during his or her next untap step.		
Exhume	{1}{B}		Sorcery		Each player puts a creature card from his or her graveyard onto the battlefield.		
Exploration	{G}		Enchantment		You may play an additional land on each of your turns.		
Expunge	{2}{B}		Instant		Destroy target nonartifact, nonblack creature. It can't be regenerated.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Faith Healer	{1}{W}		Creature	Human,Cleric	Sacrifice an enchantment: You gain life equal to the sacrificed enchantment's converted mana cost.	1	1
Falter	{1}{R}		Instant		Creatures without flying can't block this turn.		
Fault Line	{X}{R}{R}		Instant		Fault Line deals X damage to each creature without flying and each player.		
Fecundity	{2}{G}		Enchantment		Whenever a creature dies, that creature's controller may draw a card.		
Fertile Ground	{1}{G}		Enchantment	Aura	Enchant land|Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).		
Fiery Mantle	{1}{R}		Enchantment	Aura	Enchant creature|{R}: Enchanted creature gets +1/+0 until end of turn.|When Fiery Mantle is put into a graveyard from the battlefield, return Fiery Mantle to its owner's hand.		
Fire Ants	{2}{R}		Creature	Insect	{T}: Fire Ants deals 1 damage to each other creature without flying.	2	1
Flesh Reaver	{1}{B}		Creature	Horror	Whenever Flesh Reaver deals damage to a creature or opponent, Flesh Reaver deals that much damage to you.	4	4
Fluctuator	{2}		Artifact		Cycling abilities you activate cost you up to {2} less to activate.		
Fog Bank	{1}{U}		Creature	Wall	Defender, flying|Prevent all combat damage that would be dealt to and dealt by Fog Bank.	0	2
Forest		Basic	Land	Forest	G		
Fortitude	{1}{G}		Enchantment	Aura	Enchant creature|Sacrifice a Forest: Regenerate enchanted creature.|When Fortitude is put into a graveyard from the battlefield, return Fortitude to its owner's hand.		
Gaea's Bounty	{2}{G}		Sorcery		Search your library for up to two Forest cards, reveal those cards, and put them into your hand. Then shuffle your library.		
Gaea's Cradle		Legendary	Land		{T}: Add {G} to your mana pool for each creature you control.		
Gaea's Embrace	{2}{G}{G}		Enchantment	Aura	Enchant creature|Enchanted creature gets +3/+3 and has trample.|{G}: Regenerate enchanted creature.		
Gamble	{R}		Sorcery		Search your library for a card, put that card into your hand, discard a card at random, then shuffle your library.		
Gilded Drake	{1}{U}		Creature	Drake	Flying|When Gilded Drake enters the battlefield, exchange control of Gilded Drake and up to one target creature an opponent controls. If you don't make an exchange, sacrifice Gilded Drake. This ability can't be countered except by spells and abilities. (This effect lasts indefinitely.)	3	3
Glorious Anthem	{1}{W}{W}		Enchantment		Creatures you control get +1/+1.		
Goblin Cadets	{R}		Creature	Goblin	Whenever Goblin Cadets blocks or becomes blocked, target opponent gains control of it. (This removes Goblin Cadets from combat.)	2	1
Goblin Lackey	{R}		Creature	Goblin	Whenever Goblin Lackey deals damage to a player, you may put a Goblin permanent card from your hand onto the battlefield.	1	1
Goblin Matron	{2}{R}		Creature	Goblin	When Goblin Matron enters the battlefield, you may search your library for a Goblin card, reveal that card, and put it into your hand. If you do, shuffle your library.	1	1
Goblin Offensive	{X}{1}{R}{R}		Sorcery		Put X 1/1 red Goblin creature tokens onto the battlefield.		
Goblin Patrol	{R}		Creature	Goblin	Echo {R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	2	1
Goblin Raider	{1}{R}		Creature	Goblin,Warrior	Goblin Raider can't block.	2	2
Goblin Spelunkers	{2}{R}		Creature	Goblin,Warrior	Mountainwalk	2	2
Goblin War Buggy	{1}{R}		Creature	Goblin	Haste|Echo {1}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	2	2
Gorilla Warrior	{2}{G}		Creature	Ape,Warrior		3	2
Grafted Skullcap	{4}		Artifact		At the beginning of your draw step, draw an additional card.|At the beginning of your end step, discard your hand.		
Great Whale	{5}{U}{U}		Creature	Whale	When Great Whale enters the battlefield, untap up to seven lands.	5	5
Greater Good	{2}{G}{G}		Enchantment		Sacrifice a creature: Draw cards equal to the sacrificed creature's power, then discard three cards.		
Greener Pastures	{2}{G}		Enchantment		At the beginning of each player's upkeep, if that player controls more lands than each other player, the player puts a 1/1 green Saproling creature token onto the battlefield.		
Guma	{2}{R}		Creature	Cat	Protection from blue	2	2
Hawkeater Moth	{3}{G}		Creature	Insect	Flying; shroud (This permanent can't be the target of spells or abilities.)	1	2
Headlong Rush	{1}{R}		Instant		Attacking creatures gain first strike until end of turn.		
Healing Salve	{W}		Instant		Choose one - Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.		
Heat Ray	{X}{R}		Instant		Heat Ray deals X damage to target creature.		
Herald of Serra	{2}{W}{W}		Creature	Angel	Flying, vigilance|Echo {2}{W}{W} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	3	4
Hermetic Study	{1}{U}		Enchantment	Aura	Enchant creature|Enchanted creature has '{T}: This creature deals 1 damage to target creature or player.'		
Hibernation	{2}{U}		Instant		Return all green permanents to their owners' hands.		
Hidden Ancients	{1}{G}		Enchantment		When an opponent casts an enchantment spell, if Hidden Ancients is an enchantment, Hidden Ancients becomes a 5/5 Treefolk creature.		
Hidden Guerrillas	{G}		Enchantment		When an opponent casts an artifact spell, if Hidden Guerrillas is an enchantment, Hidden Guerrillas becomes a 5/3 Soldier creature with trample.		
Hidden Herd	{G}		Enchantment		When an opponent plays a nonbasic land, if Hidden Herd is an enchantment, Hidden Herd becomes a 3/3 Beast creature.		
Hidden Predators	{G}		Enchantment		When an opponent controls a creature with power 4 or greater, if Hidden Predators is an enchantment, Hidden Predators becomes a 4/4 Beast creature.		
Hidden Spider	{G}		Enchantment		When an opponent casts a creature spell with flying, if Hidden Spider is an enchantment, Hidden Spider becomes a 3/5 Spider creature with reach. (It can block creatures with flying.)		
Hidden Stag	{1}{G}		Enchantment		Whenever an opponent plays a land, if Hidden Stag is an enchantment, Hidden Stag becomes a 3/2 Elk Beast creature.|Whenever you play a land, if Hidden Stag is a creature, Hidden Stag becomes an enchantment.		
Hollow Dogs	{4}{B}		Creature	Zombie,Hound	Whenever Hollow Dogs attacks, it gets +2/+0 until end of turn.	3	3
Hopping Automaton	{3}		Artifact,Creature	Construct	{0}: Hopping Automaton gets -1/-1 and gains flying until end of turn.	2	2
Horseshoe Crab	{2}{U}		Creature	Crab	{U}: Untap Horseshoe Crab.	1	3
Humble	{1}{W}		Instant		Target creature loses all abilities and becomes 0/1 until end of turn.		
Hush	{3}{G}		Sorcery		Destroy all enchantments.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Ill-Gotten Gains	{2}{B}{B}		Sorcery		Exile Ill-Gotten Gains. Each player discards his or her hand, then returns up to three cards from his or her graveyard to his or her hand.		
Imaginary Pet	{1}{U}		Creature	Illusion	At the beginning of your upkeep, if you have a card in hand, return Imaginary Pet to its owner's hand.	4	4
Intrepid Hero	{2}{W}		Creature	Human,Soldier	{T}: Destroy target creature with power 4 or greater.	1	1
Island		Basic	Land	Island	U		
Jagged Lightning	{3}{R}{R}		Sorcery		Jagged Lightning deals 3 damage to each of two target creatures.		
Karn, Silver Golem	{5}	Legendary	Artifact,Creature	Golem	Whenever Karn, Silver Golem blocks or becomes blocked, it gets -4/+4 until end of turn.|{1}: Target noncreature artifact becomes an artifact creature with power and toughness each equal to its converted mana cost until end of turn.	4	4
Launch	{1}{U}		Enchantment	Aura	Enchant creature|Enchanted creature has flying.|When Launch is put into a graveyard from the battlefield, return Launch to its owner's hand.		
Lay Waste	{3}{R}		Sorcery		Destroy target land.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Lifeline	{5}		Artifact		Whenever a creature dies, if another creature is on the battlefield, return the first card to the battlefield under its owner's control at the beginning of the next end step.		
Lightning Dragon	{2}{R}{R}		Creature	Dragon	Flying|Echo {2}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|{R}: Lightning Dragon gets +1/+0 until end of turn.	4	4
Lilting Refrain	{1}{U}		Enchantment		At the beginning of your upkeep, you may put a verse counter on Lilting Refrain.|Sacrifice Lilting Refrain: Counter target spell unless its controller pays {X}, where X is the number of verse counters on Lilting Refrain.		
Lingering Mirage	{1}{U}		Enchantment	Aura	Enchant land|Enchanted land is an Island.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Looming Shade	{2}{B}		Creature	Shade	{B}: Looming Shade gets +1/+1 until end of turn.	1	1
Lotus Blossom	{2}		Artifact		At the beginning of your upkeep, you may put a petal counter on Lotus Blossom.|{T}, Sacrifice Lotus Blossom: Add X mana of any one color to your mana pool, where X is the number of petal counters on Lotus Blossom.		
Lull	{1}{G}		Instant		Prevent all combat damage that would be dealt this turn.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Lurking Evil	{B}{B}{B}		Enchantment		Pay half your life, rounded up: Lurking Evil becomes a 4/4 Horror creature with flying.		
Mana Leech	{2}{B}		Creature	Leech	You may choose not to untap Mana Leech during your untap step.|{T}: Tap target land. It doesn't untap during its controller's untap step for as long as Mana Leech remains tapped.	1	1
Meltdown	{X}{R}		Sorcery		Destroy each artifact with converted mana cost X or less.		
Metrognome	{4}		Artifact		When a spell or ability an opponent controls causes you to discard Metrognome, put four 1/1 colorless Gnome artifact creature tokens onto the battlefield.|{4}, {T}: Put a 1/1 colorless Gnome artifact creature token onto the battlefield.		
Midsummer Revel	{3}{G}{G}		Enchantment		At the beginning of your upkeep, you may put a verse counter on Midsummer Revel.|{G}, Sacrifice Midsummer Revel: Put X 3/3 green Beast creature tokens onto the battlefield, where X is the number of verse counters on Midsummer Revel.		
Mishra's Helix	{5}		Artifact		{X}, {T}: Tap X target lands.		
Mobile Fort	{4}		Artifact,Creature	Wall	Defender (This creature can't attack.)|{3}: Mobile Fort gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate this ability only once each turn.	0	6
Monk Idealist	{2}{W}		Creature	Human,Monk,Cleric	When Monk Idealist enters the battlefield, return target enchantment card from your graveyard to your hand.	2	2
Monk Realist	{1}{W}		Creature	Human,Monk,Cleric	When Monk Realist enters the battlefield, destroy target enchantment.	1	1
Morphling	{3}{U}{U}		Creature	Shapeshifter	{U}: Untap Morphling.|{U}: Morphling gains flying until end of turn.|{U}: Morphling gains shroud until end of turn. (It can't be the target of spells or abilities.)|{1}: Morphling gets +1/-1 until end of turn.|{1}: Morphling gets -1/+1 until end of turn.	3	3
Mountain		Basic	Land	Mountain	R		
No Rest for the Wicked	{1}{B}		Enchantment		Sacrifice No Rest for the Wicked: Return to your hand all creature cards in your graveyard that were put there from the battlefield this turn.		
Noetic Scales	{4}		Artifact		At the beginning of each player's upkeep, return to its owner's hand each creature that player controls with power greater than the number of cards in his or her hand.		
Okk	{1}{R}		Creature	Goblin	Okk can't attack unless a creature with greater power also attacks.|Okk can't block unless a creature with greater power also blocks.	4	4
Opal Acrolith	{2}{W}		Enchantment		Whenever an opponent casts a creature spell, if Opal Acrolith is an enchantment, Opal Acrolith becomes a 2/4 Soldier creature.|{0}: Opal Acrolith becomes an enchantment.		
Opal Archangel	{4}{W}		Enchantment		When an opponent casts a creature spell, if Opal Archangel is an enchantment, Opal Archangel becomes a 5/5 Angel creature with flying and vigilance.		
Opal Caryatid	{W}		Enchantment		When an opponent casts a creature spell, if Opal Caryatid is an enchantment, Opal Caryatid becomes a 2/2 Soldier creature.		
Opal Gargoyle	{1}{W}		Enchantment		When an opponent casts a creature spell, if Opal Gargoyle is an enchantment, Opal Gargoyle becomes a 2/2 Gargoyle creature with flying.		
Opal Titan	{2}{W}{W}		Enchantment		When an opponent casts a creature spell, if Opal Titan is an enchantment, Opal Titan becomes a 4/4 Giant creature with protection from each of that spell's colors.		
Oppression	{1}{B}{B}		Enchantment		Whenever a player casts a spell, that player discards a card.		
Order of Yawgmoth	{2}{B}{B}		Creature	Zombie,Knight	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|Whenever Order of Yawgmoth deals damage to a player, that player discards a card.	2	2
Outmaneuver	{X}{R}		Instant		X target blocked creatures assign their combat damage this turn as though they weren't blocked.		
Pacifism	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.		
Parasitic Bond	{3}{B}		Enchantment	Aura	Enchant creature|At the beginning of the upkeep of enchanted creature's controller, Parasitic Bond deals 2 damage to that player.		
Pariah	{2}{W}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|All damage that would be dealt to you is dealt to enchanted creature instead.		
Path of Peace	{3}{W}		Sorcery		Destroy target creature. Its owner gains 4 life.		
Pegasus Charger	{2}{W}		Creature	Pegasus	Flying (This creature can't be blocked except by creatures with flying or reach.)|First strike (This creature deals combat damage before creatures without first strike.)	2	1
Pendrell Drake	{3}{U}		Creature	Drake	Flying|Cycling {2} ({2}, Discard this card: Draw a card.)	2	3
Pendrell Flux	{1}{U}		Enchantment	Aura	Enchant creature|Enchanted creature has 'At the beginning of your upkeep, sacrifice this creature unless you pay its mana cost.'		
Peregrine Drake	{4}{U}		Creature	Drake	Flying|When Peregrine Drake enters the battlefield, untap up to five lands.	2	3
Persecute	{2}{B}{B}		Sorcery		Choose a color. Target player reveals his or her hand and discards all cards of that color.		
Pestilence	{2}{B}{B}		Enchantment		At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.|{B}: Pestilence deals 1 damage to each creature and each player.		
Phyrexian Colossus	{7}		Artifact,Creature	Golem	Phyrexian Colossus doesn't untap during your untap step.|Pay 8 life: Untap Phyrexian Colossus.|Phyrexian Colossus can't be blocked except by three or more creatures.	8	8
Phyrexian Ghoul	{2}{B}		Creature	Zombie	Sacrifice a creature: Phyrexian Ghoul gets +2/+2 until end of turn.	2	2
Phyrexian Processor	{4}		Artifact		As Phyrexian Processor enters the battlefield, pay any amount of life.|{4}, {T}: Put an X/X black Minion creature token onto the battlefield, where X is the life paid as Phyrexian Processor entered the battlefield.		
Phyrexian Tower		Legendary	Land		{T}: Add {1} to your mana pool.|{T}, Sacrifice a creature: Add {B}{B} to your mana pool.		
Pit Trap	{2}		Artifact		{2}, {T}, Sacrifice Pit Trap: Destroy target attacking creature without flying. It can't be regenerated.		
Plains		Basic	Land	Plains	W		
Planar Birth	{1}{W}		Sorcery		Return all basic land cards from all graveyards to the battlefield tapped under their owners' control.		
Planar Void	{B}		Enchantment		Whenever another card is put into a graveyard from anywhere, exile that card.		
Polluted Mire			Land		Polluted Mire enters the battlefield tapped.|{T}: Add {B} to your mana pool.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Pouncing Jaguar	{G}		Creature	Cat	Echo {G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	2	2
Power Sink	{X}{U}		Instant		Counter target spell unless its controller pays {X}. If he or she doesn't, that player taps all lands with mana abilities he or she controls and empties his or her mana pool.		
Power Taint	{1}{U}		Enchantment	Aura	Enchant enchantment|At the beginning of the upkeep of enchanted enchantment's controller, that player loses 2 life unless he or she pays {2}.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Presence of the Master	{3}{W}		Enchantment		Whenever a player casts an enchantment spell, counter it.		
Priest of Gix	{2}{B}		Creature	Human,Cleric,Minion	When Priest of Gix enters the battlefield, add {B}{B}{B} to your mana pool.	2	1
Priest of Titania	{1}{G}		Creature	Elf,Druid	{T}: Add {G} to your mana pool for each Elf on the battlefield.	1	1
Purging Scythe	{5}		Artifact		At the beginning of your upkeep, Purging Scythe deals 2 damage to the creature with the least toughness. If two or more creatures are tied for least toughness, you choose one of them.		
Rain of Filth	{B}		Instant		Until end of turn, lands you control gain 'Sacrifice this land: Add {B} to your mana pool.'		
Rain of Salt	{4}{R}{R}		Sorcery		Destroy two target lands.		
Ravenous Skirge	{2}{B}		Creature	Imp	Flying|Whenever Ravenous Skirge attacks, it gets +2/+0 until end of turn.	1	1
Raze	{R}		Sorcery		As an additional cost to cast Raze, sacrifice a land.|Destroy target land.		
Recantation	{3}{U}{U}		Enchantment		At the beginning of your upkeep, you may put a verse counter on Recantation.|{U}, Sacrifice Recantation: Return up to X target permanents to their owners' hands, where X is the number of verse counters on Recantation.		
