Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Blaze of Glory	{W}		Instant		Cast Blaze of Glory only during combat before blockers are declared.|Target creature defending player controls can block any number of creatures this turn. It blocks each attacking creature this turn if able.		
Blue Elemental Blast	{U}		Instant		Choose one - Counter target red spell; or destroy target red permanent.		
Book of Rass	{6}		Artifact		{2}, Pay 2 life: Draw a card.		
Bottle of Suleiman	{4}		Artifact		{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.		
Braingeyser	{X}{U}{U}		Sorcery		Target player draws X cards.		
Brass Man	{1}		Artifact,Creature	Construct	Brass Man doesn't untap during your untap step.|At the beginning of your upkeep, you may pay {1}. If you do, untap Brass Man.	1	3
Bronze Horse	{7}		Artifact,Creature	Horse	Trample|As long as you control another creature, prevent all damage that would be dealt to Bronze Horse by spells that target it.	4	4
Candelabra of Tawnos	{1}		Artifact		{X}, {T}: Untap X target lands.		
Celestial Sword	{6}		Artifact		{3}, {T}: Target creature you control gets +3/+3 until end of turn. Its controller sacrifices it at the beginning of the next end step.		
Champion Lancer	{4}{W}{W}		Creature	Human,Knight	Prevent all damage that would be dealt to Champion Lancer by creatures.	3	3
Channel	{G}{G}		Sorcery		Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {1} to your mana pool.		
Citanul Druid	{1}{G}		Creature	Human,Druid	Whenever an opponent casts an artifact spell, put a +1/+1 counter on Citanul Druid.	1	1
City of Brass			Land		Whenever City of Brass becomes tapped, it deals 1 damage to you.|{T}: Add one mana of any color to your mana pool.		
Clay Statue	{4}		Artifact,Creature	Golem	{2}: Regenerate Clay Statue.	3	1
Clockwork Avian	{5}		Artifact,Creature	Bird	Flying|Clockwork Avian enters the battlefield with four +1/+0 counters on it.|At end of combat, if Clockwork Avian attacked or blocked this combat, remove a +1/+0 counter from it.|{X}, {T}: Put up to X +1/+0 counters on Clockwork Avian. This ability can't cause the total number of +1/+0 counters on Clockwork Avian to be greater than four. Activate this ability only during your upkeep.	0	4
Clockwork Gnomes	{4}		Artifact,Creature	Gnome	{3}, {T}: Regenerate target artifact creature.	2	2
Clockwork Swarm	{4}		Artifact,Creature	Insect	Clockwork Swarm enters the battlefield with four +1/+0 counters on it.|Clockwork Swarm can't be blocked by Walls.|At end of combat, if Clockwork Swarm attacked or blocked this combat, remove a +1/+0 counter from it.|{X}, {T}: Put up to X +1/+0 counters on Clockwork Swarm. This ability can't cause the total number of +1/+0 counters on Clockwork Swarm to be greater than four. Activate this ability only during your upkeep.	0	3
Cloud Dragon	{5}{U}		Creature	Illusion,Dragon	Flying|Cloud Dragon can block only creatures with flying.	5	4
Cloud Spirit	{2}{U}		Creature	Spirit	Flying|Cloud Spirit can block only creatures with flying.	3	1
Colossus of Sardia	{9}		Artifact,Creature	Golem	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)|Colossus of Sardia doesn't untap during your untap step.|{9}: Untap Colossus of Sardia. Activate this ability only during your upkeep.	9	9
Control Magic	{2}{U}{U}		Enchantment	Aura	Enchant creature|You control enchanted creature.		
Conversion	{2}{W}{W}		Enchantment		At the beginning of your upkeep, sacrifice Conversion unless you pay {W}{W}.|All Mountains are Plains.		
Copy Artifact	{1}{U}		Enchantment		You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types.		
Coral Helm	{3}		Artifact		{3}, Discard a card at random: Target creature gets +2/+2 until end of turn.		
Counterspell	{U}{U}		Instant		Counter target spell.		
Crumble	{G}		Instant		Destroy target artifact. It can't be regenerated. That artifact's controller gains life equal to its converted mana cost.		
Cyclone	{2}{G}{G}		Enchantment		At the beginning of your upkeep, put a wind counter on Cyclone, then sacrifice Cyclone unless you pay {G} for each wind counter on it. If you pay, Cyclone deals damage equal to the number of wind counters on it to each creature and each player.		
Cyclopean Mummy	{1}{B}		Creature	Zombie	When Cyclopean Mummy dies, exile it.	2	1
Cyclopean Tomb	{4}		Artifact		{2}, {T}: Put a mire counter on target non-Swamp land. That land is a Swamp for as long as it has a mire counter on it. Activate this ability only during your upkeep.|When Cyclopean Tomb is put into a graveyard from the battlefield, at the beginning of each of your upkeeps for the rest of the game, remove all mire counters from a land that a mire counter was put onto with Cyclopean Tomb but that a mire counter has not been removed from with Cyclopean Tomb.		
Dakmor Plague	{3}{B}{B}		Sorcery		Dakmor Plague deals 3 damage to each creature and each player.		
Dark Ritual	{B}		Instant		Add {B}{B}{B} to your mana pool.		
Deathcoil Wurm	{6}{G}{G}		Creature	Wurm	You may have Deathcoil Wurm assign its combat damage as though it weren't blocked.	7	6
Deathgrip	{B}{B}		Enchantment		{B}{B}: Counter target green spell.		
Demonic Hordes	{3}{B}{B}{B}		Creature	Demon	{T}: Destroy target land.|At the beginning of your upkeep, unless you pay {B}{B}{B}, tap Demonic Hordes and sacrifice a land of an opponent's choice.	5	5
Demonic Tutor	{1}{B}		Sorcery		Search your library for a card and put that card into your hand. Then shuffle your library.		
Detonate	{X}{R}		Sorcery		Destroy target artifact with converted mana cost X. It can't be regenerated. Detonate deals X damage to that artifact's controller.		
Devastation	{5}{R}{R}		Sorcery		Destroy all creatures and lands.		
Diabolic Machine	{7}		Artifact,Creature	Construct	{3}: Regenerate Diabolic Machine.	4	4
Divine Offering	{1}{W}		Instant		Destroy target artifact. You gain life equal to its converted mana cost.		
Dragon Engine	{3}		Artifact,Creature	Construct	{2}: Dragon Engine gets +1/+0 until end of turn.	1	3
Drain Power	{U}{U}		Sorcery		Target player activates a mana ability of each land he or she controls. Then put all mana from that player's mana pool into yours.		
Dread Reaper	{3}{B}{B}{B}		Creature	Horror	Flying|When Dread Reaper enters the battlefield, you lose 5 life.	6	5
Dread Wight	{3}{B}{B}		Creature	Zombie	At end of combat, put a paralyzation counter on each creature blocking or blocked by Dread Wight and tap those creatures. Each of those creatures doesn't untap during its controller's untap step for as long as it has a paralyzation counter on it. Each of those creatures gains '{4}: Remove a paralyzation counter from this creature.'	3	4
Drop of Honey	{G}		Enchantment		At the beginning of your upkeep, destroy the creature with the least power. It can't be regenerated. If two or more creatures are tied for least power, you choose one of them.|When there are no creatures on the battlefield, sacrifice Drop of Honey.		
Drowned	{1}{U}		Creature	Zombie	{B}: Regenerate Drowned.	1	1
Dust to Dust	{1}{W}{W}		Sorcery		Exile two target artifacts.		
Ebon Dragon	{5}{B}{B}		Creature	Dragon	Flying|When Ebon Dragon enters the battlefield, you may have target opponent discard a card.	5	4
Ebony Horse	{3}		Artifact		{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn.		
Ebony Rhino	{7}		Artifact,Creature	Rhino	Trample	4	5
Elephant Graveyard			Land		{T}: Add {1} to your mana pool.|{T}: Regenerate target Elephant.		
Elite Cat Warrior	{2}{G}		Creature	Cat,Warrior	Forestwalk	2	3
Energy Flux	{2}{U}		Enchantment		All artifacts have 'At the beginning of your upkeep, sacrifice this artifact unless you pay {2}.'		
Eye for an Eye	{W}{W}		Instant		The next time a source of your choice would deal damage to you this turn, instead that source deals that much damage to you and Eye for an Eye deals that much damage to that source's controller.		
False Summoning	{1}{U}		Instant		Counter target creature spell.		
Fastbond	{G}		Enchantment		You may play any number of additional lands on each of your turns.|Whenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you.		
Fire Imp	{2}{R}		Creature	Imp	When Fire Imp enters the battlefield, it deals 2 damage to target creature.	2	1
Fire Tempest	{5}{R}{R}		Sorcery		Fire Tempest deals 6 damage to each creature and each player.		
Fireball	{X}{R}		Sorcery		Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players.|Fireball costs {1} more to cast for each target beyond the first.		
Floodwater Dam	{3}		Artifact		{X}{X}{1}, {T}: Tap X target lands.		
Flying Carpet	{4}		Artifact		{2}, {T}: Target creature gains flying until end of turn.		
Fog	{G}		Instant		Prevent all combat damage that would be dealt this turn.		
Force of Nature	{2}{G}{G}{G}{G}		Creature	Elemental	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)|At the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}.	8	8
Fork	{R}{R}		Instant		Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy.		
Foul Spirit	{2}{B}		Creature	Spirit	Flying|When Foul Spirit enters the battlefield, sacrifice a land.	3	2
Gaea's Avenger	{1}{G}{G}		Creature	Treefolk	Gaea's Avenger's power and toughness are each equal to 1 plus the number of artifacts your opponents control.		
Gate to Phyrexia	{B}{B}		Enchantment		Sacrifice a creature: Destroy target artifact. Activate this ability only during your upkeep and only once each turn.		
Gauntlet of Might	{4}		Artifact		Red creatures get +1/+1.|Whenever a Mountain is tapped for mana, its controller adds {R} to his or her mana pool (in addition to the mana the land produces).		
Giant Growth	{G}		Instant		Target creature gets +3/+3 until end of turn.		
Giant Tortoise	{1}{U}		Creature	Turtle	Giant Tortoise gets +0/+3 as long as it's untapped.	1	1
Glasses of Urza	{1}		Artifact		{T}: Look at target player's hand.		
Gloom	{2}{B}		Enchantment		White spells cost {3} more to cast.|Activated abilities of white enchantments cost {3} more to activate.		
Goblin Bully	{1}{R}		Creature	Goblin		2	1
Goblin Cavaliers	{2}{R}		Creature	Goblin		3	2
Goblin Caves	{1}{R}{R}		Enchantment	Aura	Enchant land|As long as enchanted land is a basic Mountain, Goblin creatures get +0/+2.		
Goblin Firestarter	{R}		Creature	Goblin	Sacrifice Goblin Firestarter: Goblin Firestarter deals 1 damage to target creature or player. Activate this ability only during your turn, before attackers are declared.	1	1
Goblin General	{1}{R}{R}		Creature	Goblin,Warrior	Whenever Goblin General attacks, Goblin creatures you control get +1/+1 until end of turn.	1	1
Goblin Shrine	{1}{R}{R}		Enchantment	Aura	Enchant land|As long as enchanted land is a basic Mountain, Goblin creatures get +1/+0.|When Goblin Shrine leaves the battlefield, it deals 1 damage to each Goblin creature.		
Goblin Warrens	{2}{R}		Enchantment		{2}{R}, Sacrifice two Goblins: Put three 1/1 red Goblin creature tokens onto the battlefield.		
Gorilla War Cry	{1}{R}		Instant		Cast Gorilla War Cry only during combat before blockers are declared.|Creatures can't be blocked this turn except by two or more creatures.|Draw a card at the beginning of the next turn's upkeep.		
Grapeshot Catapult	{4}		Artifact,Creature	Construct	{T}: Grapeshot Catapult deals 1 damage to target creature with flying.	2	3
Gravebind	{B}		Instant		Target creature can't be regenerated this turn.||Draw a card at the beginning of the next turn's upkeep.		
Guardian Beast	{3}{B}		Creature	Beast	As long as Guardian Beast is untapped, noncreature artifacts you control can't be enchanted, they have indestructible, and other players can't gain control of them. This effect doesn't remove Auras already attached to those artifacts.	2	4
Harsh Justice	{2}{W}		Instant		Cast Harsh Justice only during the declare attackers step and only if you've been attacked this step.|This turn, whenever an attacking creature deals combat damage to you, it deals that much damage to its controller.		
Hasran Ogress	{B}{B}		Creature	Ogre	Whenever Hasran Ogress attacks, it deals 3 damage to you unless you pay {2}.	3	2
Healing Salve	{W}		Instant		Choose one - Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.		
Horn of Deafening	{4}		Artifact		{2}, {T}: Prevent all combat damage that would be dealt by target creature this turn.		
Howl from Beyond	{X}{B}		Instant		Target creature gets +X/+0 until end of turn.		
Ice Cauldron	{4}		Artifact		{X}, {T}: Put a charge counter on Ice Cauldron and exile a nonland card from your hand. You may cast that card for as long as it remains exiled. Note the type and amount of mana spent to pay this activation cost. Activate this ability only if there are no charge counters on Ice Cauldron.|{T}, Remove a charge counter from Ice Cauldron: Add Ice Cauldron's last noted type and amount of mana to your mana pool. Spend this mana only to cast the last card exiled with Ice Cauldron.		
Icy Manipulator	{4}		Artifact		{1}, {T}: Tap target artifact, creature, or land.		
In the Eye of Chaos	{2}{U}	World	Enchantment		Whenever a player casts an instant spell, counter it unless that player pays {X}, where X is its converted mana cost.		
Instill Energy	{G}		Enchantment	Aura	Enchant creature|Enchanted creature can attack as though it had haste.|{0}: Untap enchanted creature. Activate this ability only during your turn and only once each turn.		
Ironhoof Ox	{3}{G}{G}		Creature	Ox	Ironhoof Ox can't be blocked by more than one creature.	4	4
Island Sanctuary	{1}{W}		Enchantment		If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk.		
Jade Monolith	{4}		Artifact		{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead.		
Juggernaut	{4}		Artifact,Creature	Juggernaut	Juggernaut attacks each turn if able.|Juggernaut can't be blocked by Walls.	5	3
Junún Efreet	{1}{B}{B}		Creature	Efreet	Flying|At the beginning of your upkeep, sacrifice Junún Efreet unless you pay {B}{B}.	3	3
Just Fate	{2}{W}		Instant		Cast Just Fate only during the declare attackers step and only if you've been attacked this step.|Destroy target attacking creature.		
Kismet	{3}{W}		Enchantment		Artifacts, creatures, and lands played by your opponents enter the battlefield tapped.		
Kormus Bell	{4}		Artifact		All Swamps are 1/1 black creatures that are still lands.		
Kudzu	{1}{G}{G}		Enchantment	Aura	Enchant land|When enchanted land becomes tapped, destroy it. That land's controller attaches Kudzu to a land of his or her choice.		
Last Chance	{R}{R}		Sorcery		Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.		
Lava Flow	{3}{R}{R}		Sorcery		Destroy target creature or land.		
Leeches	{1}{W}{W}		Sorcery		Target player loses all poison counters. Leeches deals that much damage to that player.		
Library of Alexandria			Land		{T}: Add {1} to your mana pool.|{T}: Draw a card. Activate this ability only if you have exactly seven cards in hand.		
Library of Leng	{1}		Artifact		You have no maximum hand size.|If an effect causes you to discard a card, discard it, but you may put it on top of your library instead of into your graveyard.		
Lich	{B}{B}{B}{B}		Enchantment		As Lich enters the battlefield, you lose life equal to your life total.|You don't lose the game for having 0 or less life.|If you would gain life, draw that many cards instead.|Whenever you're dealt damage, sacrifice that many nontoken permanents. If you can't, you lose the game.|When Lich is put into a graveyard from the battlefield, you lose the game.		
Lifeforce	{G}{G}		Enchantment		{G}{G}: Counter target black spell.		
Lim-Dûl's Cohort	{1}{B}{B}		Creature	Zombie	Whenever Lim-Dûl's Cohort blocks or becomes blocked by a creature, that creature can't be regenerated this turn.	2	3
Living Lands	{3}{G}		Enchantment		All Forests are 1/1 creatures that are still lands.		
Living Wall	{4}		Artifact,Creature	Wall	Defender (This creature can't attack.)|{1}: Regenerate Living Wall.	0	6
Mahamoti Djinn	{4}{U}{U}		Creature	Djinn	Flying (This creature can't be blocked except by creatures with flying or reach.)	5	6
Mana Matrix	{6}		Artifact		Instant and enchantment spells you cast cost up to {2} less to cast.		
Mana Vault	{1}		Artifact		Mana Vault doesn't untap during your untap step.|At the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.|At the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.|{T}: Add {3} to your mana pool.		
Martyr's Cry	{W}{W}		Sorcery		Exile all white creatures. For each creature exiled this way, its controller draws a card.		
Martyrs of Korlis	{3}{W}{W}		Creature	Human	As long as Martyrs of Korlis is untapped, all damage that would be dealt to you by artifacts is dealt to Martyrs of Korlis instead.	1	6
Maze of Ith			Land		{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.		
Mightstone	{4}		Artifact		Attacking creatures get +1/+0.		
Mijae Djinn	{R}{R}{R}		Creature	Djinn	Whenever Mijae Djinn attacks, flip a coin. If you lose the flip, remove Mijae Djinn from combat and tap it.	6	3
Minion of Tevesh Szat	{4}{B}{B}{B}		Creature	Demon,Minion	At the beginning of your upkeep, Minion of Tevesh Szat deals 2 damage to you unless you pay {B}{B}.|{T}: Target creature gets +3/-2 until end of turn.	4	4
Mishra's Workshop			Land		{T}: Add {3} to your mana pool. Spend this mana only to cast artifact spells.		
Mystic Decree	{2}{U}{U}	World	Enchantment		All creatures lose flying and islandwalk.		
Naked Singularity	{5}		Artifact		Cumulative upkeep {3} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|If tapped for mana, Plains produce {R}, Islands produce {G}, Swamps produce {W}, Mountains produce {U}, and Forests produce {B} instead of any other type.		
Oasis			Land		{T}: Prevent the next 1 damage that would be dealt to target creature this turn.		
Obelisk of Undoing	{1}		Artifact		{6}, {T}: Return target permanent you both own and control to your hand.		
Obsianus Golem	{6}		Artifact,Creature	Golem		4	6
Ogre Taskmaster	{3}{R}		Creature	Ogre	Ogre Taskmaster can't block.	4	3
Onulet	{3}		Artifact,Creature	Construct	When Onulet dies, you gain 2 life.	2	2
Orcish Mechanics	{2}{R}		Creature	Orc	{T}, Sacrifice an artifact: Orcish Mechanics deals 2 damage to target creature or player.	1	1
Osai Vultures	{1}{W}		Creature	Bird	Flying|At the beginning of each end step, if a creature died this turn, put a carrion counter on Osai Vultures.|Remove two carrion counters from Osai Vultures: Osai Vultures gets +1/+1 until end of turn.	1	1
Overwhelming Forces	{6}{B}{B}		Sorcery		Destroy all creatures target opponent controls. Draw a card for each creature destroyed this way.		
Owl Familiar	{1}{U}		Creature	Bird	Flying|When Owl Familiar enters the battlefield, draw a card, then discard a card.	1	1
Pentagram of the Ages	{4}		Artifact		{4}, {T}: The next time a source of your choice would deal damage to you this turn, prevent that damage.		
Personal Incarnation	{3}{W}{W}{W}		Creature	Avatar,Incarnation	{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Any player may activate this ability, but only if he or she owns Personal Incarnation.|When Personal Incarnation dies, its owner loses half his or her life, rounded up.	6	6
Phantasmal Forces	{3}{U}		Creature	Illusion	Flying|At the beginning of your upkeep, sacrifice Phantasmal Forces unless you pay {U}.	4	1
Phantasmal Terrain	{U}{U}		Enchantment	Aura	Enchant land|As Phantasmal Terrain enters the battlefield, choose a basic land type.|Enchanted land is the chosen type.		
Planar Gate	{6}		Artifact		Creature spells you cast cost up to {2} less to cast.		
Plateau			Land	Mountain,Plains			
Power Artifact	{U}{U}		Enchantment	Aura	Enchant artifact|Enchanted artifact's activated abilities cost {2} less to activate. This effect can't reduce the amount of mana an ability costs to activate to less than one mana.		
Primal Clay	{4}		Artifact,Creature	Shapeshifter	As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types. (A creature with defender can't attack.)	*	*
Primitive Justice	{1}{R}		Sorcery		As an additional cost to cast Primitive Justice, you may pay {1}{R} and/or {1}{G} any number of times.|Destroy target artifact. For each additional {1}{R} you paid, destroy another target artifact. For each additional {1}{G} you paid, destroy another target artifact, and you gain 1 life.		
Prodigal Sorcerer	{2}{U}		Creature	Human,Wizard	{T}: Prodigal Sorcerer deals 1 damage to target creature or player.	1	1
Prowling Nightstalker	{3}{B}		Creature	Nightstalker	Prowling Nightstalker can't be blocked except by black creatures.	2	2
Radjan Spirit	{3}{G}		Creature	Spirit	{T}: Target creature loses flying until end of turn.	3	2
Rain of Daggers	{4}{B}{B}		Sorcery		Destroy all creatures target opponent controls. You lose 2 life for each creature destroyed this way.		
Rakalite	{6}		Artifact		{2}: Prevent the next 1 damage that would be dealt to target creature or player this turn. Return Rakalite to its owner's hand at the beginning of the next end step.		
Reconstruction	{U}		Sorcery		Return target artifact card from your graveyard to your hand.		
Red Elemental Blast	{R}		Instant		Choose one - Counter target blue spell; or destroy target blue permanent.		
Regrowth	{1}{G}		Sorcery		Return target card from your graveyard to your hand.		
Righteous Charge	{1}{W}{W}		Sorcery		Creatures you control get +2/+2 until end of turn.		
Ring of Renewal	{5}		Artifact		{5}, {T}: Discard a card at random, then draw two cards.		
Roc of Kher Ridges	{3}{R}		Creature	Bird	Flying	3	3
Rock Hydra	{X}{R}{R}		Creature	Hydra	Rock Hydra enters the battlefield with X +1/+1 counters on it.|For each 1 damage that would be dealt to Rock Hydra, if it has a +1/+1 counter on it, remove a +1/+1 counter from it and prevent that 1 damage.|{R}: Prevent the next 1 damage that would be dealt to Rock Hydra this turn.|{R}{R}{R}: Put a +1/+1 counter on Rock Hydra. Activate this ability only during your upkeep.	0	0
Rockslide Ambush	{1}{R}		Sorcery		Rockslide Ambush deals damage to target creature equal to the number of Mountains you control.		
Sandstorm	{G}		Instant		Sandstorm deals 1 damage to each attacking creature.		
Savannah			Land	Forest,Plains			
Savannah Lions	{W}		Creature	Cat		2	1
Scarecrow	{5}		Artifact,Creature	Scarecrow	{6}, {T}: Prevent all damage that would be dealt to you this turn by creatures with flying.	2	2
Scarwood Bandits	{2}{G}{G}		Creature	Human,Rogue	Forestwalk|{2}{G}, {T}: Unless an opponent pays {2}, gain control of target artifact for as long as Scarwood Bandits remains on the battlefield.	2	2
Scavenger Folk	{G}		Creature	Human	{G}, {T}, Sacrifice Scavenger Folk: Destroy target artifact.	1	1
Scavenging Ghoul	{3}{B}		Creature	Zombie	At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.|Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul.	2	2
Scrubland			Land	Plains,Swamp			
Sea Serpent	{5}{U}		Creature	Serpent	Sea Serpent can't attack unless defending player controls an Island.||When you control no Islands, sacrifice Sea Serpent.	5	5
Sedge Troll	{2}{R}		Creature	Troll	Sedge Troll gets +1/+1 as long as you control a Swamp.|{B}: Regenerate Sedge Troll.	2	2
Sengir Vampire	{3}{B}{B}		Creature	Vampire	Flying|Whenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire.	4	4
Serendib Djinn	{2}{U}{U}		Creature	Djinn	Flying|At the beginning of your upkeep, sacrifice a land. If you sacrifice an Island this way, Serendib Djinn deals 3 damage to you.|When you control no lands, sacrifice Serendib Djinn.	5	6
Serra Angel	{3}{W}{W}		Creature	Angel	Flying|Vigilance (Attacking doesn't cause this creature to tap.)	4	4
Serra Aviary	{3}{W}	World	Enchantment		Creatures with flying get +1/+1.		
Serra Bestiary	{W}{W}		Enchantment	Aura	Enchant creature|At the beginning of your upkeep, sacrifice Serra Bestiary unless you pay {W}{W}.|Enchanted creature can't attack or block, and its activated abilities with {T} in their costs can't be activated.		
Shapeshifter	{6}		Artifact,Creature	Shapeshifter	As Shapeshifter enters the battlefield, choose a number between 0 and 7.|At the beginning of your upkeep, you may choose a number between 0 and 7.|Shapeshifter's power is equal to the last chosen number and its toughness is equal to 7 minus that number.		
Shivan Dragon	{4}{R}{R}		Creature	Dragon	Flying|{R}: Shivan Dragon gets +1/+0 until end of turn.	5	5
Sinkhole	{B}{B}		Sorcery		Destroy target land.		
Sleight of Hand	{U}		Sorcery		Look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.		
Smoke	{R}{R}		Enchantment		Players can't untap more than one creature during their untap steps.		
Sol Ring	{1}		Artifact		{T}: Add {2} to your mana pool.		
Soldevi Golem	{4}		Artifact,Creature	Golem	Soldevi Golem doesn't untap during your untap step.|At the beginning of your upkeep, you may untap target tapped creature an opponent controls. If you do, untap Soldevi Golem.	5	3
Soldevi Machinist	{1}{U}		Creature	Human,Wizard,Artificer	{T}: Add {2} to your mana pool. Spend this mana only to activate abilities of artifacts.	1	1
Soul Shred	{3}{B}{B}		Sorcery		Soul Shred deals 3 damage to target nonblack creature. You gain 3 life.		
Southern Elephant	{3}{G}		Creature	Elephant		3	4
Spotted Griffin	{3}{W}		Creature	Griffin	Flying	2	3
Squall	{2}{G}		Sorcery		Squall deals 2 damage to each creature with flying.		
Staff of Zegon	{4}		Artifact		{3}, {T}: Target creature gets -2/-0 until end of turn.		
Stasis	{1}{U}		Enchantment		Players skip their untap steps.||At the beginning of your upkeep, sacrifice Stasis unless you pay {U}.		
Steam Catapult	{3}{W}{W}		Creature	Human,Soldier	{T}: Destroy target tapped creature. Activate this ability only during your turn, before attackers are declared.	2	3
Strip Mine			Land		{T}: Add {1} to your mana pool.||{T}, Sacrifice Strip Mine: Destroy target land.		
Swords to Plowshares	{W}		Instant		Exile target creature. Its controller gains life equal to its power.		
Sylvan Tutor	{G}		Sorcery		Search your library for a creature card and reveal that card. Shuffle your library, then put the card on top of it.		
Symbol of Unsummoning	{2}{U}		Sorcery		Return target creature to its owner's hand.||Draw a card.		
Tablet of Epityr	{1}		Artifact		Whenever an artifact you control is put into a graveyard from the battlefield, you may pay {1}. If you do, you gain 1 life.		
Taiga			Land	Mountain,Forest			
Talas Researcher	{4}{U}		Creature	Human,Pirate,Wizard	{T}: Draw a card. Activate this ability only during your turn, before attackers are declared.	1	1
