Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Mana Vortex	{1}{U}{U}		Enchantment		When you cast Mana Vortex, counter it unless you sacrifice a land.|At the beginning of each player's upkeep, that player sacrifices a land.|When there are no lands on the battlefield, sacrifice Mana Vortex.		
Marsh Gas	{B}		Instant		All creatures get -2/-0 until end of turn.		
Marsh Goblins	{B}{R}		Creature	Goblin	Swampwalk	1	1
Marsh Viper	{3}{G}		Creature	Snake	Whenever Marsh Viper deals damage to a player, that player gets two poison counters. (A player with ten or more poison counters loses the game.)	1	2
Martyr's Cry	{W}{W}		Sorcery		Exile all white creatures. For each creature exiled this way, its controller draws a card.		
Maze of Ith			Land		{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.		
Merfolk Assassin	{U}{U}		Creature	Merfolk,Assassin	{T}: Destroy target creature with islandwalk.	1	2
Mind Bomb	{U}		Sorcery		Each player may discard up to three cards. Mind Bomb deals damage to each player equal to 3 minus the number of cards he or she discarded this way.		
Miracle Worker	{W}		Creature	Human,Cleric	{T}: Destroy target Aura attached to a creature you control.	1	1
Morale	{1}{W}{W}		Instant		Attacking creatures get +1/+1 until end of turn.		
Murk Dwellers	{3}{B}		Creature	Zombie	Whenever Murk Dwellers attacks and isn't blocked, it gets +2/+0 until end of combat.	2	2
Nameless Race	{3}{B}		Creature		Trample|As Nameless Race enters the battlefield, pay any amount of life. The amount you pay can't be more than the total number of white nontoken permanents your opponents control plus the total number of white cards in their graveyards.|Nameless Race's power and toughness are each equal to the life paid as it entered the battlefield.	*	*
Necropolis	{5}		Artifact,Creature	Wall	Defender (This creature can't attack.)|Exile a creature card from your graveyard: Put X +0/+1 counters on Necropolis, where X is the exiled card's converted mana cost.	0	1
Niall Silvain	{G}{G}{G}		Creature	Ouphe	{G}{G}{G}{G}, {T}: Regenerate target creature.	2	2
Orc General	{2}{R}		Creature	Orc,Warrior	{T}, Sacrifice another Orc or Goblin: Other Orc creatures get +1/+1 until end of turn.	2	2
People of the Woods	{G}{G}		Creature	Human	People of the Woods's toughness is equal to the number of Forests you control.	1	*
Pikemen	{1}{W}		Creature	Human,Soldier	First strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)	1	1
Preacher	{1}{W}{W}		Creature	Human,Cleric	You may choose not to untap Preacher during your untap step.|{T}: For as long as Preacher remains tapped, gain control of target creature of an opponent's choice he or she controls.	1	1
Psychic Allergy	{3}{U}{U}		Enchantment		As Psychic Allergy enters the battlefield, choose a color.|At the beginning of each opponent's upkeep, Psychic Allergy deals X damage to that player, where X is the number of nontoken permanents of the chosen color he or she controls.|At the beginning of your upkeep, destroy Psychic Allergy unless you sacrifice two Islands.		
Rag Man	{2}{B}{B}		Creature	Human,Minion	{B}{B}{B}, {T}: Target opponent reveals his or her hand and discards a creature card at random. Activate this ability only during your turn.	2	1
Reflecting Mirror	{4}		Artifact		{X}, {T}: Change the target of target spell with a single target if that target is you. The new target must be a player. X is twice the converted mana cost of that spell.		
Riptide	{U}		Instant		Tap all blue creatures.		
Runesword	{6}		Artifact		{3}, {T}: Target attacking creature gets +2/+0 until end of turn. When that creature leaves the battlefield this turn, sacrifice Runesword. If the creature deals damage to a creature this turn, the creature dealt damage can't be regenerated this turn. If a creature dealt damage by the targeted creature would die this turn, exile that creature instead.		
Safe Haven			Land		{2}, {T}: Exile target creature you control.|At the beginning of your upkeep, you may sacrifice Safe Haven. If you do, return each card exiled with Safe Haven to the battlefield under its owner's control.		
Savaen Elves	{G}		Creature	Elf	{G}{G}, {T}: Destroy target Aura attached to a land.	1	1
Scarecrow	{5}		Artifact,Creature	Scarecrow	{6}, {T}: Prevent all damage that would be dealt to you this turn by creatures with flying.	2	2
Scarwood Bandits	{2}{G}{G}		Creature	Human,Rogue	Forestwalk|{2}{G}, {T}: Unless an opponent pays {2}, gain control of target artifact for as long as Scarwood Bandits remains on the battlefield.	2	2
Scarwood Goblins	{R}{G}		Creature	Goblin	Counts as both a green card and a red card.	2	2
Scarwood Hag	{1}{G}		Creature	Hag	{G}{G}{G}{G}, {T}: Target creature gains forestwalk until end of turn.|{T}: Target creature loses forestwalk until end of turn.	1	1
Scavenger Folk	{G}		Creature	Human	{G}, {T}, Sacrifice Scavenger Folk: Destroy target artifact.	1	1
Season of the Witch	{B}{B}{B}		Enchantment		At the beginning of your upkeep, sacrifice Season of the Witch unless you pay 2 life.|At the beginning of the end step, destroy all untapped creatures that didn't attack this turn, except for creatures that couldn't attack.		
Sisters of the Flame	{1}{R}{R}		Creature	Human,Shaman	{T}: Add {R} to your mana pool.	2	2
Skull of Orm	{3}		Artifact		{5}, {T}: Return target enchantment card from your graveyard to your hand.		
Sorrow's Path			Land		{T}: Choose two target blocking creatures an opponent controls. If each of those creatures could block all creatures that the other is blocking, remove both of them from combat. Each one then blocks all creatures the other was blocking.|Whenever Sorrow's Path becomes tapped, it deals 2 damage to you and each creature you control.		
Spitting Slug	{1}{G}{G}		Creature	Slug	Whenever Spitting Slug blocks or becomes blocked, you may pay {1}{G}. If you do, Spitting Slug gains first strike until end of turn. Otherwise, each creature blocking or blocked by Spitting Slug gains first strike until end of turn.	2	4
Squire	{1}{W}		Creature	Human,Soldier		1	2
Standing Stones	{3}		Artifact		{1}, {T}, Pay 1 life: Add one mana of any color to your mana pool.		
Stone Calendar	{5}		Artifact		Spells you cast cost up to {1} less to cast.		
Sunken City	{U}{U}		Enchantment		At the beginning of your upkeep, sacrifice Sunken City unless you pay {U}{U}.|Blue creatures get +1/+1.		
Tangle Kelp	{U}		Enchantment	Aura	Enchant creature|When Tangle Kelp enters the battlefield, tap enchanted creature.|Enchanted creature doesn't untap during its controller's untap step if it attacked during its controller's last turn.		
The Fallen	{1}{B}{B}{B}		Creature	Zombie	At the beginning of your upkeep, The Fallen deals 1 damage to each opponent it has dealt damage to this game.	2	3
Tivadar's Crusade	{1}{W}{W}		Sorcery		Destroy all Goblins.		
Tormod's Crypt	{0}		Artifact		{T}, Sacrifice Tormod's Crypt: Exile all cards from target player's graveyard.		
Tower of Coireall	{2}		Artifact		{T}: Target creature can't be blocked by Walls this turn.		
Tracker	{2}{G}		Creature	Human	{G}{G}, {T}: Tracker deals damage equal to its power to target creature. That creature deals damage equal to its power to Tracker.	2	2
Uncle Istvan	{1}{B}{B}{B}		Creature	Human	Prevent all damage that would be dealt to Uncle Istvan by creatures.	1	3
Venom	{1}{G}{G}		Enchantment	Aura	Enchant creature|Whenever enchanted creature blocks or becomes blocked by a non-Wall creature, destroy the other creature at end of combat.		
Wand of Ith	{4}		Artifact		{3}, {T}: Target player reveals a card at random from his or her hand. If it's a land card, that player discards it unless he or she pays 1 life. If it isn't a land card, the player discards it unless he or she pays life equal to its converted mana cost. Activate this ability only during your turn.		
War Barge	{4}		Artifact		{3}: Target creature gains islandwalk until end of turn. When War Barge leaves the battlefield this turn, destroy that creature. A creature destroyed this way can't be regenerated.		
Water Wurm	{U}		Creature	Wurm	Water Wurm gets +0/+1 as long as an opponent controls an Island.	1	1
Whippoorwill	{G}		Creature	Bird	{G}{G}, {T}: Target creature can't be regenerated this turn. Damage that would be dealt to that creature this turn can't be prevented or dealt instead to another creature or player. When the creature dies this turn, exile the creature.	1	1
Witch Hunter	{2}{W}{W}		Creature	Human,Cleric	{T}: Witch Hunter deals 1 damage to target player.|{1}{W}{W}, {T}: Return target creature an opponent controls to its owner's hand.	1	1
Word of Binding	{X}{B}{B}		Sorcery		Tap X target creatures.		
Worms of the Earth	{2}{B}{B}{B}		Enchantment		Players can't play lands.|Lands can't enter the battlefield.|At the beginning of each upkeep, any player may sacrifice two lands or have Worms of the Earth deal 5 damage to him or her. If a player does either, destroy Worms of the Earth.		
Wormwood Treefolk	{3}{G}{G}		Creature	Treefolk	{G}{G}: Wormwood Treefolk gains forestwalk until end of turn and deals 2 damage to you.|{B}{B}: Wormwood Treefolk gains swampwalk until end of turn and deals 2 damage to you.	4	4
