Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Bloodthrone Vampire	{1}{B}		Creature	Vampire	Sacrifice a creature: Bloodthrone Vampire gets +2/+2 until end of turn.	1	1
Bond Beetle	{G}		Creature	Insect	When Bond Beetle enters the battlefield, put a +1/+1 counter on target creature.	0	1
Boundless Realms	{6}{G}		Sorcery		Search your library for up to X basic land cards, where X is the number of lands you control, and put them onto the battlefield tapped. Then shuffle your library.		
Bountiful Harvest	{4}{G}		Sorcery		You gain 1 life for each land you control.		
Canyon Minotaur	{3}{R}		Creature	Minotaur,Warrior		3	3
Captain of the Watch	{4}{W}{W}		Creature	Human,Soldier	Vigilance (Attacking doesn't cause this creature to tap.)|Other Soldier creatures you control get +1/+1 and have vigilance.|When Captain of the Watch enters the battlefield, put three 1/1 white Soldier creature tokens onto the battlefield.	3	3
Captain's Call	{3}{W}		Sorcery		Put three 1/1 white Soldier creature tokens onto the battlefield.		
Cathedral of War			Land		Cathedral of War enters the battlefield tapped.|Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)|{T}: Add {1} to your mana pool.		
Centaur Courser	{2}{G}		Creature	Centaur,Warrior		3	3
Chandra, the Firebrand	{3}{R}		Planeswalker	Chandra	+1: Chandra, the Firebrand deals 1 damage to target creature or player.|-2: When you cast your next instant or sorcery spell this turn, copy that spell. You may choose new targets for the copy.|-6: Chandra, the Firebrand deals 6 damage to each of up to six target creatures and/or players.		
Chandra's Fury	{4}{R}		Instant		Chandra's Fury deals 4 damage to target player and 1 damage to each creature that player controls.		
Chronomaton	{1}		Artifact,Creature	Golem	{1}, {T}: Put a +1/+1 counter on Chronomaton.	1	1
Cleaver Riot	{4}{R}		Sorcery		Creatures you control gain double strike until end of turn. (They deal both first-strike and regular combat damage.)		
Clock of Omens	{4}		Artifact		Tap two untapped artifacts you control: Untap target artifact.		
Clone	{3}{U}		Creature	Shapeshifter	You may have Clone enter the battlefield as a copy of any creature on the battlefield.	0	0
Courtly Provocateur	{2}{U}		Creature	Human,Wizard	{T}: Target creature attacks this turn if able.|{T}: Target creature blocks this turn if able.	1	1
Cower in Fear	{1}{B}{B}		Instant		Creatures your opponents control get -1/-1 until end of turn.		
Craterize	{3}{R}		Sorcery		Destroy target land.		
Crimson Muckwader	{1}{R}		Creature	Lizard	Crimson Muckwader gets +1/+1 as long as you control a Swamp.|{2}{B}: Regenerate Crimson Muckwader. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)	2	1
Crippling Blight	{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets -1/-1 and can't block.		
Crusader of Odric	{2}{W}		Creature	Human,Soldier	Crusader of Odric's power and toughness are each equal to the number of creatures you control.	*	*
Dark Favor	{1}{B}		Enchantment	Aura	Enchant creature|When Dark Favor enters the battlefield, you lose 1 life.|Enchanted creature gets +3/+1.		
Deadly Recluse	{1}{G}		Creature	Spider	Reach (This creature can block creatures with flying.)|Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)	1	2
Diabolic Revelation	{X}{3}{B}{B}		Sorcery		Search your library for up to X cards and put those cards into your hand. Then shuffle your library.		
Disciple of Bolas	{3}{B}		Creature	Human,Wizard	When Disciple of Bolas enters the battlefield, sacrifice another creature. You gain X life and draw X cards, where X is that creature's power.	2	1
Disentomb	{B}		Sorcery		Return target creature card from your graveyard to your hand.		
Divination	{2}{U}		Sorcery		Draw two cards.		
Divine Favor	{1}{W}		Enchantment	Aura	Enchant creature|When Divine Favor enters the battlefield, you gain 3 life.|Enchanted creature gets +1/+3.		
Divine Verdict	{3}{W}		Instant		Destroy target attacking or blocking creature.		
Door to Nothingness	{5}		Artifact		Door to Nothingness enters the battlefield tapped.|{W}{W}{U}{U}{B}{B}{R}{R}{G}{G}, {T}, Sacrifice Door to Nothingness: Target player loses the game.		
Downpour	{1}{U}		Instant		Tap up to three target creatures.		
Dragon Hatchling	{1}{R}		Creature	Dragon	Flying|{R}: Dragon Hatchling gets +1/+0 until end of turn.	0	1
Dragonskull Summit			Land		Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.|{T}: Add {B} or {R} to your mana pool.		
Drowned Catacomb			Land		Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.|{T}: Add {U} or {B} to your mana pool.		
Duress	{B}		Sorcery		Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.		
Duskdale Wurm	{5}{G}{G}		Creature	Wurm	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)	7	7
Duskmantle Prowler	{3}{B}		Creature	Vampire,Rogue	Haste (This creature can attack and {T} as soon as it comes under your control.)|Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)	2	2
Duty-Bound Dead	{B}		Creature	Skeleton	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)|{3}{B}: Regenerate Duty-Bound Dead. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)	0	2
Elderscale Wurm	{4}{G}{G}{G}		Creature	Wurm	Trample|When Elderscale Wurm enters the battlefield, if your life total is less than 7, your life total becomes 7.|As long as you have 7 or more life, damage that would reduce your life total to less than 7 reduces it to 7 instead.	7	7
Elixir of Immortality	{1}		Artifact		{2}, {T}: You gain 5 life. Shuffle Elixir of Immortality and your graveyard into their owner's library.		
Elvish Archdruid	{1}{G}{G}		Creature	Elf,Druid	Other Elf creatures you control get +1/+1.|{T}: Add {G} to your mana pool for each Elf you control.	2	2
Elvish Visionary	{1}{G}		Creature	Elf,Shaman	When Elvish Visionary enters the battlefield, draw a card.	1	1
Encrust	{1}{U}{U}		Enchantment	Aura	Enchant artifact or creature|Enchanted permanent doesn't untap during its controller's untap step and its activated abilities can't be activated.		
Erase	{W}		Instant		Exile target enchantment.		
Essence Drain	{4}{B}		Sorcery		Essence Drain deals 3 damage to target creature or player and you gain 3 life.		
Essence Scatter	{1}{U}		Instant		Counter target creature spell.		
Evolving Wilds			Land		{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.		
Faerie Invaders	{4}{U}		Creature	Faerie,Rogue	Flash (You may cast this spell any time you could cast an instant.)|Flying	3	3
Faith's Reward	{3}{W}		Instant		Return to the battlefield all permanent cards in your graveyard that were put there from the battlefield this turn.		
Farseek	{1}{G}		Sorcery		Search your library for a Plains, Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.		
Fervor	{2}{R}		Enchantment		Creatures you control have haste. (They can attack and {T} as soon as they come under your control.)		
Fire Elemental	{3}{R}{R}		Creature	Elemental		5	4
Firewing Phoenix	{3}{R}		Creature	Phoenix	Flying|{1}{R}{R}{R}: Return Firewing Phoenix from your graveyard to your hand.	4	2
Flames of the Firebrand	{2}{R}		Sorcery		Flames of the Firebrand deals 3 damage divided as you choose among one, two, or three target creatures and/or players.		
Flinthoof Boar	{1}{G}		Creature	Boar	Flinthoof Boar gets +1/+1 as long as you control a Mountain.|{R}: Flinthoof Boar gains haste until end of turn. (It can attack and {T} this turn.)	2	2
Fog	{G}		Instant		Prevent all combat damage that would be dealt this turn.		
Fog Bank	{1}{U}		Creature	Wall	Defender, flying|Prevent all combat damage that would be dealt to and dealt by Fog Bank.	0	2
Forest		Basic	Land	Forest	G		
Fungal Sprouting	{3}{G}		Sorcery		Put X 1/1 green Saproling creature tokens onto the battlefield, where X is the greatest power among creatures you control.		
Furnace Whelp	{2}{R}{R}		Creature	Dragon	Flying|{R}: Furnace Whelp gets +1/+0 until end of turn.	2	2
Garruk, Primal Hunter	{2}{G}{G}{G}		Planeswalker	Garruk	+1: Put a 3/3 green Beast creature token onto the battlefield.|-3: Draw cards equal to the greatest power among creatures you control.|-6: Put a 6/6 green Wurm creature token onto the battlefield for each land you control.		
Garruk's Packleader	{4}{G}		Creature	Beast	Whenever another creature with power 3 or greater enters the battlefield under your control, you may draw a card.	4	4
Gem of Becoming	{3}		Artifact		{3}, {T}, Sacrifice Gem of Becoming: Search your library for an Island card, a Swamp card, and a Mountain card. Reveal those cards and put them into your hand. Then shuffle your library.		
Giant Scorpion	{2}{B}		Creature	Scorpion	Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)	1	3
Gilded Lotus	{5}		Artifact		{T}: Add three mana of any one color to your mana pool.		
Glacial Fortress			Land		Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.|{T}: Add {W} or {U} to your mana pool.		
Glorious Charge	{1}{W}		Instant		Creatures you control get +1/+1 until end of turn.		
Goblin Arsonist	{R}		Creature	Goblin,Shaman	When Goblin Arsonist dies, you may have it deal 1 damage to target creature or player.	1	1
Goblin Battle Jester	{3}{R}		Creature	Goblin	Whenever you cast a red spell, target creature can't block this turn.	2	2
Griffin Protector	{3}{W}		Creature	Griffin	Flying|Whenever another creature enters the battlefield under your control, Griffin Protector gets +1/+1 until end of turn.	2	3
Ground Seal	{1}{G}		Enchantment		When Ground Seal enters the battlefield, draw a card.|Cards in graveyards can't be the targets of spells or abilities.		
Guardian Lions	{4}{W}		Creature	Cat	Vigilance (Attacking doesn't cause this creature to tap.)	1	6
Guardians of Akrasa	{2}{W}		Creature	Human,Soldier	Defender (This creature can't attack.)|Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)	0	4
Hamletback Goliath	{6}{R}		Creature	Giant,Warrior	Whenever another creature enters the battlefield, you may put X +1/+1 counters on Hamletback Goliath, where X is that creature's power.	6	6
Harbor Bandit	{2}{B}		Creature	Human,Rogue	Harbor Bandit gets +1/+1 as long as you control an Island.|{1}{U}: Harbor Bandit can't be blocked this turn.	2	2
Harbor Serpent	{4}{U}{U}		Creature	Serpent	Islandwalk (This creature can't be blocked as long as defending player controls an Island.)|Harbor Serpent can't attack unless there are five or more Islands on the battlefield.	5	5
Healer of the Pride	{3}{W}		Creature	Cat,Cleric	Whenever another creature enters the battlefield under your control, you gain 2 life.	2	3
Hellion Crucible			Land		{T}: Add {1} to your mana pool.|{1}{R}, {T}: Put a pressure counter on Hellion Crucible.|{1}{R}, {T}, Remove two pressure counters from Hellion Crucible and sacrifice it: Put a 4/4 red Hellion creature token with haste onto the battlefield. (It can attack and {T} as soon as it comes under your control.)		
Hydrosurge	{U}		Instant		Target creature gets -5/-0 until end of turn.		
Index	{U}		Sorcery		Look at the top five cards of your library, then put them back in any order.		
Intrepid Hero	{2}{W}		Creature	Human,Soldier	{T}: Destroy target creature with power 4 or greater.	1	1
Island		Basic	Land	Island	U		
Jace, Memory Adept	{3}{U}{U}		Planeswalker	Jace	+1: Draw a card. Target player puts the top card of his or her library into his or her graveyard.|0: Target player puts the top ten cards of his or her library into his or her graveyard.|-7: Any number of target players each draw twenty cards.		
Jace's Phantasm	{U}		Creature	Illusion	Flying|Jace's Phantasm gets +4/+4 as long as an opponent has ten or more cards in his or her graveyard.	1	1
Jayemdae Tome	{4}		Artifact		{4}, {T}: Draw a card.		
Kindled Fury	{R}		Instant		Target creature gets +1/+0 and gains first strike until end of turn. (It deals combat damage before creatures without first strike.)		
Kitesail	{2}		Artifact	Equipment	Equipped creature gets +1/+0 and has flying.|Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)		
Knight of Glory	{1}{W}		Creature	Human,Knight	Protection from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything black.)|Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)	2	1
Knight of Infamy	{1}{B}		Creature	Human,Knight	Protection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)|Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)	2	1
Kraken Hatchling	{U}		Creature	Kraken		0	4
Krenko, Mob Boss	{2}{R}{R}	Legendary	Creature	Goblin,Warrior	{T}: Put X 1/1 red Goblin creature tokens onto the battlefield, where X is the number of Goblins you control.	3	3
Krenko's Command	{1}{R}		Sorcery		Put two 1/1 red Goblin creature tokens onto the battlefield.		
Liliana of the Dark Realms	{2}{B}{B}		Planeswalker	Liliana	+1: Search your library for a Swamp card, reveal it, and put it into your hand. Then shuffle your library.|-3: Target creature gets +X/+X or -X/-X until end of turn, where X is the number of Swamps you control.|-6: You get an emblem with 'Swamps you control have ‘{T}: Add {B}{B}{B}{B} to your mana pool.''		
Liliana's Shade	{2}{B}{B}		Creature	Shade	When Liliana's Shade enters the battlefield, you may search your library for a Swamp card, reveal it, put it into your hand, then shuffle your library.|{B}: Liliana's Shade gets +1/+1 until end of turn.	1	1
Magmaquake	{X}{R}{R}		Instant		Magmaquake deals X damage to each creature without flying and each planeswalker.		
Mark of Mutiny	{2}{R}		Sorcery		Gain control of target creature until end of turn. Put a +1/+1 counter on it and untap it. That creature gains haste until end of turn. (It can attack and {T} this turn.)		
Mark of the Vampire	{3}{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2 and has lifelink. (Damage dealt by the creature also causes its controller to gain that much life.)		
Master of the Pearl Trident	{U}{U}		Creature	Merfolk	Other Merfolk creatures you control get +1/+1 and have islandwalk. (They can't be blocked as long as defending player controls an Island.)	2	2
Merfolk of the Pearl Trident	{U}		Creature	Merfolk		1	1
Mind Rot	{2}{B}		Sorcery		Target player discards two cards.		
Mind Sculpt	{1}{U}		Sorcery		Target opponent puts the top seven cards of his or her library into his or her graveyard.		
Mindclaw Shaman	{4}{R}		Creature	Viashino,Shaman	When Mindclaw Shaman enters the battlefield, target opponent reveals his or her hand. You may cast an instant or sorcery card from it without paying its mana cost.	2	2
Mogg Flunkies	{1}{R}		Creature	Goblin	Mogg Flunkies can't attack or block alone.	3	3
Mountain		Basic	Land	Mountain	R		
Murder	{1}{B}{B}		Instant		Destroy target creature.		
Mutilate	{2}{B}{B}		Sorcery		All creatures get -1/-1 until end of turn for each Swamp you control.		
Mwonvuli Beast Tracker	{1}{G}{G}		Creature	Human,Scout	When Mwonvuli Beast Tracker enters the battlefield, search your library for a creature card with deathtouch, hexproof, reach, or trample and reveal it. Shuffle your library and put that card on top of it.	2	1
Naturalize	{1}{G}		Instant		Destroy target artifact or enchantment.		
Nefarox, Overlord of Grixis	{4}{B}{B}	Legendary	Creature	Demon	Flying|Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)|Whenever Nefarox, Overlord of Grixis attacks alone, defending player sacrifices a creature.	5	5
Negate	{1}{U}		Instant		Counter target noncreature spell.		
Nicol Bolas, Planeswalker	{4}{U}{B}{B}{R}		Planeswalker	Bolas	+3: Destroy target noncreature permanent.|-2: Gain control of target creature.|-9: Nicol Bolas, Planeswalker deals 7 damage to target player. That player discards seven cards, then sacrifices seven permanents.		
Oblivion Ring	{2}{W}		Enchantment		When Oblivion Ring enters the battlefield, exile another target nonland permanent.|When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.		
Odric, Master Tactician	{2}{W}{W}	Legendary	Creature	Human,Soldier	First strike (This creature deals combat damage before creatures without first strike.)|Whenever Odric, Master Tactician and at least three other creatures attack, you choose which creatures block this combat and how those creatures block.	3	4
Omniscience	{7}{U}{U}{U}		Enchantment		You may cast nonland cards from your hand without paying their mana costs.		
Pacifism	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.		
Phylactery Lich	{B}{B}{B}		Creature	Zombie	Indestructible|As Phylactery Lich enters the battlefield, put a phylactery counter on an artifact you control.|When you control no permanents with phylactery counters on them, sacrifice Phylactery Lich.	5	5
Phyrexian Hulk	{6}		Artifact,Creature	Golem		5	4
Pillarfield Ox	{3}{W}		Creature	Ox		2	4
Plains		Basic	Land	Plains	W		
Planar Cleansing	{3}{W}{W}{W}		Sorcery		Destroy all nonland permanents.		
Plummet	{1}{G}		Instant		Destroy target creature with flying.		
Predatory Rampage	{3}{G}{G}		Sorcery		Creatures you control get +3/+3 until end of turn. Each creature your opponents control blocks this turn if able.		
Prey Upon	{G}		Sorcery		Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)		
Primal Clay	{4}		Artifact,Creature	Shapeshifter	As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types. (A creature with defender can't attack.)	*	*
Primal Huntbeast	{3}{G}		Creature	Beast	Hexproof (This creature can't be the target of spells or abilities your opponents control.)	3	3
Primordial Hydra	{X}{G}{G}		Creature	Hydra	Primordial Hydra enters the battlefield with X +1/+1 counters on it.|At the beginning of your upkeep, double the number of +1/+1 counters on Primordial Hydra.|Primordial Hydra has trample as long as it has ten or more +1/+1 counters on it.	0	0
Prized Elephant	{3}{W}		Creature	Elephant	Prized Elephant gets +1/+1 as long as you control a Forest.|{G}: Prized Elephant gains trample until end of turn. (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)	3	3
Public Execution	{5}{B}		Instant		Destroy target creature an opponent controls. Each other creature that player controls gets -2/-0 until end of turn.		
Quirion Dryad	{1}{G}		Creature	Dryad	Whenever you cast a white, blue, black, or red spell, put a +1/+1 counter on Quirion Dryad.	1	1
Rain of Blades	{W}		Instant		Rain of Blades deals 1 damage to each attacking creature.		
Rancor	{G}		Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+0 and has trample.|When Rancor is put into a graveyard from the battlefield, return Rancor to its owner's hand.		
Ranger's Path	{3}{G}		Sorcery		Search your library for up to two Forest cards and put them onto the battlefield tapped. Then shuffle your library.		
Ravenous Rats	{1}{B}		Creature	Rat	When Ravenous Rats enters the battlefield, target opponent discards a card.	1	1
Reckless Brute	{2}{R}		Creature	Ogre,Warrior	Haste (This creature can attack and {T} as soon as it comes under your control.)|Reckless Brute attacks each turn if able.	3	1
Redirect	{U}{U}		Instant		You may choose new targets for target spell.		
Reliquary Tower			Land		You have no maximum hand size.|{T}: Add {1} to your mana pool.		
Reverberate	{R}{R}		Instant		Copy target instant or sorcery spell. You may choose new targets for the copy.		
Revive	{1}{G}		Sorcery		Return target green card from your graveyard to your hand.		
Rewind	{2}{U}{U}		Instant		Counter target spell. Untap up to four lands.		
Rhox Faithmender	{3}{W}		Creature	Rhino,Monk	Lifelink (Damage dealt by this creature also causes you to gain that much life.)|If you would gain life, you gain twice that much life instead.	1	5
Ring of Evos Isle	{2}		Artifact	Equipment	{2}: Equipped creature gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.)|At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's blue.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)		
Ring of Kalonia	{2}		Artifact	Equipment	Equipped creature has trample. (If it would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)|At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's green.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)		
Ring of Thune	{2}		Artifact	Equipment	Equipped creature has vigilance. (Attacking doesn't cause it to tap.)|At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's white.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)		
Ring of Valkas	{2}		Artifact	Equipment	Equipped creature has haste. (It can attack and {T} no matter when it came under your control.)|At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's red.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)		
Ring of Xathrid	{2}		Artifact	Equipment	{2}: Regenerate equipped creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)|At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's black.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)		
Rise from the Grave	{4}{B}		Sorcery		Put target creature card from a graveyard onto the battlefield under your control. That creature is a black Zombie in addition to its other colors and types.		
Roaring Primadox	{3}{G}		Creature	Beast	At the beginning of your upkeep, return a creature you control to its owner's hand.	4	4
Rootbound Crag			Land		Rootbound Crag enters the battlefield tapped unless you control a Mountain or a Forest.|{T}: Add {R} or {G} to your mana pool.		
Rummaging Goblin	{2}{R}		Creature	Goblin,Rogue	{T}, Discard a card: Draw a card.	1	1
Safe Passage	{2}{W}		Instant		Prevent all damage that would be dealt to you and creatures you control this turn.		
Sands of Delirium	{3}		Artifact		{X}, {T}: Target player puts the top X cards of his or her library into his or her graveyard.		
Scroll Thief	{2}{U}		Creature	Merfolk,Rogue	Whenever Scroll Thief deals combat damage to a player, draw a card.	1	3
Searing Spear	{1}{R}		Instant		Searing Spear deals 3 damage to target creature or player.		
Sentinel Spider	{3}{G}{G}		Creature	Spider	Vigilance (Attacking doesn't cause this creature to tap.)|Reach (This creature can block creatures with flying.)	4	4
Serpent's Gift	{2}{G}		Instant		Target creature gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.)		
Serra Angel	{3}{W}{W}		Creature	Angel	Flying|Vigilance (Attacking doesn't cause this creature to tap.)	4	4
Serra Avatar	{4}{W}{W}{W}		Creature	Avatar	Serra Avatar's power and toughness are each equal to your life total.|When Serra Avatar is put into a graveyard from anywhere, shuffle it into its owner's library.	*	*
Serra Avenger	{W}{W}		Creature	Angel	You can't cast Serra Avenger during your first, second, or third turns of the game.|Flying|Vigilance (Attacking doesn't cause this creature to tap.)	3	3
Servant of Nefarox	{2}{B}		Creature	Human,Cleric	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)	3	1
Shimian Specter	{2}{B}{B}		Creature	Specter	Flying|Whenever Shimian Specter deals combat damage to a player, that player reveals his or her hand. You choose a nonland card from it. Search that player's graveyard, hand, and library for all cards with the same name as that card and exile them. Then that player shuffles his or her library.	2	2
Show of Valor	{1}{W}		Instant		Target creature gets +2/+4 until end of turn.		
Sign in Blood	{B}{B}		Sorcery		Target player draws two cards and loses 2 life.		
Silklash Spider	{3}{G}{G}		Creature	Spider	Reach|{X}{G}{G}: Silklash Spider deals X damage to each creature with flying.	2	7
Silvercoat Lion	{1}{W}		Creature	Cat		2	2
Sleep	{2}{U}{U}		Sorcery		Tap all creatures target player controls. Those creatures don't untap during that player's next untap step.		
Slumbering Dragon	{R}		Creature	Dragon	Flying|Slumbering Dragon can't attack or block unless it has five or more +1/+1 counters on it.|Whenever a creature attacks you or a planeswalker you control, put a +1/+1 counter on Slumbering Dragon.	3	3
Smelt	{R}		Instant		Destroy target artifact.		
Spelltwine	{5}{U}		Sorcery		Exile target instant or sorcery card from your graveyard and target instant or sorcery card from an opponent's graveyard. Copy those cards. Cast the copies if able without paying their mana costs. Exile Spelltwine.		
Sphinx of Uthuun	{5}{U}{U}		Creature	Sphinx	Flying|When Sphinx of Uthuun enters the battlefield, reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.	5	6
Spiked Baloth	{3}{G}		Creature	Beast	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)	4	2
Staff of Nin	{6}		Artifact		At the beginning of your upkeep, draw a card.|{T}: Staff of Nin deals 1 damage to target creature or player.		
Stormtide Leviathan	{5}{U}{U}{U}		Creature	Leviathan	Islandwalk (This creature can't be blocked as long as defending player controls an Island.)|All lands are Islands in addition to their other types.|Creatures without flying or islandwalk can't attack.	8	8
Stuffy Doll	{5}		Artifact,Creature	Construct	Indestructible|As Stuffy Doll enters the battlefield, choose a player.|Whenever Stuffy Doll is dealt damage, it deals that much damage to the chosen player.|{T}: Stuffy Doll deals 1 damage to itself.	0	1
Sublime Archangel	{2}{W}{W}		Creature	Angel	Flying|Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)|Other creatures you control have exalted. (If a creature has multiple instances of exalted, each triggers separately.)	4	3
Sunpetal Grove			Land		Sunpetal Grove enters the battlefield tapped unless you control a Forest or a Plains.|{T}: Add {G} or {W} to your mana pool.		
Swamp		Basic	Land	Swamp	B		
Switcheroo	{4}{U}		Sorcery		Exchange control of two target creatures.		
Talrand, Sky Summoner	{2}{U}{U}	Legendary	Creature	Merfolk,Wizard	Whenever you cast an instant or sorcery spell, put a 2/2 blue Drake creature token with flying onto the battlefield.	2	2
Talrand's Invocation	{2}{U}{U}		Sorcery		Put two 2/2 blue Drake creature tokens with flying onto the battlefield.		
Thragtusk	{4}{G}		Creature	Beast	When Thragtusk enters the battlefield, you gain 5 life.|When Thragtusk leaves the battlefield, put a 3/3 green Beast creature token onto the battlefield.	5	3
Thundermaw Hellkite	{3}{R}{R}		Creature	Dragon	Flying|Haste (This creature can attack and {T} as soon as it comes under your control.)|When Thundermaw Hellkite enters the battlefield, it deals 1 damage to each creature with flying your opponents control. Tap those creatures.	5	5
Timberpack Wolf	{1}{G}		Creature	Wolf	Timberpack Wolf gets +1/+1 for each other creature you control named Timberpack Wolf.	2	2
Titanic Growth	{1}{G}		Instant		Target creature gets +4/+4 until end of turn.		
Torch Fiend	{1}{R}		Creature	Devil	{R}, Sacrifice Torch Fiend: Destroy target artifact.	2	1
