Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Parallectric Feedback	{3}{R}		Instant		Parallectric Feedback deals damage to target spell's controller equal to that spell's converted mana cost.		
Petrahydrox	{3}{U/R}		Creature	Weird	({U/R} can be paid with either {U} or {R}.)|When Petrahydrox becomes the target of a spell or ability, return Petrahydrox to its owner's hand.	3	3
Petrified Wood-Kin	{6}{G}		Creature	Elemental,Warrior	Petrified Wood-Kin can't be countered.|Bloodthirst X (This creature enters the battlefield with X +1/+1 counters on it, where X is the damage dealt to your opponents this turn.)|Protection from instants	3	3
Pillory of the Sleepless	{1}{W}{B}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.|Enchanted creature has 'At the beginning of your upkeep, you lose 1 life.'		
Plagued Rusalka	{B}		Creature	Spirit	{B}, Sacrifice a creature: Target creature gets -1/-1 until end of turn.	1	1
Poisonbelly Ogre	{4}{B}		Creature	Ogre,Warrior	Whenever another creature enters the battlefield, its controller loses 1 life.	3	3
Predatory Focus	{3}{G}{G}		Sorcery		You may have creatures you control assign their combat damage this turn as though they weren't blocked.		
Primeval Light	{3}{G}		Sorcery		Destroy all enchantments target player controls.		
Pyromatics	{1}{R}		Instant		Replicate {1}{R} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)|Pyromatics deals 1 damage to target creature or player.		
Quicken	{U}		Instant		The next sorcery card you cast this turn can be cast as though it had flash. (It can be cast any time you could cast an instant.)|Draw a card.		
Rabble-Rouser	{3}{R}		Creature	Goblin,Shaman	Bloodthirst 1 (If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)|{R}, {T}: Attacking creatures get +X/+0 until end of turn, where X is Rabble-Rouser's power.	1	1
Repeal	{X}{U}		Instant		Return target nonland permanent with converted mana cost X to its owner's hand.|Draw a card.		
Restless Bones	{2}{B}		Creature	Skeleton	{3}{B}, {T}: Target creature gains swampwalk until end of turn.|{1}{B}: Regenerate Restless Bones.	1	1
Revenant Patriarch	{4}{B}		Creature	Spirit	When Revenant Patriarch enters the battlefield, if {W} was spent to cast it, target player skips his or her next combat phase.|Revenant Patriarch can't block.	4	3
Rumbling Slum	{1}{R}{G}{G}		Creature	Elemental	At the beginning of your upkeep, Rumbling Slum deals 1 damage to each player.	5	5
Runeboggle	{2}{U}		Instant		Counter target spell unless its controller pays {1}.|Draw a card.		
Sanguine Praetor	{6}{B}{B}		Creature	Avatar,Praetor	{B}, Sacrifice a creature: Destroy each creature with the same converted mana cost as the sacrificed creature.	7	5
Savage Twister	{X}{R}{G}		Sorcery		Savage Twister deals X damage to each creature.		
Scab-Clan Mauler	{R}{G}		Creature	Human,Berserker	Bloodthirst 2 (If an opponent was dealt damage this turn, this creature enters the battlefield with two +1/+1 counters on it.)|Trample	1	1
Schismotivate	{1}{U}{R}		Instant		Target creature gets +4/+0 until end of turn. Another target creature gets -4/-0 until end of turn.		
Scorched Rusalka	{R}		Creature	Spirit	{R}, Sacrifice a creature: Scorched Rusalka deals 1 damage to target player.	1	1
Seize the Soul	{2}{B}{B}		Instant		Destroy target nonwhite, nonblack creature. Put a 1/1 white Spirit creature token with flying onto the battlefield.|Haunt (When this spell card is put into a graveyard after resolving, exile it haunting target creature.)|When the creature Seize the Soul haunts dies, destroy target nonwhite, nonblack creature. Put a 1/1 white Spirit creature token with flying onto the battlefield.		
Shadow Lance	{W}		Enchantment	Aura	Enchant creature|Enchanted creature has first strike.|{1}{B}: Enchanted creature gets +2/+2 until end of turn.		
Shattering Spree	{R}		Sorcery		Replicate {R} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)|Destroy target artifact.		
Shrieking Grotesque	{2}{W}		Creature	Gargoyle	Flying|When Shrieking Grotesque enters the battlefield, if {B} was spent to cast it, target player discards a card.	2	1
Siege of Towers	{1}{R}		Sorcery		Replicate {1}{R} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)|Target Mountain becomes a 3/1 creature. It's still a land.		
Silhana Ledgewalker	{1}{G}		Creature	Elf,Rogue	Hexproof (This creature can't be the target of spells or abilities your opponents control.)|Silhana Ledgewalker can't be blocked except by creatures with flying.	1	1
Silhana Starfletcher	{2}{G}		Creature	Elf,Druid,Archer	Reach (This creature can block creatures with flying.)|As Silhana Starfletcher enters the battlefield, choose a color.|{T}: Add one mana of the chosen color to your mana pool.	1	3
Sinstriker's Will	{3}{W}		Enchantment	Aura	Enchant creature|Enchanted creature has '{T}: This creature deals damage equal to its power to target attacking or blocking creature.'		
Skarrg, the Rage Pits			Land		{T}: Add {1} to your mana pool.|{R}{G}, {T}: Target creature gets +1/+1 and gains trample until end of turn.		
Skarrgan Firebird	{4}{R}{R}		Creature	Phoenix	Bloodthirst 3 (If an opponent was dealt damage this turn, this creature enters the battlefield with three +1/+1 counters on it.)|Flying|{R}{R}{R}: Return Skarrgan Firebird from your graveyard to your hand. Activate this ability only if an opponent was dealt damage this turn.	3	3
Skarrgan Pit-Skulk	{G}		Creature	Human,Warrior	Bloodthirst 1 (If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)|Creatures with power less than Skarrgan Pit-Skulk's power can't block it.	1	1
Skarrgan Skybreaker	{4}{R}{R}{G}		Creature	Giant,Shaman	Bloodthirst 3 (If an opponent was dealt damage this turn, this creature enters the battlefield with three +1/+1 counters on it.)|{1}, Sacrifice Skarrgan Skybreaker: Skarrgan Skybreaker deals damage equal to its power to target creature or player.	3	3
Skeletal Vampire	{4}{B}{B}		Creature	Vampire,Skeleton	Flying|When Skeletal Vampire enters the battlefield, put two 1/1 black Bat creature tokens with flying onto the battlefield.|{3}{B}{B}, Sacrifice a Bat: Put two 1/1 black Bat creature tokens with flying onto the battlefield.|Sacrifice a Bat: Regenerate Skeletal Vampire.	3	3
Sky Swallower	{3}{U}{U}		Creature	Leviathan	Flying|When Sky Swallower enters the battlefield, target opponent gains control of all other permanents you control.	8	8
Skyrider Trainee	{4}{W}		Creature	Human,Soldier	Skyrider Trainee has flying as long as it's enchanted.	3	3
Smogsteed Rider	{2}{B}{B}		Creature	Human,Wizard	Whenever Smogsteed Rider attacks, each other attacking creature gains fear until end of turn. (They can't be blocked except by artifact creatures and/or black creatures.)	2	2
Souls of the Faultless	{W}{B}{B}		Creature	Spirit	Defender (This creature can't attack.)|Whenever Souls of the Faultless is dealt combat damage, you gain that much life and attacking player loses that much life.	0	4
Spelltithe Enforcer	{3}{W}{W}		Creature	Elephant,Wizard	Whenever an opponent casts a spell, that player sacrifices a permanent unless he or she pays {1}.	3	3
Starved Rusalka	{G}		Creature	Spirit	{G}, Sacrifice a creature: You gain 1 life.	1	1
Steam Vents			Land	Island,Mountain	({T}: Add {U} or {R} to your mana pool.)|As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.		
Steamcore Weird	{3}{U}		Creature	Weird	When Steamcore Weird enters the battlefield, if {R} was spent to cast Steamcore Weird, it deals 2 damage to target creature or player.	1	3
Stitch in Time	{1}{U}{R}		Sorcery		Flip a coin. If you win the flip, take an extra turn after this one.		
Stomping Ground			Land	Mountain,Forest	({T}: Add {R} or {G} to your mana pool.)|As Stomping Ground enters the battlefield, you may pay 2 life. If you don't, Stomping Ground enters the battlefield tapped.		
Storm Herd	{8}{W}{W}		Sorcery		Put X 1/1 white Pegasus creature tokens with flying onto the battlefield, where X is your life total.		
Stratozeppelid	{4}{U}		Creature	Beast	Flying|Stratozeppelid can block only creatures with flying.	4	4
Streetbreaker Wurm	{3}{R}{G}		Creature	Wurm		6	4
Sword of the Paruns	{4}		Artifact	Equipment	As long as equipped creature is tapped, tapped creatures you control get +2/+0.|As long as equipped creature is untapped, untapped creatures you control get +0/+2.|{3}: You may tap or untap equipped creature.|Equip {3}		
Teysa, Orzhov Scion	{1}{W}{B}	Legendary	Creature	Human,Advisor	Sacrifice three white creatures: Exile target creature.|Whenever another black creature you control dies, put a 1/1 white Spirit creature token with flying onto the battlefield.	2	3
Thunderheads	{2}{U}		Instant		Replicate {2}{U} (When you cast this spell, copy it for each time you paid its replicate cost.)|Put a 3/3 blue Weird creature token with defender and flying onto the battlefield. Exile it at the beginning of the next end step.		
Tibor and Lumia	{2}{U}{R}	Legendary	Creature	Human,Wizard	Whenever you cast a blue spell, target creature gains flying until end of turn.|Whenever you cast a red spell, Tibor and Lumia deals 1 damage to each creature without flying.	3	3
Tin Street Hooligan	{1}{R}		Creature	Goblin,Rogue	When Tin Street Hooligan enters the battlefield, if {G} was spent to cast Tin Street Hooligan, destroy target artifact.	2	1
To Arms!	{1}{W}		Instant		Untap all creatures you control.|Draw a card.		
Torch Drake	{3}{U}		Creature	Drake	Flying|{1}{R}: Torch Drake gets +1/+0 until end of turn.	2	2
Train of Thought	{1}{U}		Sorcery		Replicate {1}{U} (When you cast this spell, copy it for each time you paid its replicate cost.)|Draw a card.		
Ulasht, the Hate Seed	{2}{R}{G}	Legendary	Creature	Hellion,Hydra	Ulasht, the Hate Seed enters the battlefield with a +1/+1 counter on it for each other red creature you control and a +1/+1 counter on it for each other green creature you control.|{1}, Remove a +1/+1 counter from Ulasht: Choose one - Ulasht deals 1 damage to target creature; or put a 1/1 green Saproling creature token onto the battlefield.	0	0
Vacuumelt	{2}{U}		Sorcery		Replicate {2}{U} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)|Return target creature to its owner's hand.		
Vedalken Plotter	{2}{U}		Creature	Vedalken,Wizard	When Vedalken Plotter enters the battlefield, exchange control of target land you control and target land an opponent controls.	1	1
Vertigo Spawn	{1}{U}		Creature	Illusion	Defender (This creature can't attack.)|Whenever Vertigo Spawn blocks a creature, tap that creature. That creature doesn't untap during its controller's next untap step.	0	3
Wee Dragonauts	{1}{U}{R}		Creature	Faerie,Wizard	Flying|Whenever you cast an instant or sorcery spell, Wee Dragonauts gets +2/+0 until end of turn.	1	3
Wild Cantor	{R/G}		Creature	Human,Druid	({R/G} can be paid with either {R} or {G}.)|Sacrifice Wild Cantor: Add one mana of any color to your mana pool.	1	1
Wildsize	{2}{G}		Instant		Target creature gets +2/+2 and gains trample until end of turn.|Draw a card.		
Witch-Maw Nephilim	{G}{W}{U}{B}		Creature	Nephilim	Whenever you cast a spell, you may put two +1/+1 counters on Witch-Maw Nephilim.|Whenever Witch-Maw Nephilim attacks, it gains trample until end of turn if its power is 10 or greater.	1	1
Withstand	{2}{W}		Instant		Prevent the next 3 damage that would be dealt to target creature or player this turn.|Draw a card.		
Wreak Havoc	{2}{R}{G}		Sorcery		Wreak Havoc can't be countered by spells or abilities.|Destroy target artifact or land.		
Wurmweaver Coil	{4}{G}{G}		Enchantment	Aura	Enchant green creature|Enchanted creature gets +6/+6.|{G}{G}{G}, Sacrifice Wurmweaver Coil: Put a 6/6 green Wurm creature token onto the battlefield.		
Yore-Tiller Nephilim	{W}{U}{B}{R}		Creature	Nephilim	Whenever Yore-Tiller Nephilim attacks, return target creature card from your graveyard to the battlefield tapped and attacking.	2	2
