Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Ashmouth Blade		None	Artifact	Equipment	Equipped creature gets +3/+3 and has first strike.|Equip {3}		
Asylum Visitor	{1}{B}	None	Creature	Vampire,Wizard	At the beginning of each player's upkeep, if that player has no cards in hand, you draw a card and you lose 1 life.|Madness {1}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)	3	1
Autumnal Gloom	{2}{G}	None	Enchantment	None	{B}: Put the top card of your library into your graveyard.|Delirium - At the beginning of your end step, if there are four or more card types among cards in your graveyard, transform Autumnal Gloom.		
Avacyn, the Purifier		Legendary	Creature	Angel	Flying|When this creature transforms into Avacyn, the Purifier, it deals 3 damage to each other creature and each opponent.	6	5
Avacynian Missionaries	{3}{W}	None	Creature	Human,Cleric	At the beginning of your end step, if Avacynian Missionaries is equipped, transform it.	3	3
Avacyn's Judgment	{1}{R}	None	Sorcery	None	Madness {X}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)|Avacyn's Judgment deals 2 damage divided as you choose among any number of target creatures and/or players. If Avacyn's Judgment's madness cost was paid, it deals X damage divided as you choose among those creatures and/or players instead.		
Awoken Horror		None	Creature	Kraken,Horror	When this creature transforms into Awoken Horror, return all non-Horror creatures to their owners' hands.	7	8
Bearer of Overwhelming Truths		None	Creature	Human,Wizard	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|Whenever Bearer of Overwhelming Truths deals combat damage to a player, investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')	3	2
Behind the Scenes	{2}{B}	None	Enchantment	None	Creatures you control have skulk. (They can't be blocked by creatures with greater power.)|{4}{W}: Creatures you control get +1/+1 until end of turn.		
Behold the Beyond	{5}{B}{B}	None	Sorcery	None	Discard your hand. Search your library for three cards and put those cards into your hand. Then shuffle your library.		
Biting Rain	{2}{B}{B}	None	Sorcery	None	All creatures get -2/-2 until end of turn. |Madness {2}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)		
Bloodmad Vampire	{2}{R}	None	Creature	Vampire,Berserker	Whenever Bloodmad Vampire deals combat damage to a player, put a +1/+1 counter on it.|Madness {1}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)	4	1
Bound by Moonsilver	{2}{W}	None	Enchantment	Aura	Enchant creature|Enchanted creature can't attack, block, or transform.|Sacrifice another permanent: Attach Bound by Moonsilver to target creature. Activate this ability only any time you could cast a sorcery and only once each turn.		
Brain in a Jar	{2}	None	Artifact	None	{1}, {T}: Put a charge counter on Brain in a Jar, then you may cast an instant or sorcery card with converted mana cost equal to the number of charge counters on Brain in a Jar from your hand without paying its mana cost.|{3}, {T}, Remove X charge counters from Brain in a Jar: Scry X.		
Branded Howler		None	Creature	Werewolf	At the beginning of each upkeep, if a player cast two or more spells last turn, transform Branded Howler.	4	4
Breakneck Rider	{1}{R}{R}	None	Creature	Human,Scout,Werewolf	At the beginning of each upkeep, if no spells were cast last turn, transform Breakneck Rider.	3	3
Briarbridge Patrol	{3}{G}	None	Creature	Human,Warrior	Whenever Briarbridge Patrol deals damage to one or more creatures, investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')|At the beginning of each end step, if you sacrificed three or more Clues this turn, you may put a creature card from your hand onto the battlefield.	3	3
Broken Concentration	{1}{U}{U}	None	Instant	None	Counter target spell.|Madness {3}{U} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)		
Burn from Within	{X}{R}	None	Sorcery	None	Burn from Within deals X damage to target creature or player. If a creature is dealt damage this way, it loses indestructible until end of turn. If that creature would die this turn, exile it instead.		
Bygone Bishop	{2}{W}	None	Creature	Spirit,Cleric	Flying|Whenever you cast a creature spell with converted mana cost 3 or less, investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')	2	3
Byway Courier	{2}{G}	None	Creature	Human,Scout	When Byway Courier dies, investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')	3	2
Call the Bloodline	{1}{B}	None	Enchantment	None	{1}, Discard a card: Create a 1/1 black Vampire Knight creature token with lifelink. Activate this ability only once each turn.		
Catalog	{2}{U}	None	Instant	None	Draw two cards, then discard a card.		
Cathar's Companion	{2}{W}	None	Creature	Hound	Whenever you cast a noncreature spell, Cathar's Companion gains indestructible until end of turn. (Damage and effects that say 'destroy' don't destroy it.)	3	1
Chaplain's Blessing	{W}	None	Sorcery	None	You gain 5 life.		
Choked Estuary		None	Land	None	As Choked Estuary enters the battlefield, you may reveal an Island or Swamp card from your hand. If you don't, Choked Estuary enters the battlefield tapped.|{T}: Add {U} or {B} to your mana pool.		
Clip Wings	{1}{G}	None	Instant	None	Each opponent sacrifices a creature with flying.		
Compelling Deterrence	{1}{U}	None	Instant	None	Return target nonland permanent to its owner's hand. Then that player discards a card if you control a Zombie.		
Confirm Suspicions	{3}{U}{U}	None	Instant	None	Counter target spell.|Investigate three times. (To investigate, create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')		
Confront the Unknown	{G}	None	Instant	None	Investigate, then target creature gets +1/+1 until end of turn for each Clue you control. (To investigate, create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')		
Convicted Killer	{2}{R}	None	Creature	Human,Werewolf	At the beginning of each upkeep, if no spells were cast last turn, transform Convicted Killer.	2	2
Corrupted Grafstone	{2}	None	Artifact	None	Corrupted Grafstone enters the battlefield tapped.|{T}: Choose a color of a card in your graveyard. Add one mana of that color to your mana pool.		
Crawling Sensation	{2}{G}	None	Enchantment	None	At the beginning of your upkeep, you may put the top two cards of your library into your graveyard.|Whenever one or more land cards are put into your graveyard from anywhere for the first time each turn, create a 1/1 green Insect creature token.		
Creeping Dread	{3}{B}	None	Enchantment	None	At the beginning of your upkeep, each player discards a card. Each opponent who discarded a card that shares a card type with the card you discarded loses 3 life. (Players reveal the discarded cards simultaneously.)		
Crow of Dark Tidings	{2}{B}	None	Creature	Zombie,Bird	Flying|When Crow of Dark Tidings enters the battlefield or dies, put the top two cards of your library into your graveyard.	2	1
Cryptolith Rite	{1}{G}	None	Enchantment	None	Creatures you control have '{T}: Add one mana of any color to your mana pool.'		
Cult of the Waxing Moon	{4}{G}	None	Creature	Human,Shaman	Whenever a permanent you control transforms into a non-Human creature, create a 2/2 green Wolf creature token.	5	4
Dance with Devils	{3}{R}	None	Instant	None	Create two 1/1 red Devil creature tokens. They have 'When this creature dies, it deals 1 damage to target creature or player.'		
Daring Sleuth	{1}{U}	None	Creature	Human,Rogue	When you sacrifice a Clue, transform Daring Sleuth.	2	1
Dauntless Cathar	{2}{W}	None	Creature	Human,Soldier	{1}{W}, Exile Dauntless Cathar from your graveyard: Create a 1/1 white Spirit creature token with flying. Activate this ability only any time you could cast a sorcery.	3	2
Dead Weight	{B}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets -2/-2.		
Deathcap Cultivator	{1}{G}	None	Creature	Human,Druid	{T}: Add {B} or {G} to your mana pool.|Delirium - Deathcap Cultivator has deathtouch as long as there are four or more card types among cards in your graveyard.	2	1
Declaration in Stone	{1}{W}	None	Sorcery	None	Exile target creature and all other creatures its controller controls with the same name as that creature. That player investigates for each nontoken creature exiled this way.		
Demon-Possessed Witch		None	Creature	Human,Shaman	When this creature transforms into Demon-Possessed Witch, you may destroy target creature.	4	3
Deny Existence	{2}{U}	None	Instant	None	Counter target creature spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.		
Descend upon the Sinful	{4}{W}{W}	None	Sorcery	None	Exile all creatures.|Delirium - Create a 4/4 white Angel creature token with flying if there are four or more card types among cards in your graveyard.		
Devils' Playground	{4}{R}{R}	None	Sorcery	None	Create four 1/1 red Devil creature tokens. They have 'When this creature dies, it deals 1 damage to target creature or player.'		
Devilthorn Fox	{1}{W}	None	Creature	Fox		3	1
Diregraf Colossus	{2}{B}	None	Creature	Zombie,Giant	Diregraf Colossus enters the battlefield with a +1/+1 counter on it for each Zombie card in your graveyard.|Whenever you cast a Zombie spell, create a tapped 2/2 black Zombie creature token.	2	2
Dissension in the Ranks	{3}{R}{R}	None	Instant	None	Target blocking creature fights another target blocking creature.		
Drogskol Cavalry	{5}{W}{W}	None	Creature	Spirit,Knight	Flying|Whenever another Spirit enters the battlefield under your control, you gain 2 life.|{3}{W}: Create a 1/1 white Spirit creature token with flying.	4	4
Drownyard Explorers	{3}{U}	None	Creature	Human,Wizard	When Drownyard Explorers enters the battlefield, investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')	2	4
Drownyard Temple		None	Land	None	{T}: Add  to your mana pool.|{3}: Return Drownyard Temple from your graveyard to the battlefield tapped.		
Drunau Corpse Trawler	{3}{U}	None	Creature	Zombie	When Drunau Corpse Trawler enters the battlefield, create a 2/2 black Zombie creature token.|{2}{B}: Target Zombie gains deathtouch until end of turn.	1	1
Dual Shot	{R}	None	Instant	None	Dual Shot deals 1 damage to each of up to two target creatures.		
Duskwatch Recruiter	{1}{G}	None	Creature	Human,Warrior,Werewolf	{2}{G}: Look at the top three cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.|At the beginning of each upkeep, if no spells were cast last turn, transform Duskwatch Recruiter.	2	2
Eerie Interlude	{2}{W}	None	Instant	None	Exile any number of target creatures you control. Return those cards to the battlefield under their owner's control at the beginning of the next end step.		
Elusive Tormentor	{2}{B}{B}	None	Creature	Vampire,Wizard	{1}, Discard a card: Transform Elusive Tormentor.	4	4
Ember-Eye Wolf	{1}{R}	None	Creature	Wolf	Haste|{1}{R}: Ember-Eye Wolf gets +2/+0 until end of turn.	1	2
Emissary of the Sleepless	{4}{W}	None	Creature	Spirit	Flying|When Emissary of the Sleepless enters the battlefield, if a creature died this turn, create a 1/1 white Spirit creature token with flying.	2	4
Engulf the Shore	{3}{U}	None	Instant	None	Return to their owners' hands all creatures with toughness less than or equal to the number of Islands you control.		
Epiphany at the Drownyard	{X}{U}	None	Instant	None	Reveal the top X plus one cards of your library and separate them into two piles. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard.		
Epitaph Golem	{5}	None	Artifact,Creature	Golem	{2}: Put target card from your graveyard on the bottom of your library.	3	5
Equestrian Skill	{3}{G}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +3/+3.|As long as enchanted creature is a Human, it has trample.		
Erdwal Illuminator	{1}{U}	None	Creature	Spirit	Flying|Whenever you investigate for the first time each turn, investigate an additional time.	1	3
Essence Flux	{U}	None	Instant	None	Exile target creature you control, then return that card to the battlefield under its owner's control. If it's a Spirit, put a +1/+1 counter on it.		
Ethereal Guidance	{2}{W}	None	Sorcery	None	Creatures you control get +2/+1 until end of turn.		
Ever After	{4}{B}{B}	None	Sorcery	None	Return up to two target creature cards from your graveyard to the battlefield. Each of those creatures is a black Zombie in addition to its other colors and types. Put Ever After on the bottom of its owner's library.		
Explosive Apparatus	{1}	None	Artifact	None	{3}, {T}, Sacrifice Explosive Apparatus: Explosive Apparatus deals 2 damage to target creature or player.		
Expose Evil	{1}{W}	None	Instant	None	Tap up to two target creatures.|Investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')		
Falkenrath Gorger	{R}	None	Creature	Vampire,Berserker	Each Vampire creature card you own that isn't on the battlefield has madness. The madness cost is equal to its mana cost. (If you discard a card with madness, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)	2	1
Farbog Revenant	{2}{B}	None	Creature	Spirit	Skulk (This creature can't be blocked by creatures with greater power.)|Lifelink (Damage dealt by this creature also causes you to gain that much life.)	1	3
Fevered Visions	{1}{U}{R}	None	Enchantment	None	At the beginning of each player's end step, that player draws a card. If the player is your opponent and has four or more cards in hand, Fevered Visions deals 2 damage to him or her.		
Fiery Temper	{1}{R}{R}	None	Instant	None	Fiery Temper deals 3 damage to target creature or player.|Madness {R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)		
Flameblade Angel	{4}{R}{R}	None	Creature	Angel	Flying|Whenever a source an opponent controls deals damage to you or a permanent you control, you may have Flameblade Angel deal 1 damage to that source's controller.	4	4
Flameheart Werewolf		None	Creature	Werewolf	Whenever Flameheart Werewolf blocks or becomes blocked by a creature, Flameheart Werewolf deals 2 damage to that creature.|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Flameheart Werewolf.	3	2
Fleeting Memories	{2}{U}	None	Enchantment	None	When Fleeting Memories enters the battlefield, investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')|Whenever you sacrifice a Clue, target player puts the top three cards of his or her library into his or her graveyard.		
Foreboding Ruins		None	Land	None	As Foreboding Ruins enters the battlefield, you may reveal a Swamp or Mountain card from your hand. If you don't, Foreboding Ruins enters the battlefield tapped.|{T}: Add {B} or {R} to your mana pool.		
Forest		Basic	Land	Forest	G		
Forgotten Creation	{3}{U}	None	Creature	Zombie,Horror	Skulk (This creature can't be blocked by creatures with greater power.)|At the beginning of your upkeep, you may discard all the cards in your hand. If you do, draw that many cards.	3	3
Fork in the Road	{1}{G}	None	Sorcery	None	Search your library for up to two basic land cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.		
Forsaken Sanctuary		None	Land	None	Forsaken Sanctuary enters the battlefield tapped.|{T}: Add {W} or {B} to your mana pool.		
Fortified Village		None	Land	None	As Fortified Village enters the battlefield, you may reveal a Forest or Plains card from your hand. If you don't, Fortified Village enters the battlefield tapped.|{T}: Add {G} or {W} to your mana pool.		
Foul Orchard		None	Land	None	Foul Orchard enters the battlefield tapped.|{T}: Add {B} or {G} to your mana pool.		
From Under the Floorboards	{3}{B}{B}	None	Sorcery	None	Madness {X}{B}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)|Create three tapped 2/2 black Zombie creature tokens and you gain 3 life. If From Under the Floorboards's madness cost was paid, instead create X of those tokens and you gain X life.		
Furtive Homunculus	{1}{U}	None	Creature	Homunculus	Skulk (This creature can't be blocked by creatures with greater power.)	2	1
Game Trail		None	Land	None	As Game Trail enters the battlefield, you may reveal a Mountain or Forest card from your hand. If you don't, Game Trail enters the battlefield tapped.|{T}: Add {R} or {G} to your mana pool.		
Gatstaf Arsonists	{4}{R}	None	Creature	Human,Werewolf	At the beginning of each upkeep, if no spells were cast last turn, transform Gatstaf Arsonists.	5	4
Gatstaf Ravagers		None	Creature	Werewolf	Menace (This creature can't be blocked except by two or more creatures.)|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Gatstaf Ravagers.	6	5
Geier Reach Bandit	{2}{R}	None	Creature	Human,Rogue,Werewolf	Haste|At the beginning of each upkeep, if no spells were cast last turn, transform Geier Reach Bandit.	3	2
Geistblast	{2}{R}	None	Instant	None	Geistblast deals 2 damage to target creature or player.|{2}{U}, Exile Geistblast from your graveyard: Copy target instant or sorcery spell you control. You may choose new targets for the copy.		
Geralf's Masterpiece	{3}{U}{U}	None	Creature	Zombie,Horror	Flying|Geralf's Masterpiece gets -1/-1 for each card in your hand.|{3}{U}, Discard three cards: Return Geralf's Masterpiece from your graveyard to the battlefield tapped.	7	7
Ghostly Wings	{1}{U}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1 and has flying.|Discard a card: Return enchanted creature to its owner's hand.		
Ghoulcaller's Accomplice	{1}{B}	None	Creature	Human,Rogue	{3}{B}, Exile Ghoulcaller's Accomplice from your graveyard: Create a 2/2 black Zombie creature token. Activate this ability only any time you could cast a sorcery.	2	2
Ghoulsteed	{4}{B}	None	Creature	Zombie,Horse	{2}{B}, Discard two cards: Return Ghoulsteed from your graveyard to the battlefield tapped.	4	4
Gibbering Fiend	{1}{R}	None	Creature	Devil	When Gibbering Fiend enters the battlefield, it deals 1 damage to each opponent.|Delirium - At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, Gibbering Fiend deals 1 damage to that player.	2	1
Gisa's Bidding	{2}{B}{B}	None	Sorcery	None	Create two 2/2 black Zombie creature tokens.|Madness {2}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)		
Gloomwidow	{2}{G}	None	Creature	Spider	Reach|Gloomwidow can block only creatures with flying.	3	3
Goldnight Castigator	{2}{R}{R}	None	Creature	Angel	Flying, haste|If a source would deal damage to you, it deals double that damage to you instead.|If a source would deal damage to Goldnight Castigator, it deals double that damage to Goldnight Castigator instead.	4	9
Gone Missing	{4}{U}	None	Sorcery	None	Put target permanent on top of its owner's library.|Investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')		
Graf Mole	{2}{G}	None	Creature	Mole,Beast	Whenever you sacrifice a Clue, you gain 3 life.	2	4
Grotesque Mutation	{1}{B}	None	Instant	None	Target creature gets +3/+1 and gains lifelink until end of turn. (Damage dealt by the creature also causes its controller to gain that much life.)		
Groundskeeper	{G}	None	Creature	Human,Druid	{1}{G}: Return target basic land card from your graveyard to your hand.	1	1
Gryff's Boon	{W}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+0 and has flying.|{3}{W}: Return Gryff's Boon from your graveyard to the battlefield attached to target creature. Activate this ability only any time you could cast a sorcery.		
Hanweir Militia Captain	{1}{W}	None	Creature	Human,Soldier	At the beginning of your upkeep, if you control four or more creatures, transform Hanweir Militia Captain.	2	2
Harness the Storm	{2}{R}	None	Enchantment	None	Whenever you cast an instant or sorcery spell from your hand, you may cast target card with the same name as that spell from your graveyard. (You still pay its costs.)		
Harvest Hand	{3}	None	Artifact,Creature	Scarecrow	When Harvest Hand dies, return it to the battlefield transformed under your control.	2	2
Haunted Cloak	{3}	None	Artifact	Equipment	Equipped creature has vigilance, trample, and haste.|Equip {1}		
Heir of Falkenrath	{1}{B}	None	Creature	Vampire	Discard a card: Transform Heir of Falkenrath. Activate this ability only once each turn.	2	1
Heir to the Night		None	Creature	Vampire,Berserker	Flying	3	2
Hermit of the Natterknolls	{2}{G}	None	Creature	Human,Werewolf	Whenever an opponent casts a spell during your turn, draw a card.|At the beginning of each upkeep, if no spells were cast last turn, transform Hermit of the Natterknolls.	2	3
Highland Lake		None	Land	None	Highland Lake enters the battlefield tapped.|{T}: Add {U} or {R} to your mana pool.		
Hinterland Logger	{1}{G}	None	Creature	Human,Werewolf	At the beginning of each upkeep, if no spells were cast last turn, transform Hinterland Logger.	2	1
Hope Against Hope	{2}{W}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1 for each creature you control.|As long as enchanted creature is a Human, it has first strike.		
Hound of the Farbogs	{4}{B}	None	Creature	Zombie,Hound	Delirium - Hound of the Farbogs has menace as long as there are four or more card types among cards in your graveyard. (A creature with menace can't be blocked except by two or more creatures.)	5	3
Howlpack Resurgence	{2}{G}	None	Enchantment	None	Flash (You may cast this spell any time you could cast an instant.)|Each creature you control that's a Wolf or a Werewolf gets +1/+1 and has trample.		
Howlpack Wolf	{2}{R}	None	Creature	Wolf	Howlpack Wolf can't block unless you control another Wolf or Werewolf.	3	3
Hulking Devil	{3}{R}	None	Creature	Devil		5	2
Humble the Brute	{4}{W}	None	Instant	None	Destroy target creature with power 4 or greater.|Investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')		
Incited Rabble		None	Creature	Human	Incited Rabble attacks each combat if able.|{2}: Incited Rabble gets +1/+0 until end of turn.	2	3
Incorrigible Youths	{3}{R}{R}	None	Creature	Vampire	Haste|Madness {2}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)	4	3
Indulgent Aristocrat	{B}	None	Creature	Vampire	Lifelink|{2}, Sacrifice a creature: Put a +1/+1 counter on each Vampire you control.	1	1
Inexorable Blob	{2}{G}	None	Creature	Ooze	Delirium - Whenever Inexorable Blob attacks, if there are four or more card types among cards in your graveyard, create a 3/3 green Ooze creature token that's tapped and attacking.	3	3
Infectious Curse		None	Enchantment	Aura,Curse	Enchant player|Spells you cast that target enchanted player cost {1} less to cast.|At the beginning of enchanted player's upkeep, that player loses 1 life and you gain 1 life.		
Inner Struggle	{3}{R}	None	Instant	None	Target creature deals damage to itself equal to its power.		
Inquisitor's Ox	{3}{W}	None	Creature	Ox	Delirium - Inquisitor's Ox gets +1/+0 and has vigilance as long as there are four or more card types among cards in your graveyard.	2	5
Insidious Mist		None	Creature	Elemental	Hexproof, indestructible|Insidious Mist can't block and can't be blocked.|Whenever Insidious Mist attacks and isn't blocked, you may pay {2}{B}. If you do, transform it.	0	1
Insolent Neonate	{R}	None	Creature	Vampire	Menace (This creature can't be blocked except by two or more creatures.)|Discard a card, Sacrifice Insolent Neonate: Draw a card.	1	1
Inspiring Captain	{3}{W}	None	Creature	Human,Knight	When Inspiring Captain enters the battlefield, creatures you control get +1/+1 until end of turn.	3	3
Intrepid Provisioner	{3}{G}	None	Creature	Human,Scout	Trample|When Intrepid Provisioner enters the battlefield, another target Human you control gets +2/+2 until end of turn.	3	3
Invasive Surgery	{U}	None	Instant	None	Counter target sorcery spell.|Delirium - If there are four or more card types among cards in your graveyard, search the graveyard, hand, and library of that spell's controller for any number of cards with the same name as that spell, exile those cards, then that player shuffles his or her library.		
Invocation of Saint Traft	{1}{W}{U}	None	Enchantment	Aura	Enchant creature|Enchanted creature has 'Whenever this creature attacks, create a 4/4 white Angel creature token with flying that's tapped and attacking. Exile that token at end of combat.'		
Island		Basic	Land	Island	U		
Jace, Unraveler of Secrets	{3}{U}{U}	None	Planeswalker	Jace	+1: Scry 1, then draw a card.|−2: Return target creature to its owner's hand.|−8: You get an emblem with 'Whenever an opponent casts his or her first spell each turn, counter that spell.'		
Jace's Scrutiny	{1}{U}	None	Instant	None	Target creature gets -4/-0 until end of turn.|Investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')		
Just the Wind	{1}{U}	None	Instant	None	Return target creature to its owner's hand.|Madness {U} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)		
Kessig Dire Swine	{4}{G}{G}	None	Creature	Boar,Horror	Delirium - Kessig Dire Swine has trample as long as there are four or more card types among cards in your graveyard.	6	6
Kessig Forgemaster	{1}{R}	None	Creature	Human,Shaman,Werewolf	Whenever Kessig Forgemaster blocks or becomes blocked by a creature, Kessig Forgemaster deals 1 damage to that creature.|At the beginning of each upkeep, if no spells were cast last turn, transform Kessig Forgemaster.	2	1
Kindly Stranger	{2}{B}	None	Creature	Human	Delirium - {2}{B}: Transform Kindly Stranger. Activate this ability only if there are four or more card types among cards in your graveyard.	2	3
Krallenhorde Howler		None	Creature	Werewolf	Creature spells you cast cost {1} less to cast.|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Krallenhorde Howler.	3	3
Lambholt Butcher		None	Creature	Werewolf	At the beginning of each upkeep, if a player cast two or more spells last turn, transform Lambholt Butcher.	4	4
Lambholt Pacifist	{1}{G}	None	Creature	Human,Shaman,Werewolf	Lambholt Pacifist can't attack unless you control a creature with power 4 or greater.|At the beginning of each upkeep, if no spells were cast last turn, transform Lambholt Pacifist.	3	3
Lamplighter of Selhoff	{4}{U}	None	Creature	Zombie,Horror	When Lamplighter of Selhoff enters the battlefield, if you control another Zombie, you may draw a card. If you do, discard a card.	3	5
Lightning Axe	{R}	None	Instant	None	As an additional cost to cast Lightning Axe, discard a card or pay {5}.|Lightning Axe deals 5 damage to target creature.		
Liliana's Indignation	{X}{B}	None	Sorcery	None	Put the top X cards of your library into your graveyard. Target player loses 2 life for each creature card put into your graveyard this way.		
Loam Dryad	{G}	None	Creature	Dryad,Horror	{T}, Tap an untapped creature you control: Add one mana of any color to your mana pool.	1	2
Lone Wolf of the Natterknolls		None	Creature	Werewolf	Whenever an opponent casts a spell during your turn, draw two cards.|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Lone Wolf of the Natterknolls.	3	5
Lunarch Inquisitors		None	Creature	Human,Cleric	When this creature transforms into Lunarch Inquisitors, you may exile another target creature until Lunarch Inquisitors leaves the battlefield.	4	4
Macabre Waltz	{1}{B}	None	Sorcery	None	Return up to two target creature cards from your graveyard to your hand, then discard a card.		
Mad Prophet	{3}{R}	None	Creature	Human,Shaman	Haste|{T}, Discard a card: Draw a card.	2	2
Magmatic Chasm	{1}{R}	None	Sorcery	None	Creatures without flying can't block this turn.		
Magnifying Glass	{3}	None	Artifact	None	{T}: Add  to your mana pool.|{4}, {T}: Investigate. (Create a colorless Clue artifact token with '{2}, Sacrifice this artifact: Draw a card.')		
Malevolent Whispers	{3}{R}	None	Sorcery	None	Gain control of target creature until end of turn. Untap that creature. It gets +2/+0 and gains haste until end of turn. |Madness {3}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)		
Manic Scribe	{1}{U}	None	Creature	Human,Wizard	When Manic Scribe enters the battlefield, each opponent puts the top three cards of his or her library into his or her graveyard.|Delirium - At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, that player puts the top three cards of his or her library into his or her graveyard.	0	3
Markov Dreadknight	{3}{B}{B}	None	Creature	Vampire,Knight	Flying|{2}{B}, Discard a card: Put two +1/+1 counters on Markov Dreadknight.	3	3
