Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Order of Leitbur	{W}{W}		Creature	Human,Cleric,Knight	Protection from black|{W}: Order of Leitbur gains first strike until end of turn.|{W}{W}: Order of Leitbur gets +1/+0 until end of turn.	2	1
Order of the Ebon Hand	{B}{B}		Creature	Cleric,Knight	Protection from white|{B}: Order of the Ebon Hand gains first strike until end of turn.|{B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.	2	1
Orgg	{3}{R}{R}		Creature	Orgg	Trample|Orgg can't attack if defending player controls an untapped creature with power 3 or greater.|Orgg can't block creatures with power 3 or greater.	6	6
Raiding Party	{2}{R}		Enchantment		Raiding Party can't be the target of white spells or abilities from white sources.||Sacrifice an Orc: Each player may tap any number of untapped white creatures he or she controls. For each creature tapped this way, that player chooses up to two Plains. Then destroy all Plains that weren't chosen this way by any player.		
Rainbow Vale			Land		{T}: Add one mana of any color to your mana pool. An opponent gains control of Rainbow Vale at the beginning of the next end step.		
Ring of Renewal	{5}		Artifact		{5}, {T}: Discard a card at random, then draw two cards.		
River Merfolk	{U}{U}		Creature	Merfolk	{U}: River Merfolk gains mountainwalk until end of turn.	2	1
Ruins of Trokair			Land		Ruins of Trokair enters the battlefield tapped.|{T}: Add {W} to your mana pool.|{T}, Sacrifice Ruins of Trokair: Add {W}{W} to your mana pool.		
Sand Silos			Land		Sand Silos enters the battlefield tapped.|You may choose not to untap Sand Silos during your untap step.|At the beginning of your upkeep, if Sand Silos is tapped, put a storage counter on it.|{T}, Remove any number of storage counters from Sand Silos: Add {U} to your mana pool for each storage counter removed this way.		
Seasinger	{1}{U}{U}		Creature	Merfolk	When you control no Islands, sacrifice Seasinger.|You may choose not to untap Seasinger during your untap step.|{T}: Gain control of target creature whose controller controls an Island for as long as you control Seasinger and Seasinger remains tapped.	0	1
Soul Exchange	{B}{B}		Sorcery		As an additional cost to cast Soul Exchange, exile a creature you control.|Return target creature card from your graveyard to the battlefield. Put a +2/+2 counter on that creature if the exiled creature was a Thrull.		
Spirit Shield	{3}		Artifact		You may choose not to untap Spirit Shield during your untap step.|{2}, {T}: Target creature gets +0/+2 for as long as Spirit Shield remains tapped.		
Spore Cloud	{1}{G}{G}		Instant		Tap all blocking creatures. Prevent all combat damage that would be dealt this turn. Each attacking creature and each blocking creature doesn't untap during its controller's next untap step.		
Spore Flower	{G}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Spore Flower.|Remove three spore counters from Spore Flower: Prevent all combat damage that would be dealt this turn.	0	1
Svyelunite Priest	{1}{U}		Creature	Merfolk,Cleric	{U}{U}, {T}: Target creature gains shroud until end of turn. Activate this ability only during your upkeep. (It can't be the target of spells or abilities.)	1	1
Svyelunite Temple			Land		Svyelunite Temple enters the battlefield tapped.|{T}: Add {U} to your mana pool.|{T}, Sacrifice Svyelunite Temple: Add {U}{U} to your mana pool.		
Thallid	{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Thallid.|Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.	1	1
Thallid Devourer	{1}{G}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Thallid Devourer.|Remove three spore counters from Thallid Devourer: Put a 1/1 green Saproling creature token onto the battlefield.|Sacrifice a Saproling: Thallid Devourer gets +1/+2 until end of turn.	2	2
Thelonite Druid	{2}{G}		Creature	Human,Cleric,Druid	{1}{G}, {T}, Sacrifice a creature: Forests you control become 2/3 creatures until end of turn. They're still lands.	1	1
Thelonite Monk	{2}{G}{G}		Creature	Insect,Monk,Cleric	{T}, Sacrifice a green creature: Target land becomes a Forest. (This effect lasts indefinitely.)	1	2
Thelon's Chant	{1}{G}{G}		Enchantment		At the beginning of your upkeep, sacrifice Thelon's Chant unless you pay {G}.|Whenever a player puts a Swamp onto the battlefield, Thelon's Chant deals 3 damage to that player unless he or she puts a -1/-1 counter on a creature he or she controls.		
Thelon's Curse	{G}{G}		Enchantment		Blue creatures don't untap during their controllers' untap steps.|At the beginning of each player's upkeep, that player may choose any number of tapped blue creatures he or she controls and pay {U} for each creature chosen this way. If the player does, untap those creatures.		
Thorn Thallid	{1}{G}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Thorn Thallid.|Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.	2	2
Thrull Champion	{4}{B}		Creature	Thrull	Thrull creatures get +1/+1.|{T}: Gain control of target Thrull for as long as you control Thrull Champion.	2	2
Thrull Retainer	{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1.|Sacrifice Thrull Retainer: Regenerate enchanted creature.		
Thrull Wizard	{2}{B}		Creature	Thrull,Wizard	{1}{B}: Counter target black spell unless that spell's controller pays {B} or {3}.	1	1
Tidal Flats	{U}		Enchantment		{U}{U}: For each attacking creature without flying, its controller may pay {1}. If he or she doesn't, creatures you control blocking that creature gain first strike until end of turn.		
Tidal Influence	{2}{U}		Enchantment		Cast Tidal Influence only if no permanents named Tidal Influence are on the battlefield.|Tidal Influence enters the battlefield with a tide counter on it.|At the beginning of your upkeep, put a tide counter on Tidal Influence.|As long as there is exactly one tide counter on Tidal Influence, all blue creatures get -2/-0.|As long as there are exactly three tide counters on Tidal Influence, all blue creatures get +2/+0.|Whenever there are four tide counters on Tidal Influence, remove all tide counters from it.		
Tourach's Chant	{1}{B}{B}		Enchantment		At the beginning of your upkeep, sacrifice Tourach's Chant unless you pay {B}.|Whenever a player puts a Forest onto the battlefield, Tourach's Chant deals 3 damage to that player unless he or she puts a -1/-1 counter on a creature he or she controls.		
Tourach's Gate	{1}{B}{B}		Enchantment	Aura	Enchant land you control|Sacrifice a Thrull: Put three time counters on Tourach's Gate.|At the beginning of your upkeep, remove a time counter from Tourach's Gate. If there are no time counters on Tourach's Gate, sacrifice it.|Tap enchanted land: Attacking creatures you control get +2/-1 until end of turn. Activate this ability only if enchanted land is untapped.		
Vodalian Knights	{1}{U}{U}		Creature	Merfolk,Knight	First strike|Vodalian Knights can't attack unless defending player controls an Island.|When you control no Islands, sacrifice Vodalian Knights.|{U}: Vodalian Knights gains flying until end of turn.	2	2
Vodalian Mage	{2}{U}		Creature	Merfolk,Wizard	{U}, {T}: Counter target spell unless its controller pays {1}.	1	1
Vodalian Soldiers	{1}{U}		Creature	Merfolk,Soldier		1	2
Vodalian War Machine	{1}{U}{U}		Creature	Wall	Defender (This creature can't attack.)|Tap an untapped Merfolk you control: Vodalian War Machine can attack this turn as though it didn't have defender.|Tap an untapped Merfolk you control: Vodalian War Machine gets +2/+1 until end of turn.|When Vodalian War Machine dies, destroy all Merfolk tapped this turn to pay for its abilities.	0	4
Zelyon Sword	{3}		Artifact		You may choose not to untap Zelyon Sword during your untap step.|{3}, {T}: Target creature gets +2/+0 for as long as Zelyon Sword remains tapped.		
