Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Chainbreaker	{2}	None	Artifact,Creature	Scarecrow	Chainbreaker enters the battlefield with two -1/-1 counters on it.|{3}, {T}: Remove a -1/-1 counter from target creature.	3	3
Cinderbones	{2}{B}	None	Creature	Elemental,Skeleton	Wither (This deals damage to creatures in the form of -1/-1 counters.)|{1}{B}: Regenerate Cinderbones.	1	1
Cinderhaze Wretch	{4}{B}	None	Creature	Elemental,Shaman	{T}: Target player discards a card. Activate this ability only during your turn.|Put a -1/-1 counter on Cinderhaze Wretch: Untap Cinderhaze Wretch.	3	2
Consign to Dream	{2}{U}	None	Instant	None	Return target permanent to its owner's hand. If that permanent is red or green, put it on top of its owner's library instead.		
Corrosive Mentor	{2}{B}	None	Creature	Elemental,Rogue	Black creatures you control have wither. (They deal damage to creatures in the form of -1/-1 counters.)	1	3
Corrupt	{5}{B}	None	Sorcery	None	Corrupt deals damage equal to the number of Swamps you control to target creature or player. You gain life equal to the damage dealt this way.		
Counterbore	{3}{U}{U}	None	Instant	None	Counter target spell. Search its controller's graveyard, hand, and library for all cards with the same name as that spell and exile them. Then that player shuffles his or her library.		
Crabapple Cohort	{4}{G}	None	Creature	Treefolk,Warrior	Crabapple Cohort gets +1/+1 as long as you control another green creature.	4	4
Cragganwick Cremator	{2}{R}{R}	None	Creature	Giant,Shaman	When Cragganwick Cremator enters the battlefield, discard a card at random. If you discard a creature card this way, Cragganwick Cremator deals damage equal to that card's power to target player.	5	4
Crimson Wisps	{R}	None	Instant	None	Target creature becomes red and gains haste until end of turn.|Draw a card.		
Crowd of Cinders	{3}{B}	None	Creature	Elemental	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|Crowd of Cinders's power and toughness are each equal to the number of black permanents you control.	*	*
Cultbrand Cinder	{4}{B/R}	None	Creature	Elemental,Shaman	When Cultbrand Cinder enters the battlefield, put a -1/-1 counter on target creature.	3	3
Curse of Chains	{1}{W/U}	None	Enchantment	Aura	Enchant creature|At the beginning of each upkeep, tap enchanted creature.		
Cursecatcher	{U}	None	Creature	Merfolk,Wizard	Sacrifice Cursecatcher: Counter target instant or sorcery spell unless its controller pays {1}.	1	1
Dawnglow Infusion	{X}{G/W}	None	Sorcery	None	You gain X life if {G} was spent to cast Dawnglow Infusion and X life if {W} was spent to cast it. (Do both if {G}{W} was spent.)		
Deepchannel Mentor	{5}{U}	None	Creature	Merfolk,Rogue	Blue creatures you control can't be blocked.	2	2
Deep-Slumber Titan	{2}{R}{R}	None	Creature	Giant,Warrior	Deep-Slumber Titan enters the battlefield tapped.|Deep-Slumber Titan doesn't untap during your untap step.|Whenever Deep-Slumber Titan is dealt damage, untap it.	7	7
Demigod of Revenge	{B/R}{B/R}{B/R}{B/R}{B/R}	None	Creature	Spirit,Avatar	Flying, haste|When you cast Demigod of Revenge, return all cards named Demigod of Revenge from your graveyard to the battlefield.	5	4
Deus of Calamity	{R/G}{R/G}{R/G}{R/G}{R/G}	None	Creature	Spirit,Avatar	Trample|Whenever Deus of Calamity deals 6 or more damage to an opponent, destroy target land that player controls.	6	6
Devoted Druid	{1}{G}	None	Creature	Elf,Druid	{T}: Add {G} to your mana pool.|Put a -1/-1 counter on Devoted Druid: Untap Devoted Druid.	0	2
Din of the Fireherd	{5}{B/R}{B/R}{B/R}	None	Sorcery	None	Put a 5/5 black and red Elemental creature token onto the battlefield. Target opponent sacrifices a creature for each black creature you control, then sacrifices a land for each red creature you control.		
Dire Undercurrents	{3}{U/B}{U/B}	None	Enchantment	None	Whenever a blue creature enters the battlefield under your control, you may have target player draw a card.|Whenever a black creature enters the battlefield under your control, you may have target player discard a card.		
Disturbing Plot	{1}{B}	None	Sorcery	None	Return target creature card from a graveyard to its owner's hand.|Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)		
Dramatic Entrance	{3}{G}{G}	None	Instant	None	You may put a green creature card from your hand onto the battlefield.		
Dream Salvage	{U/B}	None	Instant	None	Draw cards equal to the number of cards target opponent discarded this turn.		
Drove of Elves	{3}{G}	None	Creature	Elf	Hexproof (This creature can't be the target of spells or abilities your opponents control.)|Drove of Elves's power and toughness are each equal to the number of green permanents you control.	*	*
Drowner Initiate	{U}	None	Creature	Merfolk,Wizard	Whenever a player casts a blue spell, you may pay {1}. If you do, target player puts the top two cards of his or her library into his or her graveyard.	1	1
Dusk Urchins	{2}{B}	None	Creature	Ouphe	Whenever Dusk Urchins attacks or blocks, put a -1/-1 counter on it.|When Dusk Urchins dies, draw a card for each -1/-1 counter on it.	4	3
Elemental Mastery	{3}{R}	None	Enchantment	Aura	Enchant creature|Enchanted creature has '{T}: Put X 1/1 red Elemental creature tokens with haste onto the battlefield, where X is this creature's power. Exile them at the beginning of the next end step.'		
Elsewhere Flask	{2}	None	Artifact	None	When Elsewhere Flask enters the battlefield, draw a card.|Sacrifice Elsewhere Flask: Choose a basic land type. Each land you control becomes that type until end of turn.		
Elvish Hexhunter	{G/W}	None	Creature	Elf,Shaman	{G/W}, {T}, Sacrifice Elvish Hexhunter: Destroy target enchantment.	1	1
Ember Gale	{3}{R}	None	Sorcery	None	Creatures target player controls can't block this turn. Ember Gale deals 1 damage to each white and/or blue creature that player controls.		
Emberstrike Duo	{1}{B/R}	None	Creature	Elemental,Warrior,Shaman	Whenever you cast a black spell, Emberstrike Duo gets +1/+1 until end of turn.|Whenever you cast a red spell, Emberstrike Duo gains first strike until end of turn.	1	1
Enchanted Evening	{3}{W/U}{W/U}	None	Enchantment	None	All permanents are enchantments in addition to their other types.		
Everlasting Torment	{2}{B/R}	None	Enchantment	None	Players can't gain life.|Damage can't be prevented.|All damage is dealt as though its source had wither. (A source with wither deals damage to creatures in the form of -1/-1 counters.)		
Faerie Macabre	{1}{B}{B}	None	Creature	Faerie,Rogue	Flying|Discard Faerie Macabre: Exile up to two target cards from graveyards.	2	2
Faerie Swarm	{3}{U}	None	Creature	Faerie	Flying|Faerie Swarm's power and toughness are each equal to the number of blue permanents you control.	*	*
Farhaven Elf	{2}{G}	None	Creature	Elf,Druid	When Farhaven Elf enters the battlefield, you may search your library for a basic land card and put it onto the battlefield tapped. If you do, shuffle your library.	1	1
Fate Transfer	{1}{U/B}	None	Instant	None	Move all counters from target creature onto another target creature.		
Fire-Lit Thicket		None	Land	None	{T}: Add {1} to your mana pool.|{R/G}, {T}: Add {R}{R}, {R}{G}, or {G}{G} to your mana pool.		
Firespout	{2}{R/G}	None	Sorcery	None	Firespout deals 3 damage to each creature without flying if {R} was spent to cast Firespout and 3 damage to each creature with flying if {G} was spent to cast it. (Do both if {R}{G} was spent.)		
Fists of the Demigod	{1}{B/R}	None	Enchantment	Aura	Enchant creature|As long as enchanted creature is black, it gets +1/+1 and has wither. (It deals damage to creatures in the form of -1/-1 counters.)|As long as enchanted creature is red, it gets +1/+1 and has first strike.		
Flame Javelin	{2/R}{2/R}{2/R}	None	Instant	None	({2/R} can be paid with any two mana or with {R}. This card's converted mana cost is 6.)|Flame Javelin deals 4 damage to target creature or player.		
Flourishing Defenses	{4}{G}	None	Enchantment	None	Whenever a -1/-1 counter is placed on a creature, you may put a 1/1 green Elf Warrior creature token onto the battlefield.		
Flow of Ideas	{5}{U}	None	Sorcery	None	Draw a card for each Island you control.		
Forest		Basic	Land	Forest	G		
Fossil Find	{R/G}	None	Sorcery	None	Return a card at random from your graveyard to your hand, then reorder your graveyard as you choose.		
Foxfire Oak	{5}{G}	None	Creature	Treefolk,Shaman	{R/G}{R/G}{R/G}: Foxfire Oak gets +3/+0 until end of turn.	3	6
Fracturing Gust	{2}{G/W}{G/W}{G/W}	None	Instant	None	Destroy all artifacts and enchantments. You gain 2 life for each permanent destroyed this way.		
Fulminator Mage	{1}{B/R}{B/R}	None	Creature	Elemental,Shaman	Sacrifice Fulminator Mage: Destroy target nonbasic land.	2	2
Furystoke Giant	{3}{R}{R}	None	Creature	Giant,Warrior	When Furystoke Giant enters the battlefield, other creatures you control gain '{T}: This creature deals 2 damage to target creature or player' until end of turn.|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	3	3
Ghastlord of Fugue	{U/B}{U/B}{U/B}{U/B}{U/B}	None	Creature	Spirit,Avatar	Ghastlord of Fugue can't be blocked.|Whenever Ghastlord of Fugue deals combat damage to a player, that player reveals his or her hand. You choose a card from it. That player exiles that card.	4	4
Ghastly Discovery	{2}{U}	None	Sorcery	None	Draw two cards, then discard a card.|Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it.)		
Giantbaiting	{2}{R/G}	None	Sorcery	None	Put a 4/4 red and green Giant Warrior creature token with haste onto the battlefield. Exile it at the beginning of the next end step.|Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it.)		
Glamer Spinners	{4}{W/U}	None	Creature	Faerie,Wizard	Flash|Flying|When Glamer Spinners enters the battlefield, attach all Auras enchanting target permanent to another permanent with the same controller.	2	4
Gleeful Sabotage	{1}{G}	None	Sorcery	None	Destroy target artifact or enchantment.|Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)		
Glen Elendra Liege	{1}{U/B}{U/B}{U/B}	None	Creature	Faerie,Knight	Flying|Other blue creatures you control get +1/+1.|Other black creatures you control get +1/+1.	2	3
Gloomlance	{3}{B}{B}	None	Sorcery	None	Destroy target creature. If that creature was green or white, its controller discards a card.		
Gloomwidow	{2}{G}	None	Creature	Spider	Reach|Gloomwidow can block only creatures with flying.	3	3
Gloomwidow's Feast	{3}{G}	None	Instant	None	Destroy target creature with flying. If that creature was blue or black, put a 1/2 green Spider creature token with reach onto the battlefield. (It can block creatures with flying.)		
Gnarled Effigy	{4}	None	Artifact	None	{4}, {T}: Put a -1/-1 counter on target creature.		
Godhead of Awe	{W/U}{W/U}{W/U}{W/U}{W/U}	None	Creature	Spirit,Avatar	Flying|Other creatures are 1/1.	4	4
Goldenglow Moth	{W}	None	Creature	Insect	Flying|Whenever Goldenglow Moth blocks, you may gain 4 life.	0	1
Gravelgill Axeshark	{4}{U/B}	None	Creature	Merfolk,Soldier	Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	3	3
Gravelgill Duo	{2}{U/B}	None	Creature	Merfolk,Rogue,Warrior	Whenever you cast a blue spell, Gravelgill Duo gets +1/+1 until end of turn.|Whenever you cast a black spell, Gravelgill Duo gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)	2	1
Graven Cairns		None	Land	None	{T}: Add {1} to your mana pool.|{B/R}, {T}: Add {B}{B}, {B}{R}, or {R}{R} to your mana pool.		
Greater Auramancy	{1}{W}	None	Enchantment	None	Other enchantments you control have shroud.|Enchanted creatures you control have shroud.		
Grief Tyrant	{5}{B/R}	None	Creature	Horror	Grief Tyrant enters the battlefield with four -1/-1 counters on it.|When Grief Tyrant dies, put a -1/-1 counter on target creature for each -1/-1 counter on Grief Tyrant.	8	8
Grim Poppet	{7}	None	Artifact,Creature	Scarecrow	Grim Poppet enters the battlefield with three -1/-1 counters on it.|Remove a -1/-1 counter from Grim Poppet: Put a -1/-1 counter on another target creature.	4	4
Guttural Response	{R/G}	None	Instant	None	Counter target blue instant spell.		
Heap Doll	{1}	None	Artifact,Creature	Scarecrow	Sacrifice Heap Doll: Exile target card from a graveyard.	1	1
Heartmender	{2}{G/W}{G/W}	None	Creature	Elemental	At the beginning of your upkeep, remove a -1/-1 counter from each creature you control.|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	2	2
Helm of the Ghastlord	{3}{U/B}	None	Enchantment	Aura	Enchant creature|As long as enchanted creature is blue, it gets +1/+1 and has 'Whenever this creature deals damage to an opponent, draw a card.'|As long as enchanted creature is black, it gets +1/+1 and has 'Whenever this creature deals damage to an opponent, that player discards a card.'		
Hollowborn Barghest	{5}{B}{B}	None	Creature	Demon,Hound	At the beginning of your upkeep, if you have no cards in hand, each opponent loses 2 life.|At the beginning of each opponent's upkeep, if that player has no cards in hand, he or she loses 2 life.	7	6
Hollowsage	{3}{B}	None	Creature	Merfolk,Wizard	Whenever Hollowsage becomes untapped, you may have target player discard a card.	2	2
Horde of Boggarts	{3}{R}	None	Creature	Goblin	Horde of Boggarts's power and toughness are each equal to the number of red permanents you control.|Horde of Boggarts can't be blocked except by two or more creatures.	*	*
Howl of the Night Pack	{6}{G}	None	Sorcery	None	Put a 2/2 green Wolf creature token onto the battlefield for each Forest you control.		
Hungry Spriggan	{2}{G}	None	Creature	Goblin,Warrior	Trample|Whenever Hungry Spriggan attacks, it gets +3/+3 until end of turn.	1	1
Illuminated Folio	{5}	None	Artifact	None	{1}, {T}, Reveal two cards from your hand that share a color: Draw a card.		
Impromptu Raid	{3}{R/G}	None	Enchantment	None	{2}{R/G}: Reveal the top card of your library. If it isn't a creature card, put it into your graveyard. Otherwise, put that card onto the battlefield. That creature gains haste. Sacrifice it at the beginning of the next end step.		
Incremental Blight	{3}{B}{B}	None	Sorcery	None	Put a -1/-1 counter on target creature, two -1/-1 counters on another target creature, and three -1/-1 counters on a third target creature.		
Inescapable Brute	{5}{R}	None	Creature	Giant,Warrior	Wither (This deals damage to creatures in the form of -1/-1 counters.)|Inescapable Brute must be blocked if able.	3	3
Inkfathom Infiltrator	{U/B}{U/B}	None	Creature	Merfolk,Rogue	Inkfathom Infiltrator can't block and can't be blocked.	2	1
Inkfathom Witch	{1}{U/B}	None	Creature	Merfolk,Wizard	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|{2}{U}{B}: Each unblocked creature becomes 4/1 until end of turn.	1	1
Inquisitor's Snare	{1}{W}	None	Instant	None	Prevent all damage target attacking or blocking creature would deal this turn. If that creature is black or red, destroy it.		
Intimidator Initiate	{R}	None	Creature	Goblin,Shaman	Whenever a player casts a red spell, you may pay {1}. If you do, target creature can't block this turn.	1	1
Island		Basic	Land	Island	U		
Isleback Spawn	{5}{U}{U}	None	Creature	Kraken	Shroud|Isleback Spawn gets +4/+8 as long as a library has twenty or fewer cards in it.	4	8
Jaws of Stone	{5}{R}	None	Sorcery	None	Jaws of Stone deals X damage divided as you choose among any number of target creatures and/or players, where X is the number of Mountains you control as you cast Jaws of Stone.		
Juvenile Gloomwidow	{G}{G}	None	Creature	Spider	Reach (This can block creatures with flying.)|Wither (This deals damage to creatures in the form of -1/-1 counters.)	1	3
Kinscaer Harpoonist	{3}{U}	None	Creature	Kithkin,Soldier	Flying|Whenever Kinscaer Harpoonist attacks, you may have target creature lose flying until end of turn.	2	2
Kitchen Finks	{1}{G/W}{G/W}	None	Creature	Ouphe	When Kitchen Finks enters the battlefield, you gain 2 life.|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	3	2
Kithkin Rabble	{3}{W}	None	Creature	Kithkin	Vigilance|Kithkin Rabble's power and toughness are each equal to the number of white permanents you control.	*	*
Kithkin Shielddare	{1}{W}	None	Creature	Kithkin,Soldier	{W}, {T}: Target blocking creature gets +2/+2 until end of turn.	1	1
Knacksaw Clique	{3}{U}	None	Creature	Faerie,Rogue	Flying|{1}{U}, {Q}: Target opponent exiles the top card of his or her library. Until end of turn, you may play that card. ({Q} is the untap symbol.)	1	4
Knollspine Dragon	{5}{R}{R}	None	Creature	Dragon	Flying|When Knollspine Dragon enters the battlefield, you may discard your hand and draw cards equal to the damage dealt to target opponent this turn.	7	5
Knollspine Invocation	{1}{R}{R}	None	Enchantment	None	{X}, Discard a card with converted mana cost X: Knollspine Invocation deals X damage to target creature or player.		
Kulrath Knight	{3}{B/R}{B/R}	None	Creature	Elemental,Knight	Flying|Wither (This deals damage to creatures in the form of -1/-1 counters.)|Creatures your opponents control with counters on them can't attack or block.	3	3
Last Breath	{1}{W}	None	Instant	None	Exile target creature with power 2 or less. Its controller gains 4 life.		
Leech Bonder	{2}{U}	None	Creature	Merfolk,Soldier	Leech Bonder enters the battlefield with two -1/-1 counters on it.|{U}, {Q}: Move a counter from target creature onto another target creature. ({Q} is the untap symbol.)	3	3
Leechridden Swamp		None	Land	Swamp	({T}: Add {B} to your mana pool.)|Leechridden Swamp enters the battlefield tapped.|{B}, {T}: Each opponent loses 1 life. Activate this ability only if you control two or more black permanents.		
Loamdragger Giant	{4}{R/G}{R/G}{R/G}	None	Creature	Giant,Warrior		7	6
Loch Korrigan	{3}{B}	None	Creature	Spirit	{U/B}: Loch Korrigan gets +1/+1 until end of turn.	1	1
Lockjaw Snapper	{4}	None	Artifact,Creature	Scarecrow	Wither (This deals damage to creatures in the form of -1/-1 counters.)|When Lockjaw Snapper dies, put a -1/-1 counter on each creature with a -1/-1 counter on it.	2	2
Lurebound Scarecrow	{3}	None	Artifact,Creature	Scarecrow	As Lurebound Scarecrow enters the battlefield, choose a color.|When you control no permanents of the chosen color, sacrifice Lurebound Scarecrow.	4	4
Madblind Mountain		None	Land	Mountain	({T}: Add {R} to your mana pool.)|Madblind Mountain enters the battlefield tapped.|{R}, {T}: Shuffle your library. Activate this ability only if you control two or more red permanents.		
Mana Reflection	{4}{G}{G}	None	Enchantment	None	If you tap a permanent for mana, it produces twice as much of that mana instead.		
Manaforge Cinder	{B/R}	None	Creature	Elemental,Shaman	{1}: Add {B} or {R} to your mana pool. Activate this ability no more than three times each turn.	1	1
Manamorphose	{1}{R/G}	None	Instant	None	Add two mana in any combination of colors to your mana pool.|Draw a card.		
Mass Calcify	{5}{W}{W}	None	Sorcery	None	Destroy all nonwhite creatures.		
Medicine Runner	{1}{G/W}	None	Creature	Elf,Cleric	When Medicine Runner enters the battlefield, you may remove a counter from target permanent.	2	1
Memory Plunder	{U/B}{U/B}{U/B}{U/B}	None	Instant	None	You may cast target instant or sorcery card from an opponent's graveyard without paying its mana cost.		
Memory Sluice	{U/B}	None	Sorcery	None	Target player puts the top four cards of his or her library into his or her graveyard.|Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)		
Mercy Killing	{2}{G/W}	None	Instant	None	Target creature's controller sacrifices it, then puts X 1/1 green and white Elf Warrior creature tokens onto the battlefield, where X is that creature's power.		
Merrow Grimeblotter	{3}{U/B}	None	Creature	Merfolk,Wizard	{1}{U/B}, {Q}: Target creature gets -2/-0 until end of turn. ({Q} is the untap symbol.)	2	2
Merrow Wavebreakers	{4}{U}	None	Creature	Merfolk,Soldier	{1}{U}, {Q}: Merrow Wavebreakers gains flying until end of turn. ({Q} is the untap symbol.)	3	3
Midnight Banshee	{3}{B}{B}{B}	None	Creature	Spirit	Wither (This deals damage to creatures in the form of -1/-1 counters.)|At the beginning of your upkeep, put a -1/-1 counter on each nonblack creature.	5	5
Mine Excavation	{1}{W}	None	Sorcery	None	Return target artifact or enchantment card from a graveyard to its owner's hand.|Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)		
Mirrorweave	{2}{W/U}{W/U}	None	Instant	None	Each other creature becomes a copy of target nonlegendary creature until end of turn.		
Mistmeadow Skulk	{1}{W}	None	Creature	Kithkin,Rogue	Lifelink, protection from converted mana cost 3 or greater	1	1
Mistmeadow Witch	{1}{W/U}	None	Creature	Kithkin,Wizard	{2}{W}{U}: Exile target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step.	1	1
Mistveil Plains		None	Land	Plains	({T}: Add {W} to your mana pool.)|Mistveil Plains enters the battlefield tapped.|{W}, {T}: Put target card from your graveyard on the bottom of your library. Activate this ability only if you control two or more white permanents.		
Moonring Island		None	Land	Island	({T}: Add {U} to your mana pool.)|Moonring Island enters the battlefield tapped.|{U}, {T}: Look at the top card of target player's library. Activate this ability only if you control two or more blue permanents.		
Morselhoarder	{4}{R/G}{R/G}	None	Creature	Elemental	Morselhoarder enters the battlefield with two -1/-1 counters on it.|Remove a -1/-1 counter from Morselhoarder: Add one mana of any color to your mana pool.	6	4
Mossbridge Troll	{5}{G}{G}	None	Creature	Troll	If Mossbridge Troll would be destroyed, regenerate it.|Tap any number of untapped creatures you control other than Mossbridge Troll with total power 10 or greater: Mossbridge Troll gets +20/+20 until end of turn.	5	5
Mountain		Basic	Land	Mountain	R		
Mudbrawler Cohort	{1}{R}	None	Creature	Goblin,Warrior	Haste|Mudbrawler Cohort gets +1/+1 as long as you control another red creature.	1	1
Mudbrawler Raiders	{2}{R/G}{R/G}	None	Creature	Goblin,Warrior	Mudbrawler Raiders can't be blocked by blue creatures.	3	3
Murderous Redcap	{2}{B/R}{B/R}	None	Creature	Goblin,Assassin	When Murderous Redcap enters the battlefield, it deals damage equal to its power to target creature or player.|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	2	2
Mystic Gate		None	Land	None	{T}: Add {1} to your mana pool.|{W/U}, {T}: Add {W}{W}, {W}{U}, or {U}{U} to your mana pool.		
Niveous Wisps	{W}	None	Instant	None	Target creature becomes white until end of turn. Tap that creature.|Draw a card.		
Nurturer Initiate	{G}	None	Creature	Elf,Shaman	Whenever a player casts a green spell, you may pay {1}. If you do, target creature gets +1/+1 until end of turn.	1	1
Old Ghastbark	{3}{G/W}{G/W}	None	Creature	Treefolk,Warrior		3	6
Oona, Queen of the Fae	{3}{U/B}{U/B}{U/B}	Legendary	Creature	Faerie,Wizard	Flying|{X}{U/B}: Choose a color. Target opponent exiles the top X cards of his or her library. For each card of the chosen color exiled this way, put a 1/1 blue and black Faerie Rogue creature token with flying onto the battlefield.	5	5
Oona's Gatewarden	{U/B}	None	Creature	Faerie,Soldier	Defender, flying|Wither (This deals damage to creatures in the form of -1/-1 counters.)	2	1
Oracle of Nectars	{2}{G/W}	None	Creature	Elf,Cleric	{X}, {T}: You gain X life.	2	2
Order of Whiteclay	{1}{W}{W}	None	Creature	Kithkin,Cleric	{1}{W}{W}, {Q}: Return target creature card with converted mana cost 3 or less from your graveyard to the battlefield. ({Q} is the untap symbol.)	1	4
Oversoul of Dusk	{G/W}{G/W}{G/W}{G/W}{G/W}	None	Creature	Spirit,Avatar	Protection from blue, from black, and from red	5	5
Painter's Servant	{2}	None	Artifact,Creature	Scarecrow	As Painter's Servant enters the battlefield, choose a color.|All cards that aren't on the battlefield, spells, and permanents are the chosen color in addition to their other colors.	1	3
Pale Wayfarer	{5}{W}{W}	None	Creature	Spirit,Giant	{2}{W}{W}, {Q}: Target creature gains protection from the color of its controller's choice until end of turn. ({Q} is the untap symbol.)	4	4
Parapet Watchers	{2}{U}	None	Creature	Kithkin,Soldier	{W/U}: Parapet Watchers gets +0/+1 until end of turn.	2	2
