Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Stronghold Assassin	{1}{B}{B}		Creature	Zombie,Assassin	{T}, Sacrifice a creature: Destroy target nonblack creature.	2	1
Stronghold Taskmaster	{2}{B}{B}		Creature	Giant,Minion	Other black creatures get -1/-1.	4	3
Sword of the Chosen	{2}	Legendary	Artifact		{T}: Target legendary creature gets +2/+2 until end of turn.		
Temper	{X}{1}{W}		Instant		Prevent the next X damage that would be dealt to target creature this turn. For each 1 damage prevented this way, put a +1/+1 counter on that creature.		
Tempting Licid	{2}{G}		Creature	Licid	{G}, {T}: Tempting Licid loses this ability and becomes an Aura enchantment with enchant creature. Attach it to target creature. You may pay {G} to end this effect.|All creatures able to block enchanted creature do so.	2	2
Thalakos Deceiver	{3}{U}		Creature	Thalakos,Wizard	Shadow (This creature can block or be blocked by only creatures with shadow.)|Whenever Thalakos Deceiver attacks and isn't blocked, you may sacrifice it. If you do, gain control of target creature. (This effect lasts indefinitely.)	1	1
Tidal Surge	{1}{U}		Sorcery		Tap up to three target creatures without flying.		
Tidal Warrior	{U}		Creature	Merfolk,Warrior	{T}: Target land becomes an Island until end of turn.	1	1
Torment	{1}{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets -3/-0.		
Tortured Existence	{B}		Enchantment		{B}, Discard a creature card: Return target creature card from your graveyard to your hand.		
Venerable Monk	{2}{W}		Creature	Human,Monk,Cleric	When Venerable Monk enters the battlefield, you gain 2 life.	2	2
Verdant Touch	{1}{G}		Sorcery		Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)|Target land becomes a 2/2 creature that's still a land. (This effect lasts indefinitely.)		
Victual Sliver	{G}{W}		Creature	Sliver	All Slivers have '{2}, Sacrifice this permanent: You gain 4 life.'	2	2
Volrath's Gardens	{1}{G}		Enchantment		{2}, Tap an untapped creature you control: You gain 2 life. Activate this ability only any time you could cast a sorcery.		
Volrath's Laboratory	{5}		Artifact		As Volrath's Laboratory enters the battlefield, choose a color and a creature type.|{5}, {T}: Put a 2/2 creature token of the chosen color and type onto the battlefield.		
Volrath's Shapeshifter	{1}{U}{U}		Creature	Shapeshifter	As long as the top card of your graveyard is a creature card, Volrath's Shapeshifter has the full text of that card and has the text '{2}: Discard a card.' (Volrath's Shapeshifter has that card's name, mana cost, color, types, abilities, power, and toughness.)|{2}: Discard a card.	0	1
Volrath's Stronghold		Legendary	Land		{T}: Add {1} to your mana pool.|{1}{B}, {T}: Put target creature card from your graveyard on top of your library.		
Walking Dream	{3}{U}		Creature	Illusion	Walking Dream can't be blocked.|Walking Dream doesn't untap during your untap step if an opponent controls two or more creatures.	3	3
Wall of Blossoms	{1}{G}		Creature	Plant,Wall	Defender|When Wall of Blossoms enters the battlefield, draw a card.	0	4
Wall of Essence	{1}{W}		Creature	Wall	Defender (This creature can't attack.)|Whenever Wall of Essence is dealt combat damage, you gain that much life.	0	4
Wall of Razors	{1}{R}		Creature	Wall	Defender (This creature can't attack.)|First strike	4	1
Wall of Souls	{1}{B}		Creature	Wall	Defender (This creature can't attack.)|Whenever Wall of Souls is dealt combat damage, it deals that much damage to target opponent.	0	4
Wall of Tears	{1}{U}		Creature	Wall	Defender (This creature can't attack.)|Whenever Wall of Tears blocks a creature, return that creature to its owner's hand at end of combat.	0	4
Warrior Angel	{4}{W}{W}		Creature	Angel,Warrior	Flying|Whenever Warrior Angel deals damage, you gain that much life.	3	4
Warrior en-Kor	{W}{W}		Creature	Kor,Warrior,Knight	{0}: The next 1 damage that would be dealt to Warrior en-Kor this turn is dealt to target creature you control instead.	2	2
Youthful Knight	{1}{W}		Creature	Human,Knight	First strike (This creature deals combat damage before creatures without first strike.)	2	1
