Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Morbid Bloom	{4}{B}{G}		Sorcery		Exile target creature card from a graveyard, then put X 1/1 green Saproling creature tokens onto the battlefield, where X is the exiled card's toughness.		
Mycoid Shepherd	{1}{G}{G}{W}		Creature	Fungus	Whenever Mycoid Shepherd or another creature you control with power 5 or greater dies, you may gain 5 life.	5	4
Naya Hushblade	{R/W}{G}		Creature	Elf,Rogue	As long as you control another multicolored permanent, Naya Hushblade gets +1/+1 and has shroud. (It can't be the target of spells or abilities.)	2	1
Naya Sojourners	{2}{R}{G}{W}		Creature	Elf,Shaman	When you cycle Naya Sojourners or it dies, you may put a +1/+1 counter on target creature.|Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)	5	3
Necromancer's Covenant	{3}{W}{B}{B}		Enchantment		When Necromancer's Covenant enters the battlefield, exile all creature cards from target player's graveyard, then put a 2/2 black Zombie creature token onto the battlefield for each card exiled this way.|Zombies you control have lifelink.		
Nemesis of Reason	{3}{U}{B}		Creature	Leviathan,Horror	Whenever Nemesis of Reason attacks, defending player puts the top ten cards of his or her library into his or her graveyard.	3	7
Nulltread Gargantuan	{1}{G}{U}		Creature	Beast	When Nulltread Gargantuan enters the battlefield, put a creature you control on top of its owner's library.	5	6
Offering to Asha	{2}{W}{U}		Instant		Counter target spell unless its controller pays {4}. You gain 4 life.		
Pale Recluse	{4}{G}{W}		Creature	Spider	Reach (This can block creatures with flying.)|Forestcycling {2}, plainscycling {2} ({2}, Discard this card: Search your library for a Forest or Plains card, reveal it, and put it into your hand. Then shuffle your library.)	4	5
Predatory Advantage	{3}{R}{G}		Enchantment		At the beginning of each opponent's end step, if that player didn't cast a creature spell this turn, put a 2/2 green Lizard creature token onto the battlefield.		
Putrid Leech	{B}{G}		Creature	Zombie,Leech	Pay 2 life: Putrid Leech gets +2/+2 until end of turn. Activate this ability only once each turn.	2	2
Qasali Pridemage	{G}{W}		Creature	Cat,Wizard	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)|{1}, Sacrifice Qasali Pridemage: Destroy target artifact or enchantment.	2	2
Reborn Hope	{G}{W}		Sorcery		Return target multicolored card from your graveyard to your hand.		
Retaliator Griffin	{1}{R}{G}{W}		Creature	Griffin	Flying|Whenever a source an opponent controls deals damage to you, you may put that many +1/+1 counters on Retaliator Griffin.	2	2
Rhox Brute	{2}{R}{G}		Creature	Rhino,Warrior		4	4
Sages of the Anima	{3}{G}{U}		Creature	Elf,Wizard	If you would draw a card, instead reveal the top three cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order.	3	4
Sanctum Plowbeast	{4}{W}{U}		Artifact,Creature	Beast	Defender|Plainscycling {2}, islandcycling {2} ({2}, Discard this card: Search your library for a Plains or Island card, reveal it, and put it into your hand. Then shuffle your library.)	3	6
Sangrite Backlash	{B/G}{R}		Enchantment	Aura	Enchant creature|Enchanted creature gets +3/-3.		
Sanity Gnawers	{1}{B}{R}		Creature	Rat	When Sanity Gnawers enters the battlefield, target player discards a card at random.	1	1
Sen Triplets	{2}{W}{U}{B}	Legendary	Artifact,Creature	Human,Wizard	At the beginning of your upkeep, choose target opponent. This turn, that player can't cast spells or activate abilities and plays with his or her hand revealed. You may play cards from that player's hand this turn.	3	3
Sewn-Eye Drake	{2}{U/R}{B}		Creature	Zombie,Drake	Flying, haste	3	1
Shield of the Righteous	{W}{U}		Artifact	Equipment	Equipped creature gets +0/+2 and has vigilance.|Whenever equipped creature blocks a creature, that creature doesn't untap during its controller's next untap step.|Equip {2}		
Sigil Captain	{1}{G}{W}{W}		Creature	Rhino,Soldier	Whenever a creature enters the battlefield under your control, if that creature is 1/1, put two +1/+1 counters on it.	3	3
Sigil of the Nayan Gods	{1}{G}{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1 for each creature you control.|Cycling {G/W} ({G/W}, Discard this card: Draw a card.)		
Sigiled Behemoth	{4}{G}{W}		Creature	Beast	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)	5	4
Singe-Mind Ogre	{2}{B}{R}		Creature	Ogre,Mutant	When Singe-Mind Ogre enters the battlefield, target player reveals a card at random from his or her hand, then loses life equal to that card's converted mana cost.	3	2
Skyclaw Thrash	{3}{U}{R}		Artifact,Creature	Viashino,Warrior	Whenever Skyclaw Thrash attacks, flip a coin. If you win the flip, Skyclaw Thrash gets +1/+1 and gains flying until end of turn.	4	4
Slave of Bolas	{3}{U/R}{B}		Sorcery		Gain control of target creature. Untap that creature. It gains haste until end of turn. Sacrifice it at the beginning of the next end step.		
Soul Manipulation	{1}{U}{B}		Instant		Choose one or both - Counter target creature spell; and/or return target creature card from your graveyard to your hand.		
Soulquake	{3}{U}{U}{B}{B}		Sorcery		Return all creatures on the battlefield and all creature cards in graveyards to their owners' hands.		
Sovereigns of Lost Alara	{4}{W}{U}		Creature	Spirit	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)|Whenever a creature you control attacks alone, you may search your library for an Aura card that could enchant that creature, put it onto the battlefield attached to that creature, then shuffle your library.	4	5
Spellbound Dragon	{3}{U}{R}		Creature	Dragon	Flying|Whenever Spellbound Dragon attacks, draw a card, then discard a card. Spellbound Dragon gets +X/+0 until end of turn, where X is the discarded card's converted mana cost.	3	5
Spellbreaker Behemoth	{1}{R}{G}{G}		Creature	Beast	Spellbreaker Behemoth can't be countered.|Creature spells you control with power 5 or greater can't be countered.	5	5
Sphinx of the Steel Wind	{5}{W}{U}{B}		Artifact,Creature	Sphinx	Flying, first strike, vigilance, lifelink, protection from red and from green	6	6
Stormcaller's Boon	{2}{W}{U}		Enchantment		Sacrifice Stormcaller's Boon: Creatures you control gain flying until end of turn.|Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)		
Stun Sniper	{R}{W}		Creature	Human,Archer	{1}, {T}: Stun Sniper deals 1 damage to target creature. Tap that creature.	1	1
Tainted Sigil	{1}{W}{B}		Artifact		{T}, Sacrifice Tainted Sigil: You gain life equal to the total life lost by all players this turn. (Damage causes loss of life.)		
Talon Trooper	{1}{W}{U}		Creature	Bird,Scout	Flying	2	3
Terminate	{B}{R}		Instant		Destroy target creature. It can't be regenerated.		
Thopter Foundry	{W/B}{U}		Artifact		{1}, Sacrifice a nontoken artifact: Put a 1/1 blue Thopter artifact creature token with flying onto the battlefield. You gain 1 life.		
Thought Hemorrhage	{2}{B}{R}		Sorcery		Name a nonland card. Target player reveals his or her hand. Thought Hemorrhage deals 3 damage to that player for each card with that name revealed this way. Search that player's graveyard, hand, and library for all cards with that name and exile them. Then that player shuffles his or her library.		
Thraximundar	{4}{U}{B}{R}	Legendary	Creature	Zombie,Assassin	Haste|Whenever Thraximundar attacks, defending player sacrifices a creature.|Whenever a player sacrifices a creature, you may put a +1/+1 counter on Thraximundar.	6	6
Time Sieve	{U}{B}		Artifact		{T}, Sacrifice five artifacts: Take an extra turn after this one.		
Trace of Abundance	{R/W}{G}		Enchantment	Aura	Enchant land|Enchanted land has shroud. (It can't be the target of spells or abilities.)|Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).		
Unbender Tine	{2}{W}{U}		Artifact		{T}: Untap another target permanent.		
Unscythe, Killer of Kings	{U}{B}{B}{R}	Legendary	Artifact	Equipment	Equipped creature gets +3/+3 and has first strike.|Whenever a creature dealt damage by equipped creature this turn dies, you may exile that card. If you do, put a 2/2 black Zombie creature token onto the battlefield.|Equip {2}		
Uril, the Miststalker	{2}{R}{G}{W}	Legendary	Creature	Beast	Hexproof (This creature can't be the target of spells or abilities your opponents control.)|Uril, the Miststalker gets +2/+2 for each Aura attached to it.	5	5
Valley Rannet	{4}{R}{G}		Creature	Beast	Mountaincycling {2}, forestcycling {2} ({2}, Discard this card: Search your library for a Mountain or Forest card, reveal it, and put it into your hand. Then shuffle your library.)	6	3
Vectis Dominator	{1}{W}{B}		Artifact,Creature	Human,Wizard	{T}: Tap target creature unless its controller pays 2 life.	0	2
Vedalken Ghoul	{U}{B}		Creature	Vedalken,Zombie	Whenever Vedalken Ghoul becomes blocked, defending player loses 4 life.	1	1
Vedalken Heretic	{G}{U}		Creature	Vedalken,Rogue	Whenever Vedalken Heretic deals damage to an opponent, you may draw a card.	1	1
Veinfire Borderpost	{1}{B}{R}		Artifact		You may pay {1} and return a basic land you control to its owner's hand rather than pay Veinfire Borderpost's mana cost.|Veinfire Borderpost enters the battlefield tapped.|{T}: Add {B} or {R} to your mana pool.		
Vengeful Rebirth	{4}{R}{G}		Sorcery		Return target card from your graveyard to your hand. If you return a nonland card to your hand this way, Vengeful Rebirth deals damage equal to that card's converted mana cost to target creature or player.|Exile Vengeful Rebirth.		
Violent Outburst	{1}{R}{G}		Instant		Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)|Creatures you control get +1/+0 until end of turn.		
Vithian Renegades	{1}{R}{G}		Creature	Human,Shaman	When Vithian Renegades enters the battlefield, destroy target artifact.	3	2
Wall of Denial	{1}{W}{U}		Creature	Wall	Defender, flying|Shroud (This creature can't be the target of spells or abilities.)	0	8
Wargate	{X}{G}{W}{U}		Sorcery		Search your library for a permanent card with converted mana cost X or less, put it onto the battlefield, then shuffle your library.		
Wildfield Borderpost	{1}{G}{W}		Artifact		You may pay {1} and return a basic land you control to its owner's hand rather than pay Wildfield Borderpost's mana cost.|Wildfield Borderpost enters the battlefield tapped.|{T}: Add {G} or {W} to your mana pool.		
Winged Coatl	{1}{G}{U}		Creature	Snake	Flash (You may cast this spell any time you could cast an instant.)|Flying|Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)	1	1
Zealous Persecution	{W}{B}		Instant		Until end of turn, creatures you control get +1/+1 and creatures your opponents control get -1/-1.		
