Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Darigaaz's Charm	{B}{R}{G}		Instant		Choose one - Return target creature card from your graveyard to your hand; or Darigaaz's Charm deals 3 damage to target creature or player; or target creature gets +3/+3 until end of turn.		
Daring Leap	{1}{W}{U}		Instant		Target creature gets +1/+1 and gains flying and first strike until end of turn.		
Dark Suspicions	{2}{B}{B}		Enchantment		At the beginning of each opponent's upkeep, that player loses X life, where X is the number of cards in that player's hand minus the number of cards in your hand.		
Deadapult	{2}{R}		Enchantment		{R}, Sacrifice a Zombie: Deadapult deals 2 damage to target creature or player.		
Death Bomb	{3}{B}		Instant		As an additional cost to cast Death Bomb, sacrifice a creature.|Destroy target nonblack creature. It can't be regenerated. Its controller loses 2 life.		
Destructive Flow	{B}{R}{G}		Enchantment		At the beginning of each player's upkeep, that player sacrifices a nonbasic land.		
Diabolic Intent	{1}{B}		Sorcery		As an additional cost to cast Diabolic Intent, sacrifice a creature.|Search your library for a card and put that card into your hand. Then shuffle your library.		
Disciple of Kangee	{2}{W}		Creature	Human,Wizard	{U}, {T}: Target creature gains flying and becomes blue until end of turn.	2	2
Dominaria's Judgment	{2}{W}		Instant		Until end of turn, creatures you control gain protection from white if you control a Plains, from blue if you control an Island, from black if you control a Swamp, from red if you control a Mountain, and from green if you control a Forest.		
Doomsday Specter	{2}{U}{B}		Creature	Specter	Flying|When Doomsday Specter enters the battlefield, return a blue or black creature you control to its owner's hand.|Whenever Doomsday Specter deals combat damage to a player, look at that player's hand and choose a card from it. The player discards that card.	2	3
Draco	{16}		Artifact,Creature	Dragon	Domain - Draco costs {2} less to cast for each basic land type among lands you control.|Flying|Domain - At the beginning of your upkeep, sacrifice Draco unless you pay {1}0. This cost is reduced by {2} for each basic land type among lands you control.	9	9
Dralnu's Crusade	{1}{B}{R}		Enchantment		Goblin creatures get +1/+1.|All Goblins are black and are Zombies in addition to their other creature types.		
Dralnu's Pet	{1}{U}{U}		Creature	Shapeshifter	Kicker-{2}{B}, Discard a creature card. (You may pay {2}{B} and discard a creature card in addition to any other costs as you cast this spell.)|If Dralnu's Pet was kicked, it enters the battlefield with flying and with X +1/+1 counters on it, where X is the discarded card's converted mana cost.	2	2
Dromar's Cavern			Land	Lair	When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.|{T}: Add {W}, {U}, or {B} to your mana pool.		
Dromar's Charm	{W}{U}{B}		Instant		Choose one - You gain 5 life; or counter target spell; or target creature gets -2/-2 until end of turn.		
Eladamri's Call	{G}{W}		Instant		Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.		
Ertai, the Corrupted	{2}{W}{U}{B}	Legendary	Creature	Human,Wizard	{U}, {T}, Sacrifice a creature or enchantment: Counter target spell.	3	4
Ertai's Trickery	{U}		Instant		Counter target spell if it was kicked.		
Escape Routes	{2}{U}		Enchantment		{2}{U}: Return target white or black creature you control to its owner's hand.		
Exotic Disease	{4}{B}		Sorcery		Domain - Target player loses X life and you gain X life, where X is the number of basic land types among lands you control.		
Falling Timber	{2}{G}		Instant		Kicker-Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell.)|Prevent all combat damage target creature would deal this turn. If Falling Timber was kicked, prevent all combat damage another target creature would deal this turn.		
Flametongue Kavu	{3}{R}		Creature	Kavu	When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.	4	2
Fleetfoot Panther	{1}{G}{W}		Creature	Cat	Flash|When Fleetfoot Panther enters the battlefield, return a green or white creature you control to its owner's hand.	3	4
Forsaken City			Land		Forsaken City doesn't untap during your untap step.|At the beginning of your upkeep, you may exile a card from your hand. If you do, untap Forsaken City.|{T}: Add one mana of any color to your mana pool.		
Gaea's Herald	{1}{G}		Creature	Elf	Creature spells can't be countered.	1	1
Gaea's Might	{G}		Instant		Domain - Target creature gets +1/+1 until end of turn for each basic land type among lands you control.		
Gainsay	{1}{U}		Instant		Counter target blue spell.		
Gerrard's Command	{G}{W}		Instant		Untap target creature. It gets +3/+3 until end of turn.		
Goblin Game	{5}{R}{R}		Sorcery		Each player hides at least one item, then all players reveal them simultaneously. Each player loses life equal to the number of items he or she revealed. The player who revealed the fewest items then loses half his or her life, rounded up. If two or more players are tied for fewest, each loses half his or her life, rounded up.		
Guard Dogs	{3}{W}		Creature	Hound	{2}{W}, {T}: Choose a permanent you control. Prevent all combat damage target creature would deal this turn if it shares a color with that permanent.	2	2
Heroic Defiance	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +3/+3 unless it shares a color with the most common color among all permanents or a color tied for most common.		
Hobble	{2}{W}		Enchantment	Aura	Enchant creature|When Hobble enters the battlefield, draw a card.|Enchanted creature can't attack.|Enchanted creature can't block if it's black.		
Honorable Scout	{W}		Creature	Human,Soldier,Scout	When Honorable Scout enters the battlefield, you gain 2 life for each black and/or red creature target opponent controls.	1	1
Horned Kavu	{R}{G}		Creature	Kavu	When Horned Kavu enters the battlefield, return a red or green creature you control to its owner's hand.	3	4
Hull Breach	{R}{G}		Sorcery		Choose one - Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.		
Hunting Drake	{4}{U}		Creature	Drake	Flying|When Hunting Drake enters the battlefield, put target red or green creature on top of its owner's library.	2	2
Implode	{4}{R}		Sorcery		Destroy target land.||Draw a card.		
Insolence	{2}{R}		Enchantment	Aura	Enchant creature|Whenever enchanted creature becomes tapped, Insolence deals 2 damage to that creature's controller.		
Kavu Recluse	{2}{R}		Creature	Kavu	{T}: Target land becomes a Forest until end of turn.	2	2
Keldon Mantle	{1}{R}		Enchantment	Aura	Enchant creature|{B}: Regenerate enchanted creature.|{R}: Enchanted creature gets +1/+0 until end of turn.|{G}: Enchanted creature gains trample until end of turn.		
Keldon Twilight	{1}{B}{R}		Enchantment		At the beginning of each player's end step, if no creatures attacked this turn, that player sacrifices a creature he or she controlled since the beginning of the turn.		
Lashknife Barrier	{2}{W}		Enchantment		When Lashknife Barrier enters the battlefield, draw a card.|If a source would deal damage to a creature you control, it deals that much damage minus 1 to that creature instead.		
Lava Zombie	{1}{B}{R}		Creature	Zombie	When Lava Zombie enters the battlefield, return a black or red creature you control to its owner's hand.|{2}: Lava Zombie gets +1/+0 until end of turn.	4	3
Lord of the Undead	{1}{B}{B}		Creature	Zombie	Other Zombie creatures get +1/+1.|{1}{B}, {T}: Return target Zombie card from your graveyard to your hand.	2	2
Maggot Carrier	{B}		Creature	Zombie	When Maggot Carrier enters the battlefield, each player loses 1 life.	1	1
Magma Burst	{3}{R}		Instant		Kicker-Sacrifice two lands. (You may sacrifice two lands in addition to any other costs as you cast this spell.)|Magma Burst deals 3 damage to target creature or player. If Magma Burst was kicked, it deals 3 damage to another target creature or player.		
Magnigoth Treefolk	{4}{G}		Creature	Treefolk	Domain - For each basic land type among lands you control, Magnigoth Treefolk has landwalk of that type.	2	6
Malicious Advice	{X}{U}{B}		Instant		Tap X target artifacts, creatures, and/or lands. You lose X life.		
Mana Cylix	{1}		Artifact		{1}, {T}: Add one mana of any color to your mana pool.		
March of Souls	{4}{W}		Sorcery		Destroy all creatures. They can't be regenerated. For each creature destroyed this way, its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.		
Marsh Crocodile	{2}{U}{B}		Creature	Crocodile	When Marsh Crocodile enters the battlefield, return a blue or black creature you control to its owner's hand.|When Marsh Crocodile enters the battlefield, each player discards a card.	4	4
Meddling Mage	{W}{U}		Creature	Human,Wizard	As Meddling Mage enters the battlefield, name a nonland card.|The named card can't be cast.	2	2
Meteor Crater			Land		{T}: Choose a color of a permanent you control. Add one mana of that color to your mana pool.		
Mire Kavu	{3}{R}		Creature	Kavu	Mire Kavu gets +1/+1 as long as you control a Swamp.	3	2
Mirrorwood Treefolk	{3}{G}		Creature	Treefolk	{2}{R}{W}: The next time damage would be dealt to Mirrorwood Treefolk this turn, that damage is dealt to target creature or player instead.	2	4
Mogg Jailer	{1}{R}		Creature	Goblin	Mogg Jailer can't attack if defending player controls an untapped creature with power 2 or less.	2	2
Mogg Sentry	{R}		Creature	Goblin,Warrior	Whenever an opponent casts a spell, Mogg Sentry gets +2/+2 until end of turn.	1	1
Morgue Toad	{2}{B}		Creature	Frog	Sacrifice Morgue Toad: Add {U}{R} to your mana pool.	2	2
Multani's Harmony	{G}		Enchantment	Aura	Enchant creature|Enchanted creature has '{T}: Add one mana of any color to your mana pool.'		
Natural Emergence	{2}{R}{G}		Enchantment		When Natural Emergence enters the battlefield, return a red or green enchantment you control to its owner's hand.|Lands you control are 2/2 creatures with first strike. They're still lands.		
Nemata, Grove Guardian	{4}{G}{G}	Legendary	Creature	Treefolk	{2}{G}: Put a 1/1 green Saproling creature token onto the battlefield.|Sacrifice a Saproling: Saproling creatures get +1/+1 until end of turn.	4	5
Nightscape Battlemage	{2}{B}		Creature	Zombie,Wizard	Kicker {2}{U} and/or {2}{R} (You may pay an additional {2}{U} and/or {2}{R} as you cast this spell.)|When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, return up to two target nonblack creatures to their owners' hands.|When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{R} kicker, destroy target land.	2	2
Nightscape Familiar	{1}{B}		Creature	Zombie	Blue spells and red spells you cast cost {1} less to cast.|{1}{B}: Regenerate Nightscape Familiar.	1	1
Noxious Vapors	{1}{B}{B}		Sorcery		Each player reveals his or her hand and chooses one card of each color from it, then discards all other nonland cards.		
Orim's Chant	{W}		Instant		Kicker {W} (You may pay an additional {W} as you cast this spell.)|Target player can't cast spells this turn.|If Orim's Chant was kicked, creatures can't attack this turn.		
Phyrexian Bloodstock	{4}{B}		Creature	Zombie	When Phyrexian Bloodstock leaves the battlefield, destroy target white creature. It can't be regenerated.	3	3
Phyrexian Scuta	{3}{B}		Creature	Zombie	Kicker-Pay 3 life. (You may pay 3 life in addition to any other costs as you cast this spell.)|If Phyrexian Scuta was kicked, it enters the battlefield with two +1/+1 counters on it.	3	3
Phyrexian Tyranny	{U}{B}{R}		Enchantment		Whenever a player draws a card, that player loses 2 life unless he or she pays {2}.		
Planar Overlay	{2}{U}		Sorcery		Each player chooses a land he or she controls of each basic land type. Return those lands to their owners' hands.		
Planeswalker's Favor	{2}{G}		Enchantment		{3}{G}: Target opponent reveals a card at random from his or her hand. Target creature gets +X/+X until end of turn, where X is the revealed card's converted mana cost.		
Planeswalker's Fury	{2}{R}		Enchantment		{3}{R}: Target opponent reveals a card at random from his or her hand. Planeswalker's Fury deals damage equal to that card's converted mana cost to that player. Activate this ability only any time you could cast a sorcery.		
Planeswalker's Mirth	{2}{W}		Enchantment		{3}{W}: Target opponent reveals a card at random from his or her hand. You gain life equal to that card's converted mana cost.		
Planeswalker's Mischief	{2}{U}		Enchantment		{3}{U}: Target opponent reveals a card at random from his or her hand. If it's an instant or sorcery card, exile it. You may cast it without paying its mana cost for as long as it remains exiled. (If it has X in its mana cost, X is 0.) At the beginning of the next end step, if you haven't cast it, return it to its owner's hand. Activate this ability only any time you could cast a sorcery.		
Planeswalker's Scorn	{2}{B}		Enchantment		{3}{B}: Target opponent reveals a card at random from his or her hand. Target creature gets -X/-X until end of turn, where X is the revealed card's converted mana cost. Activate this ability only any time you could cast a sorcery.		
Pollen Remedy	{W}		Instant		Kicker-Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell.)|Prevent the next 3 damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose. If Pollen Remedy was kicked, prevent the next 6 damage this way instead.		
Primal Growth	{2}{G}		Sorcery		Kicker-Sacrifice a creature. (You may sacrifice a creature in addition to any other costs as you cast this spell.)|Search your library for a basic land card, put that card onto the battlefield, then shuffle your library. If Primal Growth was kicked, instead search your library for up to two basic land cards, put them onto the battlefield, then shuffle your library.		
Pygmy Kavu	{3}{G}		Creature	Kavu	When Pygmy Kavu enters the battlefield, draw a card for each black creature your opponents control.	1	2
Questing Phelddagrif	{1}{G}{W}{U}		Creature	Phelddagrif	{G}: Questing Phelddagrif gets +1/+1 until end of turn. Target opponent puts a 1/1 green Hippo creature token onto the battlefield.|{W}: Questing Phelddagrif gains protection from black and from red until end of turn. Target opponent gains 2 life.|{U}: Questing Phelddagrif gains flying until end of turn. Target opponent may draw a card.	4	4
Quirion Dryad	{1}{G}		Creature	Dryad	Whenever you cast a white, blue, black, or red spell, put a +1/+1 counter on Quirion Dryad.	1	1
Quirion Explorer	{1}{G}		Creature	Elf,Druid,Scout	{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.	1	1
Radiant Kavu	{R}{G}{W}		Creature	Kavu	{R}{G}{W}: Prevent all combat damage blue creatures and black creatures would deal this turn.	3	3
Razing Snidd	{4}{B}{R}		Creature	Beast	When Razing Snidd enters the battlefield, return a black or red creature you control to its owner's hand.|When Razing Snidd enters the battlefield, each player sacrifices a land.	3	3
Rith's Charm	{R}{G}{W}		Instant		Choose one - Destroy target nonbasic land; or put three 1/1 green Saproling creature tokens onto the battlefield; or prevent all damage a source of your choice would deal this turn.		
Rith's Grove			Land	Lair	When Rith's Grove enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.|{T}: Add {R}, {G}, or {W} to your mana pool.		
Root Greevil	{3}{G}		Creature	Beast	{2}{G}, {T}, Sacrifice Root Greevil: Destroy all enchantments of the color of your choice.	2	3
Rushing River	{2}{U}		Instant		Kicker-Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell.)|Return target nonland permanent to its owner's hand. If Rushing River was kicked, return another target nonland permanent to its owner's hand.		
Samite Elder	{2}{W}		Creature	Human,Cleric	{T}: Creatures you control gain protection from the colors of target permanent you control until end of turn.	1	2
Samite Pilgrim	{1}{W}		Creature	Human,Cleric	Domain - {T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of basic land types among lands you control.	1	1
Sawtooth Loon	{2}{W}{U}		Creature	Bird	Flying|When Sawtooth Loon enters the battlefield, return a white or blue creature you control to its owner's hand.|When Sawtooth Loon enters the battlefield, draw two cards, then put two cards from your hand on the bottom of your library.	2	2
Sea Snidd	{4}{U}		Creature	Beast	{T}: Target land becomes the basic land type of your choice until end of turn.	3	3
Shifting Sky	{2}{U}		Enchantment		As Shifting Sky enters the battlefield, choose a color.|All nonland permanents are the chosen color.		
Shivan Wurm	{3}{R}{G}		Creature	Wurm	Trample|When Shivan Wurm enters the battlefield, return a red or green creature you control to its owner's hand.	7	7
Shriek of Dread	{1}{B}		Instant		Target creature gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)		
Silver Drake	{1}{W}{U}		Creature	Drake	Flying|When Silver Drake enters the battlefield, return a white or blue creature you control to its owner's hand.	3	3
Singe	{R}		Instant		Singe deals 1 damage to target creature. That creature becomes black until end of turn.		
Sinister Strength	{1}{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets +3/+1 and is black.		
Sisay's Ingenuity	{U}		Enchantment	Aura	Enchant creature|When Sisay's Ingenuity enters the battlefield, draw a card.|Enchanted creature has '{2}{U}: Target creature becomes the color of your choice until end of turn.'		
Skyship Weatherlight	{4}	Legendary	Artifact		When Skyship Weatherlight enters the battlefield, search your library for any number of artifact and/or creature cards and exile them. Then shuffle your library.|{4}, {T}: Choose a card at random that was exiled with Skyship Weatherlight. Put that card into its owner's hand.		
Skyshroud Blessing	{1}{G}		Instant		Lands gain shroud until end of turn. (They can't be the targets of spells or abilities.)|Draw a card.		
Slay	{2}{B}		Instant		Destroy target green creature. It can't be regenerated.|Draw a card.		
Sleeping Potion	{1}{U}		Enchantment	Aura	Enchant creature|When Sleeping Potion enters the battlefield, tap enchanted creature.|Enchanted creature doesn't untap during its controller's untap step.|When enchanted creature becomes the target of a spell or ability, sacrifice Sleeping Potion.		
Slingshot Goblin	{2}{R}		Creature	Goblin	{R}, {T}: Slingshot Goblin deals 2 damage to target blue creature.	2	2
Sparkcaster	{2}{R}{G}		Creature	Kavu	When Sparkcaster enters the battlefield, return a red or green creature you control to its owner's hand.|When Sparkcaster enters the battlefield, it deals 1 damage to target player.	5	3
Star Compass	{2}		Artifact		Star Compass enters the battlefield tapped.|{T}: Add to your mana pool one mana of any color that a basic land you control could produce.		
Steel Leaf Paladin	{4}{G}{W}		Creature	Elf,Knight	First strike|When Steel Leaf Paladin enters the battlefield, return a green or white creature you control to its owner's hand.	4	4
Stone Kavu	{4}{G}		Creature	Kavu	{R}: Stone Kavu gets +1/+0 until end of turn.|{W}: Stone Kavu gets +0/+1 until end of turn.	3	3
Stormscape Battlemage	{2}{U}		Creature	Metathran,Wizard	Kicker {W} and/or {2}{B}|When Stormscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, you gain 3 life.|When Stormscape Battlemage enters the battlefield, if it was kicked with its {2}{B} kicker, destroy target nonblack creature. That creature can't be regenerated.	2	2
Stormscape Familiar	{1}{U}		Creature	Bird	Flying|White spells and black spells you cast cost {1} less to cast.	1	1
Strafe	{R}		Sorcery		Strafe deals 3 damage to target nonred creature.		
Stratadon	{10}		Artifact,Creature	Beast	Domain - Stratadon costs {1} less to cast for each basic land type among lands you control.|Trample	5	5
Sunken Hope	{3}{U}{U}		Enchantment		At the beginning of each player's upkeep, that player returns a creature he or she controls to its owner's hand.		
Sunscape Battlemage	{2}{W}		Creature	Human,Wizard	Kicker {1}{G} and/or {2}{U} (You may pay an additional {1}{G} and/or {2}{U} as you cast this spell.)|When Sunscape Battlemage enters the battlefield, if it was kicked with its {1}{G} kicker, destroy target creature with flying.|When Sunscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, draw two cards.	2	2
Sunscape Familiar	{1}{W}		Creature	Wall	Defender (This creature can't attack.)|Green spells and blue spells you cast cost {1} less to cast.	0	3
Surprise Deployment	{3}{W}		Instant		Cast Surprise Deployment only during combat.|You may put a nonwhite creature card from your hand onto the battlefield. At the beginning of the next end step, return that creature to your hand. (Return it only if it's on the battlefield.)		
Tahngarth, Talruum Hero	{3}{R}{R}	Legendary	Creature	Minotaur,Warrior	Vigilance|{1}{R}, {T}: Tahngarth, Talruum Hero deals damage equal to its power to target creature. That creature deals damage equal to its power to Tahngarth.	4	4
Terminal Moraine			Land		{T}: Add {1} to your mana pool.|{2}, {T}, Sacrifice Terminal Moraine: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.		
Terminate	{B}{R}		Instant		Destroy target creature. It can't be regenerated.		
Thornscape Battlemage	{2}{G}		Creature	Elf,Wizard	Kicker {R} and/or {W} (You may pay an additional {R} and/or {W} as you cast this spell.)|When Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to target creature or player.|When Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact.	2	2
Thornscape Familiar	{1}{G}		Creature	Insect	Red spells and white spells you cast cost {1} less to cast.	2	1
Thunderscape Battlemage	{2}{R}		Creature	Human,Wizard	Kicker {1}{B} and/or {G} (You may pay an additional {1}{B} and/or {G} as you cast this spell.)|When Thunderscape Battlemage enters the battlefield, if it was kicked with its {1}{B} kicker, target player discards two cards.|When Thunderscape Battlemage enters the battlefield, if it was kicked with its {G} kicker, destroy target enchantment.	2	2
Thunderscape Familiar	{1}{R}		Creature	Kavu	First strike|Black spells and green spells you cast cost {1} less to cast.	1	1
Treva's Charm	{G}{W}{U}		Instant		Choose one - Destroy target enchantment; or exile target attacking creature; or draw a card, then discard a card.		
Treva's Ruins			Land	Lair	When Treva's Ruins enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.|{T}: Add {G}, {W}, or {U} to your mana pool.		
Urza's Guilt	{2}{U}{B}		Sorcery		Each player draws two cards, then discards three cards, then loses 4 life.		
Voice of All	{2}{W}{W}		Creature	Angel	Flying|As Voice of All enters the battlefield, choose a color.|Voice of All has protection from the chosen color.	2	2
Volcano Imp	{3}{B}		Creature	Imp	Flying||{1}{R}: Volcano Imp gains first strike until end of turn.	2	2
Warped Devotion	{2}{B}		Enchantment		Whenever a permanent is returned to a player's hand, that player discards a card.		
Waterspout Elemental	{3}{U}{U}		Creature	Elemental	Kicker {U} (You may pay an additional {U} as you cast this spell.)|Flying|When Waterspout Elemental enters the battlefield, if it was kicked, return all other creatures to their owners' hands and you skip your next turn.	3	4
