Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Cloak and Dagger	{2}		Tribal,Artifact	Rogue,Equipment	Equipped creature gets +2/+0 and has shroud. (It can't be the target of spells or abilities.)|Whenever a Rogue creature enters the battlefield, you may attach Cloak and Dagger to it.|Equip {3}		
Coordinated Barrage	{W}		Instant		Choose a creature type. Coordinated Barrage deals damage to target attacking or blocking creature equal to the number of permanents you control of the chosen type.		
Countryside Crusher	{1}{R}{R}		Creature	Giant,Warrior	At the beginning of your upkeep, reveal the top card of your library. If it's a land card, put it into your graveyard and repeat this process.|Whenever a land card is put into your graveyard from anywhere, put a +1/+1 counter on Countryside Crusher.	3	3
Cream of the Crop	{1}{G}		Enchantment		Whenever a creature enters the battlefield under your control, you may look at the top X cards of your library, where X is that creature's power. If you do, put one of those cards on top of your library and the rest on the bottom of your library in any order.		
Daily Regimen	{W}		Enchantment	Aura	Enchant creature|{1}{W}: Put a +1/+1 counter on enchanted creature.		
Declaration of Naught	{U}{U}		Enchantment		As Declaration of Naught enters the battlefield, name a card.|{U}: Counter target spell with the chosen name.		
Deglamer	{1}{G}		Instant		Choose target artifact or enchantment. Its owner shuffles it into his or her library.		
Dewdrop Spy	{1}{U}{U}		Creature	Faerie,Rogue	Flash|Flying|When Dewdrop Spy enters the battlefield, look at the top card of target player's library.	2	2
Disperse	{1}{U}		Instant		Return target nonland permanent to its owner's hand.		
Distant Melody	{3}{U}		Sorcery		Choose a creature type. Draw a card for each permanent you control of that type.		
Diviner's Wand	{3}		Tribal,Artifact	Wizard,Equipment	Equipped creature has 'Whenever you draw a card, this creature gets +1/+1 and gains flying until end of turn' and '{4}: Draw a card.'|Whenever a Wizard creature enters the battlefield, you may attach Diviner's Wand to it.|Equip {3}		
Door of Destinies	{4}		Artifact		As Door of Destinies enters the battlefield, choose a creature type.|Whenever you cast a spell of the chosen type, put a charge counter on Door of Destinies.|Creatures you control of the chosen type get +1/+1 for each charge counter on Door of Destinies.		
Earthbrawn	{1}{G}		Instant		Target creature gets +3/+3 until end of turn.|Reinforce 1-{1}{G} ({1}{G}, Discard this card: Put a +1/+1 counter on target creature.)		
Earwig Squad	{3}{B}{B}		Creature	Goblin,Rogue	Prowl {2}{B} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Goblin or Rogue.)|When Earwig Squad enters the battlefield, if its prowl cost was paid, search target opponent's library for three cards and exile them. Then that player shuffles his or her library.	5	3
Elvish Warrior	{G}{G}		Creature	Elf,Warrior		2	3
Everbark Shaman	{4}{G}		Creature	Treefolk,Shaman	{T}, Exile a Treefolk card from your graveyard: Search your library for up to two Forest cards and put them onto the battlefield tapped. Then shuffle your library.	3	5
Fencer Clique	{2}{U}{U}		Creature	Faerie,Soldier	Flying|{U}: Put Fencer Clique on top of its owner's library.	3	2
Fendeep Summoner	{4}{B}		Creature	Treefolk,Shaman	{T}: Up to two target Swamps each become 3/5 Treefolk Warrior creatures in addition to their other types until end of turn.	3	5
Fertilid	{2}{G}		Creature	Elemental	Fertilid enters the battlefield with two +1/+1 counters on it.|{1}{G}, Remove a +1/+1 counter from Fertilid: Target player searches his or her library for a basic land card and puts it onto the battlefield tapped. Then that player shuffles his or her library.	0	0
Festercreep	{1}{B}		Creature	Elemental	Festercreep enters the battlefield with a +1/+1 counter on it.|{1}{B}, Remove a +1/+1 counter from Festercreep: All other creatures get -1/-1 until end of turn.	0	0
Feudkiller's Verdict	{4}{W}{W}		Tribal,Sorcery	Giant	You gain 10 life. Then if you have more life than an opponent, put a 5/5 white Giant Warrior creature token onto the battlefield.		
Final-Sting Faerie	{3}{B}		Creature	Faerie,Assassin	Flying|When Final-Sting Faerie enters the battlefield, destroy target creature that was dealt damage this turn.	2	2
Fire Juggler	{2}{R}		Creature	Goblin,Shaman	Whenever Fire Juggler becomes blocked, clash with an opponent. If you win, Fire Juggler deals 4 damage to each creature blocking it. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)	2	2
Floodchaser	{5}{U}		Creature	Elemental	Floodchaser enters the battlefield with six +1/+1 counters on it.|Floodchaser can't attack unless defending player controls an Island.|{U}, Remove a +1/+1 counter from Floodchaser: Target land becomes an Island until end of turn.	0	0
Forfend	{1}{W}		Instant		Prevent all damage that would be dealt to creatures this turn.		
Frogtosser Banneret	{1}{B}		Creature	Goblin,Rogue	Haste|Goblin spells and Rogue spells you cast cost {1} less to cast.	1	1
Game-Trail Changeling	{3}{G}{G}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|Trample	4	4
Gilt-Leaf Archdruid	{3}{G}{G}		Creature	Elf,Druid	Whenever you cast a Druid spell, you may draw a card.|Tap seven untapped Druids you control: Gain control of all lands target player controls.	3	3
Graceful Reprieve	{1}{W}		Instant		When target creature dies this turn, return that card to the battlefield under its owner's control.		
Greatbow Doyen	{4}{G}		Creature	Elf,Archer	Other Archer creatures you control get +1/+1.|Whenever an Archer you control deals damage to a creature, that Archer deals that much damage to that creature's controller.	2	4
Grimoire Thief	{U}{U}		Creature	Merfolk,Rogue	Whenever Grimoire Thief becomes tapped, exile the top three cards of target opponent's library face down.|You may look at cards exiled with Grimoire Thief.|{U}, Sacrifice Grimoire Thief: Turn all cards exiled with Grimoire Thief face up. Counter all spells with those names.	2	2
Heritage Druid	{G}		Creature	Elf,Druid	Tap three untapped Elves you control: Add {G}{G}{G} to your mana pool.	1	1
Hostile Realm	{2}{R}		Enchantment	Aura	Enchant land|Enchanted land has '{T}: Target creature can't block this turn.'		
Hunting Triad	{3}{G}		Tribal,Sorcery	Elf	Put three 1/1 green Elf Warrior creature tokens onto the battlefield.|Reinforce 3-{3}{G} ({3}{G}, Discard this card: Put three +1/+1 counters on target creature.)		
Idyllic Tutor	{2}{W}		Sorcery		Search your library for an enchantment card, reveal it, and put it into your hand. Then shuffle your library.		
Indomitable Ancients	{2}{W}{W}		Creature	Treefolk,Warrior		2	10
Ink Dissolver	{1}{U}		Creature	Merfolk,Wizard	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Ink Dissolver, you may reveal it. If you do, each opponent puts the top three cards of his or her library into his or her graveyard.	2	1
Inspired Sprite	{3}{U}		Creature	Faerie,Wizard	Flash|Flying|Whenever you cast a Wizard spell, you may untap Inspired Sprite.|{T}: Draw a card, then discard a card.	2	2
Kindled Fury	{R}		Instant		Target creature gets +1/+0 and gains first strike until end of turn. (It deals combat damage before creatures without first strike.)		
Kinsbaile Borderguard	{1}{W}{W}		Creature	Kithkin,Soldier	Kinsbaile Borderguard enters the battlefield with a +1/+1 counter on it for each other Kithkin you control.|When Kinsbaile Borderguard dies, put a 1/1 white Kithkin Soldier creature token onto the battlefield for each counter on it.	1	1
Kinsbaile Cavalier	{3}{W}		Creature	Kithkin,Knight	Knight creatures you control have double strike.	2	2
Kithkin Zephyrnaut	{2}{W}		Creature	Kithkin,Soldier	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Kithkin Zephyrnaut, you may reveal it. If you do, Kithkin Zephyrnaut gets +2/+2 and gains flying and vigilance until end of turn.	2	2
Knowledge Exploitation	{5}{U}{U}		Tribal,Sorcery	Rogue	Prowl {3}{U} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Rogue.)|Search target opponent's library for an instant or sorcery card. You may cast that card without paying its mana cost. Then that player shuffles his or her library.		
Latchkey Faerie	{3}{U}		Creature	Faerie,Rogue	Flying|Prowl {2}{U} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Faerie or Rogue.)|When Latchkey Faerie enters the battlefield, if its prowl cost was paid, draw a card.	3	1
Leaf-Crowned Elder	{2}{G}{G}		Creature	Treefolk,Shaman	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Leaf-Crowned Elder, you may reveal it. If you do, you may play that card without paying its mana cost.	3	5
Lightning Crafter	{3}{R}		Creature	Goblin,Shaman	Champion a Goblin or Shaman (When this enters the battlefield, sacrifice it unless you exile another Goblin or Shaman you control. When this leaves the battlefield, that card returns to the battlefield.)|{T}: Lightning Crafter deals 3 damage to target creature or player.	3	3
Luminescent Rain	{2}{G}		Instant		Choose a creature type. You gain 2 life for each permanent you control of that type.		
Lunk Errant	{5}{R}		Creature	Giant,Warrior	Whenever Lunk Errant attacks alone, it gets +1/+1 and gains trample until end of turn.	4	4
Lys Alana Bowmaster	{2}{G}		Creature	Elf,Archer	Reach (This can block creatures with flying.)|Whenever you cast an Elf spell, you may have Lys Alana Bowmaster deal 2 damage to target creature with flying.	2	2
Maralen of the Mornsong	{1}{B}{B}	Legendary	Creature	Elf,Wizard	Players can't draw cards.|At the beginning of each player's draw step, that player loses 3 life, searches his or her library for a card, puts it into his or her hand, then shuffles his or her library.	2	3
Meadowboon	{2}{W}{W}		Creature	Elemental	When Meadowboon leaves the battlefield, put a +1/+1 counter on each creature target player controls.|Evoke {3}{W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	3	3
Merrow Witsniper	{U}		Creature	Merfolk,Rogue	When Merrow Witsniper enters the battlefield, target player puts the top card of his or her library into his or her graveyard.	1	1
Mind Shatter	{X}{B}{B}		Sorcery		Target player discards X cards at random.		
Mind Spring	{X}{U}{U}		Sorcery		Draw X cards.		
Moonglove Changeling	{2}{B}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|{B}: Moonglove Changeling gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy that creature.)	2	2
Morsel Theft	{2}{B}{B}		Tribal,Sorcery	Rogue	Prowl {1}{B} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Rogue.)|Target player loses 3 life and you gain 3 life. If Morsel Theft's prowl cost was paid, draw a card.		
Mosquito Guard	{W}		Creature	Kithkin,Soldier	First strike|Reinforce 1-{1}{W} ({1}{W}, Discard this card: Put a +1/+1 counter on target creature.)	1	1
Mothdust Changeling	{U}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|Tap an untapped creature you control: Mothdust Changeling gains flying until end of turn.	1	1
Mudbutton Clanger	{R}		Creature	Goblin,Warrior	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Mudbutton Clanger, you may reveal it. If you do, Mudbutton Clanger gets +1/+1 until end of turn.	1	1
Murmuring Bosk			Land	Forest	({T}: Add {G} to your mana pool.)|As Murmuring Bosk enters the battlefield, you may reveal a Treefolk card from your hand. If you don't, Murmuring Bosk enters the battlefield tapped.|{T}: Add {W} or {B} to your mana pool. Murmuring Bosk deals 1 damage to you.		
Mutavault			Land		{T}: Add {1} to your mana pool.|{1}: Mutavault becomes a 2/2 creature with all creature types until end of turn. It's still a land.		
Negate	{1}{U}		Instant		Counter target noncreature spell.		
Nevermaker	{3}{U}		Creature	Elemental	Flying|When Nevermaker leaves the battlefield, put target nonland permanent on top of its owner's library.|Evoke {3}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	2	3
Nightshade Schemers	{4}{B}		Creature	Faerie,Wizard	Flying|Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Nightshade Schemers, you may reveal it. If you do, each opponent loses 2 life.	3	2
Noggin Whack	{2}{B}{B}		Tribal,Sorcery	Rogue	Prowl {1}{B} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Rogue.)|Target player reveals three cards from his or her hand. You choose two of them. That player discards those cards.		
Notorious Throng	{3}{U}		Tribal,Sorcery	Rogue	Prowl {5}{U} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Rogue.)|Put X 1/1 black Faerie Rogue creature tokens with flying onto the battlefield, where X is the damage dealt to your opponents this turn. If Notorious Throng's prowl cost was paid, take an extra turn after this one.		
Obsidian Battle-Axe	{3}		Tribal,Artifact	Warrior,Equipment	Equipped creature gets +2/+1 and has haste.|Whenever a Warrior creature enters the battlefield, you may attach Obsidian Battle-Axe to it.|Equip {3}		
Offalsnout	{2}{B}		Creature	Elemental	Flash|When Offalsnout leaves the battlefield, exile target card from a graveyard.|Evoke {B} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	2	2
Oona's Blackguard	{1}{B}		Creature	Faerie,Rogue	Flying|Each other Rogue creature you control enters the battlefield with an additional +1/+1 counter on it.|Whenever a creature you control with a +1/+1 counter on it deals combat damage to a player, that player discards a card.	1	1
Orchard Warden	{4}{G}{G}		Creature	Treefolk,Shaman	Whenever another Treefolk creature enters the battlefield under your control, you may gain life equal to that creature's toughness.	4	6
Order of the Golden Cricket	{1}{W}		Creature	Kithkin,Knight	Whenever Order of the Golden Cricket attacks, you may pay {W}. If you do, it gains flying until end of turn.	2	2
Pack's Disdain	{1}{B}		Instant		Choose a creature type. Target creature gets -1/-1 until end of turn for each permanent of the chosen type you control.		
Preeminent Captain	{2}{W}		Creature	Kithkin,Soldier	First strike|Whenever Preeminent Captain attacks, you may put a Soldier creature card from your hand onto the battlefield tapped and attacking.	2	2
Prickly Boggart	{B}		Creature	Goblin,Rogue	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)	1	1
Primal Beyond			Land		As Primal Beyond enters the battlefield, you may reveal an Elemental card from your hand. If you don't, Primal Beyond enters the battlefield tapped.|{T}: Add {1} to your mana pool.|{T}: Add one mana of any color to your mana pool. Spend this mana only to cast an Elemental spell or activate an ability of an Elemental.		
Pulling Teeth	{1}{B}		Sorcery		Clash with an opponent. If you win, target player discards two cards. Otherwise, that player discards a card. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Pyroclast Consul	{3}{R}{R}		Creature	Elemental,Shaman	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Pyroclast Consul, you may reveal it. If you do, Pyroclast Consul deals 2 damage to each creature.	3	3
Rage Forger	{2}{R}		Creature	Elemental,Shaman	When Rage Forger enters the battlefield, put a +1/+1 counter on each other Shaman creature you control.|Whenever a creature you control with a +1/+1 counter on it attacks, you may have that creature deal 1 damage to target player.	2	2
Reach of Branches	{4}{G}		Tribal,Instant	Treefolk	Put a 2/5 green Treefolk Shaman creature token onto the battlefield.|Whenever a Forest enters the battlefield under your control, you may return Reach of Branches from your graveyard to your hand.		
Recross the Paths	{2}{G}		Sorcery		Reveal cards from the top of your library until you reveal a land card. Put that card onto the battlefield and the rest on the bottom of your library in any order. Clash with an opponent. If you win, return Recross the Paths to its owner's hand. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Redeem the Lost	{1}{W}		Instant		Target creature you control gains protection from the color of your choice until end of turn. Clash with an opponent. If you win, return Redeem the Lost to its owner's hand. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Reins of the Vinesteed	{3}{G}		Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2.|When enchanted creature dies, you may return Reins of the Vinesteed from your graveyard to the battlefield attached to a creature that shares a creature type with that creature.		
Release the Ants	{1}{R}		Instant		Release the Ants deals 1 damage to target creature or player. Clash with an opponent. If you win, return Release the Ants to its owner's hand. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Research the Deep	{1}{U}		Sorcery		Draw a card. Clash with an opponent. If you win, return Research the Deep to its owner's hand. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Reveillark	{4}{W}		Creature	Elemental	Flying|When Reveillark leaves the battlefield, return up to two target creature cards with power 2 or less from your graveyard to the battlefield.|Evoke {5}{W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	4	3
Revive the Fallen	{1}{B}		Sorcery		Return target creature card from a graveyard to its owner's hand. Clash with an opponent. If you win, return Revive the Fallen to its owner's hand. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Rhys the Exiled	{2}{G}	Legendary	Creature	Elf,Warrior	Whenever Rhys the Exiled attacks, you gain 1 life for each Elf you control.|{B}, Sacrifice an Elf: Regenerate Rhys the Exiled.	3	2
Rivals' Duel	{3}{R}		Sorcery		Choose two target creatures that share no creature types. Those creatures fight each other. (Each deals damage equal to its power to the other.)		
Roar of the Crowd	{3}{R}		Sorcery		Choose a creature type. Roar of the Crowd deals damage to target creature or player equal to the number of permanents you control of the chosen type.		
Rustic Clachan			Land		As Rustic Clachan enters the battlefield, you may reveal a Kithkin card from your hand. If you don't, Rustic Clachan enters the battlefield tapped.|{T}: Add {W} to your mana pool.|Reinforce 1-{1}{W} ({1}{W}, Discard this card: Put a +1/+1 counter on target creature.)		
Sage of Fables	{2}{U}		Creature	Merfolk,Wizard	Each other Wizard creature you control enters the battlefield with an additional +1/+1 counter on it.|{2}, Remove a +1/+1 counter from a creature you control: Draw a card.	2	2
Sage's Dousing	{2}{U}		Tribal,Instant	Wizard	Counter target spell unless its controller pays {3}. If you control a Wizard, draw a card.		
Scapeshift	{2}{G}{G}		Sorcery		Sacrifice any number of lands. Search your library for that many land cards, put them onto the battlefield tapped, then shuffle your library.		
Scarblade Elite	{B}{B}		Creature	Elf,Assassin	{T}, Exile an Assassin card from your graveyard: Destroy target creature.	2	2
Seething Pathblazer	{2}{R}		Creature	Elemental,Warrior	Sacrifice an Elemental: Seething Pathblazer gets +2/+0 and gains first strike until end of turn.	2	2
Sensation Gorger	{1}{R}{R}		Creature	Goblin,Shaman	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Sensation Gorger, you may reveal it. If you do, each player discards his or her hand and draws four cards.	2	2
Shard Volley	{R}		Instant		As an additional cost to cast Shard Volley, sacrifice a land.|Shard Volley deals 3 damage to target creature or player.		
Shared Animosity	{2}{R}		Enchantment		Whenever a creature you control attacks, it gets +1/+0 until end of turn for each other attacking creature that shares a creature type with it.		
Shinewend	{1}{W}		Creature	Elemental	Flying|Shinewend enters the battlefield with a +1/+1 counter on it.|{1}{W}, Remove a +1/+1 counter from Shinewend: Destroy target enchantment.	0	0
Sigil Tracer	{1}{U}{U}		Creature	Merfolk,Wizard	{1}{U}, Tap two untapped Wizards you control: Copy target instant or sorcery spell. You may choose new targets for the copy.	2	2
Slithermuse	{2}{U}{U}		Creature	Elemental	When Slithermuse leaves the battlefield, choose an opponent. If that player has more cards in hand than you, draw cards equal to the difference.|Evoke {3}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	3	3
Spitebellows	{5}{R}		Creature	Elemental	When Spitebellows leaves the battlefield, it deals 6 damage to target creature.|Evoke {1}{R}{R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	6	1
Squeaking Pie Grubfellows	{3}{B}		Creature	Goblin,Shaman	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Squeaking Pie Grubfellows, you may reveal it. If you do, each opponent discards a card.	3	2
Stenchskipper	{3}{B}		Creature	Elemental	Flying|At the beginning of the end step, if you control no Goblins, sacrifice Stenchskipper.	6	5
Stingmoggie	{3}{R}		Creature	Elemental	Stingmoggie enters the battlefield with two +1/+1 counters on it.|{3}{R}, Remove a +1/+1 counter from Stingmoggie: Destroy target artifact or land.	0	0
Stinkdrinker Bandit	{3}{B}		Creature	Goblin,Rogue	Prowl {1}{B} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Goblin or Rogue.)|Whenever a Rogue you control attacks and isn't blocked, it gets +2/+1 until end of turn.	2	1
Stomping Slabs	{2}{R}		Sorcery		Reveal the top seven cards of your library, then put those cards on the bottom of your library in any order. If a card named Stomping Slabs was revealed this way, Stomping Slabs deals 7 damage to target creature or player.		
Stonehewer Giant	{3}{W}{W}		Creature	Giant,Warrior	Vigilance|{1}{W}, {T}: Search your library for an Equipment card and put it onto the battlefield. Attach it to a creature you control. Then shuffle your library.	4	4
Stonybrook Banneret	{1}{U}		Creature	Merfolk,Wizard	Islandwalk|Merfolk spells and Wizard spells you cast cost {1} less to cast.	1	1
Stonybrook Schoolmaster	{2}{W}		Creature	Merfolk,Wizard	Whenever Stonybrook Schoolmaster becomes tapped, you may put a 1/1 blue Merfolk Wizard creature token onto the battlefield.	1	2
Stream of Unconsciousness	{U}		Tribal,Instant	Wizard	Target creature gets -4/-0 until end of turn. If you control a Wizard, draw a card.		
Sunflare Shaman	{1}{R}		Creature	Elemental,Shaman	{1}{R}, {T}: Sunflare Shaman deals X damage to target creature or player and X damage to itself, where X is the number of Elemental cards in your graveyard.	2	1
Supreme Exemplar	{6}{U}		Creature	Elemental	Flying|Champion an Elemental (When this enters the battlefield, sacrifice it unless you exile another Elemental you control. When this leaves the battlefield, that card returns to the battlefield.)	10	10
Swell of Courage	{3}{W}{W}		Instant		Creatures you control get +2/+2 until end of turn.|Reinforce X-{X}{W}{W} ({X}{W}{W}, Discard this card: Put X +1/+1 counters on target creature.)		
Taurean Mauler	{2}{R}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|Whenever an opponent casts a spell, you may put a +1/+1 counter on Taurean Mauler.	2	2
Thieves' Fortune	{2}{U}		Tribal,Instant	Rogue	Prowl {U} (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a Rogue.)|Look at the top four cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.		
Thornbite Staff	{2}		Tribal,Artifact	Shaman,Equipment	Equipped creature has '{2}, {T}: This creature deals 1 damage to target creature or player' and 'Whenever a creature dies, untap this creature.'|Whenever a Shaman creature enters the battlefield, you may attach Thornbite Staff to it.|Equip {4}		
Titan's Revenge	{X}{R}{R}		Sorcery		Titan's Revenge deals X damage to target creature or player. Clash with an opponent. If you win, return Titan's Revenge to its owner's hand. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Unstoppable Ash	{3}{G}		Creature	Treefolk,Warrior	Trample|Champion a Treefolk or Warrior (When this enters the battlefield, sacrifice it unless you exile another Treefolk or Warrior you control. When this leaves the battlefield, that card returns to the battlefield.)|Whenever a creature you control becomes blocked, it gets +0/+5 until end of turn.	5	5
Vendilion Clique	{1}{U}{U}	Legendary	Creature	Faerie,Wizard	Flash|Flying|When Vendilion Clique enters the battlefield, look at target player's hand. You may choose a nonland card from it. If you do, that player reveals the chosen card, puts it on the bottom of his or her library, then draws a card.	3	1
Vengeful Firebrand	{3}{R}		Creature	Elemental,Warrior	Vengeful Firebrand has haste as long as a Warrior card is in your graveyard.|{R}: Vengeful Firebrand gets +1/+0 until end of turn.	5	2
Veteran's Armaments	{2}		Tribal,Artifact	Soldier,Equipment	Equipped creature has 'Whenever this creature attacks or blocks, it gets +1/+1 until end of turn for each attacking creature.'|Whenever a Soldier creature enters the battlefield, you may attach Veteran's Armaments to it.|Equip {2}		
Violet Pall	{4}{B}		Tribal,Instant	Faerie	Destroy target nonblack creature. Put a 1/1 black Faerie Rogue creature token with flying onto the battlefield.		
Walker of the Grove	{6}{G}{G}		Creature	Elemental	When Walker of the Grove leaves the battlefield, put a 4/4 green Elemental creature token onto the battlefield.|Evoke {4}{G} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	7	7
Wandering Graybeard	{3}{W}{W}		Creature	Giant,Wizard	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Wandering Graybeard, you may reveal it. If you do, you gain 4 life.	4	4
Warren Weirding	{1}{B}		Tribal,Sorcery	Goblin	Target player sacrifices a creature. If a Goblin is sacrificed this way, that player puts two 1/1 black Goblin Rogue creature tokens onto the battlefield, and those tokens gain haste until end of turn.		
War-Spike Changeling	{3}{R}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|{R}: War-Spike Changeling gains first strike until end of turn.	3	3
Waterspout Weavers	{3}{U}{U}		Creature	Merfolk,Wizard	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Waterspout Weavers, you may reveal it. If you do, each creature you control gains flying until end of turn.	3	3
Weed-Pruner Poplar	{4}{B}		Creature	Treefolk,Assassin	At the beginning of your upkeep, target creature other than Weed-Pruner Poplar gets -1/-1 until end of turn.	3	3
Weight of Conscience	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack.|Tap two untapped creatures you control that share a creature type: Exile enchanted creature.		
Weirding Shaman	{1}{B}		Creature	Goblin,Shaman	{3}{B}, Sacrifice a Goblin: Put two 1/1 black Goblin Rogue creature tokens onto the battlefield.	2	1
Winnower Patrol	{2}{G}		Creature	Elf,Warrior	Kinship - At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with Winnower Patrol, you may reveal it. If you do, put a +1/+1 counter on Winnower Patrol.	3	2
