Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Dirge of Dread	{2}{B}		Sorcery		All creatures gain fear until end of turn. (They can't be blocked except by artifact creatures and/or black creatures.)|Cycling {1}{B} ({1}{B}, Discard this card: Draw a card.)|When you cycle Dirge of Dread, you may have target creature gain fear until end of turn.		
Disciple of Griselbrand	{1}{B}		Creature	Human,Cleric	{1}, Sacrifice a creature: You gain life equal to the sacrificed creature's toughness.	1	1
Dismiss	{2}{U}{U}		Instant		Counter target spell. |Draw a card.		
Diviner Spirit	{4}{U}		Creature	Spirit	Whenever Diviner Spirit deals combat damage to a player, you and that player each draw that many cards.	2	4
Divinity of Pride	{W/B}{W/B}{W/B}{W/B}{W/B}		Creature	Spirit,Avatar	Flying, lifelink|Divinity of Pride gets +4/+4 as long as you have 25 or more life.	4	4
Djinn of Infinite Deceits	{4}{U}{U}		Creature	Djinn	Flying|{T}: Exchange control of two target nonlegendary creatures. You can't activate this ability during combat.	2	7
Drifting Meadow			Land		Drifting Meadow enters the battlefield tapped.|{T}: Add {W} to your mana pool.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Dromar's Charm	{W}{U}{B}		Instant		Choose one - You gain 5 life; or counter target spell; or target creature gets -2/-2 until end of turn.		
Druidic Satchel	{3}		Artifact		{2}, {T}: Reveal the top card of your library. If it's a creature card, put a 1/1 green Saproling creature token onto the battlefield. If it's a land card, put that card onto the battlefield under your control. If it's a noncreature, nonland card, you gain 2 life.		
Drumhunter	{3}{G}		Creature	Human,Druid,Warrior	At the beginning of your end step, if you control a creature with power 5 or greater, you may draw a card.|{T}: Add {1} to your mana pool.	2	2
Dungeon Geists	{2}{U}{U}		Creature	Spirit	Flying|When Dungeon Geists enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's untap step for as long as you control Dungeon Geists.	3	3
Echo Mage	{1}{U}{U}		Creature	Human,Wizard	Level up {1}{U} ({1}{U}: Put a level counter on this. Level up only as a sorcery.)|LEVEL 2-3|2/4|{U}{U}, {T}: Copy target instant or sorcery spell. You may choose new targets for the copy.|LEVEL 4+|2/5|{U}{U}, {T}: Copy target instant or sorcery spell twice. You may choose new targets for the copies.	2	3
Elvish Skysweeper	{G}		Creature	Elf,Warrior	{4}{G}, Sacrifice a creature: Destroy target creature with flying.	1	1
Endless Cockroaches	{1}{B}{B}		Creature	Insect	When Endless Cockroaches dies, return it to its owner's hand.	1	1
Endrek Sahr, Master Breeder	{4}{B}	Legendary	Creature	Human,Wizard	Whenever you cast a creature spell, put X 1/1 black Thrull creature tokens onto the battlefield, where X is that spell's converted mana cost.|When you control seven or more Thrulls, sacrifice Endrek Sahr, Master Breeder.	2	2
Esper Panorama			Land		{T}: Add {1} to your mana pool.|{1}, {T}, Sacrifice Esper Panorama: Search your library for a basic Plains, Island, or Swamp card and put it onto the battlefield tapped. Then shuffle your library.		
Eternal Dragon	{5}{W}{W}		Creature	Dragon,Spirit	Flying|{3}{W}{W}: Return Eternal Dragon from your graveyard to your hand. Activate this ability only during your upkeep.|Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, and put it into your hand. Then shuffle your library.)	5	5
Evolving Wilds			Land		{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.		
Eye of Doom	{4}		Artifact		When Eye of Doom enters the battlefield, each player chooses a nonland permanent and puts a doom counter on it.|{2}, {T}, Sacrifice Eye of Doom: Destroy each permanent with a doom counter on it.		
Faerie Conclave			Land		Faerie Conclave enters the battlefield tapped.|{T}: Add {U} to your mana pool.|{1}{U}: Faerie Conclave becomes a 2/1 blue Faerie creature with flying until end of turn. It's still a land.		
Famine	{3}{B}{B}		Sorcery		Famine deals 3 damage to each creature and each player.		
Farhaven Elf	{2}{G}		Creature	Elf,Druid	When Farhaven Elf enters the battlefield, you may search your library for a basic land card and put it onto the battlefield tapped. If you do, shuffle your library.	1	1
Fecundity	{2}{G}		Enchantment		Whenever a creature dies, that creature's controller may draw a card.		
Fell Shepherd	{5}{B}{B}		Creature	Avatar	Whenever Fell Shepherd deals combat damage to a player, you may return to your hand all creature cards that were put into your graveyard from the battlefield this turn.|{B}, Sacrifice another creature: Target creature gets -2/-2 until end of turn.	8	6
Fiend Hunter	{1}{W}{W}		Creature	Human,Cleric	When Fiend Hunter enters the battlefield, you may exile another target creature.|When Fiend Hunter leaves the battlefield, return the exiled card to the battlefield under its owner's control.	1	3
Fiery Justice	{R}{G}{W}		Sorcery		Fiery Justice deals 5 damage divided as you choose among any number of target creatures and/or players. Target opponent gains 5 life.		
Filigree Angel	{5}{W}{W}{U}		Artifact,Creature	Angel	Flying|When Filigree Angel enters the battlefield, you gain 3 life for each artifact you control.	4	4
Fireball	{X}{R}		Sorcery		Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players.|Fireball costs {1} more to cast for each target beyond the first.		
Fires of Yavimaya	{1}{R}{G}		Enchantment		Creatures you control have haste.|Sacrifice Fires of Yavimaya: Target creature gets +2/+2 until end of turn.		
Fissure Vent	{3}{R}{R}		Sorcery		Choose one or both - Destroy target artifact; and/or destroy target nonbasic land.		
Flickerform	{1}{W}		Enchantment	Aura	Enchant creature|{2}{W}{W}: Exile enchanted creature and all Auras attached to it. At the beginning of the next end step, return that card to the battlefield under its owner's control. If you do, return the other cards exiled this way to the battlefield under their owners' control attached to that creature.		
Flickerwisp	{1}{W}{W}		Creature	Elemental	Flying|When Flickerwisp enters the battlefield, exile another target permanent. Return that card to the battlefield under its owner's control at the beginning of the next end step.	3	1
Fog Bank	{1}{U}		Creature	Wall	Defender, flying|Prevent all combat damage that would be dealt to and dealt by Fog Bank.	0	2
Forest		Basic	Land	Forest	G		
Forgotten Cave			Land		Forgotten Cave enters the battlefield tapped.|{T}: Add {R} to your mana pool.|Cycling {R} ({R}, Discard this card: Draw a card.)		
Foster	{2}{G}{G}		Enchantment		Whenever a creature you control dies, you may pay {1}. If you do, reveal cards from the top of your library until you reveal a creature card. Put that card into your hand and the rest into your graveyard.		
From the Ashes	{3}{R}		Sorcery		Destroy all nonbasic lands. For each land destroyed this way, its controller may search his or her library for a basic land card and put it onto the battlefield. Then each player who searched his or her library this way shuffles it.		
Furnace Celebration	{1}{R}{R}		Enchantment		Whenever you sacrifice another permanent, you may pay {2}. If you do, Furnace Celebration deals 2 damage to target creature or player.		
Gahiji, Honored One	{2}{R}{G}{W}	Legendary	Creature	Beast	Whenever a creature attacks one of your opponents or a planeswalker an opponent controls, that creature gets +2/+0 until end of turn.	4	4
Goblin Bombardment	{1}{R}		Enchantment		Sacrifice a creature: Goblin Bombardment deals 1 damage to target creature or player.		
Goblin Sharpshooter	{2}{R}		Creature	Goblin	Goblin Sharpshooter doesn't untap during your untap step.|Whenever a creature dies, untap Goblin Sharpshooter.|{T}: Goblin Sharpshooter deals 1 damage to target creature or player.	1	1
Golgari Guildgate			Land	Gate	Golgari Guildgate enters the battlefield tapped.|{T}: Add {B} or {G} to your mana pool.		
Golgari Guildmage	{B/G}{B/G}		Creature	Elf,Shaman	{4}{B}, Sacrifice a creature: Return target creature card from your graveyard to your hand.|{4}{G}: Put a +1/+1 counter on target creature.	2	2
Golgari Rot Farm			Land		Golgari Rot Farm enters the battlefield tapped.|When Golgari Rot Farm enters the battlefield, return a land you control to its owner's hand.|{T}: Add {B}{G} to your mana pool.		
Grazing Gladehart	{2}{G}		Creature	Antelope	Landfall - Whenever a land enters the battlefield under your control, you may gain 2 life.	2	2
Greed	{3}{B}		Enchantment		{B}, Pay 2 life: Draw a card.		
Grim Backwoods			Land		{T}: Add {1} to your mana pool.|{2}{B}{G}, {T}, Sacrifice a creature: Draw a card.		
Grixis Charm	{U}{B}{R}		Instant		Choose one - Return target permanent to its owner's hand; or target creature gets -4/-4 until end of turn; or creatures you control get +2/+0 until end of turn.		
Grixis Panorama			Land		{T}: Add {1} to your mana pool.|{1}, {T}, Sacrifice Grixis Panorama: Search your library for a basic Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.		
Gruul Guildgate			Land	Gate	Gruul Guildgate enters the battlefield tapped.|{T}: Add {R} or {G} to your mana pool.		
Guard Gomazoa	{2}{U}		Creature	Jellyfish	Defender, flying|Prevent all combat damage that would be dealt to Guard Gomazoa.	1	3
Guttersnipe	{2}{R}		Creature	Goblin,Shaman	Whenever you cast an instant or sorcery spell, Guttersnipe deals 2 damage to each opponent.	2	2
Hada Spy Patrol	{1}{U}		Creature	Human,Rogue	Level up {2}{U} ({2}{U}: Put a level counter on this. Level up only as a sorcery.)|LEVEL 1-2|2/2|Hada Spy Patrol can't be blocked.|LEVEL 3+|3/3|Shroud|Hada Spy Patrol can't be blocked.	1	1
Harmonize	{2}{G}{G}		Sorcery		Draw three cards.		
Homeward Path			Land		{T}: Add {1} to your mana pool.|{T}: Each player gains control of all creatures he or she owns.		
Hooded Horror	{4}{B}		Creature	Horror	Hooded Horror can't be blocked if defending player controls the most creatures or is tied for the most.	4	4
Hua Tuo, Honored Physician	{1}{G}{G}	Legendary	Creature	Human	{T}: Put target creature card from your graveyard on top of your library. Activate this ability only during your turn, before attackers are declared.	1	2
Hull Breach	{R}{G}		Sorcery		Choose one - Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.		
Hunted Troll	{2}{G}{G}		Creature	Troll,Warrior	When Hunted Troll enters the battlefield, target opponent puts four 1/1 blue Faerie creature tokens with flying onto the battlefield.|{G}: Regenerate Hunted Troll.	8	4
Illusionist's Gambit	{2}{U}{U}		Instant		Cast Illusionist's Gambit only during the declare blockers step on an opponent's turn.|Remove all attacking creatures from combat and untap them. After this phase, there is an additional combat phase. Each of those creatures attacks that combat if able. They can't attack you or a planeswalker you control that combat.		
Incendiary Command	{3}{R}{R}		Sorcery		Choose two - Incendiary Command deals 4 damage to target player; or Incendiary Command deals 2 damage to each creature; or destroy target nonbasic land; or each player discards all the cards in his or her hand, then draws that many cards.		
Inferno Titan	{4}{R}{R}		Creature	Giant	{R}: Inferno Titan gets +1/+0 until end of turn.|Whenever Inferno Titan enters the battlefield or attacks, it deals 3 damage divided as you choose among one, two, or three target creatures and/or players.	6	6
Infest	{1}{B}{B}		Sorcery		All creatures get -2/-2 until end of turn.		
Island		Basic	Land	Island	U		
Izzet Boilerworks			Land		Izzet Boilerworks enters the battlefield tapped.|When Izzet Boilerworks enters the battlefield, return a land you control to its owner's hand.|{T}: Add {U}{R} to your mana pool.		
Izzet Guildgate			Land	Gate	Izzet Guildgate enters the battlefield tapped.|{T}: Add {U} or {R} to your mana pool.		
Jace's Archivist	{1}{U}{U}		Creature	Vedalken,Wizard	{U}, {T}: Each player discards his or her hand, then draws cards equal to the greatest number of cards a player discarded this way.	2	2
Jade Mage	{1}{G}		Creature	Human,Shaman	{2}{G}: Put a 1/1 green Saproling creature token onto the battlefield.	2	1
Jar of Eyeballs	{3}		Artifact		Whenever a creature you control dies, put two eyeball counters on Jar of Eyeballs.|{3}, {T}, Remove all eyeball counters from Jar of Eyeballs: Look at the top X cards of your library, where X is the number of eyeball counters removed this way. Put one of them into your hand and the rest on the bottom of your library in any order.		
Jeleva, Nephalia's Scourge	{1}{U}{B}{R}	Legendary	Creature	Vampire,Wizard	Flying|When Jeleva, Nephalia's Scourge enters the battlefield, each player exiles the top X cards of his or her library, where X is the amount of mana spent to cast Jeleva.|Whenever Jeleva attacks, you may cast an instant or sorcery card exiled with it without paying its mana cost.	1	3
Jund Charm	{B}{R}{G}		Instant		Choose one - Exile all cards from target player's graveyard; or Jund Charm deals 2 damage to each creature; or put two +1/+1 counters on target creature.		
Jund Panorama			Land		{T}: Add {1} to your mana pool.|{1}, {T}, Sacrifice Jund Panorama: Search your library for a basic Swamp, Mountain, or Forest card and put it onto the battlefield tapped. Then shuffle your library.		
Jungle Shrine			Land		Jungle Shrine enters the battlefield tapped.|{T}: Add {R}, {G}, or {W} to your mana pool.		
Jwar Isle Refuge			Land		Jwar Isle Refuge enters the battlefield tapped.|When Jwar Isle Refuge enters the battlefield, you gain 1 life.|{T}: Add {U} or {B} to your mana pool.		
Karmic Guide	{3}{W}{W}		Creature	Angel,Spirit	Flying, protection from black|Echo {3}{W}{W} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|When Karmic Guide enters the battlefield, return target creature card from your graveyard to the battlefield.	2	2
Kazandu Refuge			Land		Kazandu Refuge enters the battlefield tapped.|When Kazandu Refuge enters the battlefield, you gain 1 life.|{T}: Add {R} or {G} to your mana pool.		
Kazandu Tuskcaller	{1}{G}		Creature	Human,Shaman	Level up {1}{G} ({1}{G}: Put a level counter on this. Level up only as a sorcery.)|LEVEL 2-5|1/1|{T}: Put a 3/3 green Elephant creature token onto the battlefield.|LEVEL 6+|1/1|{T}: Put two 3/3 green Elephant creature tokens onto the battlefield.	1	1
Khalni Garden			Land		Khalni Garden enters the battlefield tapped.|When Khalni Garden enters the battlefield, put a 0/1 green Plant creature token onto the battlefield.|{T}: Add {G} to your mana pool.		
Kher Keep		Legendary	Land		{T}: Add {1} to your mana pool.|{1}{R}, {T}: Put a 0/1 red Kobold creature token named Kobolds of Kher Keep onto the battlefield.		
Kirtar's Wrath	{4}{W}{W}		Sorcery		Destroy all creatures. They can't be regenerated.|Threshold - If seven or more cards are in your graveyard, instead destroy all creatures, then put two 1/1 white Spirit creature tokens with flying onto the battlefield. Creatures destroyed this way can't be regenerated.		
Kongming, 'Sleeping Dragon'	{2}{W}{W}	Legendary	Creature	Human,Advisor	Other creatures you control get +1/+1.	2	2
Krosan Grip	{2}{G}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Destroy target artifact or enchantment.		
Krosan Tusker	{5}{G}{G}		Creature	Boar,Beast	Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)|When you cycle Krosan Tusker, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle your library.	6	5
Krosan Warchief	{2}{G}		Creature	Beast	Beast spells you cast cost {1} less to cast.|{1}{G}: Regenerate target Beast.	2	2
Leafdrake Roost	{3}{G}{U}		Enchantment	Aura	Enchant land|Enchanted land has '{G}{U}, {T}: Put a 2/2 green and blue Drake creature token with flying onto the battlefield.'		
Leonin Bladetrap	{3}		Artifact		Flash (You may cast this spell any time you could cast an instant.)|{2}, Sacrifice Leonin Bladetrap: Leonin Bladetrap deals 2 damage to each attacking creature without flying.		
Lim-Dûl's Vault	{U}{B}		Instant		Look at the top five cards of your library. As many times as you choose, you may pay 1 life, put those cards on the bottom of your library in any order, then look at the top five cards of your library. Then shuffle your library and put the last cards you looked at this way on top of it in any order.		
Llanowar Reborn			Land		Llanowar Reborn enters the battlefield tapped.|{T}: Add {G} to your mana pool.|Graft 1 (This land enters the battlefield with a +1/+1 counter on it. Whenever a creature enters the battlefield, you may move a +1/+1 counter from this land onto it.)		
Lonely Sandbar			Land		Lonely Sandbar enters the battlefield tapped.|{T}: Add {U} to your mana pool.|Cycling {U} ({U}, Discard this card: Draw a card.)		
Lu Xun, Scholar General	{2}{U}{U}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Whenever Lu Xun, Scholar General deals damage to an opponent, you may draw a card.	1	3
Magus of the Arena	{4}{R}{R}		Creature	Human,Wizard	{3}, {T}: Tap target creature you control and target creature of an opponent's choice he or she controls. Those creatures fight each other. (Each deals damage equal to its power to the other.)	5	5
Marath, Will of the Wild	{R}{G}{W}	Legendary	Creature	Elemental,Beast	Marath, Will of the Wild enters the battlefield with a number of +1/+1 counters on it equal to the amount of mana spent to cast it.|{X}, Remove X +1/+1 counters from Marath: Choose one - Put X +1/+1 counters on target creature; or Marath deals X damage to target creature or player; or put an X/X green Elemental creature token onto the battlefield. X can't be 0.	0	0
Marrow Bats	{4}{B}		Creature	Bat,Skeleton	Flying|Pay 4 life: Regenerate Marrow Bats.	4	1
Mass Mutiny	{3}{R}{R}		Sorcery		For each opponent, gain control of up to one target creature that player controls until end of turn. Untap those creatures. They gain haste until end of turn.		
Mayael the Anima	{R}{G}{W}	Legendary	Creature	Elf,Shaman	{3}{R}{G}{W}, {T}: Look at the top five cards of your library. You may put a creature card with power 5 or greater from among them onto the battlefield. Put the rest on the bottom of your library in any order.	2	3
Mirari	{5}	Legendary	Artifact		Whenever you cast an instant or sorcery spell, you may pay {3}. If you do, copy that spell. You may choose new targets for the copy.		
Mirror Entity	{2}{W}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|{X}: Creatures you control become X/X and gain all creature types until end of turn.	1	1
Mistmeadow Witch	{1}{W/U}		Creature	Kithkin,Wizard	{2}{W}{U}: Exile target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step.	1	1
