Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Axegrinder Giant	{4}{R}{R}		Creature	Giant,Warrior		6	4
Battle Mastery	{2}{W}		Enchantment	Aura	Enchant creature|Enchanted creature has double strike.		
Battlewand Oak	{2}{G}		Creature	Treefolk,Warrior	Whenever a Forest enters the battlefield under your control, Battlewand Oak gets +2/+2 until end of turn.|Whenever you cast a Treefolk spell, Battlewand Oak gets +2/+2 until end of turn.	1	3
Benthicore	{6}{U}		Creature	Elemental	When Benthicore enters the battlefield, put two 1/1 blue Merfolk Wizard creature tokens onto the battlefield.|Tap two untapped Merfolk you control: Untap Benthicore. It gains shroud until end of turn. (It can't be the target of spells or abilities.)	5	5
Black Poplar Shaman	{2}{B}		Creature	Treefolk,Shaman	{2}{B}: Regenerate target Treefolk.	1	3
Blades of Velis Vel	{1}{R}		Tribal,Instant	Shapeshifter	Changeling (This card is every creature type at all times.)|Up to two target creatures each get +2/+0 and gain all creature types until end of turn.		
Blind-Spot Giant	{2}{R}		Creature	Giant,Warrior	Blind-Spot Giant can't attack or block unless you control another Giant.	4	3
Bog Hoodlums	{5}{B}		Creature	Goblin,Warrior	Bog Hoodlums can't block.|When Bog Hoodlums enters the battlefield, clash with an opponent. If you win, put a +1/+1 counter on Bog Hoodlums. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)	4	1
Boggart Birth Rite	{B}		Tribal,Sorcery	Goblin	Return target Goblin card from your graveyard to your hand.		
Boggart Forager	{R}		Creature	Goblin,Rogue	{R}, Sacrifice Boggart Forager: Target player shuffles his or her library.	1	1
Boggart Harbinger	{2}{B}		Creature	Goblin,Shaman	When Boggart Harbinger enters the battlefield, you may search your library for a Goblin card, reveal it, then shuffle your library and put that card on top of it.	2	1
Boggart Loggers	{2}{B}		Creature	Goblin,Rogue	Forestwalk|{2}{B}, Sacrifice Boggart Loggers: Destroy target Treefolk or Forest.	2	1
Boggart Mob	{3}{B}		Creature	Goblin,Warrior	Champion a Goblin (When this enters the battlefield, sacrifice it unless you exile another Goblin you control. When this leaves the battlefield, that card returns to the battlefield.)|Whenever a Goblin you control deals combat damage to a player, you may put a 1/1 black Goblin Rogue creature token onto the battlefield.	5	5
Boggart Shenanigans	{2}{R}		Tribal,Enchantment	Goblin	Whenever another Goblin you control is put into a graveyard from the battlefield, you may have Boggart Shenanigans deal 1 damage to target player.		
Boggart Sprite-Chaser	{1}{R}		Creature	Goblin,Warrior	As long as you control a Faerie, Boggart Sprite-Chaser gets +1/+1 and has flying.	1	2
Bog-Strider Ash	{3}{G}		Creature	Treefolk,Shaman	Swampwalk|Whenever a player casts a Goblin spell, you may pay {G}. If you do, you gain 2 life.	2	4
Briarhorn	{3}{G}		Creature	Elemental	Flash|When Briarhorn enters the battlefield, target creature gets +3/+3 until end of turn.|Evoke {1}{G} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	3	3
Brigid, Hero of Kinsbaile	{2}{W}{W}	Legendary	Creature	Kithkin,Archer	First strike|{T}: Brigid, Hero of Kinsbaile deals 2 damage to each attacking or blocking creature target player controls.	2	3
Brion Stoutarm	{2}{R}{W}	Legendary	Creature	Giant,Warrior	Lifelink|{R}, {T}, Sacrifice a creature other than Brion Stoutarm: Brion Stoutarm deals damage equal to the sacrificed creature's power to target player.	4	4
Broken Ambitions	{X}{U}		Instant		Counter target spell unless its controller pays {X}. Clash with an opponent. If you win, that spell's controller puts the top four cards of his or her library into his or her graveyard. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Burrenton Forge-Tender	{W}		Creature	Kithkin,Wizard	Protection from red|Sacrifice Burrenton Forge-Tender: Prevent all damage a red source of your choice would deal this turn.	1	1
Cairn Wanderer	{4}{B}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|As long as a creature card with flying is in a graveyard, Cairn Wanderer has flying. The same is true for fear, first strike, double strike, deathtouch, haste, landwalk, lifelink, protection, reach, trample, shroud, and vigilance.	4	4
Captivating Glance	{2}{U}		Enchantment	Aura	Enchant creature|At the beginning of your end step, clash with an opponent. If you win, gain control of enchanted creature. Otherwise, that player gains control of enchanted creature. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Caterwauling Boggart	{3}{R}		Creature	Goblin,Shaman	Each Goblin you control can't be blocked except by two or more creatures.|Each Elemental you control can't be blocked except by two or more creatures.	2	2
Ceaseless Searblades	{3}{R}		Creature	Elemental,Warrior	Whenever you activate an ability of an Elemental, Ceaseless Searblades gets +1/+0 until end of turn.	2	4
Cenn's Heir	{1}{W}		Creature	Kithkin,Soldier	Whenever Cenn's Heir attacks, it gets +1/+1 until end of turn for each other attacking Kithkin.	1	1
Chandra Nalaar	{3}{R}{R}		Planeswalker	Chandra	+1: Chandra Nalaar deals 1 damage to target player.|-X: Chandra Nalaar deals X damage to target creature.|-8: Chandra Nalaar deals 10 damage to target player and each creature he or she controls.		
Changeling Berserker	{3}{R}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|Haste|Champion a creature (When this enters the battlefield, sacrifice it unless you exile another creature you control. When this leaves the battlefield, that card returns to the battlefield.)	5	3
Changeling Hero	{4}{W}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|Champion a creature (When this enters the battlefield, sacrifice it unless you exile another creature you control. When this leaves the battlefield, that card returns to the battlefield.)|Lifelink (Damage dealt by this creature also causes you to gain that much life.)	4	4
Changeling Titan	{4}{G}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|Champion a creature (When this enters the battlefield, sacrifice it unless you exile another creature you control. When this leaves the battlefield, that card returns to the battlefield.)	7	7
Cloudcrown Oak	{2}{G}{G}		Creature	Treefolk,Warrior	Reach (This can block creatures with flying.)	3	4
Cloudgoat Ranger	{3}{W}{W}		Creature	Giant,Warrior	When Cloudgoat Ranger enters the battlefield, put three 1/1 white Kithkin Soldier creature tokens onto the battlefield.|Tap three untapped Kithkin you control: Cloudgoat Ranger gets +2/+0 and gains flying until end of turn.	3	3
Cloudthresher	{2}{G}{G}{G}{G}		Creature	Elemental	Flash|Reach (This can block creatures with flying.)|When Cloudthresher enters the battlefield, it deals 2 damage to each creature with flying and each player.|Evoke {2}{G}{G} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	7	7
Colfenor's Plans	{2}{B}{B}		Enchantment		When Colfenor's Plans enters the battlefield, exile the top seven cards of your library face down.|You may look at and play cards exiled with Colfenor's Plans.|Skip your draw step.|You can't cast more than one spell each turn.		
Colfenor's Urn	{3}		Artifact		Whenever a creature with toughness 4 or greater is put into your graveyard from the battlefield, you may exile it.|At the beginning of the end step, if three or more cards have been exiled with Colfenor's Urn, sacrifice it. If you do, return those cards to the battlefield under their owner's control.		
Consuming Bonfire	{3}{R}{R}		Tribal,Sorcery	Elemental	Choose one - Consuming Bonfire deals 4 damage to target non-Elemental creature; or Consuming Bonfire deals 7 damage to target Treefolk creature.		
Crib Swap	{2}{W}		Tribal,Instant	Shapeshifter	Changeling (This card is every creature type at all times.)|Exile target creature. Its controller puts a 1/1 colorless Shapeshifter creature token with changeling onto the battlefield.		
Crush Underfoot	{1}{R}		Tribal,Instant	Giant	Choose a Giant creature you control. It deals damage equal to its power to target creature.		
Cryptic Command	{1}{U}{U}{U}		Instant		Choose two - Counter target spell; or return target permanent to its owner's hand; or tap all creatures your opponents control; or draw a card.		
Dauntless Dourbark	{3}{G}		Creature	Treefolk,Warrior	Dauntless Dourbark's power and toughness are each equal to the number of Forests you control plus the number of Treefolk you control.|Dauntless Dourbark has trample as long as you control another Treefolk.	*	*
Dawnfluke	{3}{W}		Creature	Elemental	Flash|When Dawnfluke enters the battlefield, prevent the next 3 damage that would be dealt to target creature or player this turn.|Evoke {W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	0	3
Deathrender	{4}		Artifact	Equipment	Equipped creature gets +2/+2.|Whenever equipped creature dies, you may put a creature card from your hand onto the battlefield and attach Deathrender to it.|Equip {2}		
Deeptread Merrow	{1}{U}		Creature	Merfolk,Rogue	{U}: Deeptread Merrow gains islandwalk until end of turn.	2	1
Dolmen Gate	{2}		Artifact		Prevent all combat damage that would be dealt to attacking creatures you control.		
Doran, the Siege Tower	{B}{G}{W}	Legendary	Creature	Treefolk,Shaman	Each creature assigns combat damage equal to its toughness rather than its power.	0	5
Dread	{3}{B}{B}{B}		Creature	Elemental,Incarnation	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|Whenever a creature deals damage to you, destroy it.|When Dread is put into a graveyard from anywhere, shuffle it into its owner's library.	6	6
Dreamspoiler Witches	{3}{B}		Creature	Faerie,Wizard	Flying|Whenever you cast a spell during an opponent's turn, you may have target creature get -1/-1 until end of turn.	2	2
Drowner of Secrets	{2}{U}		Creature	Merfolk,Wizard	Tap an untapped Merfolk you control: Target player puts the top card of his or her library into his or her graveyard.	1	3
Ego Erasure	{2}{U}		Tribal,Instant	Shapeshifter	Changeling (This card is every creature type at all times.)|Creatures target player controls get -2/-0 and lose all creature types until end of turn.		
Elvish Branchbender	{2}{G}		Creature	Elf,Druid	{T}: Until end of turn, target Forest becomes an X/X Treefolk creature in addition to its other types, where X is the number of Elves you control.	2	2
Elvish Eulogist	{G}		Creature	Elf,Shaman	Sacrifice Elvish Eulogist: You gain 1 life for each Elf card in your graveyard.	1	1
Elvish Handservant	{G}		Creature	Elf,Warrior	Whenever a player casts a Giant spell, you may put a +1/+1 counter on Elvish Handservant.	1	1
Elvish Harbinger	{2}{G}		Creature	Elf,Druid	When Elvish Harbinger enters the battlefield, you may search your library for an Elf card, reveal it, then shuffle your library and put that card on top of it.|{T}: Add one mana of any color to your mana pool.	1	2
Elvish Promenade	{3}{G}		Tribal,Sorcery	Elf	Put a 1/1 green Elf Warrior creature token onto the battlefield for each Elf you control.		
Entangling Trap	{1}{W}		Enchantment		Whenever you clash, tap target creature an opponent controls. If you won, that creature doesn't untap during its controller's next untap step. (This ability triggers after the clash ends.)		
Epic Proportions	{4}{G}{G}		Enchantment	Aura	Flash|Enchant creature|Enchanted creature gets +5/+5 and has trample.		
Ethereal Whiskergill	{3}{U}		Creature	Elemental	Flying|Ethereal Whiskergill can't attack unless defending player controls an Island.	4	3
Exiled Boggart	{1}{B}		Creature	Goblin,Rogue	When Exiled Boggart dies, discard a card.	2	2
Eyeblight's Ending	{2}{B}		Tribal,Instant	Elf	Destroy target non-Elf creature.		
Eyes of the Wisent	{1}{G}		Tribal,Enchantment	Elemental	Whenever an opponent casts a blue spell during your turn, you may put a 4/4 green Elemental creature token onto the battlefield.		
Facevaulter	{B}		Creature	Goblin,Warrior	{B}, Sacrifice a Goblin: Facevaulter gets +2/+2 until end of turn.	1	1
Faerie Harbinger	{3}{U}		Creature	Faerie,Wizard	Flash|Flying|When Faerie Harbinger enters the battlefield, you may search your library for a Faerie card, reveal it, then shuffle your library and put that card on top of it.	2	2
Faerie Tauntings	{2}{B}		Tribal,Enchantment	Faerie	Whenever you cast a spell during an opponent's turn, you may have each opponent lose 1 life.		
Faerie Trickery	{1}{U}{U}		Tribal,Instant	Faerie	Counter target non-Faerie spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.		
Fallowsage	{3}{U}		Creature	Merfolk,Wizard	Whenever Fallowsage becomes tapped, you may draw a card.	2	2
Familiar's Ruse	{U}{U}		Instant		As an additional cost to cast Familiar's Ruse, return a creature you control to its owner's hand.|Counter target spell.		
Fathom Trawl	{3}{U}{U}		Sorcery		Reveal cards from the top of your library until you reveal three nonland cards. Put the nonland cards revealed this way into your hand, then put the rest of the revealed cards on the bottom of your library in any order.		
Faultgrinder	{6}{R}		Creature	Elemental	Trample|When Faultgrinder enters the battlefield, destroy target land.|Evoke {4}{R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	4	4
Favor of the Mighty	{1}{W}		Tribal,Enchantment	Giant	Each creature with the highest converted mana cost has protection from all colors.		
Fertile Ground	{1}{G}		Enchantment	Aura	Enchant land|Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).		
Final Revels	{4}{B}		Sorcery		Choose one - All creatures get +2/+0 until end of turn; or all creatures get -0/-2 until end of turn.		
Fire-Belly Changeling	{1}{R}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|{R}: Fire-Belly Changeling gets +1/+0 until end of turn. Activate this ability no more than twice each turn.	1	1
Fistful of Force	{1}{G}		Instant		Target creature gets +2/+2 until end of turn. Clash with an opponent. If you win, that creature gets an additional +2/+2 and gains trample until end of turn. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Flamekin Bladewhirl	{R}		Creature	Elemental,Warrior	As an additional cost to cast Flamekin Bladewhirl, reveal an Elemental card from your hand or pay {3}.	2	1
Flamekin Brawler	{R}		Creature	Elemental,Warrior	{R}: Flamekin Brawler gets +1/+0 until end of turn.	0	2
Flamekin Harbinger	{R}		Creature	Elemental,Shaman	When Flamekin Harbinger enters the battlefield, you may search your library for an Elemental card, reveal it, then shuffle your library and put that card on top of it.	1	1
Flamekin Spitfire	{1}{R}		Creature	Elemental,Shaman	{3}{R}: Flamekin Spitfire deals 1 damage to target creature or player.	1	1
Fodder Launch	{3}{B}		Tribal,Sorcery	Goblin	As an additional cost to cast Fodder Launch, sacrifice a Goblin.|Target creature gets -5/-5 until end of turn. Fodder Launch deals 5 damage to that creature's controller.		
Footbottom Feast	{2}{B}		Instant		Put any number of target creature cards from your graveyard on top of your library.|Draw a card.		
Forced Fruition	{4}{U}{U}		Enchantment		Whenever an opponent casts a spell, that player draws seven cards.		
Forest		Basic	Land	Forest	G		
Gaddock Teeg	{G}{W}	Legendary	Creature	Kithkin,Advisor	Noncreature spells with converted mana cost 4 or greater can't be cast.|Noncreature spells with {X} in their mana costs can't be cast.	2	2
Galepowder Mage	{3}{W}		Creature	Kithkin,Wizard	Flying|Whenever Galepowder Mage attacks, exile another target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step.	3	3
Garruk Wildspeaker	{2}{G}{G}		Planeswalker	Garruk	+1: Untap two target lands.|-1: Put a 3/3 green Beast creature token onto the battlefield.|-4: Creatures you control get +3/+3 and gain trample until end of turn.		
Ghostly Changeling	{2}{B}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|{1}{B}: Ghostly Changeling gets +1/+1 until end of turn.	2	2
Giant Harbinger	{4}{R}		Creature	Giant,Shaman	When Giant Harbinger enters the battlefield, you may search your library for a Giant card, reveal it, then shuffle your library and put that card on top of it.	3	4
Giant's Ire	{3}{R}		Tribal,Sorcery	Giant	Giant's Ire deals 4 damage to target player. If you control a Giant, draw a card.		
Gilt-Leaf Ambush	{2}{G}		Tribal,Instant	Elf	Put two 1/1 green Elf Warrior creature tokens onto the battlefield. Clash with an opponent. If you win, those creatures gain deathtouch until end of turn. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost. Any amount of damage a creature with deathtouch deals to a creature is enough to destroy it.)		
Gilt-Leaf Palace			Land		As Gilt-Leaf Palace enters the battlefield, you may reveal an Elf card from your hand. If you don't, Gilt-Leaf Palace enters the battlefield tapped.|{T}: Add {B} or {G} to your mana pool.		
Gilt-Leaf Seer	{2}{G}		Creature	Elf,Shaman	{G}, {T}: Look at the top two cards of your library, then put them back in any order.	2	2
Glarewielder	{4}{R}		Creature	Elemental,Shaman	Haste|When Glarewielder enters the battlefield, up to two target creatures can't block this turn.|Evoke {1}{R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	3	1
Glen Elendra Pranksters	{3}{U}		Creature	Faerie,Wizard	Flying|Whenever you cast a spell during an opponent's turn, you may return target creature you control to its owner's hand.	1	3
Glimmerdust Nap	{2}{U}		Enchantment	Aura	Enchant tapped creature|Enchanted creature doesn't untap during its controller's untap step.		
Goatnapper	{2}{R}		Creature	Goblin,Rogue	When Goatnapper enters the battlefield, untap target Goat and gain control of it until end of turn. It gains haste until end of turn.	2	2
Goldmeadow Dodger	{W}		Creature	Kithkin,Rogue	Goldmeadow Dodger can't be blocked by creatures with power 4 or greater.	1	1
Goldmeadow Harrier	{W}		Creature	Kithkin,Soldier	{W}, {T}: Tap target creature.	1	1
Goldmeadow Stalwart	{W}		Creature	Kithkin,Soldier	As an additional cost to cast Goldmeadow Stalwart, reveal a Kithkin card from your hand or pay {3}.	2	2
Guardian of Cloverdell	{5}{G}{G}		Creature	Treefolk,Shaman	When Guardian of Cloverdell enters the battlefield, put three 1/1 white Kithkin Soldier creature tokens onto the battlefield.|{G}, Sacrifice a Kithkin: You gain 1 life.	4	5
Guile	{3}{U}{U}{U}		Creature	Elemental,Incarnation	Guile can't be blocked except by three or more creatures.|If a spell or ability you control would counter a spell, instead exile that spell and you may play that card without paying its mana cost.|When Guile is put into a graveyard from anywhere, shuffle it into its owner's library.	6	6
Hamletback Goliath	{6}{R}		Creature	Giant,Warrior	Whenever another creature enters the battlefield, you may put X +1/+1 counters on Hamletback Goliath, where X is that creature's power.	6	6
Harpoon Sniper	{2}{W}		Creature	Merfolk,Archer	{W}, {T}: Harpoon Sniper deals X damage to target attacking or blocking creature, where X is the number of Merfolk you control.	2	2
Heal the Scars	{3}{G}		Instant		Regenerate target creature. You gain life equal to that creature's toughness.		
Hearthcage Giant	{6}{R}{R}		Creature	Giant,Warrior	When Hearthcage Giant enters the battlefield, put two 3/1 red Elemental Shaman creature tokens onto the battlefield.|Sacrifice an Elemental: Target Giant creature gets +3/+1 until end of turn.	5	5
Heat Shimmer	{2}{R}		Sorcery		Put a token that's a copy of target creature onto the battlefield. That token has haste and 'At the beginning of the end step, exile this permanent.'		
Herbal Poultice	{0}		Artifact		{3}, Sacrifice Herbal Poultice: Regenerate target creature.		
Hillcomber Giant	{2}{W}{W}		Creature	Giant,Scout	Mountainwalk	3	3
Hoarder's Greed	{3}{B}		Sorcery		You lose 2 life and draw two cards, then clash with an opponent. If you win, repeat this process. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Hoofprints of the Stag	{1}{W}		Tribal,Enchantment	Elemental	Whenever you draw a card, you may put a hoofprint counter on Hoofprints of the Stag.|{2}{W}, Remove four hoofprint counters from Hoofprints of the Stag: Put a 4/4 white Elemental creature token with flying onto the battlefield. Activate this ability only during your turn.		
Horde of Notions	{W}{U}{B}{R}{G}	Legendary	Creature	Elemental	Vigilance, trample, haste|{W}{U}{B}{R}{G}: You may play target Elemental card from your graveyard without paying its mana cost.	5	5
Hornet Harasser	{2}{B}{B}		Creature	Goblin,Shaman	When Hornet Harasser dies, target creature gets -2/-2 until end of turn.	2	2
Hostility	{3}{R}{R}{R}		Creature	Elemental,Incarnation	Haste|If a spell you control would deal damage to an opponent, prevent that damage. Put a 3/1 red Elemental Shaman creature token with haste onto the battlefield for each 1 damage prevented this way.|When Hostility is put into a graveyard from anywhere, shuffle it into its owner's library.	6	6
Howltooth Hollow			Land		Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.)|{T}: Add {B} to your mana pool.|{B}, {T}: You may play the exiled card without paying its mana cost if each player has no cards in hand.		
Hunt Down	{G}		Sorcery		Target creature blocks target creature this turn if able.		
Hunter of Eyeblights	{3}{B}{B}		Creature	Elf,Assassin	When Hunter of Eyeblights enters the battlefield, put a +1/+1 counter on target creature you don't control.|{2}{B}, {T}: Destroy target creature with a counter on it.	3	3
Hurly-Burly	{1}{R}		Sorcery		Choose one - Hurly-Burly deals 1 damage to each creature without flying; or Hurly-Burly deals 1 damage to each creature with flying.		
Immaculate Magistrate	{3}{G}		Creature	Elf,Shaman	{T}: Put a +1/+1 counter on target creature for each Elf you control.	2	2
Imperious Perfect	{2}{G}		Creature	Elf,Warrior	Other Elf creatures you control get +1/+1.|{G}, {T}: Put a 1/1 green Elf Warrior creature token onto the battlefield.	2	2
Incandescent Soulstoke	{2}{R}		Creature	Elemental,Shaman	Other Elemental creatures you control get +1/+1.|{1}{R}, {T}: You may put an Elemental creature card from your hand onto the battlefield. That creature gains haste until end of turn. Sacrifice it at the beginning of the next end step.	2	2
Incendiary Command	{3}{R}{R}		Sorcery		Choose two - Incendiary Command deals 4 damage to target player; or Incendiary Command deals 2 damage to each creature; or destroy target nonbasic land; or each player discards all the cards in his or her hand, then draws that many cards.		
Incremental Growth	{3}{G}{G}		Sorcery		Put a +1/+1 counter on target creature, two +1/+1 counters on another target creature, and three +1/+1 counters on a third target creature.		
Ingot Chewer	{4}{R}		Creature	Elemental	When Ingot Chewer enters the battlefield, destroy target artifact.|Evoke {R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	3	3
Inkfathom Divers	{3}{U}{U}		Creature	Merfolk,Soldier	Islandwalk|When Inkfathom Divers enters the battlefield, look at the top four cards of your library, then put them back in any order.	3	3
Inner-Flame Acolyte	{1}{R}{R}		Creature	Elemental,Shaman	When Inner-Flame Acolyte enters the battlefield, target creature gets +2/+0 and gains haste until end of turn.|Evoke {R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	2	2
Inner-Flame Igniter	{2}{R}		Creature	Elemental,Warrior	{2}{R}: Creatures you control get +1/+0 until end of turn. If this is the third time this ability has resolved this turn, creatures you control gain first strike until end of turn.	2	2
Island		Basic	Land	Island	U		
Jace Beleren	{1}{U}{U}		Planeswalker	Jace	+2: Each player draws a card.|-1: Target player draws a card.|-10: Target player puts the top twenty cards of his or her library into his or her graveyard.		
Jagged-Scar Archers	{1}{G}{G}		Creature	Elf,Archer	Jagged-Scar Archers's power and toughness are each equal to the number of Elves you control.|{T}: Jagged-Scar Archers deals damage equal to its power to target creature with flying.	*	*
Judge of Currents	{1}{W}		Creature	Merfolk,Wizard	Whenever a Merfolk you control becomes tapped, you may gain 1 life.	1	1
Kinsbaile Balloonist	{3}{W}		Creature	Kithkin,Soldier	Flying|Whenever Kinsbaile Balloonist attacks, you may have target creature gain flying until end of turn.	2	2
Kinsbaile Skirmisher	{1}{W}		Creature	Kithkin,Soldier	When Kinsbaile Skirmisher enters the battlefield, target creature gets +1/+1 until end of turn.	2	2
Kithkin Daggerdare	{1}{G}		Creature	Kithkin,Soldier	{G}, {T}: Target attacking creature gets +2/+2 until end of turn.	1	1
Kithkin Greatheart	{1}{W}		Creature	Kithkin,Soldier	As long as you control a Giant, Kithkin Greatheart gets +1/+1 and has first strike.	2	1
Kithkin Harbinger	{2}{W}		Creature	Kithkin,Wizard	When Kithkin Harbinger enters the battlefield, you may search your library for a Kithkin card, reveal it, then shuffle your library and put that card on top of it.	1	3
Kithkin Healer	{2}{W}		Creature	Kithkin,Cleric	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.	2	2
Kithkin Mourncaller	{2}{G}		Creature	Kithkin,Scout	Whenever an attacking Kithkin or Elf is put into your graveyard from the battlefield, you may draw a card.	2	2
Knight of Meadowgrain	{W}{W}		Creature	Kithkin,Knight	First strike|Lifelink (Damage dealt by this creature also causes you to gain that much life.)	2	2
Knucklebone Witch	{B}		Creature	Goblin,Shaman	Whenever a Goblin you control is put into a graveyard from the battlefield, you may put a +1/+1 counter on Knucklebone Witch.	1	1
Lace with Moonglove	{2}{G}		Instant		Target creature gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy that creature.)|Draw a card.		
Lairwatch Giant	{5}{W}		Creature	Giant,Warrior	Lairwatch Giant can block an additional creature.|Whenever Lairwatch Giant blocks two or more creatures, it gains first strike until end of turn.	5	3
Lammastide Weave	{1}{G}		Instant		Name a card, then target player puts the top card of his or her library into his or her graveyard. If that card is the named card, you gain life equal to its converted mana cost.|Draw a card.		
Lash Out	{1}{R}		Instant		Lash Out deals 3 damage to target creature. Clash with an opponent. If you win, Lash Out deals 3 damage to that creature's controller. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Leaf Gilder	{1}{G}		Creature	Elf,Druid	{T}: Add {G} to your mana pool.	2	1
Lignify	{1}{G}		Tribal,Enchantment	Treefolk,Aura	Enchant creature|Enchanted creature is a 0/4 Treefolk with no abilities.		
Liliana Vess	{3}{B}{B}		Planeswalker	Liliana	+1: Target player discards a card.|-2: Search your library for a card, then shuffle your library and put that card on top of it.|-8: Put all creature cards from all graveyards onto the battlefield under your control.		
Lowland Oaf	{3}{R}		Creature	Giant,Warrior	{T}: Target Goblin creature you control gets +1/+0 and gains flying until end of turn. Sacrifice that creature at the beginning of the next end step.	3	3
Lys Alana Huntmaster	{2}{G}{G}		Creature	Elf,Warrior	Whenever you cast an Elf spell, you may put a 1/1 green Elf Warrior creature token onto the battlefield.	3	3
Lys Alana Scarblade	{2}{B}		Creature	Elf,Assassin	{T}, Discard an Elf card: Target creature gets -X/-X until end of turn, where X is the number of Elves you control.	1	1
Mad Auntie	{2}{B}		Creature	Goblin,Shaman	Other Goblin creatures you control get +1/+1.|{T}: Regenerate another target Goblin.	2	2
