Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Gwyllion Hedge-Mage	{2}{W/B}		Creature	Hag,Wizard	When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Plains, you may put a 1/1 white Kithkin Soldier creature token onto the battlefield.|When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Swamps, you may put a -1/-1 counter on target creature.	2	2
Hag Hedge-Mage	{2}{B/G}		Creature	Hag,Shaman	When Hag Hedge-Mage enters the battlefield, if you control two or more Swamps, you may have target player discard a card.|When Hag Hedge-Mage enters the battlefield, if you control two or more Forests, you may put target card from your graveyard on top of your library.	2	2
Hallowed Burial	{3}{W}{W}		Sorcery		Put all creatures on the bottom of their owners' libraries.		
Harvest Gwyllion	{2}{W/B}{W/B}		Creature	Hag	Wither (This deals damage to creatures in the form of -1/-1 counters.)	2	4
Hatchet Bully	{3}{R}		Creature	Goblin,Warrior	{2}{R}, {T}, Put a -1/-1 counter on a creature you control: Hatchet Bully deals 2 damage to target creature or player.	3	3
Hateflayer	{5}{R}{R}		Creature	Elemental	Wither (This deals damage to creatures in the form of -1/-1 counters.)|{2}{R}, {Q}: Hateflayer deals damage equal to its power to target creature or player. ({Q} is the untap symbol.)	5	5
Hearthfire Hobgoblin	{R/W}{R/W}{R/W}		Creature	Goblin,Soldier	Double strike	2	2
Heartlash Cinder	{1}{R}		Creature	Elemental,Warrior	Haste|Chroma - When Heartlash Cinder enters the battlefield, it gets +X/+0 until end of turn, where X is the number of red mana symbols in the mana costs of permanents you control.	1	1
Helix Pinnacle	{G}		Enchantment		Shroud|{X}: Put X tower counters on Helix Pinnacle.|At the beginning of your upkeep, if there are 100 or more tower counters on Helix Pinnacle, you win the game.		
Hobgoblin Dragoon	{2}{R/W}		Creature	Goblin,Knight	Flying, first strike	1	2
Hoof Skulkin	{3}		Artifact,Creature	Scarecrow	{3}: Target green creature gets +1/+1 until end of turn.	2	2
Hotheaded Giant	{3}{R}		Creature	Giant,Warrior	Haste|Hotheaded Giant enters the battlefield with two -1/-1 counters on it unless you've cast another red spell this turn.	4	4
Idle Thoughts	{3}{U}		Enchantment		{2}: Draw a card if you have no cards in hand.		
Impelled Giant	{4}{R}{R}		Creature	Giant,Warrior	Trample|Tap an untapped red creature you control other than Impelled Giant: Impelled Giant gets +X/+0 until end of turn, where X is the power of the creature tapped this way.	3	3
Indigo Faerie	{1}{U}		Creature	Faerie,Wizard	Flying|{U}: Target permanent becomes blue in addition to its other colors until end of turn.	1	1
Inside Out	{1}{U/R}		Instant		Switch target creature's power and toughness until end of turn.|Draw a card.		
Inundate	{3}{U}{U}{U}		Sorcery		Return all nonblue creatures to their owners' hands.		
Invert the Skies	{3}{G/U}		Instant		Creatures your opponents control lose flying until end of turn if {G} was spent to cast Invert the Skies, and creatures you control gain flying until end of turn if {U} was spent to cast it. (Do both if {G}{U} was spent.)		
Jawbone Skulkin	{1}		Artifact,Creature	Scarecrow	{2}: Target red creature gains haste until end of turn.	1	1
Kithkin Spellduster	{4}{W}		Creature	Kithkin,Wizard	Flying|{1}{W}, Sacrifice Kithkin Spellduster: Destroy target enchantment.|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	2	3
Kithkin Zealot	{1}{W}		Creature	Kithkin,Cleric	When Kithkin Zealot enters the battlefield, you gain 1 life for each black and/or red permanent target opponent controls.	1	3
Leering Emblem	{2}		Artifact	Equipment	Whenever you cast a spell, equipped creature gets +2/+2 until end of turn.|Equip {2}		
Light from Within	{2}{W}{W}		Enchantment		Chroma - Each creature you control gets +1/+1 for each white mana symbol in its mana cost.		
Lingering Tormentor	{3}{B}		Creature	Spirit	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	2	2
Loyal Gyrfalcon	{3}{W}		Creature	Bird	Defender, flying|Whenever you cast a white spell, Loyal Gyrfalcon loses defender until end of turn.	3	3
Marshdrinker Giant	{3}{G}{G}		Creature	Giant,Warrior	When Marshdrinker Giant enters the battlefield, destroy target Island or Swamp an opponent controls.	4	3
Merrow Bonegnawer	{B}		Creature	Merfolk,Rogue	{T}: Target player exiles a card from his or her graveyard.|Whenever you cast a black spell, you may untap Merrow Bonegnawer.	1	1
Merrow Levitator	{3}{U}		Creature	Merfolk,Wizard	{T}: Target creature gains flying until end of turn.|Whenever you cast a blue spell, you may untap Merrow Levitator.	2	3
Mindwrack Liege	{3}{U/R}{U/R}{U/R}		Creature	Horror	Other blue creatures you control get +1/+1.|Other red creatures you control get +1/+1.|{U/R}{U/R}{U/R}{U/R}: You may put a blue or red creature card from your hand onto the battlefield.	4	4
Mirror Sheen	{1}{U/R}{U/R}		Enchantment		{1}{U/R}{U/R}: Copy target instant or sorcery spell that targets you. You may choose new targets for the copy.		
Monstrify	{3}{G}		Sorcery		Target creature gets +4/+4 until end of turn.|Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)		
Moonhold	{2}{R/W}		Instant		Target player can't play land cards this turn if {R} was spent to cast Moonhold and can't play creature cards this turn if {W} was spent to cast it. (Do both if {R}{W} was spent.)		
Murkfiend Liege	{2}{G/U}{G/U}{G/U}		Creature	Horror	Other green creatures you control get +1/+1.|Other blue creatures you control get +1/+1.|Untap all green and/or blue creatures you control during each other player's untap step.	4	4
Necroskitter	{1}{B}{B}		Creature	Elemental	Wither (This deals damage to creatures in the form of -1/-1 counters.)|Whenever a creature an opponent controls with a -1/-1 counter on it dies, you may return that card to the battlefield under your control.	1	4
Needle Specter	{1}{B}{B}		Creature	Specter	Flying|Wither (This deals damage to creatures in the form of -1/-1 counters.)|Whenever Needle Specter deals combat damage to a player, that player discards that many cards.	1	1
Nettle Sentinel	{G}		Creature	Elf,Warrior	Nettle Sentinel doesn't untap during your untap step.|Whenever you cast a green spell, you may untap Nettle Sentinel.	2	2
Nightmare Incursion	{5}{B}		Sorcery		Search target player's library for up to X cards, where X is the number of Swamps you control, and exile them. Then that player shuffles his or her library.		
Nightsky Mimic	{1}{W/B}		Creature	Shapeshifter	Whenever you cast a spell that's both white and black, Nightsky Mimic becomes 4/4 and gains flying until end of turn.	2	1
Nip Gwyllion	{W/B}		Creature	Hag	Lifelink (Damage dealt by this creature also causes you to gain that much life.)	1	1
Nobilis of War	{R/W}{R/W}{R/W}{R/W}{R/W}		Creature	Spirit,Avatar	Flying|Attacking creatures you control get +2/+0.	3	4
Noggle Bandit	{1}{U/R}{U/R}		Creature	Noggle,Rogue	Noggle Bandit can't be blocked except by creatures with defender.	2	2
Noggle Bridgebreaker	{2}{U/R}{U/R}		Creature	Noggle,Rogue	When Noggle Bridgebreaker enters the battlefield, return a land you control to its owner's hand.	4	3
Noggle Hedge-Mage	{2}{U/R}		Creature	Noggle,Wizard	When Noggle Hedge-Mage enters the battlefield, if you control two or more Islands, you may tap two target permanents.|When Noggle Hedge-Mage enters the battlefield, if you control two or more Mountains, you may have Noggle Hedge-Mage deal 2 damage to target player.	2	2
Noggle Ransacker	{2}{U/R}		Creature	Noggle,Rogue	When Noggle Ransacker enters the battlefield, each player draws two cards, then discards a card at random.	2	1
Noxious Hatchling	{3}{B/G}		Creature	Elemental	Noxious Hatchling enters the battlefield with four -1/-1 counters on it.|Wither (This deals damage to creatures in the form of -1/-1 counters.)|Whenever you cast a black spell, remove a -1/-1 counter from Noxious Hatchling.|Whenever you cast a green spell, remove a -1/-1 counter from Noxious Hatchling.	6	6
Nucklavee	{4}{U/R}{U/R}		Creature	Beast	When Nucklavee enters the battlefield, you may return target red sorcery card from your graveyard to your hand.|When Nucklavee enters the battlefield, you may return target blue instant card from your graveyard to your hand.	4	4
Odious Trow	{B/G}		Creature	Troll	{1}{B/G}: Regenerate Odious Trow.	1	1
Oona's Grace	{2}{U}		Instant		Target player draws a card.|Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)		
Outrage Shaman	{3}{R}{R}		Creature	Goblin,Shaman	Chroma - When Outrage Shaman enters the battlefield, it deals damage to target creature equal to the number of red mana symbols in the mana costs of permanents you control.	2	2
Overbeing of Myth	{G/U}{G/U}{G/U}{G/U}{G/U}		Creature	Spirit,Avatar	Overbeing of Myth's power and toughness are each equal to the number of cards in your hand.|At the beginning of your draw step, draw an additional card.	*	*
Patrol Signaler	{1}{W}		Creature	Kithkin,Soldier	{1}{W}, {Q}: Put a 1/1 white Kithkin Soldier creature token onto the battlefield. ({Q} is the untap symbol.)	1	1
Phosphorescent Feast	{2}{G}{G}{G}		Sorcery		Chroma - Reveal any number of cards in your hand. You gain 2 life for each green mana symbol in those cards' mana costs.		
Primalcrux	{G}{G}{G}{G}{G}{G}		Creature	Elemental	Trample|Chroma - Primalcrux's power and toughness are each equal to the number of green mana symbols in the mana costs of permanents you control.	*	*
Puncture Blast	{2}{R}		Instant		Wither (This deals damage to creatures in the form of -1/-1 counters.)|Puncture Blast deals 3 damage to target creature or player.		
Pyrrhic Revival	{3}{W/B}{W/B}{W/B}		Sorcery		Each player returns each creature card from his or her graveyard to the battlefield with an additional -1/-1 counter on it.		
Quillspike	{2}{B/G}		Creature	Beast	{B/G}, Remove a -1/-1 counter from a creature you control: Quillspike gets +3/+3 until end of turn.	1	1
Raven's Crime	{B}		Sorcery		Target player discards a card.|Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)		
Razorfin Abolisher	{2}{U}		Creature	Merfolk,Wizard	{1}{U}, {T}: Return target creature with a counter on it to its owner's hand.	2	2
Recumbent Bliss	{2}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.|At the beginning of your upkeep, you may gain 1 life.		
Regal Force	{4}{G}{G}{G}		Creature	Elemental	When Regal Force enters the battlefield, draw a card for each green creature you control.	5	5
Rekindled Flame	{2}{R}{R}		Sorcery		Rekindled Flame deals 4 damage to target creature or player.|At the beginning of your upkeep, if an opponent has no cards in hand, you may return Rekindled Flame from your graveyard to your hand.		
Rendclaw Trow	{2}{B/G}		Creature	Troll	Wither (This deals damage to creatures in the form of -1/-1 counters.)|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	2	2
Restless Apparition	{W/B}{W/B}{W/B}		Creature	Spirit	{W/B}{W/B}{W/B}: Restless Apparition gets +3/+3 until end of turn.|Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)	2	2
Rise of the Hobgoblins	{R/W}{R/W}		Enchantment		When Rise of the Hobgoblins enters the battlefield, you may pay {X}. If you do, put X 1/1 red and white Goblin Soldier creature tokens onto the battlefield.|{R/W}: Red creatures and white creatures you control gain first strike until end of turn.		
Riverfall Mimic	{1}{U/R}		Creature	Shapeshifter	Whenever you cast a spell that's both blue and red, Riverfall Mimic becomes 3/3 until end of turn and can't be blocked this turn.	2	1
Rugged Prairie			Land		{T}: Add {1} to your mana pool.|{R/W}, {T}: Add {R}{R}, {R}{W}, or {W}{W} to your mana pool.		
Sanity Grinding	{U}{U}{U}		Sorcery		Chroma - Reveal the top ten cards of your library. For each blue mana symbol in the mana costs of the revealed cards, target opponent puts the top card of his or her library into his or her graveyard. Then put the cards you revealed this way on the bottom of your library in any order.		
Sapling of Colfenor	{3}{B/G}{B/G}	Legendary	Creature	Treefolk,Shaman	Indestructible|Whenever Sapling of Colfenor attacks, reveal the top card of your library. If it's a creature card, you gain life equal to that card's toughness, lose life equal to its power, then put it into your hand.	2	5
Savage Conception	{3}{G}{G}		Sorcery		Put a 3/3 green Beast creature token onto the battlefield.|Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)		
Scarecrone	{3}		Artifact,Creature	Scarecrow	{1}, Sacrifice a Scarecrow: Draw a card.|{4}, {T}: Return target artifact creature card from your graveyard to the battlefield.	1	2
Scourge of the Nobilis	{2}{R/W}		Enchantment	Aura	Enchant creature|As long as enchanted creature is red, it gets +1/+1 and has '{R/W}: This creature gets +1/+0 until end of turn.'|As long as enchanted creature is white, it gets +1/+1 and has lifelink. (Damage dealt by the creature also causes its controller to gain that much life.)		
Selkie Hedge-Mage	{2}{G/U}		Creature	Merfolk,Wizard	When Selkie Hedge-Mage enters the battlefield, if you control two or more Forests, you may gain 3 life.|When Selkie Hedge-Mage enters the battlefield, if you control two or more Islands, you may return target tapped creature to its owner's hand.	2	2
Shell Skulkin	{4}		Artifact,Creature	Scarecrow	{3}: Target blue creature gains shroud until end of turn.	3	2
Shorecrasher Mimic	{1}{G/U}		Creature	Shapeshifter	Whenever you cast a spell that's both green and blue, Shorecrasher Mimic becomes 5/3 and gains trample until end of turn.	2	1
Shrewd Hatchling	{3}{U/R}		Creature	Elemental	Shrewd Hatchling enters the battlefield with four -1/-1 counters on it.|{U/R}: Target creature can't block Shrewd Hatchling this turn.|Whenever you cast a blue spell, remove a -1/-1 counter from Shrewd Hatchling.|Whenever you cast a red spell, remove a -1/-1 counter from Shrewd Hatchling.	6	6
Slippery Bogle	{G/U}		Creature	Beast	Hexproof (This creature can't be the target of spells or abilities your opponents control.)	1	1
Smoldering Butcher	{3}{B}		Creature	Elemental,Warrior	Wither (This deals damage to creatures in the form of -1/-1 counters.)	4	2
Snakeform	{2}{G/U}		Instant		Target creature loses all abilities and becomes a 1/1 green Snake until end of turn.|Draw a card.		
Soot Imp	{1}{B}{B}		Creature	Imp	Flying|Whenever a player casts a nonblack spell, that player loses 1 life.	1	2
Soul Reap	{1}{B}		Sorcery		Destroy target nongreen creature. Its controller loses 3 life if you've cast another black spell this turn.		
Soul Snuffers	{2}{B}{B}		Creature	Elemental,Shaman	When Soul Snuffers enters the battlefield, put a -1/-1 counter on each creature.	3	3
Spirit of the Hearth	{4}{W}{W}		Creature	Cat,Spirit	Flying|You have hexproof. (You can't be the target of spells or abilities your opponents control.)	4	5
Spitemare	{2}{R/W}{R/W}		Creature	Elemental	Whenever Spitemare is dealt damage, it deals that much damage to target creature or player.	3	3
Spitting Image	{4}{G/U}{G/U}		Sorcery		Put a token that's a copy of target creature onto the battlefield.|Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)		
Springjack Pasture			Land		{T}: Add {1} to your mana pool.|{4}, {T}: Put a 0/1 white Goat creature token onto the battlefield.|{T}, Sacrifice X Goats: Add X mana of any one color to your mana pool. You gain X life.		
Springjack Shepherd	{3}{W}		Creature	Kithkin,Wizard	Chroma - When Springjack Shepherd enters the battlefield, put a 0/1 white Goat creature token onto the battlefield for each white mana symbol in the mana costs of permanents you control.	1	2
Stalker Hag	{B/G}{B/G}{B/G}		Creature	Hag	Swampwalk, forestwalk	3	2
Stigma Lasher	{R}{R}		Creature	Elemental,Shaman	Wither (This deals damage to creatures in the form of -1/-1 counters.)|Whenever Stigma Lasher deals damage to a player, that player can't gain life for the rest of the game.	2	2
Stillmoon Cavalier	{1}{W/B}{W/B}		Creature	Zombie,Knight	Protection from white and from black|{W/B}: Stillmoon Cavalier gains flying until end of turn.|{W/B}: Stillmoon Cavalier gains first strike until end of turn.|{W/B}{W/B}: Stillmoon Cavalier gets +1/+0 until end of turn.	2	1
Stream Hopper	{U/R}		Creature	Goblin	{U/R}: Stream Hopper gains flying until end of turn.	1	1
Sturdy Hatchling	{3}{G/U}		Creature	Elemental	Sturdy Hatchling enters the battlefield with four -1/-1 counters on it.|{G/U}: Sturdy Hatchling gains shroud until end of turn.|Whenever you cast a green spell, remove a -1/-1 counter from Sturdy Hatchling.|Whenever you cast a blue spell, remove a -1/-1 counter from Sturdy Hatchling.	6	6
Suture Spirit	{1}{W}		Creature	Spirit	Flying|{W/B}{W/B}{W/B}: Regenerate target creature.	1	1
