Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Consume Spirit	{X}{1}{B}		Sorcery		Spend only black mana on X.|Consume Spirit deals X damage to target creature or player and you gain X life.		
Contaminated Bond	{1}{B}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Whenever enchanted creature attacks or blocks, its controller loses 3 life.		
Coral Eel	{1}{U}		Creature	Fish		2	1
Counsel of the Soratami	{2}{U}		Sorcery		Draw two cards.		
Cowardice	{3}{U}{U}		Enchantment		Whenever a creature becomes the target of a spell or ability, return that creature to its owner's hand. (It won't be affected by the spell or ability.)		
Crafty Pathmage	{2}{U}		Creature	Human,Wizard	{T}: Target creature with power 2 or less can't be blocked this turn.	1	1
Craw Wurm	{4}{G}{G}		Creature	Wurm		6	4
Creeping Mold	{2}{G}{G}		Sorcery		Destroy target artifact, enchantment, or land.		
Crossbow Infantry	{1}{W}		Creature	Human,Soldier,Archer	{T}: Crossbow Infantry deals 1 damage to target attacking or blocking creature.	1	1
Cruel Edict	{1}{B}		Sorcery		Target opponent sacrifices a creature.		
Dancing Scimitar	{4}		Artifact,Creature	Spirit	Flying (This creature can't be blocked except by creatures with flying or reach.)	1	5
Daring Apprentice	{1}{U}{U}		Creature	Human,Wizard	{T}, Sacrifice Daring Apprentice: Counter target spell.	1	1
Dark Banishing	{2}{B}		Instant		Destroy target nonblack creature. It can't be regenerated.		
Death Pits of Rath	{3}{B}{B}		Enchantment		Whenever a creature is dealt damage, destroy it. It can't be regenerated.		
Deathgazer	{3}{B}		Creature	Lizard	Whenever Deathgazer blocks or becomes blocked by a nonblack creature, destroy that creature at end of combat.	2	2
Defense Grid	{2}		Artifact		Each spell costs {3} more to cast except during its controller's turn.		
Dehydration	{3}{U}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature doesn't untap during its controller's untap step.		
Demolish	{3}{R}		Sorcery		Destroy target artifact or land.		
Demon's Horn	{2}		Artifact		Whenever a player casts a black spell, you may gain 1 life.		
Demystify	{W}		Instant		Destroy target enchantment.		
Diabolic Tutor	{2}{B}{B}		Sorcery		Search your library for a card and put that card into your hand. Then shuffle your library.		
Disrupting Scepter	{3}		Artifact		{3}, {T}: Target player discards a card. Activate this ability only during your turn.		
Dragon's Claw	{2}		Artifact		Whenever a player casts a red spell, you may gain 1 life.		
Dream Prowler	{2}{U}{U}		Creature	Illusion	Dream Prowler can't be blocked as long as it's attacking alone.	1	5
Drudge Skeletons	{1}{B}		Creature	Skeleton	{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)	1	1
Eager Cadet	{W}		Creature	Human,Soldier		1	1
Early Harvest	{1}{G}{G}		Instant		Target player untaps all basic lands he or she controls.		
Elvish Bard	{3}{G}{G}		Creature	Elf,Shaman	All creatures able to block Elvish Bard do so.	2	4
Elvish Berserker	{G}		Creature	Elf,Berserker	Whenever Elvish Berserker becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.	1	1
Elvish Champion	{1}{G}{G}		Creature	Elf	Other Elf creatures get +1/+1 and have forestwalk. (They can't be blocked as long as defending player controls a Forest.)	2	2
Elvish Piper	{3}{G}		Creature	Elf,Shaman	{G}, {T}: You may put a creature card from your hand onto the battlefield.	1	1
Elvish Warrior	{G}{G}		Creature	Elf,Warrior		2	3
Emperor Crocodile	{3}{G}		Creature	Crocodile	When you control no other creatures, sacrifice Emperor Crocodile.	5	5
Enfeeblement	{B}{B}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature gets -2/-2.		
Enormous Baloth	{6}{G}		Creature	Beast		7	7
Enrage	{X}{R}		Instant		Target creature gets +X/+0 until end of turn.		
Evacuation	{3}{U}{U}		Instant		Return all creatures to their owners' hands.		
Execute	{2}{B}		Instant		Destroy target white creature. It can't be regenerated.|Draw a card.		
Exhaustion	{2}{U}		Sorcery		Creatures and lands target opponent controls don't untap during his or her next untap step.		
Fear	{B}{B}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)		
Fellwar Stone	{2}		Artifact		{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.		
Festering Goblin	{B}		Creature	Zombie,Goblin	When Festering Goblin dies, target creature gets -1/-1 until end of turn.	1	1
Final Punishment	{3}{B}{B}		Sorcery		Target player loses life equal to the damage already dealt to him or her this turn.		
Firebreathing	{R}		Enchantment	Aura	Enchant creature|{R}: Enchanted creature gets +1/+0 until end of turn.		
Fishliver Oil	{1}{U}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature has islandwalk. (It can't be blocked as long as defending player controls an Island.)		
Flame Wave	{3}{R}{R}{R}{R}		Sorcery		Flame Wave deals 4 damage to target player and each creature he or she controls.		
Flashfires	{3}{R}		Sorcery		Destroy all Plains.		
Fleeting Image	{2}{U}		Creature	Illusion	Flying (This creature can't be blocked except by creatures with flying or reach.)|{1}{U}: Return Fleeting Image to its owner's hand.	2	1
Flight	{U}		Enchantment	Aura	Enchant creature|Enchanted creature has flying.		
Flowstone Crusher	{3}{R}{R}		Creature	Beast	{R}: Flowstone Crusher gets +1/-1 until end of turn.	4	4
Flowstone Shambler	{2}{R}		Creature	Beast	{R}: Flowstone Shambler gets +1/-1 until end of turn.	2	2
Flowstone Slide	{X}{2}{R}{R}		Sorcery		All creatures get +X/-X until end of turn.		
Foot Soldiers	{3}{W}		Creature	Human,Soldier		2	4
Force of Nature	{2}{G}{G}{G}{G}		Creature	Elemental	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)|At the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}.	8	8
Forest		Basic	Land	Forest	G		
Form of the Dragon	{4}{R}{R}{R}		Enchantment		At the beginning of your upkeep, Form of the Dragon deals 5 damage to target creature or player.|At the beginning of each end step, your life total becomes 5.|Creatures without flying can't attack you.		
Foul Imp	{B}{B}		Creature	Imp	Flying|When Foul Imp enters the battlefield, you lose 2 life.	2	2
Fugitive Wizard	{U}		Creature	Human,Wizard		1	1
Furnace of Rath	{1}{R}{R}{R}		Enchantment		If a source would deal damage to a creature or player, it deals double that damage to that creature or player instead.		
Giant Cockroach	{3}{B}		Creature	Insect		4	2
Giant Growth	{G}		Instant		Target creature gets +3/+3 until end of turn.		
Giant Octopus	{3}{U}		Creature	Octopus		3	3
Giant Spider	{3}{G}		Creature	Spider	Reach (This creature can block creatures with flying.)	2	4
Gift of Estates	{1}{W}		Sorcery		If an opponent controls more lands than you, search your library for up to three Plains cards, reveal them, and put them into your hand. Then shuffle your library.		
Glorious Anthem	{1}{W}{W}		Enchantment		Creatures you control get +1/+1.		
Glory Seeker	{1}{W}		Creature	Human,Soldier		2	2
Gluttonous Zombie	{4}{B}		Creature	Zombie	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)	3	3
Goblin Balloon Brigade	{R}		Creature	Goblin,Warrior	{R}: Goblin Balloon Brigade gains flying until end of turn.	1	1
Goblin Brigand	{1}{R}		Creature	Goblin,Warrior	Goblin Brigand attacks each turn if able.	2	2
Goblin Chariot	{2}{R}		Creature	Goblin,Warrior	Haste (This creature can attack the turn it comes under your control.)	2	2
Goblin King	{1}{R}{R}		Creature	Goblin	Other Goblin creatures get +1/+1 and have mountainwalk. (They can't be blocked as long as defending player controls a Mountain.)	2	2
Goblin Mountaineer	{R}		Creature	Goblin,Scout	Mountainwalk	1	1
Goblin Piker	{1}{R}		Creature	Goblin,Warrior		2	1
Goblin Raider	{1}{R}		Creature	Goblin,Warrior	Goblin Raider can't block.	2	2
Goblin Sky Raider	{2}{R}		Creature	Goblin,Warrior	Flying (This creature can't be blocked except by creatures with flying or reach.)	1	2
Grave Pact	{1}{B}{B}{B}		Enchantment		Whenever a creature you control dies, each other player sacrifices a creature.		
Gravedigger	{3}{B}		Creature	Zombie	When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.	2	2
Greater Good	{2}{G}{G}		Enchantment		Sacrifice a creature: Draw cards equal to the sacrificed creature's power, then discard three cards.		
Grizzly Bears	{1}{G}		Creature	Bear		2	2
Groundskeeper	{G}		Creature	Human,Druid	{1}{G}: Return target basic land card from your graveyard to your hand.	1	1
Guerrilla Tactics	{1}{R}		Instant		Guerrilla Tactics deals 2 damage to target creature or player.|When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.		
Hell's Caretaker	{3}{B}		Creature	Horror	{T}, Sacrifice a creature: Return target creature card from your graveyard to the battlefield. Activate this ability only during your upkeep.	1	1
Highway Robber	{2}{B}{B}		Creature	Human,Mercenary	When Highway Robber enters the battlefield, target opponent loses 2 life and you gain 2 life.	2	2
Hill Giant	{3}{R}		Creature	Giant		3	3
Hollow Dogs	{4}{B}		Creature	Zombie,Hound	Whenever Hollow Dogs attacks, it gets +2/+0 until end of turn.	3	3
Holy Day	{W}		Instant		Prevent all combat damage that would be dealt this turn.		
Holy Strength	{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+2.		
Honor Guard	{W}		Creature	Human,Soldier	{W}: Honor Guard gets +0/+1 until end of turn.	1	1
Horned Turtle	{2}{U}		Creature	Turtle		1	4
Horror of Horrors	{3}{B}{B}		Enchantment		Sacrifice a Swamp: Regenerate target black creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)		
Howling Mine	{2}		Artifact		At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.		
Hunted Wumpus	{3}{G}		Creature	Beast	When Hunted Wumpus enters the battlefield, each other player may put a creature card from his or her hand onto the battlefield.	6	6
Hypnotic Specter	{1}{B}{B}		Creature	Specter	Flying|Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.	2	2
Icy Manipulator	{4}		Artifact		{1}, {T}: Tap target artifact, creature, or land.		
Imaginary Pet	{1}{U}		Creature	Illusion	At the beginning of your upkeep, if you have a card in hand, return Imaginary Pet to its owner's hand.	4	4
Index	{U}		Sorcery		Look at the top five cards of your library, then put them back in any order.		
Infantry Veteran	{W}		Creature	Human,Soldier	{T}: Target attacking creature gets +1/+1 until end of turn.	1	1
Inspirit	{2}{W}		Instant		Untap target creature. It gets +2/+4 until end of turn.		
Island		Basic	Land	Island	U		
Ivory Mask	{2}{W}{W}		Enchantment		You have shroud. (You can't be the target of spells or abilities.)		
Jade Statue	{4}		Artifact		{2}: Jade Statue becomes a 3/6 Golem artifact creature until end of combat. Activate this ability only during combat.		
Jester's Cap	{4}		Artifact		{2}, {T}, Sacrifice Jester's Cap: Search target player's library for three cards and exile them. Then that player shuffles his or her library.		
Kami of Old Stone	{3}{W}		Creature	Spirit		1	7
Karplusan Forest			Land		{T}: Add {1} to your mana pool.|{T}: Add {R} or {G} to your mana pool. Karplusan Forest deals 1 damage to you.		
Karplusan Yeti	{3}{R}{R}		Creature	Yeti	{T}: Karplusan Yeti deals damage equal to its power to target creature. That creature deals damage equal to its power to Karplusan Yeti.	3	3
Kavu Climber	{3}{G}{G}		Creature	Kavu	When Kavu Climber enters the battlefield, draw a card.	3	3
King Cheetah	{3}{G}		Creature	Cat	Flash	3	2
Kird Ape	{R}		Creature	Ape	Kird Ape gets +1/+2 as long as you control a Forest.	1	1
Kraken's Eye	{2}		Artifact		Whenever a player casts a blue spell, you may gain 1 life.		
Lava Axe	{4}{R}		Sorcery		Lava Axe deals 5 damage to target player.		
Leonin Skyhunter	{W}{W}		Creature	Cat,Knight	Flying	2	2
Levitation	{2}{U}{U}		Enchantment		Creatures you control have flying.		
Ley Druid	{2}{G}		Creature	Human,Druid	{T}: Untap target land.	1	1
Lightning Elemental	{3}{R}		Creature	Elemental	Haste (This creature can attack and {T} as soon as it comes under your control.)	4	1
Llanowar Behemoth	{3}{G}{G}		Creature	Elemental	Tap an untapped creature you control: Llanowar Behemoth gets +1/+1 until end of turn.	4	4
Llanowar Elves	{G}		Creature	Elf,Druid	{T}: Add {G} to your mana pool.	1	1
Llanowar Wastes			Land		{T}: Add {1} to your mana pool.|{T}: Add {B} or {G} to your mana pool. Llanowar Wastes deals 1 damage to you.		
Looming Shade	{2}{B}		Creature	Shade	{B}: Looming Shade gets +1/+1 until end of turn.	1	1
Lord of the Undead	{1}{B}{B}		Creature	Zombie	Other Zombie creatures get +1/+1.|{1}{B}, {T}: Return target Zombie card from your graveyard to your hand.	2	2
Loxodon Warhammer	{3}		Artifact	Equipment	Equipped creature gets +3/+0 and has trample and lifelink. (If the creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker. Damage dealt by the creature also causes its controller to gain that much life.)|Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)		
Lumengrid Warden	{1}{U}		Creature	Human,Wizard		1	3
Magnivore	{2}{R}{R}		Creature	Lhurgoyf	Haste (This creature can attack the turn it comes under your control.)|Magnivore's power and toughness are each equal to the number of sorcery cards in all graveyards.	*	*
Mahamoti Djinn	{4}{U}{U}		Creature	Djinn	Flying (This creature can't be blocked except by creatures with flying or reach.)	5	6
Mana Clash	{R}		Sorcery		You and target opponent each flip a coin. Mana Clash deals 1 damage to each player whose coin comes up tails. Repeat this process until both players' coins come up heads on the same flip.		
Mana Leak	{1}{U}		Instant		Counter target spell unless its controller pays {3}.		
Marble Titan	{3}{W}		Creature	Giant	Creatures with power 3 or greater don't untap during their controllers' untap steps.	3	3
Maro	{2}{G}{G}		Creature	Elemental	Maro's power and toughness are each equal to the number of cards in your hand.	*	*
Master Decoy	{1}{W}		Creature	Human,Soldier	{W}, {T}: Tap target creature.	1	2
Master Healer	{4}{W}		Creature	Human,Cleric	{T}: Prevent the next 4 damage that would be dealt to target creature or player this turn.	1	4
Megrim	{2}{B}		Enchantment		Whenever an opponent discards a card, Megrim deals 2 damage to that player.		
Mending Hands	{W}		Instant		Prevent the next 4 damage that would be dealt to target creature or player this turn.		
Might of Oaks	{3}{G}		Instant		Target creature gets +7/+7 until end of turn.		
Millstone	{2}		Artifact		{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.		
Mind Bend	{U}		Instant		Change the text of target permanent by replacing all instances of one color word with another or one basic land type with another. (For example, you may change 'nonblack creature' to 'nongreen creature' or 'forestwalk' to 'islandwalk.' This effect lasts indefinitely.)		
Mind Rot	{2}{B}		Sorcery		Target player discards two cards.		
Mindslicer	{2}{B}{B}		Creature	Horror	When Mindslicer dies, each player discards his or her hand.	4	3
Mogg Sentry	{R}		Creature	Goblin,Warrior	Whenever an opponent casts a spell, Mogg Sentry gets +2/+2 until end of turn.	1	1
Mortivore	{2}{B}{B}		Creature	Lhurgoyf	Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.|{B}: Regenerate Mortivore.	*	*
Mountain		Basic	Land	Mountain	R		
Nantuko Husk	{2}{B}		Creature	Zombie,Insect	Sacrifice a creature: Nantuko Husk gets +2/+2 until end of turn.	2	2
Natural Affinity	{2}{G}		Instant		All lands become 2/2 creatures until end of turn. They're still lands.		
Natural Spring	{3}{G}{G}		Sorcery		Target player gains 8 life.		
Naturalize	{1}{G}		Instant		Destroy target artifact or enchantment.		
Needle Storm	{2}{G}		Sorcery		Needle Storm deals 4 damage to each creature with flying.		
Nekrataal	{2}{B}{B}		Creature	Human,Assassin	First strike (This creature deals combat damage before creatures without first strike.)|When Nekrataal enters the battlefield, destroy target nonartifact, nonblack creature. That creature can't be regenerated.	2	1
Nightmare	{5}{B}		Creature	Nightmare,Horse	Flying|Nightmare's power and toughness are each equal to the number of Swamps you control.	*	*
Norwood Ranger	{G}		Creature	Elf,Scout		1	2
Ogre Taskmaster	{3}{R}		Creature	Ogre	Ogre Taskmaster can't block.	4	3
Oracle's Attendants	{3}{W}		Creature	Human,Soldier	{T}: All damage that would be dealt to target creature this turn by a source of your choice is dealt to Oracle's Attendants instead.	1	5
Orcish Artillery	{1}{R}{R}		Creature	Orc,Warrior	{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.	1	3
Order of the Sacred Bell	{3}{G}		Creature	Human,Monk		4	3
Ornithopter	{0}		Artifact,Creature	Thopter	Flying	0	2
Overgrowth	{2}{G}		Enchantment	Aura	Enchant land (Target a land as you cast this. This card enters the battlefield attached to that land.)|Whenever enchanted land is tapped for mana, its controller adds {G}{G} to his or her mana pool (in addition to the mana the land produces).		
Pacifism	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.		
Paladin en-Vec	{1}{W}{W}		Creature	Human,Knight	First strike, protection from black and from red (This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)	2	2
Panic Attack	{2}{R}		Sorcery		Up to three target creatures can't block this turn.		
Peace of Mind	{1}{W}		Enchantment		{W}, Discard a card: You gain 3 life.		
Pegasus Charger	{2}{W}		Creature	Pegasus	Flying (This creature can't be blocked except by creatures with flying or reach.)|First strike (This creature deals combat damage before creatures without first strike.)	2	1
Persecute	{2}{B}{B}		Sorcery		Choose a color. Target player reveals his or her hand and discards all cards of that color.		
Phantom Warrior	{1}{U}{U}		Creature	Illusion,Warrior	Phantom Warrior can't be blocked.	2	2
Phyrexian Arena	{1}{B}{B}		Enchantment		At the beginning of your upkeep, you draw a card and you lose 1 life.		
Phyrexian Gargantua	{4}{B}{B}		Creature	Horror	When Phyrexian Gargantua enters the battlefield, you draw two cards and you lose 2 life.	4	4
Phyrexian Hulk	{6}		Artifact,Creature	Golem		5	4
Plagiarize	{3}{U}		Instant		Until end of turn, if target player would draw a card, instead that player skips that draw and you draw a card.		
Plague Beetle	{B}		Creature	Insect	Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)	1	1
Plague Wind	{7}{B}{B}		Sorcery		Destroy all creatures you don't control. They can't be regenerated.		
Plains		Basic	Land	Plains	W		
Polymorph	{3}{U}		Sorcery		Destroy target creature. It can't be regenerated. Its controller reveals cards from the top of his or her library until he or she reveals a creature card. The player puts that card onto the battlefield, then shuffles all other cards revealed this way into his or her library.		
Puppeteer	{2}{U}		Creature	Human,Wizard	{U}, {T}: You may tap or untap target creature.	1	2
Pyroclasm	{1}{R}		Sorcery		Pyroclasm deals 2 damage to each creature.		
Quicksand			Land		{T}: Add {1} to your mana pool.|{T}, Sacrifice Quicksand: Target attacking creature without flying gets -1/-2 until end of turn.		
Raging Goblin	{R}		Creature	Goblin,Berserker	Haste (This creature can attack and {T} as soon as it comes under your control.)	1	1
Raise Dead	{B}		Sorcery		Return target creature card from your graveyard to your hand.		
Rampant Growth	{1}{G}		Sorcery		Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.		
Rathi Dragon	{2}{R}{R}		Creature	Dragon	Flying (This creature can't be blocked except by creatures with flying or reach.)|When Rathi Dragon enters the battlefield, sacrifice it unless you sacrifice two Mountains.	5	5
Ravenous Rats	{1}{B}		Creature	Rat	When Ravenous Rats enters the battlefield, target opponent discards a card.	1	1
Razortooth Rats	{2}{B}		Creature	Rat	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)	2	1
Reclaim	{G}		Instant		Put target card from your graveyard on top of your library.		
Reflexes	{R}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature has first strike. (It deals combat damage before creatures without first strike.)		
Regeneration	{1}{G}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|{G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)		
Relentless Assault	{2}{R}{R}		Sorcery		Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.		
Reminisce	{2}{U}		Sorcery		Target player shuffles his or her graveyard into his or her library.		
Remove Soul	{1}{U}		Instant		Counter target creature spell.		
Reverse Damage	{1}{W}{W}		Instant		The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.		
Rewind	{2}{U}{U}		Instant		Counter target spell. Untap up to four lands.		
Righteousness	{W}		Instant		Target blocking creature gets +7/+7 until end of turn.		
River Bear	{3}{G}		Creature	Bear	Islandwalk (This creature can't be blocked as long as defending player controls an Island.)	3	3
Rod of Ruin	{4}		Artifact		{3}, {T}: Rod of Ruin deals 1 damage to target creature or player.		
Rogue Kavu	{1}{R}		Creature	Kavu	Whenever Rogue Kavu attacks alone, it gets +2/+0 until end of turn.	1	1
Rootbreaker Wurm	{5}{G}{G}		Creature	Wurm	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)	6	6
Rootwalla	{2}{G}		Creature	Lizard	{1}{G}: Rootwalla gets +2/+2 until end of turn. Activate this ability only once each turn.	2	2
Royal Assassin	{1}{B}{B}		Creature	Human,Assassin	{T}: Destroy target tapped creature.	1	1
Rukh Egg	{3}{R}		Creature	Bird	When Rukh Egg dies, put a 4/4 red Bird creature token with flying onto the battlefield at the beginning of the next end step.	0	3
Sacred Ground	{1}{W}		Enchantment		Whenever a spell or ability an opponent controls causes a land to be put into your graveyard from the battlefield, return that card to the battlefield.		
Sacred Nectar	{1}{W}		Sorcery		You gain 4 life.		
Sage Aven	{3}{U}		Creature	Bird,Wizard	Flying (This creature can't be blocked except by creatures with flying or reach.)|When Sage Aven enters the battlefield, look at the top four cards of your library, then put them back in any order.	1	3
Samite Healer	{1}{W}		Creature	Human,Cleric	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.	1	1
Sanctum Guardian	{1}{W}{W}		Creature	Human,Cleric	Sacrifice Sanctum Guardian: The next time a source of your choice would deal damage to target creature or player this turn, prevent that damage.	1	4
