Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Chaos Warp	{2}{R}		Instant		The owner of target permanent shuffles it into his or her library, then reveals the top card of his or her library. If it's a permanent card, he or she puts it onto the battlefield.		
Chartooth Cougar	{5}{R}		Creature	Cat,Beast	{R}: Chartooth Cougar gets +1/+0 until end of turn.|Mountaincycling {2} ({2}, Discard this card: Search your library for a Mountain card, reveal it, and put it into your hand. Then shuffle your library.)	4	4
Chorus of the Conclave	{4}{G}{G}{W}{W}	Legendary	Creature	Dryad	Forestwalk|As an additional cost to cast creature spells, you may pay any amount of mana. If you do, that creature enters the battlefield with that many additional +1/+1 counters on it.	3	8
Chromeshell Crab	{4}{U}		Creature	Crab,Beast	Morph {4}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Chromeshell Crab is turned face up, you may exchange control of target creature you control and target creature an opponent controls.	3	3
Cleansing Beam	{4}{R}		Instant		Radiance - Cleansing Beam deals 2 damage to target creature and each other creature that shares a color with it.		
Cobra Trap	{4}{G}{G}		Instant	Trap	If a noncreature permanent under your control was destroyed this turn by a spell or ability an opponent controlled, you may pay {G} rather than pay Cobra Trap's mana cost.|Put four 1/1 green Snake creature tokens onto the battlefield.		
Collective Voyage	{G}		Sorcery		Join forces - Starting with you, each player may pay any amount of mana. Each player searches his or her library for up to X basic land cards, where X is the total amount of mana paid this way, puts them onto the battlefield tapped, then shuffles his or her library.		
Colossal Might	{R}{G}		Instant		Target creature gets +4/+2 and gains trample until end of turn.		
Comet Storm	{X}{R}{R}		Instant		Multikicker {1} (You may pay an additional {1} any number of times as you cast this spell.)|Choose target creature or player, then choose another target creature or player for each time Comet Storm was kicked. Comet Storm deals X damage to each of them.		
Command Tower			Land		{T}: Add to your mana pool one mana of any color in your commander's color identity.		
Congregate	{3}{W}		Instant		Target player gains 2 life for each creature on the battlefield.		
Conundrum Sphinx	{2}{U}{U}		Creature	Sphinx	Flying|Whenever Conundrum Sphinx attacks, each player names a card. Then each player reveals the top card of his or her library. If the card a player revealed is the card he or she named, that player puts it into his or her hand. If it's not, that player puts it on the bottom of his or her library.	4	4
Court Hussar	{2}{U}		Creature	Vedalken,Knight	Vigilance|When Court Hussar enters the battlefield, look at the top three cards of your library, then put one of them into your hand and the rest on the bottom of your library in any order.|When Court Hussar enters the battlefield, sacrifice it unless {W} was spent to cast it.	1	3
Crescendo of War	{3}{W}		Enchantment		At the beginning of each upkeep, put a strife counter on Crescendo of War.|Attacking creatures get +1/+0 for each strife counter on Crescendo of War.|Blocking creatures you control get +1/+0 for each strife counter on Crescendo of War.		
Cultivate	{2}{G}		Sorcery		Search your library for up to two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.		
Damia, Sage of Stone	{4}{G}{U}{B}	Legendary	Creature	Gorgon,Wizard	Deathtouch|Skip your draw step.|At the beginning of your upkeep, if you have fewer than seven cards in hand, draw cards equal to the difference.	4	4
Dark Hatchling	{4}{B}{B}		Creature	Horror	Flying|When Dark Hatchling enters the battlefield, destroy target nonblack creature. It can't be regenerated.	3	3
Darksteel Ingot	{3}		Artifact		Indestructible|{T}: Add one mana of any color to your mana pool.		
Deadly Recluse	{1}{G}		Creature	Spider	Reach (This creature can block creatures with flying.)|Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)	1	2
Deadwood Treefolk	{5}{G}		Creature	Treefolk	Vanishing 3 (This permanent enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)|When Deadwood Treefolk enters the battlefield or leaves the battlefield, return another target creature card from your graveyard to your hand.	3	6
Death by Dragons	{4}{R}{R}		Sorcery		Each player other than target player puts a 5/5 red Dragon creature token with flying onto the battlefield.		
Death Mutation	{6}{B}{G}		Sorcery		Destroy target nonblack creature. It can't be regenerated. Put X 1/1 green Saproling creature tokens onto the battlefield, where X is that creature's converted mana cost.		
Desecrator Hag	{2}{B/G}{B/G}		Creature	Hag	When Desecrator Hag enters the battlefield, return to your hand the creature card in your graveyard with the greatest power. If two or more cards are tied for greatest power, you choose one of them.	2	2
Diabolic Tutor	{2}{B}{B}		Sorcery		Search your library for a card and put that card into your hand. Then shuffle your library.		
Dimir Aqueduct			Land		Dimir Aqueduct enters the battlefield tapped.|When Dimir Aqueduct enters the battlefield, return a land you control to its owner's hand.|{T}: Add {U}{B} to your mana pool.		
Dimir Signet	{2}		Artifact		{1}, {T}: Add {U}{B} to your mana pool.		
Disaster Radius	{5}{R}{R}		Sorcery		As an additional cost to cast Disaster Radius, reveal a creature card from your hand.|Disaster Radius deals X damage to each creature your opponents control, where X is the revealed card's converted mana cost.		
Dominus of Fealty	{U/R}{U/R}{U/R}{U/R}{U/R}		Creature	Spirit,Avatar	Flying|At the beginning of your upkeep, you may gain control of target permanent until end of turn. If you do, untap it and it gains haste until end of turn.	4	4
Doom Blade	{1}{B}		Instant		Destroy target nonblack creature.		
Dragon Whelp	{2}{R}{R}		Creature	Dragon	Flying|{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.	2	3
Dread Cacodemon	{7}{B}{B}{B}		Creature	Demon	When Dread Cacodemon enters the battlefield, if you cast it from your hand, destroy all creatures your opponents control, then tap all other creatures you control.	8	8
Dreadship Reef			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Dreadship Reef.|{1}, Remove X storage counters from Dreadship Reef: Add X mana in any combination of {U} and/or {B} to your mana pool.		
Dreamborn Muse	{2}{U}{U}		Creature	Spirit	At the beginning of each player's upkeep, that player puts the top X cards of his or her library into his or her graveyard, where X is the number of cards in his or her hand.	2	2
Dreamstone Hedron	{6}		Artifact		{T}: Add {3} to your mana pool.|{3}, {T}, Sacrifice Dreamstone Hedron: Draw three cards.		
Duergar Hedge-Mage	{2}{R/W}		Creature	Dwarf,Shaman	When Duergar Hedge-Mage enters the battlefield, if you control two or more Mountains, you may destroy target artifact.|When Duergar Hedge-Mage enters the battlefield, if you control two or more Plains, you may destroy target enchantment.	2	2
Earthquake	{X}{R}		Sorcery		Earthquake deals X damage to each creature without flying and each player.		
Edric, Spymaster of Trest	{1}{G}{U}	Legendary	Creature	Elf,Rogue	Whenever a creature deals combat damage to one of your opponents, its controller may draw a card.	2	2
Electrolyze	{1}{U}{R}		Instant		Electrolyze deals 2 damage divided as you choose among one or two target creatures and/or players.|Draw a card.		
Elvish Aberration	{5}{G}		Creature	Elf,Mutant	{T}: Add {G}{G}{G} to your mana pool.|Forestcycling {2} ({2}, Discard this card: Search your library for a Forest card, reveal it, and put it into your hand. Then shuffle your library.)	4	5
Eternal Witness	{1}{G}{G}		Creature	Human,Shaman	When Eternal Witness enters the battlefield, you may return target card from your graveyard to your hand.	2	1
Evincar's Justice	{2}{B}{B}		Sorcery		Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)|Evincar's Justice deals 2 damage to each creature and each player.		
Evolving Wilds			Land		{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.		
Explosive Vegetation	{3}{G}		Sorcery		Search your library for up to two basic land cards and put them onto the battlefield tapped. Then shuffle your library.		
Extractor Demon	{4}{B}{B}		Creature	Demon	Flying|Whenever another creature leaves the battlefield, you may have target player put the top two cards of his or her library into his or her graveyard.|Unearth {2}{B} ({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)	5	5
Fact or Fiction	{3}{U}		Instant		Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.		
Fallen Angel	{3}{B}{B}		Creature	Angel	Flying|Sacrifice a creature: Fallen Angel gets +2/+1 until end of turn.	3	3
False Prophet	{2}{W}{W}		Creature	Human,Cleric	When False Prophet dies, exile all creatures.	2	2
Faultgrinder	{6}{R}		Creature	Elemental	Trample|When Faultgrinder enters the battlefield, destroy target land.|Evoke {4}{R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	4	4
Fellwar Stone	{2}		Artifact		{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.		
Fertilid	{2}{G}		Creature	Elemental	Fertilid enters the battlefield with two +1/+1 counters on it.|{1}{G}, Remove a +1/+1 counter from Fertilid: Target player searches his or her library for a basic land card and puts it onto the battlefield tapped. Then that player shuffles his or her library.	0	0
Fierce Empath	{2}{G}		Creature	Elf	When Fierce Empath enters the battlefield, you may search your library for a creature card with converted mana cost 6 or greater, reveal it, put it into your hand, then shuffle your library.	1	1
Fire // Ice (Fire)	{1}{R}		Instant		Fire deals 2 damage divided as you choose among one or two target creatures and/or players.|		
Firespout	{2}{R/G}		Sorcery		Firespout deals 3 damage to each creature without flying if {R} was spent to cast Firespout and 3 damage to each creature with flying if {G} was spent to cast it. (Do both if {R}{G} was spent.)		
Fists of Ironwood	{1}{G}		Enchantment	Aura	Enchant creature|When Fists of Ironwood enters the battlefield, put two 1/1 green Saproling creature tokens onto the battlefield.|Enchanted creature has trample.		
Flametongue Kavu	{3}{R}		Creature	Kavu	When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.	4	2
Fleshbag Marauder	{2}{B}		Creature	Zombie,Warrior	When Fleshbag Marauder enters the battlefield, each player sacrifices a creature.	3	1
Flusterstorm	{U}		Instant		Counter target instant or sorcery spell unless its controller pays {1}.|Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)		
Fog Bank	{1}{U}		Creature	Wall	Defender, flying|Prevent all combat damage that would be dealt to and dealt by Fog Bank.	0	2
Footbottom Feast	{2}{B}		Instant		Put any number of target creature cards from your graveyard on top of your library.|Draw a card.		
Forest		Basic	Land	Forest	G		
Forgotten Cave			Land		Forgotten Cave enters the battlefield tapped.|{T}: Add {R} to your mana pool.|Cycling {R} ({R}, Discard this card: Draw a card.)		
Fungal Reaches			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Fungal Reaches.|{1}, Remove X storage counters from Fungal Reaches: Add X mana in any combination of {R} and/or {G} to your mana pool.		
Furnace Whelp	{2}{R}{R}		Creature	Dragon	Flying|{R}: Furnace Whelp gets +1/+0 until end of turn.	2	2
Garruk Wildspeaker	{2}{G}{G}		Planeswalker	Garruk	+1: Untap two target lands.|-1: Put a 3/3 green Beast creature token onto the battlefield.|-4: Creatures you control get +3/+3 and gain trample until end of turn.		
Ghave, Guru of Spores	{2}{B}{G}{W}	Legendary	Creature	Fungus,Shaman	Ghave, Guru of Spores enters the battlefield with five +1/+1 counters on it.|{1}, Remove a +1/+1 counter from a creature you control: Put a 1/1 green Saproling creature token onto the battlefield.|{1}, Sacrifice a creature: Put a +1/+1 counter on target creature.	0	0
Ghostly Prison	{2}{W}		Enchantment		Creatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.		
Goblin Cadets	{R}		Creature	Goblin	Whenever Goblin Cadets blocks or becomes blocked, target opponent gains control of it. (This removes Goblin Cadets from combat.)	2	1
Golgari Guildmage	{B/G}{B/G}		Creature	Elf,Shaman	{4}{B}, Sacrifice a creature: Return target creature card from your graveyard to your hand.|{4}{G}: Put a +1/+1 counter on target creature.	2	2
Golgari Rot Farm			Land		Golgari Rot Farm enters the battlefield tapped.|When Golgari Rot Farm enters the battlefield, return a land you control to its owner's hand.|{T}: Add {B}{G} to your mana pool.		
Golgari Signet	{2}		Artifact		{1}, {T}: Add {B}{G} to your mana pool.		
Gomazoa	{2}{U}		Creature	Jellyfish	Defender, flying|{T}: Put Gomazoa and each creature it's blocking on top of their owners' libraries, then those players shuffle their libraries.	0	3
Grave Pact	{1}{B}{B}{B}		Enchantment		Whenever a creature you control dies, each other player sacrifices a creature.		
Gravedigger	{3}{B}		Creature	Zombie	When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.	2	2
Gruul Signet	{2}		Artifact		{1}, {T}: Add {R}{G} to your mana pool.		
Gruul Turf			Land		Gruul Turf enters the battlefield tapped.|When Gruul Turf enters the battlefield, return a land you control to its owner's hand.|{T}: Add {R}{G} to your mana pool.		
Guard Gomazoa	{2}{U}		Creature	Jellyfish	Defender, flying|Prevent all combat damage that would be dealt to Guard Gomazoa.	1	3
Gwyllion Hedge-Mage	{2}{W/B}		Creature	Hag,Wizard	When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Plains, you may put a 1/1 white Kithkin Soldier creature token onto the battlefield.|When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Swamps, you may put a -1/-1 counter on target creature.	2	2
Harmonize	{2}{G}{G}		Sorcery		Draw three cards.		
Hex	{4}{B}{B}		Sorcery		Destroy six target creatures.		
Homeward Path			Land		{T}: Add {1} to your mana pool.|{T}: Each player gains control of all creatures he or she owns.		
Hornet Queen	{4}{G}{G}{G}		Creature	Insect	Flying, deathtouch|When Hornet Queen enters the battlefield, put four 1/1 green Insect creature tokens with flying and deathtouch onto the battlefield.	2	2
Hour of Reckoning	{4}{W}{W}{W}		Sorcery		Convoke (Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Destroy all nontoken creatures.		
Howling Mine	{2}		Artifact		At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.		
Hull Breach	{R}{G}		Sorcery		Choose one - Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.		
Hunting Pack	{5}{G}{G}		Instant		Put a 4/4 green Beast creature token onto the battlefield.|Storm (When you cast this spell, copy it for each spell cast before it this turn.)		
Hydra Omnivore	{4}{G}{G}		Creature	Hydra	Whenever Hydra Omnivore deals combat damage to an opponent, it deals that much damage to each other opponent.	8	8
Fire // Ice (Ice)	{1}{U}		Instant		Tap target permanent.|Draw a card.		
Insurrection	{5}{R}{R}{R}		Sorcery		Untap all creatures and gain control of them until end of turn. They gain haste until end of turn.		
Intet, the Dreamer	{3}{U}{R}{G}	Legendary	Creature	Dragon	Flying|Whenever Intet, the Dreamer deals combat damage to a player, you may pay {2}{U}. If you do, exile the top card of your library face down. You may look at that card for as long as it remains exiled. You may play that card without paying its mana cost for as long as Intet remains on the battlefield.	6	6
Invigorate	{2}{G}		Instant		If you control a Forest, rather than pay Invigorate's mana cost, you may have an opponent gain 3 life.|Target creature gets +4/+4 until end of turn.		
Island		Basic	Land	Island	U		
Izzet Boilerworks			Land		Izzet Boilerworks enters the battlefield tapped.|When Izzet Boilerworks enters the battlefield, return a land you control to its owner's hand.|{T}: Add {U}{R} to your mana pool.		
Izzet Chronarch	{3}{U}{R}		Creature	Human,Wizard	When Izzet Chronarch enters the battlefield, return target instant or sorcery card from your graveyard to your hand.	2	2
Izzet Signet	{2}		Artifact		{1}, {T}: Add {U}{R} to your mana pool.		
Jötun Grunt	{1}{W}		Creature	Giant,Soldier	Cumulative upkeep-Put two cards from a single graveyard on the bottom of their owner's library. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	4	4
Journey to Nowhere	{1}{W}		Enchantment		When Journey to Nowhere enters the battlefield, exile target creature.|When Journey to Nowhere leaves the battlefield, return the exiled card to the battlefield under its owner's control.		
Jwar Isle Refuge			Land		Jwar Isle Refuge enters the battlefield tapped.|When Jwar Isle Refuge enters the battlefield, you gain 1 life.|{T}: Add {U} or {B} to your mana pool.		
Kaalia of the Vast	{1}{W}{B}{R}	Legendary	Creature	Human,Cleric	Flying|Whenever Kaalia of the Vast attacks an opponent, you may put an Angel, Demon, or Dragon creature card from your hand onto the battlefield tapped and attacking that opponent.	2	2
Karador, Ghost Chieftain	{5}{B}{G}{W}	Legendary	Creature	Centaur,Spirit	Karador, Ghost Chieftain costs {1} less to cast for each creature card in your graveyard.|During each of your turns, you may cast one creature card from your graveyard.	3	4
Kazandu Refuge			Land		Kazandu Refuge enters the battlefield tapped.|When Kazandu Refuge enters the battlefield, you gain 1 life.|{T}: Add {R} or {G} to your mana pool.		
Kodama's Reach	{2}{G}		Sorcery	Arcane	Search your library for up to two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.		
Krosan Tusker	{5}{G}{G}		Creature	Boar,Beast	Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)|When you cycle Krosan Tusker, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle your library.	6	5
Lash Out	{1}{R}		Instant		Lash Out deals 3 damage to target creature. Clash with an opponent. If you win, Lash Out deals 3 damage to that creature's controller. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)		
Lhurgoyf	{2}{G}{G}		Creature	Lhurgoyf	Lhurgoyf's power is equal to the number of creature cards in all graveyards and its toughness is equal to that number plus 1.		
Lightkeeper of Emeria	{3}{W}		Creature	Angel	Multikicker {W} (You may pay an additional {W} any number of times as you cast this spell.)|Flying|When Lightkeeper of Emeria enters the battlefield, you gain 2 life for each time it was kicked.	2	4
Lightning Greaves	{2}		Artifact	Equipment	Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)|Equip {0}		
Living Death	{3}{B}{B}		Sorcery		Each player exiles all creature cards from his or her graveyard, then sacrifices all creatures he or she controls, then puts all cards he or she exiled this way onto the battlefield.		
Lonely Sandbar			Land		Lonely Sandbar enters the battlefield tapped.|{T}: Add {U} to your mana pool.|Cycling {U} ({U}, Discard this card: Draw a card.)		
Magmatic Force	{5}{R}{R}{R}		Creature	Elemental	At the beginning of each upkeep, Magmatic Force deals 3 damage to target creature or player.	7	7
Magus of the Vineyard	{G}		Creature	Human,Wizard	At the beginning of each player's precombat main phase, add {G}{G} to that player's mana pool.	1	1
Malfegor	{2}{B}{B}{R}{R}	Legendary	Creature	Demon,Dragon	Flying|When Malfegor enters the battlefield, discard your hand. Each opponent sacrifices a creature for each card discarded this way.	6	6
Mana-Charged Dragon	{4}{R}{R}		Creature	Dragon	Flying, trample|Join forces - Whenever Mana-Charged Dragon attacks or blocks, each player starting with you may pay any amount of mana. Mana-Charged Dragon gets +X/+0 until end of turn, where X is the total amount of mana paid this way.	5	5
Martyr's Bond	{4}{W}{W}		Enchantment		Whenever Martyr's Bond or another nonland permanent you control is put into a graveyard from the battlefield, each opponent sacrifices a permanent that shares a card type with it.		
Master Warcraft	{2}{R/W}{R/W}		Instant		Cast Master Warcraft only before attackers are declared.|You choose which creatures attack this turn.|You choose which creatures block this turn and how those creatures block.		
Memory Erosion	{1}{U}{U}		Enchantment		Whenever an opponent casts a spell, that player puts the top two cards of his or her library into his or her graveyard.		
Minds Aglow	{U}		Sorcery		Join forces - Starting with you, each player may pay any amount of mana. Each player draws X cards, where X is the total amount of mana paid this way.		
Molten Slagheap			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Molten Slagheap.|{1}, Remove X storage counters from Molten Slagheap: Add X mana in any combination of {B} and/or {R} to your mana pool.		
Monk Realist	{1}{W}		Creature	Human,Monk,Cleric	When Monk Realist enters the battlefield, destroy target enchantment.	1	1
Mortify	{1}{W}{B}		Instant		Destroy target creature or enchantment.		
Mortivore	{2}{B}{B}		Creature	Lhurgoyf	Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.|{B}: Regenerate Mortivore.	*	*
Mother of Runes	{W}		Creature	Human,Cleric	{T}: Target creature you control gains protection from the color of your choice until end of turn.	1	1
Mountain		Basic	Land	Mountain	R		
Mulldrifter	{4}{U}		Creature	Elemental	Flying|When Mulldrifter enters the battlefield, draw two cards.|Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	2	2
Murmurs from Beyond	{2}{U}		Instant	Arcane	Reveal the top three cards of your library. An opponent chooses one of them. Put that card into your graveyard and the rest into your hand.		
Nantuko Husk	{2}{B}		Creature	Zombie,Insect	Sacrifice a creature: Nantuko Husk gets +2/+2 until end of turn.	2	2
