Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Moon Sprite	{1}{G}		Creature	Faerie	Flying	1	1
Mountain		Basic	Land	Mountain	R		
Mountain Goat	{R}		Creature	Goat	Mountainwalk	1	1
Muck Rats	{B}		Creature	Rat		1	1
Mystic Denial	{1}{U}{U}		Instant		Counter target creature or sorcery spell.		
Natural Order	{2}{G}{G}		Sorcery		As an additional cost to cast Natural Order, sacrifice a green creature.|Search your library for a green creature card and put it onto the battlefield. Then shuffle your library.		
Natural Spring	{3}{G}{G}		Sorcery		Target player gains 8 life.		
Nature's Cloak	{2}{G}		Sorcery		Green creatures you control gain forestwalk until end of turn.		
Nature's Lore	{1}{G}		Sorcery		Search your library for a Forest card and put that card onto the battlefield. Then shuffle your library.		
Nature's Ruin	{2}{B}		Sorcery		Destroy all green creatures.		
Needle Storm	{2}{G}		Sorcery		Needle Storm deals 4 damage to each creature with flying.		
Noxious Toad	{2}{B}		Creature	Frog	When Noxious Toad dies, each opponent discards a card.	1	1
Omen	{1}{U}		Sorcery		Look at the top three cards of your library, then put them back in any order. You may shuffle your library.|Draw a card.		
Owl Familiar	{1}{U}		Creature	Bird	Flying|When Owl Familiar enters the battlefield, draw a card, then discard a card.	1	1
Panther Warriors	{4}{G}		Creature	Cat,Warrior		6	3
Path of Peace	{3}{W}		Sorcery		Destroy target creature. Its owner gains 4 life.		
Personal Tutor	{U}		Sorcery		Search your library for a sorcery card and reveal that card. Shuffle your library, then put the card on top of it.		
Phantom Warrior	{1}{U}{U}		Creature	Illusion,Warrior	Phantom Warrior can't be blocked.	2	2
Pillaging Horde	{2}{R}{R}		Creature	Human,Barbarian	When Pillaging Horde enters the battlefield, sacrifice it unless you discard a card at random.	5	5
Plains		Basic	Land	Plains	W		
Plant Elemental	{1}{G}		Creature	Plant,Elemental	When Plant Elemental enters the battlefield, sacrifice it unless you sacrifice a Forest.	3	4
Primeval Force	{2}{G}{G}{G}		Creature	Elemental	When Primeval Force enters the battlefield, sacrifice it unless you sacrifice three Forests.	8	8
Prosperity	{X}{U}		Sorcery		Each player draws X cards.		
Pyroclasm	{1}{R}		Sorcery		Pyroclasm deals 2 damage to each creature.		
Python	{1}{B}{B}		Creature	Snake		3	2
Raging Cougar	{2}{R}		Creature	Cat	Haste	2	2
Raging Goblin	{R}		Creature	Goblin,Berserker	Haste (This creature can attack and {T} as soon as it comes under your control.)	1	1
Raging Minotaur	{2}{R}{R}		Creature	Minotaur,Berserker	Haste	3	3
Rain of Salt	{4}{R}{R}		Sorcery		Destroy two target lands.		
Rain of Tears	{1}{B}{B}		Sorcery		Destroy target land.		
Raise Dead	{B}		Sorcery		Return target creature card from your graveyard to your hand.		
Redwood Treefolk	{4}{G}		Creature	Treefolk		3	6
Regal Unicorn	{2}{W}		Creature	Unicorn		2	3
Renewing Dawn	{1}{W}		Sorcery		You gain 2 life for each Mountain target opponent controls.		
Rowan Treefolk	{3}{G}		Creature	Treefolk		3	4
Sacred Knight	{3}{W}		Creature	Human,Knight	Sacred Knight can't be blocked by black and/or red creatures.	3	2
Sacred Nectar	{1}{W}		Sorcery		You gain 4 life.		
Scorching Spear	{R}		Sorcery		Scorching Spear deals 1 damage to target creature or player.		
Scorching Winds	{R}		Instant		Cast Scorching Winds only during the declare attackers step and only if you've been attacked this step.|Scorching Winds deals 1 damage to each attacking creature.		
Seasoned Marshal	{2}{W}{W}		Creature	Human,Soldier	Whenever Seasoned Marshal attacks, you may tap target creature.	2	2
Serpent Assassin	{3}{B}{B}		Creature	Snake,Assassin	When Serpent Assassin enters the battlefield, you may destroy target nonblack creature.	2	2
Serpent Warrior	{2}{B}		Creature	Snake,Warrior	When Serpent Warrior enters the battlefield, you lose 3 life.	3	3
Skeletal Crocodile	{3}{B}		Creature	Crocodile,Skeleton		5	1
Skeletal Snake	{1}{B}		Creature	Snake,Skeleton		2	1
Snapping Drake	{3}{U}		Creature	Drake	Flying	3	2
Sorcerous Sight	{U}		Sorcery		Look at target opponent's hand.||Draw a card.		
Soul Shred	{3}{B}{B}		Sorcery		Soul Shred deals 3 damage to target nonblack creature. You gain 3 life.		
Spined Wurm	{4}{G}		Creature	Wurm		5	4
Spiritual Guardian	{3}{W}{W}		Creature	Spirit	When Spiritual Guardian enters the battlefield, you gain 4 life.	3	4
Spitting Earth	{1}{R}		Sorcery		Spitting Earth deals damage to target creature equal to the number of Mountains you control.		
Spotted Griffin	{3}{W}		Creature	Griffin	Flying	2	3
Stalking Tiger	{3}{G}		Creature	Cat	Stalking Tiger can't be blocked by more than one creature.	3	3
Starlight	{1}{W}		Sorcery		You gain 3 life for each black creature target opponent controls.		
Starlit Angel	{3}{W}{W}		Creature	Angel	Flying	3	4
Steadfastness	{1}{W}		Sorcery		Creatures you control get +0/+3 until end of turn.		
Stern Marshal	{2}{W}		Creature	Human,Soldier	{T}: Target creature gets +2/+2 until end of turn. Activate this ability only during your turn, before attackers are declared.	2	2
Stone Rain	{2}{R}		Sorcery		Destroy target land.		
Storm Crow	{1}{U}		Creature	Bird	Flying (This creature can't be blocked except by creatures with flying or reach.)	1	2
Summer Bloom	{1}{G}		Sorcery		You may play up to three additional lands this turn.		
Swamp		Basic	Land	Swamp	B		
Sylvan Tutor	{G}		Sorcery		Search your library for a creature card and reveal that card. Shuffle your library, then put the card on top of it.		
Symbol of Unsummoning	{2}{U}		Sorcery		Return target creature to its owner's hand.||Draw a card.		
Taunt	{U}		Sorcery		During target player's next turn, creatures that player controls attack you if able.		
Temporary Truce	{1}{W}		Sorcery		Each player may draw up to two cards. For each card less than two a player draws this way, that player gains 2 life.		
Theft of Dreams	{2}{U}		Sorcery		Draw a card for each tapped creature target opponent controls.		
Thing from the Deep	{6}{U}{U}{U}		Creature	Leviathan	Whenever Thing from the Deep attacks, sacrifice it unless you sacrifice an Island.	9	9
Thundering Wurm	{2}{G}		Creature	Wurm	When Thundering Wurm enters the battlefield, sacrifice it unless you discard a land card.	4	4
Thundermare	{5}{R}		Creature	Elemental,Horse	Haste (This creature can attack the turn it comes under your control.)|When Thundermare enters the battlefield, tap all other creatures.	5	5
Tidal Surge	{1}{U}		Sorcery		Tap up to three target creatures without flying.		
Time Ebb	{2}{U}		Sorcery		Put target creature on top of its owner's library.		
Touch of Brilliance	{3}{U}		Sorcery		Draw two cards.		
Treetop Defense	{1}{G}		Instant		Cast Treetop Defense only during the declare attackers step and only if you've been attacked this step.|Creatures you control gain reach until end of turn. (They can block creatures with flying.)		
Undying Beast	{3}{B}		Creature	Beast	When Undying Beast dies, put it on top of its owner's library.	3	2
Untamed Wilds	{2}{G}		Sorcery		Search your library for a basic land card and put that card onto the battlefield. Then shuffle your library.		
Valorous Charge	{1}{W}{W}		Sorcery		White creatures get +2/+0 until end of turn.		
Vampiric Feast	{5}{B}{B}		Sorcery		Vampiric Feast deals 4 damage to target creature or player and you gain 4 life.		
Vampiric Touch	{2}{B}		Sorcery		Vampiric Touch deals 2 damage to target opponent and you gain 2 life.		
Venerable Monk	{2}{W}		Creature	Human,Monk,Cleric	When Venerable Monk enters the battlefield, you gain 2 life.	2	2
Vengeance	{3}{W}		Sorcery		Destroy target tapped creature.		
Virtue's Ruin	{2}{B}		Sorcery		Destroy all white creatures.		
Volcanic Dragon	{4}{R}{R}		Creature	Dragon	Flying|Haste (This creature can attack and {T} as soon as it comes under your control.)	4	4
Volcanic Hammer	{1}{R}		Sorcery		Volcanic Hammer deals 3 damage to target creature or player.		
Wall of Granite	{2}{R}		Creature	Wall	Defender (This creature can't attack.)	0	7
Wall of Swords	{3}{W}		Creature	Wall	Defender (This creature can't attack.)|Flying	3	5
Warrior's Charge	{2}{W}		Sorcery		Creatures you control get +1/+1 until end of turn.		
Whiptail Wurm	{6}{G}		Creature	Wurm		8	5
Wicked Pact	{1}{B}{B}		Sorcery		Destroy two target nonblack creatures. You lose 5 life.		
Willow Dryad	{G}		Creature	Dryad	Forestwalk	1	1
Wind Drake	{2}{U}		Creature	Drake	Flying	2	2
Winds of Change	{R}		Sorcery		Each player shuffles the cards from his or her hand into his or her library, then draws that many cards.		
Winter's Grasp	{1}{G}{G}		Sorcery		Destroy target land.		
Withering Gaze	{2}{U}		Sorcery		Target opponent reveals his or her hand. You draw a card for each Forest and green card in it.		
Wood Elves	{2}{G}		Creature	Elf,Scout	When Wood Elves enters the battlefield, search your library for a Forest card and put that card onto the battlefield. Then shuffle your library.	1	1
Wrath of God	{2}{W}{W}		Sorcery		Destroy all creatures. They can't be regenerated.		
