Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Loyal Retainers	{2}{W}		Creature	Human,Advisor	Sacrifice Loyal Retainers: Return target legendary creature card from your graveyard to the battlefield. Activate this ability only during your turn, before attackers are declared.	1	1
Lu Bu, Master-at-Arms	{5}{R}	Legendary	Creature	Human,Soldier,Warrior	Haste; horsemanship (This creature can't be blocked except by creatures with horsemanship.)	4	3
Lu Meng, Wu General	{3}{U}{U}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	4	4
Lu Su, Wu Advisor	{3}{U}{U}	Legendary	Creature	Human,Advisor	{T}: Draw a card. Activate this ability only during your turn, before attackers are declared.	1	2
Lu Xun, Scholar General	{2}{U}{U}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Whenever Lu Xun, Scholar General deals damage to an opponent, you may draw a card.	1	3
Ma Chao, Western Warrior	{3}{R}{R}	Legendary	Creature	Human,Soldier,Warrior	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Whenever Ma Chao, Western Warrior attacks alone, it can't be blocked this combat.	3	3
Marshaling the Troops	{1}{G}		Sorcery		Tap any number of untapped creatures you control. You gain 4 life for each creature tapped this way.		
Meng Huo, Barbarian King	{3}{G}{G}	Legendary	Creature	Human,Barbarian,Soldier	Other green creatures you control get +1/+1.	4	4
Meng Huo's Horde	{4}{G}		Creature	Human,Soldier		4	5
Misfortune's Gain	{3}{W}		Sorcery		Destroy target creature. Its owner gains 4 life.		
Mountain		Basic	Land	Mountain	R		
Mountain Bandit	{R}		Creature	Human,Soldier,Rogue	Haste	1	1
Mystic Denial	{1}{U}{U}		Instant		Counter target creature or sorcery spell.		
Overwhelming Forces	{6}{B}{B}		Sorcery		Destroy all creatures target opponent controls. Draw a card for each creature destroyed this way.		
Pang Tong, 'Young Phoenix'	{1}{W}{W}	Legendary	Creature	Human,Advisor	{T}: Target creature gets +0/+2 until end of turn. Activate this ability only during your turn, before attackers are declared.	1	2
Peach Garden Oath	{W}		Sorcery		You gain 2 life for each creature you control.		
Plains		Basic	Land	Plains	W		
Poison Arrow	{4}{B}{B}		Sorcery		Destroy target nonblack creature. You gain 3 life.		
Preemptive Strike	{1}{U}		Instant		Counter target creature spell.		
Rally the Troops	{W}		Instant		Cast Rally the Troops only during the declare attackers step and only if you've been attacked this step.|Untap all creatures you control.		
Ravages of War	{3}{W}		Sorcery		Destroy all lands.		
Ravaging Horde	{3}{R}{R}		Creature	Human,Soldier	When Ravaging Horde enters the battlefield, destroy target land.	3	3
Red Cliffs Armada	{4}{U}		Creature	Human,Soldier	Red Cliffs Armada can't attack unless defending player controls an Island.	5	4
Relentless Assault	{2}{R}{R}		Sorcery		Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.		
Renegade Troops	{4}{R}		Creature	Human,Soldier	Haste	4	2
Return to Battle	{B}		Sorcery		Return target creature card from your graveyard to your hand.		
Riding Red Hare	{2}{W}		Sorcery		Target creature gets +3/+3 and gains horsemanship until end of turn. (It can't be blocked except by creatures with horsemanship.)		
Riding the Dilu Horse	{2}{G}		Sorcery		Target creature gets +2/+2 and gains horsemanship. (It can't be blocked except by creatures with horsemanship. This effect lasts indefinitely.)		
Rockslide Ambush	{1}{R}		Sorcery		Rockslide Ambush deals damage to target creature equal to the number of Mountains you control.		
Rolling Earthquake	{X}{R}		Sorcery		Rolling Earthquake deals X damage to each creature without horsemanship and each player.		
Sage's Knowledge	{2}{U}		Sorcery		Return target sorcery card from your graveyard to your hand.		
Shu Cavalry	{2}{W}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	2	2
Shu Defender	{2}{W}		Creature	Human,Soldier	Whenever Shu Defender blocks, it gets +0/+2 until end of turn.	2	2
Shu Elite Companions	{4}{W}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	3	3
Shu Elite Infantry	{3}{W}		Creature	Human,Soldier		3	3
Shu Farmer	{1}{W}		Creature	Human	{T}: You gain 1 life. Activate this ability only during your turn, before attackers are declared.	1	1
Shu Foot Soldiers	{2}{W}		Creature	Human,Soldier		2	3
Shu General	{3}{W}		Creature	Human,Soldier	Vigilance; horsemanship (This creature can't be blocked except by creatures with horsemanship.)	2	2
Shu Grain Caravan	{2}{W}		Creature	Human,Soldier	When Shu Grain Caravan enters the battlefield, you gain 2 life.	2	2
Shu Soldier-Farmers	{4}{W}		Creature	Human,Soldier	When Shu Soldier-Farmers enters the battlefield, you gain 4 life.	2	4
Sima Yi, Wei Field Marshal	{5}{B}	Legendary	Creature	Human,Soldier	Sima Yi, Wei Field Marshal's power is equal to the number of Swamps you control.	*	4
Slashing Tiger	{2}{G}{G}		Creature	Cat	Whenever Slashing Tiger becomes blocked, it gets +2/+2 until end of turn.	3	3
Southern Elephant	{3}{G}		Creature	Elephant		3	4
Spoils of Victory	{2}{G}		Sorcery		Search your library for a Plains, Island, Swamp, Mountain, or Forest card and put that card onto the battlefield. Then shuffle your library.		
Spring of Eternal Peace	{3}{G}{G}		Sorcery		You gain 8 life.		
Stalking Tiger	{3}{G}		Creature	Cat	Stalking Tiger can't be blocked by more than one creature.	3	3
Stolen Grain	{4}{B}{B}		Sorcery		Stolen Grain deals 5 damage to target opponent. You gain 5 life.		
Stone Catapult	{4}{B}		Creature	Human,Soldier	{T}: Destroy target tapped nonblack creature. Activate this ability only during your turn, before attackers are declared.	1	2
Stone Rain	{2}{R}		Sorcery		Destroy target land.		
Strategic Planning	{1}{U}		Sorcery		Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.		
Straw Soldiers	{1}{U}		Creature	Scarecrow,Soldier		1	3
Sun Ce, Young Conquerer	{3}{U}{U}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|When Sun Ce, Young Conquerer enters the battlefield, you may return target creature to its owner's hand.	3	3
Sun Quan, Lord of Wu	{4}{U}{U}	Legendary	Creature	Human,Soldier	Creatures you control have horsemanship. (They can't be blocked except by creatures with horsemanship.)	4	4
Swamp		Basic	Land	Swamp	B		
Taoist Hermit	{2}{G}		Creature	Human,Mystic	Hexproof (This creature can't be the target of spells or abilities your opponents control.)	2	2
Taoist Mystic	{2}{G}		Creature	Human,Mystic	Taoist Mystic can't be blocked by creatures with horsemanship.	2	2
Taunting Challenge	{1}{G}{G}		Sorcery		All creatures able to block target creature this turn do so.		
Three Visits	{1}{G}		Sorcery		Search your library for a Forest card and put that card onto the battlefield. Then shuffle your library.		
Trained Cheetah	{2}{G}		Creature	Cat	Whenever Trained Cheetah becomes blocked, it gets +1/+1 until end of turn.	2	2
Trained Jackal	{G}		Creature	Hound		1	2
Trip Wire	{2}{G}		Sorcery		Destroy target creature with horsemanship.		
Vengeance	{3}{W}		Sorcery		Destroy target tapped creature.		
Virtuous Charge	{2}{W}		Sorcery		Creatures you control get +1/+1 until end of turn.		
Volunteer Militia	{W}		Creature	Human,Soldier		1	2
Warrior's Oath	{R}{R}		Sorcery		Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.		
Warrior's Stand	{1}{W}		Instant		Cast Warrior's Stand only during the declare attackers step and only if you've been attacked this step.|Creatures you control get +2/+2 until end of turn.		
Wei Ambush Force	{1}{B}		Creature	Human,Soldier	Whenever Wei Ambush Force attacks, it gets +2/+0 until end of turn.	1	1
Wei Assassins	{3}{B}{B}		Creature	Human,Soldier,Assassin	When Wei Assassins enters the battlefield, target opponent chooses a creature he or she controls. Destroy it.	3	2
Wei Elite Companions	{4}{B}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	3	3
Wei Infantry	{1}{B}		Creature	Human,Soldier		2	1
Wei Night Raiders	{2}{B}{B}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Whenever Wei Night Raiders deals damage to an opponent, that player discards a card.	2	2
Wei Scout	{1}{B}		Creature	Human,Soldier,Scout	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	1	1
Wei Strike Force	{2}{B}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	2	1
Wielding the Green Dragon	{1}{G}		Sorcery		Target creature gets +4/+4 until end of turn.		
Wolf Pack	{6}{G}{G}		Creature	Wolf	You may have Wolf Pack assign its combat damage as though it weren't blocked.	7	6
Wu Admiral	{4}{U}		Creature	Human,Soldier	Wu Admiral gets +1/+1 as long as an opponent controls an Island.	3	3
Wu Elite Cavalry	{3}{U}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	2	3
Wu Infantry	{1}{U}		Creature	Human,Soldier		2	1
Wu Light Cavalry	{1}{U}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	1	2
Wu Longbowman	{2}{U}		Creature	Human,Soldier,Archer	{T}: Wu Longbowman deals 1 damage to target creature or player. Activate this ability only during your turn, before attackers are declared.	1	1
Wu Scout	{1}{U}		Creature	Human,Soldier,Scout	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|When Wu Scout enters the battlefield, look at target opponent's hand.	1	1
Wu Spy	{1}{U}		Creature	Human,Soldier,Rogue	When Wu Spy enters the battlefield, look at the top two cards of target player's library. Put one of them into his or her graveyard.	1	1
Wu Warship	{2}{U}		Creature	Human,Soldier	Wu Warship can't attack unless defending player controls an Island.	3	3
Xiahou Dun, the One-Eyed	{2}{B}{B}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Sacrifice Xiahou Dun, the One-Eyed: Return target black card from your graveyard to your hand. Activate this ability only during your turn, before attackers are declared.	3	2
Xun Yu, Wei Advisor	{1}{B}{B}	Legendary	Creature	Human,Advisor	{T}: Target creature you control gets +2/+0 until end of turn. Activate this ability only during your turn, before attackers are declared.	1	1
Yellow Scarves Cavalry	{1}{R}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Yellow Scarves Cavalry can't block.	1	1
Yellow Scarves General	{3}{R}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Yellow Scarves General can't block.	2	2
Yellow Scarves Troops	{1}{R}		Creature	Human,Soldier	Yellow Scarves Troops can't block.	2	2
Young Wei Recruits	{1}{B}		Creature	Human,Soldier	Young Wei Recruits can't block.	2	2
Yuan Shao, the Indecisive	{4}{R}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Each creature you control can't be blocked by more than one creature.	2	3
Yuan Shao's Infantry	{3}{R}		Creature	Human,Soldier	Whenever Yuan Shao's Infantry attacks alone, Yuan Shao's Infantry can't be blocked this combat.	2	2
Zhang Fei, Fierce Warrior	{4}{W}{W}	Legendary	Creature	Human,Soldier,Warrior	Vigilance; horsemanship (This creature can't be blocked except by creatures with horsemanship.)	4	4
Zhang He, Wei General	{3}{B}{B}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Whenever Zhang He, Wei General attacks, each other creature you control gets +1/+0 until end of turn.	4	2
Zhang Liao, Hero of Hefei	{4}{B}{B}	Legendary	Creature	Human,Soldier	Whenever Zhang Liao, Hero of Hefei deals damage to an opponent, that opponent discards a card.	3	3
Zhao Zilong, Tiger General	{3}{W}{W}	Legendary	Creature	Human,Soldier,Warrior	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Whenever Zhao Zilong, Tiger General blocks, it gets +1/+1 until end of turn.	3	3
Zhou Yu, Chief Commander	{5}{U}{U}	Legendary	Creature	Human,Soldier	Zhou Yu, Chief Commander can't attack unless defending player controls an Island.	8	8
Zhuge Jin, Wu Strategist	{1}{U}{U}	Legendary	Creature	Human,Advisor	{T}: Target creature can't be blocked this turn. Activate this ability only during your turn, before attackers are declared.	1	1
Zodiac Dog	{2}{R}		Creature	Hound	Mountainwalk	2	2
Zodiac Dragon	{7}{R}{R}		Creature	Dragon	When Zodiac Dragon is put into your graveyard from the battlefield, you may return it to your hand.	8	8
Zodiac Goat	{R}		Creature	Goat	Mountainwalk	1	1
Zodiac Horse	{3}{G}		Creature	Horse	Islandwalk	3	3
Zodiac Monkey	{1}{G}		Creature	Ape	Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)	2	1
Zodiac Ox	{3}{G}		Creature	Ox	Swampwalk	3	3
Zodiac Pig	{3}{B}		Creature	Boar	Swampwalk	3	3
Zodiac Rabbit	{G}		Creature	Rabbit	Forestwalk	1	1
Zodiac Rat	{B}		Creature	Rat	Swampwalk	1	1
Zodiac Rooster	{1}{G}		Creature	Bird	Plainswalk	2	1
Zodiac Snake	{2}{B}		Creature	Snake	Swampwalk	2	2
Zodiac Tiger	{2}{G}{G}		Creature	Cat	Forestwalk	3	4
Zuo Ci, the Mocking Sage	{1}{G}{G}	Legendary	Creature	Human,Advisor	Hexproof (This creature can't be the target of spells or abilities your opponents control.)|Zuo Ci, the Mocking Sage can't be blocked by creatures with horsemanship.	1	2
