Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Misty Rainforest		None	Land	None	{T}, Pay 1 life, Sacrifice Misty Rainforest: Search your library for a Forest or Island card and put it onto the battlefield. Then shuffle your library.		
Mystic Gate		None	Land	None	{T}: Add  to your mana pool.|{W/U}, {T}: Add {W}{W}, {W}{U}, or {U}{U} to your mana pool.		
Overgrown Tomb		None	Land	Swamp,Forest	({T}: Add {B} or {G} to your mana pool.)|As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped.		
Polluted Delta		None	Land	None	{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card and put it onto the battlefield. Then shuffle your library.		
Prairie Stream		None	Land	Plains,Island	({T}: Add {W} or {U} to your mana pool.)|Prairie Stream enters the battlefield tapped unless you control two or more basic lands.		
Rugged Prairie		None	Land	None	{T}: Add  to your mana pool.|{R/W}, {T}: Add {R}{R}, {R}{W}, or {W}{W} to your mana pool.		
Sacred Foundry		None	Land	Mountain,Plains	({T}: Add {R} or {W} to your mana pool.)|As Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, Sacred Foundry enters the battlefield tapped.		
Scalding Tarn		None	Land	None	{T}, Pay 1 life, Sacrifice Scalding Tarn: Search your library for an Island or Mountain card and put it onto the battlefield. Then shuffle your library.		
Smoldering Marsh		None	Land	Swamp,Mountain	({T}: Add {B} or {R} to your mana pool.)|Smoldering Marsh enters the battlefield tapped unless you control two or more basic lands.		
Steam Vents		None	Land	Island,Mountain	({T}: Add {U} or {R} to your mana pool.)|As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.		
Stomping Ground		None	Land	Mountain,Forest	({T}: Add {R} or {G} to your mana pool.)|As Stomping Ground enters the battlefield, you may pay 2 life. If you don't, Stomping Ground enters the battlefield tapped.		
Strip Mine		None	Land	None	{T}: Add  to your mana pool.|{T}, Sacrifice Strip Mine: Destroy target land.		
Sunken Hollow		None	Land	Island,Swamp	({T}: Add {U} or {B} to your mana pool.)|Sunken Hollow enters the battlefield tapped unless you control two or more basic lands.		
Sunken Ruins		None	Land	None	{T}: Add  to your mana pool.|{U/B}, {T}: Add {U}{U}, {U}{B}, or {B}{B} to your mana pool.		
Tectonic Edge		None	Land	None	{T}: Add  to your mana pool.|{1}, {T}, Sacrifice Tectonic Edge: Destroy target nonbasic land. Activate this ability only if an opponent controls four or more lands.		
Temple Garden		None	Land	Forest,Plains	({T}: Add {G} or {W} to your mana pool.)|As Temple Garden enters the battlefield, you may pay 2 life. If you don't, Temple Garden enters the battlefield tapped.		
Twilight Mire		None	Land	None	{T}: Add  to your mana pool.|{B/G}, {T}: Add {B}{B}, {B}{G}, or {G}{G} to your mana pool.		
Verdant Catacombs		None	Land	None	{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card and put it onto the battlefield. Then shuffle your library.		
Wasteland		None	Land	None	{T}: Add  to your mana pool.|{T}, Sacrifice Wasteland: Destroy target nonbasic land.		
Watery Grave		None	Land	Island,Swamp	({T}: Add {U} or {B} to your mana pool.)|As Watery Grave enters the battlefield, you may pay 2 life. If you don't, Watery Grave enters the battlefield tapped.		
Windswept Heath		None	Land	None	{T}, Pay 1 life, Sacrifice Windswept Heath: Search your library for a Forest or Plains card and put it onto the battlefield. Then shuffle your library.		
Wooded Bastion		None	Land	None	{T}: Add  to your mana pool.|{G/W}, {T}: Add {G}{G}, {G}{W}, or {W}{W} to your mana pool.		
Wooded Foothills		None	Land	None	{T}, Pay 1 life, Sacrifice Wooded Foothills: Search your library for a Mountain or Forest card and put it onto the battlefield. Then shuffle your library.		
