Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Cadaverous Knight	{2}{B}		Creature	Zombie,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|{1}{B}{B}: Regenerate Cadaverous Knight.	2	2
Captain's Maneuver	{X}{R}{W}		Instant		The next X damage that would be dealt to target creature or player this turn is dealt to another target creature or player instead.		
Cerodon Yearling	{R}{W}		Creature	Beast	Vigilance, haste	2	2
Order // Chaos (Chaos)	{2}{R}		Instant		Creatures can't block this turn.		
Cinder Elemental	{3}{R}		Creature	Elemental	{X}{R}, {T}, Sacrifice Cinder Elemental: Cinder Elemental deals X damage to target creature or player.	2	2
Cone of Flame	{3}{R}{R}		Sorcery		Cone of Flame deals 1 damage to target creature or player, 2 damage to another target creature or player, and 3 damage to a third target creature or player.		
Congregate	{3}{W}		Instant		Target player gains 2 life for each creature on the battlefield.		
Consume Spirit	{X}{1}{B}		Sorcery		Spend only black mana on X.|Consume Spirit deals X damage to target creature or player and you gain X life.		
Copper Myr	{2}		Artifact,Creature	Myr	{T}: Add {G} to your mana pool.	1	1
Corpse Harvester	{3}{B}{B}		Creature	Zombie,Wizard	{1}{B}, {T}, Sacrifice a creature: Search your library for a Zombie card and a Swamp card, reveal them, and put them into your hand. Then shuffle your library.	3	3
Cranial Plating	{2}		Artifact	Equipment	Equipped creature gets +1/+0 for each artifact you control.|{B}{B}: Attach Cranial Plating to target creature you control.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)		
Cruel Revival	{4}{B}		Instant		Destroy target non-Zombie creature. It can't be regenerated. Return up to one target Zombie card from your graveyard to your hand.		
Dark Ritual	{B}		Instant		Add {B}{B}{B} to your mana pool.		
Darksteel Forge	{9}		Artifact		Artifacts you control have indestructible. (Effects that say 'destroy' don't destroy them. Artifact creatures with indestructible can't be destroyed by damage.)		
Death Baron	{1}{B}{B}		Creature	Zombie,Wizard	Skeleton creatures you control and other Zombie creatures you control get +1/+1 and have deathtouch.	2	2
Door to Nothingness	{5}		Artifact		Door to Nothingness enters the battlefield tapped.|{W}{W}{U}{U}{B}{B}{R}{R}{G}{G}, {T}, Sacrifice Door to Nothingness: Target player loses the game.		
Double Cleave	{1}{R/W}		Instant		Target creature gains double strike until end of turn. (It deals both first-strike and regular combat damage.)		
Dregscape Zombie	{1}{B}		Creature	Zombie	Unearth {B} ({B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)	2	1
Duergar Hedge-Mage	{2}{R/W}		Creature	Dwarf,Shaman	When Duergar Hedge-Mage enters the battlefield, if you control two or more Mountains, you may destroy target artifact.|When Duergar Hedge-Mage enters the battlefield, if you control two or more Plains, you may destroy target enchantment.	2	2
Etched Oracle	{4}		Artifact,Creature	Wizard	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.)|{1}, Remove four +1/+1 counters from Etched Oracle: Target player draws three cards.	0	0
Explosive Vegetation	{3}{G}		Sorcery		Search your library for up to two basic land cards and put them onto the battlefield tapped. Then shuffle your library.		
Fabricate	{2}{U}		Sorcery		Search your library for an artifact card, reveal it, and put it into your hand. Then shuffle your library.		
Fertile Ground	{1}{G}		Enchantment	Aura	Enchant land|Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).		
Fertilid	{2}{G}		Creature	Elemental	Fertilid enters the battlefield with two +1/+1 counters on it.|{1}{G}, Remove a +1/+1 counter from Fertilid: Target player searches his or her library for a basic land card and puts it onto the battlefield tapped. Then that player shuffles his or her library.	0	0
Festering Goblin	{B}		Creature	Zombie,Goblin	When Festering Goblin dies, target creature gets -1/-1 until end of turn.	1	1
Fires of Yavimaya	{1}{R}{G}		Enchantment		Creatures you control have haste.|Sacrifice Fires of Yavimaya: Target creature gets +2/+2 until end of turn.		
Flamekin Harbinger	{R}		Creature	Elemental,Shaman	When Flamekin Harbinger enters the battlefield, you may search your library for an Elemental card, reveal it, then shuffle your library and put that card on top of it.	1	1
Flametongue Kavu	{3}{R}		Creature	Kavu	When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.	4	2
Forest		Basic	Land	Forest	G		
Forgotten Ancient	{3}{G}		Creature	Elemental	Whenever a player casts a spell, you may put a +1/+1 counter on Forgotten Ancient.|At the beginning of your upkeep, you may move any number of +1/+1 counters from Forgotten Ancient onto other creatures.	0	3
Furnace of Rath	{1}{R}{R}{R}		Enchantment		If a source would deal damage to a creature or player, it deals double that damage to that creature or player instead.		
Glory of Warfare	{2}{R}{W}		Enchantment		As long as it's your turn, creatures you control get +2/+0.|As long as it's not your turn, creatures you control get +0/+2.		
Goblin Offensive	{X}{1}{R}{R}		Sorcery		Put X 1/1 red Goblin creature tokens onto the battlefield.		
Gold Myr	{2}		Artifact,Creature	Myr	{T}: Add {W} to your mana pool.	1	1
Grave Pact	{1}{B}{B}{B}		Enchantment		Whenever a creature you control dies, each other player sacrifices a creature.		
Gravedigger	{3}{B}		Creature	Zombie	When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.	2	2
Great Furnace			Artifact,Land		(Great Furnace isn't a spell.)|{T}: Add {R} to your mana pool.		
Gruul Turf			Land		Gruul Turf enters the battlefield tapped.|When Gruul Turf enters the battlefield, return a land you control to its owner's hand.|{T}: Add {R}{G} to your mana pool.		
Hearthfire Hobgoblin	{R/W}{R/W}{R/W}		Creature	Goblin,Soldier	Double strike	2	2
Helldozer	{3}{B}{B}{B}		Creature	Zombie,Giant	{B}{B}{B}, {T}: Destroy target land. If that land was nonbasic, untap Helldozer.	6	5
Hideous End	{1}{B}{B}		Instant		Destroy target nonblack creature. Its controller loses 2 life.		
Hull Breach	{R}{G}		Sorcery		Choose one - Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.		
Incremental Blight	{3}{B}{B}		Sorcery		Put a -1/-1 counter on target creature, two -1/-1 counters on another target creature, and three -1/-1 counters on a third target creature.		
Innocent Blood	{B}		Sorcery		Each player sacrifices a creature.		
Insurrection	{5}{R}{R}{R}		Sorcery		Untap all creatures and gain control of them until end of turn. They gain haste until end of turn.		
Iron Myr	{2}		Artifact,Creature	Myr	{T}: Add {R} to your mana pool.	1	1
Island		Basic	Land	Island	U		
Ivy Elemental	{X}{G}		Creature	Elemental	Ivy Elemental enters the battlefield with X +1/+1 counters on it.	0	0
Keep Watch	{2}{U}		Instant		Draw a card for each attacking creature.		
Keldon Champion	{2}{R}{R}		Creature	Human,Barbarian	Haste|Echo {2}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|When Keldon Champion enters the battlefield, it deals 3 damage to target player.	3	2
Kor Sanctifiers	{2}{W}		Creature	Kor,Cleric	Kicker {W} (You may pay an additional {W} as you cast this spell.)|When Kor Sanctifiers enters the battlefield, if it was kicked, destroy target artifact or enchantment.	2	3
Leaden Myr	{2}		Artifact,Creature	Myr	{T}: Add {B} to your mana pool.	1	1
Leechridden Swamp			Land	Swamp	({T}: Add {B} to your mana pool.)|Leechridden Swamp enters the battlefield tapped.|{B}, {T}: Each opponent loses 1 life. Activate this ability only if you control two or more black permanents.		
Lightning Helix	{R}{W}		Instant		Lightning Helix deals 3 damage to target creature or player and you gain 3 life.		
Living Hive	{6}{G}{G}		Creature	Elemental,Insect	Trample|Whenever Living Hive deals combat damage to a player, put that many 1/1 green Insect creature tokens onto the battlefield.	6	6
Lodestone Myr	{4}		Artifact,Creature	Myr	Trample|Tap an untapped artifact you control: Lodestone Myr gets +1/+1 until end of turn.	2	2
Loxodon Warhammer	{3}		Artifact	Equipment	Equipped creature gets +3/+0 and has trample and lifelink. (If the creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker. Damage dealt by the creature also causes its controller to gain that much life.)|Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)		
Mage Slayer	{1}{R}{G}		Artifact	Equipment	Whenever equipped creature attacks, it deals damage equal to its power to defending player.|Equip {3}		
Mask of Memory	{2}		Artifact	Equipment	Whenever equipped creature deals combat damage to a player, you may draw two cards. If you do, discard a card.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)		
Master of Etherium	{2}{U}		Artifact,Creature	Vedalken,Wizard	Master of Etherium's power and toughness are each equal to the number of artifacts you control.|Other artifact creatures you control get +1/+1.	*	*
Menacing Ogre	{3}{R}{R}		Creature	Ogre	Trample, haste|When Menacing Ogre enters the battlefield, each player secretly chooses a number. Then those numbers are revealed. Each player with the highest number loses that much life. If you are one of those players, put two +1/+1 counters on Menacing Ogre.	3	3
Mountain		Basic	Land	Mountain	R		
Myr Enforcer	{7}		Artifact,Creature	Myr	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)	4	4
Nefashu	{4}{B}{B}		Creature	Zombie,Mutant	Whenever Nefashu attacks, up to five target creatures each get -1/-1 until end of turn.	5	3
Noxious Ghoul	{3}{B}{B}		Creature	Zombie	Whenever Noxious Ghoul or another Zombie enters the battlefield, all non-Zombie creatures get -1/-1 until end of turn.	3	3
Nuisance Engine	{3}		Artifact		{2}, {T}: Put a 0/1 colorless Pest artifact creature token onto the battlefield.		
Oblivion Ring	{2}{W}		Enchantment		When Oblivion Ring enters the battlefield, exile another target nonland permanent.|When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.		
Order // Chaos (Order)	{3}{W}		Instant		Exile target attacking creature.|		
Orim's Thunder	{2}{W}		Instant		Kicker {R} (You may pay an additional {R} as you cast this spell.)|Destroy target artifact or enchantment. If Orim's Thunder was kicked, it deals damage equal to that permanent's converted mana cost to target creature.		
Pentad Prism	{2}		Artifact		Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.)|Remove a charge counter from Pentad Prism: Add one mana of any color to your mana pool.		
Pentavus	{7}		Artifact,Creature	Construct	Pentavus enters the battlefield with five +1/+1 counters on it.|{1}, Remove a +1/+1 counter from Pentavus: Put a 1/1 colorless Pentavite artifact creature token with flying onto the battlefield.|{1}, Sacrifice a Pentavite: Put a +1/+1 counter on Pentavus.	0	0
Phyrexian Arena	{1}{B}{B}		Enchantment		At the beginning of your upkeep, you draw a card and you lose 1 life.		
Phyrexian Ghoul	{2}{B}		Creature	Zombie	Sacrifice a creature: Phyrexian Ghoul gets +2/+2 until end of turn.	2	2
Plains		Basic	Land	Plains	W		
Prison Term	{1}{W}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block, and its activated abilities can't be activated.|Whenever a creature enters the battlefield under an opponent's control, you may attach Prison Term to that creature.		
Profane Command	{X}{B}{B}		Sorcery		Choose two - Target player loses X life; or return target creature card with converted mana cost X or less from your graveyard to the battlefield; or target creature gets -X/-X until end of turn; or up to X target creatures gain fear until end of turn. (They can't be blocked except by artifact creatures and/or black creatures.)		
Pyrotechnics	{4}{R}		Sorcery		Pyrotechnics deals 4 damage divided as you choose among any number of target creatures and/or players.		
Qumulox	{6}{U}{U}		Creature	Beast	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)|Flying	5	4
Rampant Growth	{1}{G}		Sorcery		Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.		
Razia, Boros Archangel	{4}{R}{R}{W}{W}	Legendary	Creature	Angel	Flying, vigilance, haste|{T}: The next 3 damage that would be dealt to target creature you control this turn is dealt to another target creature instead.	6	3
Reckless Charge	{R}		Sorcery		Target creature gets +3/+0 and gains haste until end of turn.|Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Relentless Assault	{2}{R}{R}		Sorcery		Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.		
Relic of Progenitus	{1}		Artifact		{T}: Target player exiles a card from his or her graveyard.|{1}, Exile Relic of Progenitus: Exile all cards from all graveyards. Draw a card.		
Rockslide Elemental	{2}{R}		Creature	Elemental	First strike|Whenever another creature dies, you may put a +1/+1 counter on Rockslide Elemental.	1	1
Rolling Thunder	{X}{R}{R}		Sorcery		Rolling Thunder deals X damage divided as you choose among any number of target creatures and/or players.		
Rorix Bladewing	{3}{R}{R}{R}	Legendary	Creature	Dragon	Flying, haste	6	5
Rotting Rats	{1}{B}		Creature	Zombie,Rat	When Rotting Rats enters the battlefield, each player discards a card.|Unearth {1}{B} ({1}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)	1	1
Rumbling Slum	{1}{R}{G}{G}		Creature	Elemental	At the beginning of your upkeep, Rumbling Slum deals 1 damage to each player.	5	5
Sarcomite Myr	{2}{U}		Artifact,Creature	Myr	{2}: Sarcomite Myr gains flying until end of turn.|{2}, Sacrifice Sarcomite Myr: Draw a card.	2	1
Savage Twister	{X}{R}{G}		Sorcery		Savage Twister deals X damage to each creature.		
Search for Tomorrow	{2}{G}		Sorcery		Search your library for a basic land card and put it onto the battlefield. Then shuffle your library.|Suspend 2-{G} (Rather than cast this card from your hand, you may pay {G} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)		
Seat of the Synod			Artifact,Land		(Seat of the Synod isn't a spell.)|{T}: Add {U} to your mana pool.		
Serum Tank	{3}		Artifact		Whenever Serum Tank or another artifact enters the battlefield, put a charge counter on Serum Tank.|{3}, {T}, Remove a charge counter from Serum Tank: Draw a card.		
Shepherd of Rot	{1}{B}		Creature	Zombie,Cleric	{T}: Each player loses 1 life for each Zombie on the battlefield.	1	1
Shivan Oasis			Land		Shivan Oasis enters the battlefield tapped.|{T}: Add {R} or {G} to your mana pool.		
Silver Myr	{2}		Artifact,Creature	Myr	{T}: Add {U} to your mana pool.	1	1
Silverglade Elemental	{4}{G}		Creature	Elemental	When Silverglade Elemental enters the battlefield, you may search your library for a Forest card and put that card onto the battlefield. If you do, shuffle your library.	4	4
Skeleton Shard	{3}		Artifact		{3}, {T} or {B}, {T}: Return target artifact creature card from your graveyard to your hand.		
Sludge Strider	{1}{W}{U}{B}		Artifact,Creature	Insect	Whenever another artifact enters the battlefield under your control or another artifact you control leaves the battlefield, you may pay {1}. If you do, target player loses 1 life and you gain 1 life.	3	3
Smokebraider	{1}{R}		Creature	Elemental,Shaman	{T}: Add two mana in any combination of colors to your mana pool. Spend this mana only to cast Elemental spells or activate abilities of Elementals.	1	1
Soul Warden	{W}		Creature	Human,Cleric	Whenever another creature enters the battlefield, you gain 1 life.	1	1
Soulless One	{3}{B}		Creature	Zombie,Avatar	Soulless One's power and toughness are each equal to the number of Zombies on the battlefield plus the number of Zombie cards in all graveyards.	*	*
Sunhome, Fortress of the Legion			Land		{T}: Add {1} to your mana pool.|{2}{R}{W}, {T}: Target creature gains double strike until end of turn.		
Suntouched Myr	{3}		Artifact,Creature	Myr	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.)	0	0
Swamp		Basic	Land	Swamp	B		
Syphon Mind	{3}{B}		Sorcery		Each other player discards a card. You draw a card for each card discarded this way.		
Syphon Soul	{2}{B}		Sorcery		Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.		
Taurean Mauler	{2}{R}		Creature	Shapeshifter	Changeling (This card is every creature type at all times.)|Whenever an opponent casts a spell, you may put a +1/+1 counter on Taurean Mauler.	2	2
Terramorphic Expanse			Land		{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.		
Thirst for Knowledge	{2}{U}		Instant		Draw three cards. Then discard two cards unless you discard an artifact card.		
Tornado Elemental	{5}{G}{G}		Creature	Elemental	When Tornado Elemental enters the battlefield, it deals 6 damage to each creature with flying.|You may have Tornado Elemental assign its combat damage as though it weren't blocked.	6	6
Tree of Tales			Artifact,Land		(Tree of Tales isn't a spell.)|{T}: Add {G} to your mana pool.		
Tribal Unity	{X}{2}{G}		Instant		Creatures of the creature type of your choice get +X/+X until end of turn.		
Undead Warchief	{2}{B}{B}		Creature	Zombie	Zombie spells you cast cost {1} less to cast.|Zombie creatures you control get +2/+1.	1	1
Vault of Whispers			Artifact,Land		(Vault of Whispers isn't a spell.)|{T}: Add {B} to your mana pool.		
Vedalken Engineer	{1}{U}		Creature	Vedalken,Artificer	{T}: Add two mana of any one color to your mana pool. Spend this mana only to cast artifact spells or activate abilities of artifacts.	1	1
Verdant Force	{5}{G}{G}{G}		Creature	Elemental	At the beginning of each upkeep, put a 1/1 green Saproling creature token onto the battlefield.	7	7
Whiplash Trap	{3}{U}{U}		Instant	Trap	If an opponent had two or more creatures enter the battlefield under his or her control this turn, you may pay {U} rather than pay Whiplash Trap's mana cost.|Return two target creatures to their owners' hands.		
Withered Wretch	{B}{B}		Creature	Zombie,Cleric	{1}: Exile target card from a graveyard.	2	2
Wizard Replica	{3}		Artifact,Creature	Wizard	Flying|{U}, Sacrifice Wizard Replica: Counter target spell unless its controller pays {2}.	1	3
