Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Exile	{2}{W}		Instant		Exile target nonwhite attacking creature. You gain life equal to its toughness.		
False Demise	{2}{U}		Enchantment	Aura	Enchant creature|When enchanted creature dies, return that card to the battlefield under your control.		
Fatal Lore	{2}{B}{B}		Sorcery		An opponent chooses one - You draw three cards; or you destroy up to two target creatures that opponent controls and that player draws up to three cards. Those creatures can't be regenerated.		
Feast or Famine	{3}{B}		Instant		Choose one - Put a 2/2 black Zombie creature token onto the battlefield; or destroy target nonartifact, nonblack creature and it can't be regenerated.		
Fevered Strength	{2}{B}		Instant		Target creature gets +2/+0 until end of turn.||Draw a card at the beginning of the next turn's upkeep.		
Floodwater Dam	{3}		Artifact		{X}{X}{1}, {T}: Tap X target lands.		
Force of Will	{3}{U}{U}		Instant		You may pay 1 life and exile a blue card from your hand rather than pay Force of Will's mana cost.|Counter target spell.		
Foresight	{1}{U}		Sorcery		Search your library for three cards, exile them, then shuffle your library.|Draw a card at the beginning of the next turn's upkeep.		
Fyndhorn Druid	{2}{G}		Creature	Elf,Druid	When Fyndhorn Druid dies, if it was blocked this turn, you gain 4 life.	2	2
Gargantuan Gorilla	{4}{G}{G}{G}		Creature	Ape	At the beginning of your upkeep, you may sacrifice a Forest. If you sacrifice a snow Forest this way, Gargantuan Gorilla gains trample until end of turn. If you don't sacrifice a Forest, sacrifice Gargantuan Gorilla and it deals 7 damage to you.|{T}: Gargantuan Gorilla deals damage equal to its power to another target creature. That creature deals damage equal to its power to Gargantuan Gorilla.	7	7
Gift of the Woods	{G}		Enchantment	Aura	Enchant creature|Whenever enchanted creature blocks or becomes blocked, it gets +0/+3 until end of turn and you gain 1 life.		
Gorilla Berserkers	{3}{G}{G}		Creature	Ape,Berserker	Trample; rampage 2 (Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)|Gorilla Berserkers can't be blocked except by three or more creatures.	2	3
Gorilla Chieftain	{2}{G}{G}		Creature	Ape	{1}{G}: Regenerate Gorilla Chieftain.	3	3
Gorilla Shaman	{R}		Creature	Ape,Shaman	{X}{X}{1}: Destroy target noncreature artifact with converted mana cost X.	1	1
Gorilla War Cry	{1}{R}		Instant		Cast Gorilla War Cry only during combat before blockers are declared.|Creatures can't be blocked this turn except by two or more creatures.|Draw a card at the beginning of the next turn's upkeep.		
Guerrilla Tactics	{1}{R}		Instant		Guerrilla Tactics deals 2 damage to target creature or player.|When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.		
Gustha's Scepter	{0}		Artifact		{T}: Exile a card from your hand face down. You may look at it for as long as it remains exiled.|{T}: Return a card you own exiled with Gustha's Scepter to your hand.|When you lose control of Gustha's Scepter, put all cards exiled with Gustha's Scepter into their owner's graveyard.		
Hail Storm	{1}{G}{G}		Instant		Hail Storm deals 2 damage to each attacking creature and 1 damage to you and each creature you control.		
Heart of Yavimaya			Land		If Heart of Yavimaya would enter the battlefield, sacrifice a Forest instead. If you do, put Heart of Yavimaya onto the battlefield. If you don't, put it into its owner's graveyard.|{T}: Add {G} to your mana pool.|{T}: Target creature gets +1/+1 until end of turn.		
Helm of Obedience	{4}		Artifact		{X}, {T}: Target opponent puts cards from the top of his or her library into his or her graveyard until a creature card or X cards are put into that graveyard this way, whichever comes first. If a creature card is put into that graveyard this way, sacrifice Helm of Obedience and put that card onto the battlefield under your control. X can't be 0.		
Inheritance	{W}		Enchantment		Whenever a creature dies, you may pay {3}. If you do, draw a card.		
Insidious Bookworms	{B}		Creature	Worm	When Insidious Bookworms dies, you may pay {1}{B}. If you do, target player discards a card at random.	1	1
Ivory Gargoyle	{4}{W}		Creature	Gargoyle	Flying|When Ivory Gargoyle dies, return it to the battlefield under its owner's control at the beginning of the next end step and you skip your next draw step.|{4}{W}: Exile Ivory Gargoyle.	2	2
Juniper Order Advocate	{2}{W}		Creature	Human,Knight	As long as Juniper Order Advocate is untapped, green creatures you control get +1/+1.	1	2
Kaysa	{3}{G}{G}	Legendary	Creature	Elf,Druid	Green creatures you control get +1/+1.	2	3
Keeper of Tresserhorn	{5}{B}		Creature	Avatar	Whenever Keeper of Tresserhorn attacks and isn't blocked, it assigns no combat damage this turn and defending player loses 2 life.	6	6
Kjeldoran Escort	{2}{W}{W}		Creature	Human,Soldier	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)	2	3
Kjeldoran Home Guard	{3}{W}		Creature	Human,Soldier	At end of combat, if Kjeldoran Home Guard attacked or blocked this combat, put a -0/-1 counter on Kjeldoran Home Guard and put a 0/1 white Deserter creature token onto the battlefield.	1	6
Kjeldoran Outpost			Land		If Kjeldoran Outpost would enter the battlefield, sacrifice a Plains instead. If you do, put Kjeldoran Outpost onto the battlefield. If you don't, put it into its owner's graveyard.|{T}: Add {W} to your mana pool.|{1}{W}, {T}: Put a 1/1 white Soldier creature token onto the battlefield.		
Kjeldoran Pride	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+2.|{2}{U}: Attach Kjeldoran Pride to target creature other than enchanted creature.		
Krovikan Horror	{3}{B}		Creature	Horror,Spirit	At the beginning of the end step, if Krovikan Horror is in your graveyard with a creature card directly above it, you may return Krovikan Horror to your hand.|{1}, Sacrifice a creature: Krovikan Horror deals 1 damage to target creature or player.	2	2
Krovikan Plague	{2}{B}		Enchantment	Aura	Enchant non-Wall creature you control|When Krovikan Plague enters the battlefield, draw a card at the beginning of the next turn's upkeep.|Tap enchanted creature: Krovikan Plague deals 1 damage to target creature or player. Put a -0/-1 counter on enchanted creature. Activate this ability only if enchanted creature is untapped.		
Lake of the Dead			Land		If Lake of the Dead would enter the battlefield, sacrifice a Swamp instead. If you do, put Lake of the Dead onto the battlefield. If you don't, put it into its owner's graveyard.|{T}: Add {B} to your mana pool.|{T}, Sacrifice a Swamp: Add {B}{B}{B}{B} to your mana pool.		
Lat-Nam's Legacy	{1}{U}		Instant		Shuffle a card from your hand into your library. If you do, draw two cards at the beginning of the next turn's upkeep.		
Library of Lat-Nam	{4}{U}		Sorcery		An opponent chooses one - You draw three cards at the beginning of the next turn's upkeep; or you search your library for a card, put that card into your hand, then shuffle your library.		
Lim-Dûl's High Guard	{1}{B}{B}		Creature	Skeleton	First strike|{1}{B}: Regenerate Lim-Dûl's High Guard.	2	1
Lim-Dûl's Paladin	{2}{B}{R}		Creature	Human,Knight	Trample|At the beginning of your upkeep, you may discard a card. If you don't, sacrifice Lim-Dûl's Paladin and draw a card.|Whenever Lim-Dûl's Paladin becomes blocked, it gets +6/+3 until end of turn.|Whenever Lim-Dûl's Paladin attacks and isn't blocked, it assigns no combat damage to defending player this turn and that player loses 4 life.	0	3
Lim-Dûl's Vault	{U}{B}		Instant		Look at the top five cards of your library. As many times as you choose, you may pay 1 life, put those cards on the bottom of your library in any order, then look at the top five cards of your library. Then shuffle your library and put the last cards you looked at this way on top of it in any order.		
Lodestone Bauble	{0}		Artifact		{1}, {T}, Sacrifice Lodestone Bauble: Put up to four target basic land cards from a player's graveyard on top of his or her library in any order. That player draws a card at the beginning of the next turn's upkeep.		
Lord of Tresserhorn	{1}{U}{B}{R}	Legendary	Creature	Zombie	When Lord of Tresserhorn enters the battlefield, you lose 2 life, you sacrifice two creatures, and target opponent draws two cards.|{B}: Regenerate Lord of Tresserhorn.	10	4
Martyrdom	{1}{W}{W}		Instant		Until end of turn, target creature you control gains '{0}: The next 1 damage that would be dealt to target creature or player this turn is dealt to this creature instead.' Only you may activate this ability.		
Misfortune	{1}{B}{R}{G}		Sorcery		An opponent chooses one - You put a +1/+1 counter on each creature you control and gain 4 life; or you put a -1/-1 counter on each creature that player controls and Misfortune deals 4 damage to him or her.		
Mishra's Groundbreaker	{4}		Artifact		{T}, Sacrifice Mishra's Groundbreaker: Target land becomes a 3/3 artifact creature that's still a land. (This effect lasts indefinitely.)		
Misinformation	{B}		Instant		Put up to three target cards from an opponent's graveyard on top of his or her library in any order.		
Mystic Compass	{2}		Artifact		{1}, {T}: Target land becomes the basic land type of your choice until end of turn.		
Nature's Blessing	{2}{G}{W}		Enchantment		{G}{W}, Discard a card: Put a +1/+1 counter on target creature or that creature gains banding, first strike, or trample. (This effect lasts indefinitely. Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)		
Nature's Chosen	{G}		Enchantment	Aura	Enchant creature you control|{0}: Untap enchanted creature. Activate this ability only during your turn and only once each turn.|Tap enchanted creature: Untap target artifact, creature, or land. Activate this ability only if enchanted creature is white and is untapped and only once each turn.		
Nature's Wrath	{4}{G}{G}		Enchantment		At the beginning of your upkeep, sacrifice Nature's Wrath unless you pay {G}.|Whenever a player puts an Island or blue permanent onto the battlefield, he or she sacrifices an Island or blue permanent.|Whenever a player puts a Swamp or black permanent onto the battlefield, he or she sacrifices a Swamp or black permanent.		
Noble Steeds	{2}{W}		Enchantment		{1}{W}: Target creature gains first strike until end of turn.		
Omen of Fire	{3}{R}{R}		Instant		Return all Islands to their owners' hands.||Each player sacrifices a Plains or a white permanent for each white permanent he or she controls.		
Phantasmal Fiend	{3}{B}		Creature	Illusion	{B}: Phantasmal Fiend gets +1/-1 until end of turn.|{1}{U}: Switch Phantasmal Fiend's power and toughness until end of turn.	1	5
Phantasmal Sphere	{1}{U}		Creature	Illusion	Flying|At the beginning of your upkeep, put a +1/+1 counter on Phantasmal Sphere, then sacrifice Phantasmal Sphere unless you pay {1} for each +1/+1 counter on it.|When Phantasmal Sphere leaves the battlefield, target opponent puts a blue Orb creature token with flying onto the battlefield. That creature's power and toughness are each equal to the number of +1/+1 counters on Phantasmal Sphere.	0	1
Phelddagrif	{1}{G}{W}{U}	Legendary	Creature	Phelddagrif	{G}: Phelddagrif gains trample until end of turn. Target opponent puts a 1/1 green Hippo creature token onto the battlefield.|{W}: Phelddagrif gains flying until end of turn. Target opponent gains 2 life.|{U}: Return Phelddagrif to its owner's hand. Target opponent may draw a card.	4	4
Phyrexian Boon	{2}{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+1 as long as it's black. Otherwise, it gets -1/-2.		
Phyrexian Devourer	{6}		Artifact,Creature	Construct	When Phyrexian Devourer's power is 7 or greater, sacrifice it.|Exile the top card of your library: Put X +1/+1 counters on Phyrexian Devourer, where X is the exiled card's converted mana cost.	1	1
Phyrexian Portal	{3}		Artifact		{3}: If your library has ten or more cards in it, target opponent looks at the top ten cards of your library and separates them into two face-down piles. Exile one of those piles. Search the other pile for a card, put it into your hand, then shuffle the rest of that pile into your library.		
Phyrexian War Beast	{3}		Artifact,Creature	Beast	When Phyrexian War Beast leaves the battlefield, sacrifice a land and Phyrexian War Beast deals 1 damage to you.	3	4
Pillage	{1}{R}{R}		Sorcery		Destroy target artifact or land. It can't be regenerated.		
Primitive Justice	{1}{R}		Sorcery		As an additional cost to cast Primitive Justice, you may pay {1}{R} and/or {1}{G} any number of times.|Destroy target artifact. For each additional {1}{R} you paid, destroy another target artifact. For each additional {1}{G} you paid, destroy another target artifact, and you gain 1 life.		
Pyrokinesis	{4}{R}{R}		Instant		You may exile a red card from your hand rather than pay Pyrokinesis's mana cost.|Pyrokinesis deals 4 damage divided as you choose among any number of target creatures.		
Reinforcements	{W}		Instant		Put up to three target creature cards from your graveyard on top of your library.		
Reprisal	{1}{W}		Instant		Destroy target creature with power 4 or greater. It can't be regenerated.		
Ritual of the Machine	{2}{B}{B}		Sorcery		As an additional cost to cast Ritual of the Machine, sacrifice a creature.|Gain control of target nonartifact, nonblack creature.		
Rogue Skycaptain	{2}{R}		Creature	Human,Rogue,Mercenary	Flying|At the beginning of your upkeep, put a wage counter on Rogue Skycaptain. You may pay {2} for each wage counter on it. If you don't, remove all wage counters from Rogue Skycaptain and an opponent gains control of it.	3	4
Royal Decree	{2}{W}{W}		Enchantment		Cumulative upkeep {W} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|Whenever a Swamp, Mountain, black permanent, or red permanent becomes tapped, Royal Decree deals 1 damage to that permanent's controller.		
Royal Herbalist	{W}		Creature	Human,Cleric	{2}, Exile the top card of your library: You gain 1 life.	1	1
Scarab of the Unseen	{2}		Artifact		{T}, Sacrifice Scarab of the Unseen: Return all Auras attached to target permanent you own to their owners' hands. Draw a card at the beginning of the next turn's upkeep.		
Scars of the Veteran	{4}{W}		Instant		You may exile a white card from your hand rather than pay Scars of the Veteran's mana cost.|Prevent the next 7 damage that would be dealt to target creature or player this turn. At the beginning of the next end step, put a +0/+1 counter on that creature for each 1 damage prevented this way.		
School of the Unseen			Land		{T}: Add {1} to your mana pool.||{2}, {T}: Add one mana of any color to your mana pool.		
Seasoned Tactician	{2}{W}		Creature	Human,Advisor	{3}, Exile the top four cards of your library: The next time a source of your choice would deal damage to you this turn, prevent that damage.	1	3
Sheltered Valley			Land		If Sheltered Valley would enter the battlefield, instead sacrifice each other permanent named Sheltered Valley you control, then put Sheltered Valley onto the battlefield.|At the beginning of your upkeep, if you control three or fewer lands, you gain 1 life.|{T}: Add {1} to your mana pool.		
Shield Sphere	{0}		Artifact,Creature	Wall	Defender|Whenever Shield Sphere blocks, put a -0/-1 counter on it.	0	6
Sol Grail	{3}		Artifact		As Sol Grail enters the battlefield, choose a color.|{T}: Add one mana of the chosen color to your mana pool.		
Soldevi Adnate	{1}{B}		Creature	Human,Cleric	{T}, Sacrifice a black or artifact creature: Add to your mana pool an amount of {B} equal to the sacrificed creature's converted mana cost.	1	2
Soldevi Digger	{2}		Artifact		{2}: Put the top card of your graveyard on the bottom of your library.		
Soldevi Excavations			Land		If Soldevi Excavations would enter the battlefield, sacrifice an untapped Island instead. If you do, put Soldevi Excavations onto the battlefield. If you don't, put it into its owner's graveyard.|{T}: Add {1}{U} to your mana pool.|{1}, {T}: Look at the top card of your library. You may put that card on the bottom of your library.		
Soldevi Heretic	{2}{U}		Creature	Human,Cleric	{W}, {T}: Prevent the next 2 damage that would be dealt to target creature this turn. Target opponent may draw a card.	2	2
Soldevi Sage	{1}{U}		Creature	Human,Wizard	{T}, Sacrifice two lands: Draw three cards, then discard one of them.	1	1
Soldevi Sentry	{1}		Artifact,Creature	Soldier	{1}: Choose target opponent. Regenerate Soldevi Sentry. When it regenerates this way, that player may draw a card.	1	1
Soldevi Steam Beast	{5}		Artifact,Creature	Beast	Whenever Soldevi Steam Beast becomes tapped, target opponent gains 2 life.|{2}: Regenerate Soldevi Steam Beast.	4	2
Soldier of Fortune	{R}		Creature	Human,Mercenary	{R}, {T}: Target player shuffles his or her library.	1	1
Spiny Starfish	{2}{U}		Creature	Starfish	{U}: Regenerate Spiny Starfish.|At the beginning of each end step, if Spiny Starfish regenerated this turn, put a 0/1 blue Starfish creature token onto the battlefield for each time it regenerated this turn.	0	1
Splintering Wind	{2}{G}{G}		Enchantment		{2}{G}: Splintering Wind deals 1 damage to target creature. Put a 1/1 green Splinter creature token onto the battlefield. It has flying and 'Cumulative upkeep {G}.' When it leaves the battlefield, it deals 1 damage to you and each creature you control. (At the beginning of its controller's upkeep, that player puts an age counter on it, then sacrifices it unless he or she pays its upkeep cost for each age counter on it.)		
Stench of Decay	{1}{B}{B}		Instant		Nonartifact creatures get -1/-1 until end of turn.		
Storm Cauldron	{5}		Artifact		Each player may play an additional land during each of his or her turns.|Whenever a land is tapped for mana, return it to its owner's hand.		
Storm Crow	{1}{U}		Creature	Bird	Flying (This creature can't be blocked except by creatures with flying or reach.)	1	2
Storm Elemental	{5}{U}		Creature	Elemental	Flying|{U}, Exile the top card of your library: Tap target creature with flying.|{U}, Exile the top card of your library: If the exiled card is a snow land, Storm Elemental gets +1/+1 until end of turn.	3	4
Storm Shaman	{2}{R}		Creature	Human,Cleric,Shaman	{R}: Storm Shaman gets +1/+0 until end of turn.	0	4
Stromgald Spy	{3}{B}		Creature	Human,Rogue	Whenever Stromgald Spy attacks and isn't blocked, you may have defending player play with his or her hand revealed for as long as Stromgald Spy remains on the battlefield. If you do, Stromgald Spy assigns no combat damage this turn.	2	4
Suffocation	{1}{U}		Instant		Cast Suffocation only if you were dealt damage this turn by a red instant or sorcery spell.|Suffocation deals 4 damage to the controller of the last red instant or sorcery spell that dealt damage to you this turn.|Draw a card at the beginning of the next turn's upkeep.		
Surge of Strength	{R}{G}		Instant		As an additional cost to cast Surge of Strength, discard a red or green card.|Target creature gains trample and gets +X/+0 until end of turn, where X is that creature's converted mana cost.		
Sustaining Spirit	{1}{W}		Creature	Angel,Spirit	Cumulative upkeep {1}{W} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|Damage that would reduce your life total to less than 1 reduces it to 1 instead.	0	3
Swamp Mosquito	{1}{B}		Creature	Insect	Flying|Whenever Swamp Mosquito attacks and isn't blocked, defending player gets a poison counter. (A player with ten or more poison counters loses the game.)	0	1
Sworn Defender	{2}{W}{W}		Creature	Human,Knight	{1}: Sworn Defender's power becomes the toughness of target creature blocking or being blocked by Sworn Defender minus 1 until end of turn, and Sworn Defender's toughness becomes 1 plus the power of that creature until end of turn.	1	3
Taste of Paradise	{3}{G}		Sorcery		As an additional cost to cast Taste of Paradise, you may pay {1}{G} any number of times.|You gain 3 life plus an additional 3 life for each additional {1}{G} you paid.		
Thawing Glaciers			Land		Thawing Glaciers enters the battlefield tapped.|{1}, {T}: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library. Return Thawing Glaciers to its owner's hand at the beginning of the next cleanup step.		
Thought Lash	{2}{U}{U}		Enchantment		Cumulative upkeep-Exile the top card of your library. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|When a player doesn't pay Thought Lash's cumulative upkeep, that player exiles all cards from his or her library.|Exile the top card of your library: Prevent the next 1 damage that would be dealt to you this turn.		
Tidal Control	{1}{U}{U}		Enchantment		Cumulative upkeep {2} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|Pay 2 life or {2}: Counter target red or green spell. Any player may activate this ability.		
Tornado	{4}{G}		Enchantment		Cumulative upkeep {G} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|{2}{G}, Pay 3 life for each velocity counter on Tornado: Destroy target permanent and put a velocity counter on Tornado. Activate this ability only once each turn.		
Undergrowth	{G}		Instant		As an additional cost to cast Undergrowth, you may pay {2}{R}.|Prevent all combat damage that would be dealt this turn. If its additional cost was paid, Undergrowth doesn't affect combat damage that would be dealt by red creatures.		
Unlikely Alliance	{1}{W}		Enchantment		{1}{W}: Target nonattacking, nonblocking creature gets +0/+2 until end of turn.		
Urza's Engine	{5}		Artifact,Creature	Juggernaut	Trample|{3}: Urza's Engine gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)|{3}: Attacking creatures banded with Urza's Engine gain trample until end of turn.	1	5
Varchild's Crusader	{3}{R}		Creature	Human,Knight	{0}: Varchild's Crusader can't be blocked this turn except by Walls. Sacrifice Varchild's Crusader at the beginning of the next end step.	3	2
Varchild's War-Riders	{1}{R}		Creature	Human,Warrior	Cumulative upkeep-Have an opponent put a 1/1 red Survivor creature token onto the battlefield. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|Trample; rampage 1 (Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)	3	4
Veteran's Voice	{R}		Enchantment	Aura	Enchant creature you control|Tap enchanted creature: Target creature other than the creature tapped this way gets +2/+1 until end of turn. Activate this ability only if enchanted creature is untapped.		
Viscerid Armor	{1}{U}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1.|{1}{U}: Return Viscerid Armor to its owner's hand.		
Viscerid Drone	{1}{U}		Creature	Homarid,Drone	{T}, Sacrifice a creature and a Swamp: Destroy target nonartifact creature. It can't be regenerated.|{T}, Sacrifice a creature and a snow Swamp: Destroy target creature. It can't be regenerated.	1	2
Wandering Mage	{W}{U}{B}		Creature	Human,Cleric,Wizard	{W}, Pay 1 life: Prevent the next 2 damage that would be dealt to target creature this turn.|{U}: Prevent the next 1 damage that would be dealt to target Cleric or Wizard creature this turn.|{B}, Put a -1/-1 counter on a creature you control: Prevent the next 2 damage that would be dealt to target player this turn.	0	3
Whip Vine	{2}{G}		Creature	Plant,Wall	Defender; reach (This creature can block creatures with flying.)|You may choose not to untap Whip Vine during your untap step.|{T}: Tap target creature with flying blocked by Whip Vine. That creature doesn't untap during its controller's untap step for as long as Whip Vine remains tapped.	1	4
Whirling Catapult	{4}		Artifact		{2}, Exile the top two cards of your library: Whirling Catapult deals 1 damage to each creature with flying and each player.		
Wild Aesthir	{2}{W}		Creature	Bird	Flying, first strike|{W}{W}: Wild Aesthir gets +2/+0 until end of turn. Activate this ability only once each turn.	1	1
Winter's Night	{R}{G}{W}	World	Enchantment		Whenever a player taps a snow land for mana, that player adds one mana to his or her mana pool of any type that land produced. That land doesn't untap during its controller's next untap step.		
Yavimaya Ancients	{3}{G}{G}		Creature	Treefolk	{G}: Yavimaya Ancients gets +1/-2 until end of turn.	2	7
Yavimaya Ants	{2}{G}{G}		Creature	Insect	Trample, haste|Cumulative upkeep {G}{G} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	5	1
