Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Dragon Bell Monk	{2}{W}	None	Creature	Human,Monk	Vigilance|Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	2	2
Dragonrage	{2}{R}	None	Instant	None	Add {R} to your mana pool for each attacking creature you control. Until end of turn, attacking creatures you control gain '{R}: This creature gets +1/+0 until end of turn.'		
Dragonscale General	{3}{W}	None	Creature	Human,Warrior	At the beginning of your end step, bolster X, where X is the number of tapped creatures you control. (Choose a creature with the least toughness among creatures you control and put X +1/+1 counters on it.)	2	3
Dromoka, the Eternal	{3}{G}{W}	Legendary	Creature	Dragon	Flying|Whenever a Dragon you control attacks, bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)	5	5
Elite Scaleguard	{4}{W}	None	Creature	Human,Soldier	When Elite Scaleguard enters the battlefield, bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)|Whenever a creature you control with a +1/+1 counter on it attacks, tap target creature defending player controls.	2	3
Enhanced Awareness	{4}{U}	None	Instant	None	Draw three cards, then discard a card.		
Ethereal Ambush	{3}{G}{U}	None	Instant	None	Manifest the top two cards of your library. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)		
Fascination	{X}{U}{U}	None	Sorcery	None	Choose one -|• Each player draws X cards.|• Each player puts the top X cards of his or her library into his or her graveyard.		
Fearsome Awakening	{4}{B}	None	Sorcery	None	Return target creature card from your graveyard to the battlefield. If it's a Dragon, put two +1/+1 counters on it.		
Feral Krushok	{4}{G}	None	Creature	Beast		5	4
Fierce Invocation	{4}{R}	None	Sorcery	None	Manifest the top card of your library, then put two +1/+1 counters on it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)		
Flamerush Rider	{4}{R}	None	Creature	Human,Warrior	Whenever Flamerush Rider attacks, put a token onto the battlefield tapped and attacking that's a copy of another target attacking creature. Exile the token at end of combat.|Dash {2}{R}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)	3	3
Flamewake Phoenix	{1}{R}{R}	None	Creature	Phoenix	Flying, haste|Flamewake Phoenix attacks each turn if able.|Ferocious - At the beginning of combat on your turn, if you control a creature with power 4 or greater, you may pay {R}. If you do, return Flamewake Phoenix from your graveyard to the battlefield.	2	2
Forest		Basic	Land	Forest	G		
Formless Nurturing	{3}{G}	None	Sorcery	None	Manifest the top card of your library, then put a +1/+1 counter on it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)		
Friendly Fire	{3}{R}	None	Instant	None	Target creature's controller reveals a card at random from his or her hand. Friendly Fire deals damage to that creature and that player equal to the revealed card's converted mana cost.		
Frontier Mastodon	{2}{G}	None	Creature	Elephant	Ferocious - Frontier Mastodon enters the battlefield with a +1/+1 counter on it if you control a creature with power 4 or greater.	3	2
Frontier Siege	{3}{G}	None	Enchantment	None	As Frontier Siege enters the battlefield, choose Khans or Dragons.|• Khans - At the beginning of each of your main phases, add {G}{G} to your mana pool.|• Dragons - Whenever a creature with flying enters the battlefield under your control, you may have it fight target creature you don't control.		
Frost Walker	{1}{U}	None	Creature	Elemental	When Frost Walker becomes the target of a spell or ability, sacrifice it.	4	1
Fruit of the First Tree	{3}{G}	None	Enchantment	Aura	Enchant creature|When enchanted creature dies, you gain X life and draw X cards, where X is its toughness.		
Ghastly Conscription	{5}{B}{B}	None	Sorcery	None	Exile all creature cards from target player's graveyard in a face-down pile, shuffle that pile, then manifest those cards. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)		
Goblin Boom Keg	{4}	None	Artifact	None	At the beginning of your upkeep, sacrifice Goblin Boom Keg.|When Goblin Boom Keg is put into a graveyard from the battlefield, it deals 3 damage to target creature or player.		
Goblin Heelcutter	{3}{R}	None	Creature	Goblin,Berserker	Whenever Goblin Heelcutter attacks, target creature can't block this turn.|Dash {2}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)	3	2
Gore Swine	{2}{R}	None	Creature	Boar		4	1
Grave Strength	{1}{B}	None	Sorcery	None	Choose target creature. Put the top three cards of your library into your graveyard, then put a +1/+1 counter on that creature for each creature card in your graveyard.		
Great-Horn Krushok	{4}{W}	None	Creature	Beast		3	5
Grim Contest	{1}{B}{G}	None	Instant	None	Choose target creature you control and target creature an opponent controls. Each of those creatures deals damage equal to its toughness to the other.		
Gurmag Angler	{6}{B}	None	Creature	Zombie,Fish	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)	5	5
Harsh Sustenance	{1}{W}{B}	None	Instant	None	Harsh Sustenance deals X damage to target creature or player and you gain X life, where X is the number of creatures you control.		
Hero's Blade	{2}	None	Artifact	Equipment	Equipped creature gets +3/+2.|Whenever a legendary creature enters the battlefield under your control, you may attach Hero's Blade to it.|Equip {4}		
Hewed Stone Retainers	{3}	None	Artifact,Creature	Golem	Cast Hewed Stone Retainers only if you've cast another spell this turn.	4	4
Honor's Reward	{2}{W}	None	Instant	None	You gain 4 life. Bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)		
Hooded Assassin	{2}{B}	None	Creature	Human,Assassin	When Hooded Assassin enters the battlefield, choose one -|• Put a +1/+1 counter on Hooded Assassin.|• Destroy target creature that was dealt damage this turn.	1	2
Humble Defector	{1}{R}	None	Creature	Human,Rogue	{T}: Draw two cards. Target opponent gains control of Humble Defector. Activate this ability only during your turn.	2	1
Hungering Yeti	{4}{R}	None	Creature	Yeti	As long as you control a green or blue permanent, you may cast Hungering Yeti as though it had flash. (You may cast it any time you could cast an instant.)	4	4
Hunt the Weak	{3}{G}	None	Sorcery	None	Put a +1/+1 counter on target creature you control. Then that creature fights target creature you don't control. (Each deals damage equal to its power to the other.)		
Island		Basic	Land	Island	U		
Jeskai Barricade	{1}{W}	None	Creature	Wall	Flash (You may cast this spell any time you could cast an instant.)|Defender|When Jeskai Barricade enters the battlefield, you may return another target creature you control to its owner's hand.	0	4
Jeskai Infiltrator	{2}{U}	None	Creature	Human,Monk	Jeskai Infiltrator can't be blocked as long as you control no other creatures.|When Jeskai Infiltrator deals combat damage to a player, exile it and the top card of your library in a face-down pile, shuffle that pile, then manifest those cards. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)	2	3
Jeskai Runemark	{2}{U}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2.|Enchanted creature has flying as long as you control a red or white permanent.		
Jeskai Sage	{1}{U}	None	Creature	Human,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|When Jeskai Sage dies, draw a card.	1	1
Jungle Hollow		None	Land	None	Jungle Hollow enters the battlefield tapped.|When Jungle Hollow enters the battlefield, you gain 1 life.|{T}: Add {B} or {G} to your mana pool.		
Kolaghan, the Storm's Fury	{3}{B}{R}	Legendary	Creature	Dragon	Flying|Whenever a Dragon you control attacks, creatures you control get +1/+0 until end of turn.|Dash {3}{B}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)	4	5
Lightform	{1}{W}{W}	None	Enchantment	None	When Lightform enters the battlefield, it becomes an Aura with enchant creature. Manifest the top card of your library and attach Lightform to it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)|Enchanted creature has flying and lifelink.		
Lightning Shrieker	{4}{R}	None	Creature	Dragon	Flying, trample, haste|At the beginning of the end step, Lightning Shrieker's owner shuffles it into his or her library.	5	5
Lotus Path Djinn	{3}{U}	None	Creature	Djinn,Monk	Flying|Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	2	3
Lotus-Eye Mystics	{3}{W}	None	Creature	Human,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|When Lotus-Eye Mystics enters the battlefield, return target enchantment card from your graveyard to your hand.	3	2
Map the Wastes	{2}{G}	None	Sorcery	None	Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library. Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)		
Marang River Prowler	{2}{U}	None	Creature	Human,Rogue	Marang River Prowler can't block and can't be blocked.|You may cast Marang River Prowler from your graveyard as long as you control a black or green permanent.	2	1
Mardu Runemark	{2}{R}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2.|Enchanted creature has first strike as long as you control a white or black permanent.		
Mardu Scout	{R}{R}	None	Creature	Goblin,Scout	Dash {1}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)	3	1
Mardu Shadowspear	{B}	None	Creature	Human,Warrior	Whenever Mardu Shadowspear attacks, each opponent loses 1 life.|Dash {1}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)	1	1
Mardu Strike Leader	{2}{B}	None	Creature	Human,Warrior	Whenever Mardu Strike Leader attacks, put a 2/1 black Warrior creature token onto the battlefield.|Dash {3}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)	3	2
Mardu Woe-Reaper	{W}	None	Creature	Human,Warrior	Whenever Mardu Woe-Reaper or another Warrior enters the battlefield under your control, you may exile target creature card from a graveyard. If you do, you gain 1 life.	2	1
Mastery of the Unseen	{1}{W}	None	Enchantment	None	Whenever a permanent you control is turned face up, you gain 1 life for each creature you control.|{3}{W}: Manifest the top card of your library. (Put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)		
Merciless Executioner	{2}{B}	None	Creature	Orc,Warrior	When Merciless Executioner enters the battlefield, each player sacrifices a creature.	3	1
Mindscour Dragon	{4}{U}{U}	None	Creature	Dragon	Flying|Whenever Mindscour Dragon deals combat damage to an opponent, target player puts the top four cards of his or her library into his or her graveyard.	4	4
Mistfire Adept	{3}{U}	None	Creature	Human,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|Whenever you cast a noncreature spell, target creature gains flying until end of turn.	3	3
Mob Rule	{4}{R}{R}	None	Sorcery	None	Choose one -|• Gain control of all creatures with power 4 or greater until end of turn. Untap those creatures. They gain haste until end of turn.|• Gain control of all creatures with power 3 or less until end of turn. Untap those creatures. They gain haste until end of turn.		
Monastery Mentor	{2}{W}	None	Creature	Human,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|Whenever you cast a noncreature spell, put a 1/1 white Monk creature token with prowess onto the battlefield.	2	2
Monastery Siege	{2}{U}	None	Enchantment	None	As Monastery Siege enters the battlefield, choose Khans or Dragons.|• Khans - At the beginning of your draw step, draw an additional card, then discard a card.|• Dragons - Spells your opponents cast that target you or a permanent you control cost {2} more to cast.		
Mountain		Basic	Land	Mountain	R		
Neutralizing Blast	{1}{U}	None	Instant	None	Counter target multicolored spell.		
Noxious Dragon	{4}{B}{B}	None	Creature	Dragon	Flying|When Noxious Dragon dies, you may destroy target creature with converted mana cost 3 or less.	4	4
Ojutai, Soul of Winter	{5}{W}{U}	Legendary	Creature	Dragon	Flying, vigilance|Whenever a Dragon you control attacks, tap target nonland permanent an opponent controls. That permanent doesn't untap during its controller's next untap step.	5	6
Orc Sureshot	{3}{B}	None	Creature	Orc,Archer	Whenever another creature enters the battlefield under your control, target creature an opponent controls gets -1/-1 until end of turn.	4	2
Outpost Siege	{3}{R}	None	Enchantment	None	As Outpost Siege enters the battlefield, choose Khans or Dragons.|• Khans - At the beginning of your upkeep, exile the top card of your library. Until end of turn, you may play that card.|• Dragons - Whenever a creature you control leaves the battlefield, Outpost Siege deals 1 damage to target creature or player.		
Palace Siege	{3}{B}{B}	None	Enchantment	None	As Palace Siege enters the battlefield, choose Khans or Dragons.|• Khans - At the beginning of your upkeep, return target creature card from your graveyard to your hand.|• Dragons - At the beginning of your upkeep, each opponent loses 2 life and you gain 2 life.		
Pilgrim of the Fires	{7}	None	Artifact,Creature	Golem	First strike, trample	6	4
Plains		Basic	Land	Plains	W		
Pressure Point	{1}{W}	None	Instant	None	Tap target creature.|Draw a card.		
Pyrotechnics	{4}{R}	None	Sorcery	None	Pyrotechnics deals 4 damage divided as you choose among any number of target creatures and/or players.		
Qarsi High Priest	{B}	None	Creature	Human,Cleric	{1}{B}, {T}, Sacrifice another creature: Manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)	0	2
Rageform	{2}{R}{R}	None	Enchantment	None	When Rageform enters the battlefield, it becomes an Aura with enchant creature. Manifest the top card of your library and attach Rageform to it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)|Enchanted creature has double strike. (It deals both first-strike and regular combat damage.)		
Rakshasa's Disdain	{2}{U}	None	Instant	None	Counter target spell unless its controller pays {1} for each card in your graveyard.		
Rally the Ancestors	{X}{W}{W}	None	Instant	None	Return each creature card with converted mana cost X or less from your graveyard to the battlefield. Exile those creatures at the beginning of your next upkeep. Exile Rally the Ancestors.		
Reach of Shadows	{4}{B}	None	Instant	None	Destroy target creature that's one or more colors.		
Reality Shift	{1}{U}	None	Instant	None	Exile target creature. Its controller manifests the top card of his or her library. (That player puts the top card of his or her library onto the battlefield face down as a 2/2 creature. If it's a creature card, it can be turned face up any time for its mana cost.)		
Refocus	{1}{U}	None	Instant	None	Untap target creature.|Draw a card.		
Renowned Weaponsmith	{1}{U}	None	Creature	Human,Artificer	{T}: Add {2} to your mana pool. Spend this mana only to cast artifact spells or activate abilities of artifacts.|{U}, {T}: Search your library for a card named Heart-Piercer Bow or Vial of Dragonfire, reveal it, put it into your hand, then shuffle your library.	1	3
Return to the Earth	{3}{G}	None	Instant	None	Destroy target artifact, enchantment, or creature with flying.		
Rite of Undoing	{4}{U}	None	Instant	None	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Return target nonland permanent you control and target nonland permanent you don't control to their owners' hands.		
Rugged Highlands		None	Land	None	Rugged Highlands enters the battlefield tapped.|When Rugged Highlands enters the battlefield, you gain 1 life.|{T}: Add {R} or {G} to your mana pool.		
Ruthless Instincts	{2}{G}	None	Instant	None	Choose one -|• Target nonattacking creature gains reach and deathtouch until end of turn. Untap it.|• Target attacking creature gets +2/+2 and gains trample until end of turn.		
Sage-Eye Avengers	{4}{U}{U}	None	Creature	Djinn,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|Whenever Sage-Eye Avengers attacks, you may return target creature to its owner's hand if its power is less than Sage-Eye Avengers's power.	4	5
Sage's Reverie	{3}{W}	None	Enchantment	Aura	Enchant creature|When Sage's Reverie enters the battlefield, draw a card for each Aura you control that's attached to a creature.|Enchanted creature gets +1/+1 for each Aura you control that's attached to a creature.		
Sandblast	{2}{W}	None	Instant	None	Sandblast deals 5 damage to target attacking or blocking creature.		
Sandsteppe Mastodon	{5}{G}{G}	None	Creature	Elephant	Reach|When Sandsteppe Mastodon enters the battlefield, bolster 5. (Choose a creature with the least toughness among creatures you control and put five +1/+1 counters on it.)	5	5
Sandsteppe Outcast	{2}{W}	None	Creature	Human,Warrior	When Sandsteppe Outcast enters the battlefield, choose one -|• Put a +1/+1 counter on Sandsteppe Outcast.|• Put a 1/1 white Spirit creature token with flying onto the battlefield.	2	1
Scoured Barrens		None	Land	None	Scoured Barrens enters the battlefield tapped.|When Scoured Barrens enters the battlefield, you gain 1 life.|{T}: Add {W} or {B} to your mana pool.		
Scroll of the Masters	{2}	None	Artifact	None	Whenever you cast a noncreature spell, put a lore counter on Scroll of the Masters.|{3}, {T}: Target creature you control gets +1/+1 until end of turn for each lore counter on Scroll of the Masters.		
Shaman of the Great Hunt	{3}{R}	None	Creature	Orc,Shaman	Haste|Whenever a creature you control deals combat damage to a player, put a +1/+1 counter on it.|Ferocious - {2}{G/U}{G/U}: Draw a card for each creature you control with power 4 or greater.	4	2
Shamanic Revelation	{3}{G}{G}	None	Sorcery	None	Draw a card for each creature you control.|Ferocious - You gain 4 life for each creature you control with power 4 or greater.		
Shifting Loyalties	{5}{U}	None	Sorcery	None	Exchange control of two target permanents that share a card type. (Artifact, creature, enchantment, land, and planeswalker are card types.)		
Shockmaw Dragon	{4}{R}{R}	None	Creature	Dragon	Flying|Whenever Shockmaw Dragon deals combat damage to a player, it deals 1 damage to each creature that player controls.	4	4
Shu Yun, the Silent Tempest	{2}{U}	Legendary	Creature	Human,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|Whenever you cast a noncreature spell, you may pay {R/W}{R/W}. If you do, target creature gains double strike until end of turn.	3	2
Sibsig Host	{4}{B}	None	Creature	Zombie	When Sibsig Host enters the battlefield, each player puts the top three cards of his or her library into his or her graveyard.	2	6
Sibsig Muckdraggers	{8}{B}	None	Creature	Zombie	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|When Sibsig Muckdraggers enters the battlefield, return target creature card from your graveyard to your hand.	3	6
Silumgar, the Drifting Death	{4}{U}{B}	Legendary	Creature	Dragon	Flying, hexproof|Whenever a Dragon you control attacks, creatures defending player controls get -1/-1 until end of turn.	3	7
Smoldering Efreet	{1}{R}	None	Creature	Efreet,Monk	When Smoldering Efreet dies, it deals 2 damage to you.	2	2
Soul Summons	{1}{W}	None	Sorcery	None	Manifest the top card of your library. (Put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)		
Soulfire Grand Master	{1}{W}	None	Creature	Human,Monk	Lifelink|Instant and sorcery spells you control have lifelink.|{2}{U/R}{U/R}: The next time you cast an instant or sorcery spell from your hand this turn, put that card into your hand instead of into your graveyard as it resolves.	2	2
Soulflayer	{4}{B}{B}	None	Creature	Demon	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|If a creature card with flying was exiled with Soulflayer's delve ability, Soulflayer has flying. The same is true for first strike, double strike, deathtouch, haste, hexproof, indestructible, lifelink, reach, trample, and vigilance.	4	4
Sudden Reclamation	{3}{G}	None	Instant	None	Put the top four cards of your library into your graveyard, then return a creature card and a land card from your graveyard to your hand.		
Sultai Emissary	{1}{B}	None	Creature	Zombie,Warrior	When Sultai Emissary dies, manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)	1	1
Sultai Runemark	{2}{B}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2.|Enchanted creature has deathtouch as long as you control a green or blue permanent. (Any amount of damage it deals to a creature is enough to destroy it.)		
Sultai Skullkeeper	{1}{U}	None	Creature	Naga,Shaman	When Sultai Skullkeeper enters the battlefield, put the top two cards of your library into your graveyard.	2	1
Supplant Form	{4}{U}{U}	None	Instant	None	Return target creature to its owner's hand. You put a token onto the battlefield that's a copy of that creature.		
Swamp		Basic	Land	Swamp	B		
Swiftwater Cliffs		None	Land	None	Swiftwater Cliffs enters the battlefield tapped.|When Swiftwater Cliffs enters the battlefield, you gain 1 life.|{T}: Add {U} or {R} to your mana pool.		
Tasigur, the Golden Fang	{5}{B}	Legendary	Creature	Human,Shaman	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|{2}{G/U}{G/U}: Put the top two cards of your library into your graveyard, then return a nonland card of an opponent's choice from your graveyard to your hand.	4	5
Tasigur's Cruelty	{5}{B}	None	Sorcery	None	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Each opponent discards two cards.		
Temporal Trespass	{8}{U}{U}{U}	None	Sorcery	None	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Take an extra turn after this one. Exile Temporal Trespass.		
Temur Battle Rage	{1}{R}	None	Instant	None	Target creature gains double strike until end of turn. (It deals both first-strike and regular combat damage.)|Ferocious - That creature also gains trample until end of turn if you control a creature with power 4 or greater.		
Temur Runemark	{2}{G}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2.|Enchanted creature has trample as long as you control a blue or red permanent.		
Temur Sabertooth	{2}{G}{G}	None	Creature	Cat	{1}{G}: You may return another creature you control to its owner's hand. If you do, Temur Sabertooth gains indestructible until end of turn.	4	3
Temur War Shaman	{4}{G}{G}	None	Creature	Human,Shaman	When Temur War Shaman enters the battlefield, manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)|Whenever a permanent you control is turned face up, if it's a creature, you may have it fight target creature you don't control.	4	5
Thornwood Falls		None	Land	None	Thornwood Falls enters the battlefield tapped.|When Thornwood Falls enters the battlefield, you gain 1 life.|{T}: Add {G} or {U} to your mana pool.		
