Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Goblin Mutant	{2}{R}{R}		Creature	Goblin,Mutant	Trample|Goblin Mutant can't attack if defending player controls an untapped creature with power 3 or greater.|Goblin Mutant can't block creatures with power 3 or greater.	5	3
Goblin Wizard	{2}{R}{R}		Creature	Goblin,Wizard	{T}: You may put a Goblin permanent card from your hand onto the battlefield.|{R}: Target Goblin gains protection from white until end of turn.	1	1
Goblins of the Flarg	{R}		Creature	Goblin,Warrior	Mountainwalk|When you control a Dwarf, sacrifice Goblins of the Flarg.	1	1
Granite Gargoyle	{2}{R}		Creature	Gargoyle	Flying|{R}: Granite Gargoyle gets +0/+1 until end of turn.	2	2
Greater Realm of Preservation	{1}{W}		Enchantment		{1}{W}: The next time a black or red source of your choice would deal damage to you this turn, prevent that damage.		
Hallowed Ground	{1}{W}		Enchantment		{W}{W}: Return target nonsnow land you control to its owner's hand.		
Hand of Justice	{5}{W}		Creature	Avatar	{T}, Tap three untapped white creatures you control: Destroy target creature.	2	6
Hecatomb	{1}{B}{B}		Enchantment		When Hecatomb enters the battlefield, sacrifice Hecatomb unless you sacrifice four creatures.|Tap an untapped Swamp you control: Hecatomb deals 1 damage to target creature or player.		
High Tide	{U}		Instant		Until end of turn, whenever a player taps an Island for mana, that player adds {U} to his or her mana pool (in addition to the mana the land produces).		
Holy Light	{2}{W}		Instant		Nonwhite creatures get -1/-1 until end of turn.		
Homarid Spawning Bed	{U}{U}		Enchantment		{1}{U}{U}, Sacrifice a blue creature: Put X 1/1 blue Camarid creature tokens onto the battlefield, where X is the sacrificed creature's converted mana cost.		
Hungry Mist	{2}{G}{G}		Creature	Elemental	At the beginning of your upkeep, sacrifice Hungry Mist unless you pay {G}{G}.	6	2
Hyalopterous Lemure	{4}{B}		Creature	Spirit	{0}: Hyalopterous Lemure gets -1/-0 and gains flying until end of turn.	4	3
Hydroblast	{U}		Instant		Choose one - Counter target spell if it's red; or destroy target permanent if it's red.		
Hymn of Rebirth	{3}{G}{W}		Sorcery		Put target creature card from a graveyard onto the battlefield under your control.		
Hymn to Tourach	{B}{B}		Sorcery		Target player discards two cards at random.		
Icatian Lieutenant	{W}{W}		Creature	Human,Soldier	{1}{W}: Target Soldier creature gets +1/+0 until end of turn.	1	2
Icatian Town	{5}{W}		Sorcery		Put four 1/1 white Citizen creature tokens onto the battlefield.		
Ice Storm	{2}{G}		Sorcery		Destroy target land.		
Ifh-Bíff Efreet	{2}{G}{G}		Creature	Efreet	Flying|{G}: Ifh-Bíff Efreet deals 1 damage to each creature with flying and each player. Any player may activate this ability.	3	3
Illusionary Forces	{3}{U}		Creature	Illusion	Flying|Cumulative upkeep {U} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	4	4
Illusionary Wall	{4}{U}		Creature	Illusion,Wall	Defender, flying, first strike|Cumulative upkeep {U} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	7	4
Illusions of Grandeur	{3}{U}		Enchantment		Cumulative upkeep {2} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|When Illusions of Grandeur enters the battlefield, you gain 20 life.|When Illusions of Grandeur leaves the battlefield, you lose 20 life.		
Island		Basic	Land	Island	U		
Island of Wak-Wak			Land		{T}: The power of target creature with flying becomes 0 until end of turn.		
Ivory Tower	{1}		Artifact		At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4.		
Jacques le Vert	{1}{R}{G}{W}	Legendary	Creature	Human,Warrior	Green creatures you control get +0/+2.	3	2
Jokulhaups	{4}{R}{R}		Sorcery		Destroy all artifacts, creatures, and lands. They can't be regenerated.		
Juxtapose	{3}{U}		Sorcery		You and target player exchange control of the creature you each control with the highest converted mana cost. Then exchange control of artifacts the same way. If two or more permanents a player controls are tied for highest cost, their controller chooses one of them.		
Juzám Djinn	{2}{B}{B}		Creature	Djinn	At the beginning of your upkeep, Juzám Djinn deals 1 damage to you.	5	5
Keldon Warlord	{2}{R}{R}		Creature	Human,Barbarian	Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control.	*	*
Khabál Ghoul	{2}{B}		Creature	Zombie	At the beginning of each end step, put a +1/+1 counter on Khabál Ghoul for each creature that died this turn.	1	1
Knights of Thorn	{3}{W}		Creature	Human,Knight	Protection from red; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)	2	2
Lake of the Dead			Land		If Lake of the Dead would enter the battlefield, sacrifice a Swamp instead. If you do, put Lake of the Dead onto the battlefield. If you don't, put it into its owner's graveyard.|{T}: Add {B} to your mana pool.|{T}, Sacrifice a Swamp: Add {B}{B}{B}{B} to your mana pool.		
Lightning Bolt	{R}		Instant		Lightning Bolt deals 3 damage to target creature or player.		
Lim-Dûl's Vault	{U}{B}		Instant		Look at the top five cards of your library. As many times as you choose, you may pay 1 life, put those cards on the bottom of your library in any order, then look at the top five cards of your library. Then shuffle your library and put the last cards you looked at this way on top of it in any order.		
Lord of Tresserhorn	{1}{U}{B}{R}	Legendary	Creature	Zombie	When Lord of Tresserhorn enters the battlefield, you lose 2 life, you sacrifice two creatures, and target opponent draws two cards.|{B}: Regenerate Lord of Tresserhorn.	10	4
Mana Flare	{2}{R}		Enchantment		Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.		
Márton Stromgald	{2}{R}{R}	Legendary	Creature	Human,Knight	Whenever Márton Stromgald attacks, other attacking creatures get +1/+1 until end of turn for each attacking creature other than Márton Stromgald.|Whenever Márton Stromgald blocks, other blocking creatures get +1/+1 until end of turn for each blocking creature other than Márton Stromgald.	1	1
Mesa Pegasus	{1}{W}		Creature	Pegasus	Flying; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)	1	1
Mindstab Thrull	{1}{B}{B}		Creature	Thrull	Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.	2	2
Mirror Universe	{6}		Artifact		{T}, Sacrifice Mirror Universe: Exchange life totals with target opponent. Activate this ability only during your upkeep.		
Mishra's Factory			Land		{T}: Add {1} to your mana pool.|{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.|{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.		
Moat	{2}{W}{W}		Enchantment		Creatures without flying can't attack.		
Mountain		Basic	Land	Mountain	R		
Mountain Yeti	{2}{R}{R}		Creature	Yeti	Mountainwalk, protection from white	3	3
Mystic Remora	{U}		Enchantment		Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|Whenever an opponent casts a noncreature spell, you may draw a card unless that player pays {4}.		
Nature's Lore	{1}{G}		Sorcery		Search your library for a Forest card and put that card onto the battlefield. Then shuffle your library.		
Nether Shadow	{B}{B}		Creature	Spirit	Haste|At the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield.	1	1
Nevinyrral's Disk	{4}		Artifact		Nevinyrral's Disk enters the battlefield tapped.|{1}, {T}: Destroy all artifacts, creatures, and enchantments.		
Onulet	{3}		Artifact,Creature	Construct	When Onulet dies, you gain 2 life.	2	2
Orcish Mechanics	{2}{R}		Creature	Orc	{T}, Sacrifice an artifact: Orcish Mechanics deals 2 damage to target creature or player.	1	1
Order of Leitbur	{W}{W}		Creature	Human,Cleric,Knight	Protection from black|{W}: Order of Leitbur gains first strike until end of turn.|{W}{W}: Order of Leitbur gets +1/+0 until end of turn.	2	1
Order of the Ebon Hand	{B}{B}		Creature	Cleric,Knight	Protection from white|{B}: Order of the Ebon Hand gains first strike until end of turn.|{B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.	2	1
Oubliette	{1}{B}{B}		Enchantment		When Oubliette enters the battlefield, exile target creature and all Auras attached to it. Note the number and kind of counters that were on that creature.|When Oubliette leaves the battlefield, return that exiled card to the battlefield under its owner's control tapped with the noted number and kind of counters on it. If you do, return the other exiled cards to the battlefield under their owner's control attached to that permanent.		
Paralyze	{B}		Enchantment	Aura	Enchant creature|When Paralyze enters the battlefield, tap enchanted creature.|Enchanted creature doesn't untap during its controller's untap step.|At the beginning of the upkeep of enchanted creature's controller, that player may pay {4}. If he or she does, untap the creature.		
Petra Sphinx	{2}{W}{W}{W}		Creature	Sphinx	{T}: Target player names a card, then reveals the top card of his or her library. If that card is the named card, that player puts it into his or her hand. If it isn't, the player puts it into his or her graveyard.	3	4
Phantom Monster	{3}{U}		Creature	Illusion	Flying	3	3
Phelddagrif	{1}{G}{W}{U}	Legendary	Creature	Phelddagrif	{G}: Phelddagrif gains trample until end of turn. Target opponent puts a 1/1 green Hippo creature token onto the battlefield.|{W}: Phelddagrif gains flying until end of turn. Target opponent gains 2 life.|{U}: Return Phelddagrif to its owner's hand. Target opponent may draw a card.	4	4
Phyrexian Boon	{2}{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+1 as long as it's black. Otherwise, it gets -1/-2.		
Phyrexian War Beast	{3}		Artifact,Creature	Beast	When Phyrexian War Beast leaves the battlefield, sacrifice a land and Phyrexian War Beast deals 1 damage to you.	3	4
Plains		Basic	Land	Plains	W		
Polar Kraken	{8}{U}{U}{U}		Creature	Kraken	Trample|Polar Kraken enters the battlefield tapped.|Cumulative upkeep-Sacrifice a land. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	11	11
Pox	{B}{B}{B}		Sorcery		Each player loses a third of his or her life, then discards a third of the cards in his or her hand, then sacrifices a third of the creatures he or she controls, then sacrifices a third of the lands he or she controls. Round up each time.		
Preacher	{1}{W}{W}		Creature	Human,Cleric	You may choose not to untap Preacher during your untap step.|{T}: For as long as Preacher remains tapped, gain control of target creature of an opponent's choice he or she controls.	1	1
Primal Order	{2}{G}{G}		Enchantment		At the beginning of each player's upkeep, Primal Order deals damage to that player equal to the number of nonbasic lands he or she controls.		
Psychic Purge	{U}		Sorcery		Psychic Purge deals 1 damage to target creature or player.|When a spell or ability an opponent controls causes you to discard Psychic Purge, that player loses 5 life.		
Psychic Venom	{1}{U}		Enchantment	Aura	Enchant land|Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.		
Pyroblast	{R}		Instant		Choose one - Counter target spell if it's blue; or destroy target permanent if it's blue.		
Rabid Wombat	{2}{G}{G}		Creature	Wombat	Vigilance|Rabid Wombat gets +2/+2 for each Aura attached to it.	0	1
Rainbow Vale			Land		{T}: Add one mana of any color to your mana pool. An opponent gains control of Rainbow Vale at the beginning of the next end step.		
Righteous Avengers	{4}{W}		Creature	Human,Soldier	Plainswalk	3	1
Ring of Ma'rûf	{5}		Artifact		{5}, {T}, Exile Ring of Ma'rûf: The next time you would draw a card this turn, instead choose a card you own from outside the game and put it into your hand.		
River Merfolk	{U}{U}		Creature	Merfolk	{U}: River Merfolk gains mountainwalk until end of turn.	2	1
Roots	{3}{G}		Enchantment	Aura	Enchant creature without flying|When Roots enters the battlefield, tap enchanted creature.|Enchanted creature doesn't untap during its controller's untap step.		
Scryb Sprites	{G}		Creature	Faerie	Flying	1	1
Sea Sprite	{1}{U}		Creature	Faerie	Flying, protection from red	1	1
Seasinger	{1}{U}{U}		Creature	Merfolk	When you control no Islands, sacrifice Seasinger.|You may choose not to untap Seasinger during your untap step.|{T}: Gain control of target creature whose controller controls an Island for as long as you control Seasinger and Seasinger remains tapped.	0	1
Seraph	{6}{W}		Creature	Angel	Flying|Whenever a creature dealt damage by Seraph this turn dies, put that card onto the battlefield under your control at the beginning of the next end step. Sacrifice the creature when you lose control of Seraph.	4	4
Serendib Efreet	{2}{U}		Creature	Efreet	Flying|At the beginning of your upkeep, Serendib Efreet deals 1 damage to you.	3	4
Serpent Generator	{6}		Artifact		{4}, {T}: Put a 1/1 colorless Snake artifact creature token onto the battlefield. It has 'Whenever this creature deals damage to a player, that player gets a poison counter.' (A player with ten or more poison counters loses the game.)		
Shambling Strider	{4}{G}{G}		Creature	Yeti	{R}{G}: Shambling Strider gets +1/-1 until end of turn.	5	5
Shield of the Ages	{2}		Artifact		{2}: Prevent the next 1 damage that would be dealt to you this turn.		
Shield Sphere	{0}		Artifact,Creature	Wall	Defender|Whenever Shield Sphere blocks, put a -0/-1 counter on it.	0	6
Singing Tree	{3}{G}		Creature	Plant	{T}: Target attacking creature's power becomes 0 until end of turn.	0	3
Spectral Bears	{1}{G}		Creature	Bear,Spirit	Whenever Spectral Bears attacks, if defending player controls no black nontoken permanents, it doesn't untap during your next untap step.	3	3
Spinal Villain	{2}{R}		Creature	Beast	{T}: Destroy target blue creature.	1	2
Stone Calendar	{5}		Artifact		Spells you cast cost up to {1} less to cast.		
Stone Giant	{2}{R}{R}		Creature	Giant	{T}: Target creature you control with toughness less than Stone Giant's power gains flying until end of turn. Destroy that creature at the beginning of the next end step.	3	4
Storm Seeker	{3}{G}		Instant		Storm Seeker deals damage to target player equal to the number of cards in that player's hand.		
Su-Chi	{4}		Artifact,Creature	Construct	When Su-Chi dies, add {4} to your mana pool.	4	4
Sunken City	{U}{U}		Enchantment		At the beginning of your upkeep, sacrifice Sunken City unless you pay {U}{U}.|Blue creatures get +1/+1.		
Swamp		Basic	Land	Swamp	B		
Sylvan Library	{1}{G}		Enchantment		At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.		
Tawnos's Coffin	{4}		Artifact		You may choose not to untap Tawnos's Coffin during your untap step.|{3}, {T}: Exile target creature and all Auras attached to it. Note the number and kind of counters that were on that creature. When Tawnos's Coffin leaves the battlefield or becomes untapped, return that exiled card to the battlefield under its owner's control tapped with the noted number and kind of counters on it. If you do, return the other exiled cards to the battlefield under their owner's control attached to that permanent.		
Telekinesis	{U}{U}		Instant		Tap target creature. Prevent all combat damage that would be dealt by that creature this turn. It doesn't untap during its controller's next two untap steps.		
Thawing Glaciers			Land		Thawing Glaciers enters the battlefield tapped.|{1}, {T}: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library. Return Thawing Glaciers to its owner's hand at the beginning of the next cleanup step.		
The Fallen	{1}{B}{B}{B}		Creature	Zombie	At the beginning of your upkeep, The Fallen deals 1 damage to each opponent it has dealt damage to this game.	2	3
Thicket Basilisk	{3}{G}{G}		Creature	Basilisk	Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.	2	4
Thorn Thallid	{1}{G}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Thorn Thallid.|Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.	2	2
Thrull Champion	{4}{B}		Creature	Thrull	Thrull creatures get +1/+1.|{T}: Gain control of target Thrull for as long as you control Thrull Champion.	2	2
Thrull Retainer	{B}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+1.|Sacrifice Thrull Retainer: Regenerate enchanted creature.		
Thunder Spirit	{1}{W}{W}		Creature	Elemental,Spirit	Flying, first strike	2	2
Time Elemental	{2}{U}		Creature	Elemental	When Time Elemental attacks or blocks, at end of combat, sacrifice it and it deals 5 damage to you.|{2}{U}{U}, {T}: Return target permanent that isn't enchanted to its owner's hand.	0	2
Tivadar's Crusade	{1}{W}{W}		Sorcery		Destroy all Goblins.		
Tornado	{4}{G}		Enchantment		Cumulative upkeep {G} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|{2}{G}, Pay 3 life for each velocity counter on Tornado: Destroy target permanent and put a velocity counter on Tornado. Activate this ability only once each turn.		
Urza's Bauble	{0}		Artifact		{T}, Sacrifice Urza's Bauble: Look at a card at random in target player's hand. You draw a card at the beginning of the next turn's upkeep.		
Urza's Chalice	{1}		Artifact		Whenever a player casts an artifact spell, you may pay {1}. If you do, you gain 1 life.		
Varchild's War-Riders	{1}{R}		Creature	Human,Warrior	Cumulative upkeep-Have an opponent put a 1/1 red Survivor creature token onto the battlefield. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|Trample; rampage 1 (Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)	3	4
Vesuvan Doppelganger	{3}{U}{U}		Creature	Shapeshifter	You may have Vesuvan Doppelganger enter the battlefield as a copy of any creature on the battlefield except it doesn't copy that creature's color and it gains 'At the beginning of your upkeep, you may have this creature become a copy of target creature except it doesn't copy that creature's color. If you do, this creature gains this ability.'	0	0
Vodalian Knights	{1}{U}{U}		Creature	Merfolk,Knight	First strike|Vodalian Knights can't attack unless defending player controls an Island.|When you control no Islands, sacrifice Vodalian Knights.|{U}: Vodalian Knights gains flying until end of turn.	2	2
Walking Wall	{4}		Artifact,Creature	Wall	Defender|{3}: Walking Wall gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate this ability only once each turn.	0	6
Wanderlust	{2}{G}		Enchantment	Aura	Enchant creature|At the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player.		
Winds of Change	{R}		Sorcery		Each player shuffles the cards from his or her hand into his or her library, then draws that many cards.		
Winter Blast	{X}{G}		Sorcery		Tap X target creatures. Winter Blast deals 2 damage to each of those creatures with flying.		
Winter Orb	{2}		Artifact		Players can't untap more than one land during their untap steps.		
Word of Undoing	{U}		Instant		Return target creature and all white Auras you own attached to it to their owners' hands.		
Wyluli Wolf	{1}{G}		Creature	Wolf	{T}: Target creature gets +1/+1 until end of turn.	1	1
Yavimaya Ants	{2}{G}{G}		Creature	Insect	Trample, haste|Cumulative upkeep {G}{G} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	5	1
Ydwen Efreet	{R}{R}{R}		Creature	Efreet	Whenever Ydwen Efreet blocks, flip a coin. If you lose the flip, remove Ydwen Efreet from combat and it can't block this turn. Creatures it was blocking that had become blocked by only Ydwen Efreet this combat become unblocked.	3	6
Zuran Orb	{0}		Artifact		Sacrifice a land: You gain 2 life.		
