Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Silverpelt Werewolf			Creature	Werewolf	Whenever Silverpelt Werewolf deals combat damage to a player, draw a card.|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Silverpelt Werewolf.	4	5
Skillful Lunge	{1}{W}		Instant		Target creature gets +2/+0 and gains first strike until end of turn.		
Skirsdag Flayer	{1}{B}		Creature	Human,Cleric	{3}{B}, {T}, Sacrifice a Human: Destroy target creature.	1	1
Somberwald Dryad	{1}{G}		Creature	Dryad	Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)	2	2
Sorin, Lord of Innistrad	{2}{W}{B}		Planeswalker	Sorin	+1: Put a 1/1 black Vampire creature token with lifelink onto the battlefield.|-2: You get an emblem with 'Creatures you control get +1/+0.'|-6: Destroy up to three target creatures and/or other planeswalkers. Return each card put into a graveyard this way to the battlefield under your control.		
Soul Seizer	{3}{U}{U}		Creature	Spirit	Flying|When Soul Seizer deals combat damage to a player, you may transform it. If you do, attach it to target creature that player controls.	1	3
Spiteful Shadows	{1}{B}		Enchantment	Aura	Enchant creature|Whenever enchanted creature is dealt damage, it deals that much damage to its controller.		
Stormbound Geist	{1}{U}{U}		Creature	Spirit	Flying|Stormbound Geist can block only creatures with flying.|Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)	2	2
Strangleroot Geist	{G}{G}		Creature	Spirit	Haste|Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)	2	1
Stromkirk Captain	{1}{B}{R}		Creature	Vampire,Soldier	First strike|Other Vampire creatures you control get +1/+1 and have first strike.	2	2
Sudden Disappearance	{5}{W}		Sorcery		Exile all nonland permanents target player controls. Return the exiled cards to the battlefield under their owner's control at the beginning of the next end step.		
Talons of Falkenrath	{1}{R}		Enchantment	Aura	Flash (You may cast this spell any time you could cast an instant.)|Enchant creature|Enchanted creature has '{1}{R}: This creature gets +2/+0 until end of turn.'		
Thalia, Guardian of Thraben	{1}{W}	Legendary	Creature	Human,Soldier	First strike|Noncreature spells cost {1} more to cast.	2	1
Thought Scour	{U}		Instant		Target player puts the top two cards of his or her library into his or her graveyard.|Draw a card.		
Thraben Doomsayer	{1}{W}{W}		Creature	Human,Cleric	{T}: Put a 1/1 white Human creature token onto the battlefield.|Fateful hour - As long as you have 5 or less life, other creatures you control get +2/+2.	2	2
Thraben Heretic	{1}{W}		Creature	Human,Wizard	{T}: Exile target creature card from a graveyard.	2	2
Torch Fiend	{1}{R}		Creature	Devil	{R}, Sacrifice Torch Fiend: Destroy target artifact.	2	1
Tovolar's Magehunter			Creature	Werewolf	Whenever an opponent casts a spell, Tovolar's Magehunter deals 2 damage to that player.|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Tovolar's Magehunter.	5	5
Tower Geist	{3}{U}		Creature	Spirit	Flying|When Tower Geist enters the battlefield, look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.	2	2
Tracker's Instincts	{1}{G}		Sorcery		Reveal the top four cards of your library. Put a creature card from among them into your hand and the rest into your graveyard.|Flashback {2}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Tragic Slip	{B}		Instant		Target creature gets -1/-1 until end of turn.|Morbid - That creature gets -13/-13 until end of turn instead if a creature died this turn.		
Ulvenwald Bear	{2}{G}		Creature	Bear	Morbid - When Ulvenwald Bear enters the battlefield, if a creature died this turn, put two +1/+1 counters on target creature.	2	2
Undying Evil	{B}		Instant		Target creature gains undying until end of turn. (When it dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)		
Unhallowed Cathar			Creature	Zombie,Soldier	Unhallowed Cathar can't block.	2	1
Vault of the Archangel			Land		{T}: Add {1} to your mana pool.|{2}{W}{B}, {T}: Creatures you control gain deathtouch and lifelink until end of turn.		
Vengeful Vampire	{4}{B}{B}		Creature	Vampire	Flying|Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)	3	2
Village Survivors	{4}{G}		Creature	Human	Vigilance|Fateful hour - As long as you have 5 or less life, other creatures you control have vigilance.	4	5
Vorapede	{2}{G}{G}{G}		Creature	Insect	Vigilance, trample|Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)	5	4
Wakedancer	{2}{B}		Creature	Human,Shaman	Morbid - When Wakedancer enters the battlefield, if a creature died this turn, put a 2/2 black Zombie creature token onto the battlefield.	2	2
Warden of the Wall	{3}		Artifact		Warden of the Wall enters the battlefield tapped.|{T}: Add {1} to your mana pool.|As long as it's not your turn, Warden of the Wall is a 2/3 Gargoyle artifact creature with flying.		
Werewolf Ransacker			Creature	Werewolf	Whenever this creature transforms into Werewolf Ransacker, you may destroy target artifact. If that artifact is put into a graveyard this way, Werewolf Ransacker deals 3 damage to that artifact's controller.|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Werewolf Ransacker.	5	4
Wild Hunger	{2}{G}		Instant		Target creature gets +3/+1 and gains trample until end of turn.|Flashback {3}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Withengar Unbound		Legendary	Creature	Demon	Flying, intimidate, trample|Whenever a player loses the game, put thirteen +1/+1 counters on Withengar Unbound.	13	13
Wolfbitten Captive	{G}		Creature	Human,Werewolf	{1}{G}: Wolfbitten Captive gets +2/+2 until end of turn. Activate this ability only once each turn.|At the beginning of each upkeep, if no spells were cast last turn, transform Wolfbitten Captive.	1	1
Wolfhunter's Quiver	{1}		Artifact	Equipment	Equipped creature has '{T}: This creature deals 1 damage to target creature or player' and '{T}: This creature deals 3 damage to target Werewolf creature.'|Equip {5}		
Wrack with Madness	{3}{R}		Sorcery		Target creature deals damage to itself equal to its power.		
Young Wolf	{G}		Creature	Wolf	Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)	1	1
Zombie Apocalypse	{3}{B}{B}{B}		Sorcery		Return all Zombie creature cards from your graveyard to the battlefield tapped, then destroy all Humans.		
