Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Citanul Flute	{5}		Artifact		{X}, {T}: Search your library for a creature card with converted mana cost X or less, reveal it, and put it into your hand. Then shuffle your library.		
Civic Wayfinder	{2}{G}		Creature	Elf,Warrior,Druid	When Civic Wayfinder enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.	2	2
Clone	{3}{U}		Creature	Shapeshifter	You may have Clone enter the battlefield as a copy of any creature on the battlefield.	0	0
Cloud Elemental	{2}{U}		Creature	Elemental	Flying|Cloud Elemental can block only creatures with flying.	2	3
Cloud Sprite	{U}		Creature	Faerie	Flying (This creature can't be blocked except by creatures with flying or reach.)|Cloud Sprite can block only creatures with flying.	1	1
Coat of Arms	{5}		Artifact		Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. (For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)		
Colossus of Sardia	{9}		Artifact,Creature	Golem	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)|Colossus of Sardia doesn't untap during your untap step.|{9}: Untap Colossus of Sardia. Activate this ability only during your upkeep.	9	9
Commune with Nature	{G}		Sorcery		Look at the top five cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.		
Composite Golem	{6}		Artifact,Creature	Golem	Sacrifice Composite Golem: Add {W}{U}{B}{R}{G} to your mana pool.	4	4
Condemn	{W}		Instant		Put target attacking creature on the bottom of its owner's library. Its controller gains life equal to its toughness.		
Cone of Flame	{3}{R}{R}		Sorcery		Cone of Flame deals 1 damage to target creature or player, 2 damage to another target creature or player, and 3 damage to a third target creature or player.		
Consume Spirit	{X}{1}{B}		Sorcery		Spend only black mana on X.|Consume Spirit deals X damage to target creature or player and you gain X life.		
Contaminated Bond	{1}{B}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Whenever enchanted creature attacks or blocks, its controller loses 3 life.		
Counsel of the Soratami	{2}{U}		Sorcery		Draw two cards.		
Crafty Pathmage	{2}{U}		Creature	Human,Wizard	{T}: Target creature with power 2 or less can't be blocked this turn.	1	1
Craw Wurm	{4}{G}{G}		Creature	Wurm		6	4
Creeping Mold	{2}{G}{G}		Sorcery		Destroy target artifact, enchantment, or land.		
Crucible of Worlds	{3}		Artifact		You may play land cards from your graveyard.		
Cruel Edict	{1}{B}		Sorcery		Target opponent sacrifices a creature.		
Cryoclasm	{2}{R}		Sorcery		Destroy target Plains or Island. Cryoclasm deals 3 damage to that land's controller.		
Deathmark	{B}		Sorcery		Destroy target green or white creature.		
Dehydration	{3}{U}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature doesn't untap during its controller's untap step.		
Deluge	{2}{U}		Instant		Tap all creatures without flying.		
Demolish	{3}{R}		Sorcery		Destroy target artifact or land.		
Demon's Horn	{2}		Artifact		Whenever a player casts a black spell, you may gain 1 life.		
Demystify	{W}		Instant		Destroy target enchantment.		
Denizen of the Deep	{6}{U}{U}		Creature	Serpent	When Denizen of the Deep enters the battlefield, return each other creature you control to its owner's hand.	11	11
Diabolic Tutor	{2}{B}{B}		Sorcery		Search your library for a card and put that card into your hand. Then shuffle your library.		
Discombobulate	{2}{U}{U}		Instant		Counter target spell. Look at the top four cards of your library, then put them back in any order.		
Distress	{B}{B}		Sorcery		Target player reveals his or her hand. You choose a nonland card from it. That player discards that card.		
Doomed Necromancer	{2}{B}		Creature	Human,Cleric,Mercenary	{B}, {T}, Sacrifice Doomed Necromancer: Return target creature card from your graveyard to the battlefield.	2	2
Doubling Cube	{2}		Artifact		{3}, {T}: Double the amount of each type of mana in your mana pool.		
Dragon Roost	{4}{R}{R}		Enchantment		{5}{R}{R}: Put a 5/5 red Dragon creature token with flying onto the battlefield. (It can't be blocked except by creatures with flying or reach.)		
Dragon's Claw	{2}		Artifact		Whenever a player casts a red spell, you may gain 1 life.		
Dreamborn Muse	{2}{U}{U}		Creature	Spirit	At the beginning of each player's upkeep, that player puts the top X cards of his or her library into his or her graveyard, where X is the number of cards in his or her hand.	2	2
Dross Crocodile	{3}{B}		Creature	Zombie,Crocodile		5	1
Drudge Skeletons	{1}{B}		Creature	Skeleton	{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)	1	1
Duct Crawler	{R}		Creature	Insect	{1}{R}: Target creature can't block Duct Crawler this turn.	1	1
Dusk Imp	{2}{B}		Creature	Imp	Flying	2	1
Earth Elemental	{3}{R}{R}		Creature	Elemental		4	5
Elven Riders	{3}{G}{G}		Creature	Elf	Elven Riders can't be blocked except by Walls and/or creatures with flying.	3	3
Elvish Berserker	{G}		Creature	Elf,Berserker	Whenever Elvish Berserker becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.	1	1
Elvish Champion	{1}{G}{G}		Creature	Elf	Other Elf creatures get +1/+1 and have forestwalk. (They can't be blocked as long as defending player controls a Forest.)	2	2
Elvish Piper	{3}{G}		Creature	Elf,Shaman	{G}, {T}: You may put a creature card from your hand onto the battlefield.	1	1
Enormous Baloth	{6}{G}		Creature	Beast		7	7
Essence Drain	{4}{B}		Sorcery		Essence Drain deals 3 damage to target creature or player and you gain 3 life.		
Evacuation	{3}{U}{U}		Instant		Return all creatures to their owners' hands.		
Faerie Conclave			Land		Faerie Conclave enters the battlefield tapped.|{T}: Add {U} to your mana pool.|{1}{U}: Faerie Conclave becomes a 2/1 blue Faerie creature with flying until end of turn. It's still a land.		
Fear	{B}{B}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)		
Femeref Archers	{2}{G}		Creature	Human,Archer	{T}: Femeref Archers deals 4 damage to target attacking creature with flying.	2	2
Festering Goblin	{B}		Creature	Zombie,Goblin	When Festering Goblin dies, target creature gets -1/-1 until end of turn.	1	1
Field Marshal	{1}{W}{W}		Creature	Human,Soldier	Other Soldier creatures get +1/+1 and have first strike. (They deal combat damage before creatures without first strike.)	2	2
Firebreathing	{R}		Enchantment	Aura	Enchant creature|{R}: Enchanted creature gets +1/+0 until end of turn.		
Fists of the Anvil	{1}{R}		Instant		Target creature gets +4/+0 until end of turn.		
Flamewave Invoker	{2}{R}		Creature	Goblin,Mutant	{7}{R}: Flamewave Invoker deals 5 damage to target player.	2	2
Flashfreeze	{1}{U}		Instant		Counter target red or green spell.		
Flowstone Slide	{X}{2}{R}{R}		Sorcery		All creatures get +X/-X until end of turn.		
Fog Elemental	{2}{U}		Creature	Elemental	Flying (This creature can't be blocked except by creatures with flying or reach.)|When Fog Elemental attacks or blocks, sacrifice it at end of combat.	4	4
Forbidding Watchtower			Land		Forbidding Watchtower enters the battlefield tapped.|{T}: Add {W} to your mana pool.|{1}{W}: Forbidding Watchtower becomes a 1/5 white Soldier creature until end of turn. It's still a land.		
Forest		Basic	Land	Forest	G		
Fountain of Youth	{0}		Artifact		{2}, {T}: You gain 1 life.		
Fugitive Wizard	{U}		Creature	Human,Wizard		1	1
Furnace of Rath	{1}{R}{R}{R}		Enchantment		If a source would deal damage to a creature or player, it deals double that damage to that creature or player instead.		
Furnace Whelp	{2}{R}{R}		Creature	Dragon	Flying|{R}: Furnace Whelp gets +1/+0 until end of turn.	2	2
Gaea's Herald	{1}{G}		Creature	Elf	Creature spells can't be countered.	1	1
Ghitu Encampment			Land		Ghitu Encampment enters the battlefield tapped.|{T}: Add {R} to your mana pool.|{1}{R}: Ghitu Encampment becomes a 2/1 red Warrior creature with first strike until end of turn. It's still a land. (It deals combat damage before creatures without first strike.)		
Ghost Warden	{1}{W}		Creature	Spirit	{T}: Target creature gets +1/+1 until end of turn.	1	1
Giant Growth	{G}		Instant		Target creature gets +3/+3 until end of turn.		
Giant Spider	{3}{G}		Creature	Spider	Reach (This creature can block creatures with flying.)	2	4
Glorious Anthem	{1}{W}{W}		Enchantment		Creatures you control get +1/+1.		
Goblin Elite Infantry	{1}{R}		Creature	Goblin,Warrior	Whenever Goblin Elite Infantry blocks or becomes blocked, it gets -1/-1 until end of turn.	2	2
Goblin King	{1}{R}{R}		Creature	Goblin	Other Goblin creatures get +1/+1 and have mountainwalk. (They can't be blocked as long as defending player controls a Mountain.)	2	2
Goblin Lore	{1}{R}		Sorcery		Draw four cards, then discard three cards at random.		
Goblin Piker	{1}{R}		Creature	Goblin,Warrior		2	1
Goblin Sky Raider	{2}{R}		Creature	Goblin,Warrior	Flying (This creature can't be blocked except by creatures with flying or reach.)	1	2
Grave Pact	{1}{B}{B}{B}		Enchantment		Whenever a creature you control dies, each other player sacrifices a creature.		
Graveborn Muse	{2}{B}{B}		Creature	Zombie,Spirit	At the beginning of your upkeep, you draw X cards and you lose X life, where X is the number of Zombies you control.	3	3
Gravedigger	{3}{B}		Creature	Zombie	When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.	2	2
Grizzly Bears	{1}{G}		Creature	Bear		2	2
Guerrilla Tactics	{1}{R}		Instant		Guerrilla Tactics deals 2 damage to target creature or player.|When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.		
Hail of Arrows	{X}{W}		Instant		Hail of Arrows deals X damage divided as you choose among any number of target attacking creatures.		
Hate Weaver	{1}{B}		Creature	Zombie,Wizard	{2}: Target blue or red creature gets +1/+0 until end of turn.	2	1
Head Games	{3}{B}{B}		Sorcery		Target opponent puts the cards from his or her hand on top of his or her library. Search that player's library for that many cards. The player puts those cards into his or her hand, then shuffles his or her library.		
Heart of Light	{2}{W}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Prevent all damage that would be dealt to and dealt by enchanted creature.		
Hidden Horror	{1}{B}{B}		Creature	Horror	When Hidden Horror enters the battlefield, sacrifice it unless you discard a creature card.	4	4
High Ground	{W}		Enchantment		Each creature you control can block an additional creature.		
Highway Robber	{2}{B}{B}		Creature	Human,Mercenary	When Highway Robber enters the battlefield, target opponent loses 2 life and you gain 2 life.	2	2
Hill Giant	{3}{R}		Creature	Giant		3	3
Holy Day	{W}		Instant		Prevent all combat damage that would be dealt this turn.		
Holy Strength	{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+2.		
Honor Guard	{W}		Creature	Human,Soldier	{W}: Honor Guard gets +0/+1 until end of turn.	1	1
Horseshoe Crab	{2}{U}		Creature	Crab	{U}: Untap Horseshoe Crab.	1	3
Howling Mine	{2}		Artifact		At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.		
Hunted Wumpus	{3}{G}		Creature	Beast	When Hunted Wumpus enters the battlefield, each other player may put a creature card from his or her hand onto the battlefield.	6	6
Hurkyl's Recall	{1}{U}		Instant		Return all artifacts target player owns to his or her hand.		
Hurricane	{X}{G}		Sorcery		Hurricane deals X damage to each creature with flying and each player.		
Hypnotic Specter	{1}{B}{B}		Creature	Specter	Flying|Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.	2	2
Icatian Priest	{W}		Creature	Human,Cleric	{1}{W}{W}: Target creature gets +1/+1 until end of turn.	1	1
Icy Manipulator	{4}		Artifact		{1}, {T}: Tap target artifact, creature, or land.		
Incinerate	{1}{R}		Instant		Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.		
Island		Basic	Land	Island	U		
Jayemdae Tome	{4}		Artifact		{4}, {T}: Draw a card.		
Joiner Adept	{1}{G}		Creature	Elf,Druid	Lands you control have '{T}: Add one mana of any color to your mana pool.'	2	1
Juggernaut	{4}		Artifact,Creature	Juggernaut	Juggernaut attacks each turn if able.|Juggernaut can't be blocked by Walls.	5	3
Kamahl, Pit Fighter	{4}{R}{R}	Legendary	Creature	Human,Barbarian	Haste (This creature can attack and {T} as soon as it comes under your control.)|{T}: Kamahl, Pit Fighter deals 3 damage to target creature or player.	6	1
Karplusan Forest			Land		{T}: Add {1} to your mana pool.|{T}: Add {R} or {G} to your mana pool. Karplusan Forest deals 1 damage to you.		
Karplusan Strider	{3}{G}		Creature	Yeti	Karplusan Strider can't be the target of blue or black spells.	3	4
Kavu Climber	{3}{G}{G}		Creature	Kavu	When Kavu Climber enters the battlefield, draw a card.	3	3
Kjeldoran Royal Guard	{3}{W}{W}		Creature	Human,Soldier	{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.	2	5
Knight of Dusk	{1}{B}{B}		Creature	Human,Knight	{B}{B}: Destroy target creature blocking Knight of Dusk.	2	2
Kraken's Eye	{2}		Artifact		Whenever a player casts a blue spell, you may gain 1 life.		
Lava Axe	{4}{R}		Sorcery		Lava Axe deals 5 damage to target player.		
Lavaborn Muse	{3}{R}		Creature	Spirit	At the beginning of each opponent's upkeep, if that player has two or fewer cards in hand, Lavaborn Muse deals 3 damage to him or her.	3	3
Legacy Weapon	{7}	Legendary	Artifact		{W}{U}{B}{R}{G}: Exile target permanent.|If Legacy Weapon would be put into a graveyard from anywhere, reveal Legacy Weapon and shuffle it into its owner's library instead.		
Leonin Scimitar	{1}		Artifact	Equipment	Equipped creature gets +1/+1.|Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)		
Lightning Elemental	{3}{R}		Creature	Elemental	Haste (This creature can attack and {T} as soon as it comes under your control.)	4	1
Llanowar Elves	{G}		Creature	Elf,Druid	{T}: Add {G} to your mana pool.	1	1
Llanowar Sentinel	{2}{G}		Creature	Elf	When Llanowar Sentinel enters the battlefield, you may pay {1}{G}. If you do, search your library for a card named Llanowar Sentinel and put that card onto the battlefield. Then shuffle your library.	2	3
Llanowar Wastes			Land		{T}: Add {1} to your mana pool.|{T}: Add {B} or {G} to your mana pool. Llanowar Wastes deals 1 damage to you.		
Looming Shade	{2}{B}		Creature	Shade	{B}: Looming Shade gets +1/+1 until end of turn.	1	1
Lord of the Pit	{4}{B}{B}{B}		Creature	Demon	Flying, trample|At the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you.	7	7
Lord of the Undead	{1}{B}{B}		Creature	Zombie	Other Zombie creatures get +1/+1.|{1}{B}, {T}: Return target Zombie card from your graveyard to your hand.	2	2
Loxodon Mystic	{3}{W}{W}		Creature	Elephant,Cleric	{W}, {T}: Tap target creature.	3	3
Loxodon Warhammer	{3}		Artifact	Equipment	Equipped creature gets +3/+0 and has trample and lifelink. (If the creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker. Damage dealt by the creature also causes its controller to gain that much life.)|Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)		
Loyal Sentry	{W}		Creature	Human,Soldier	When Loyal Sentry blocks a creature, destroy that creature and Loyal Sentry.	1	1
Lumengrid Warden	{1}{U}		Creature	Human,Wizard		1	3
Luminesce	{W}		Instant		Prevent all damage that black sources and red sources would deal this turn.		
Lure	{1}{G}{G}		Enchantment	Aura	Enchant creature|All creatures able to block enchanted creature do so.		
Mahamoti Djinn	{4}{U}{U}		Creature	Djinn	Flying (This creature can't be blocked except by creatures with flying or reach.)	5	6
Manabarbs	{3}{R}		Enchantment		Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.		
Mantis Engine	{5}		Artifact,Creature	Insect	{2}: Mantis Engine gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.)|{2}: Mantis Engine gains first strike until end of turn. (It deals combat damage before creatures without first strike.)	3	3
March of the Machines	{3}{U}		Enchantment		Each noncreature artifact is an artifact creature with power and toughness each equal to its converted mana cost. (Equipment that's a creature can't equip a creature.)		
Mass of Ghouls	{3}{B}{B}		Creature	Zombie,Warrior		5	3
Megrim	{2}{B}		Enchantment		Whenever an opponent discards a card, Megrim deals 2 damage to that player.		
Merfolk Looter	{1}{U}		Creature	Merfolk,Rogue	{T}: Draw a card, then discard a card.	1	1
Midnight Ritual	{X}{2}{B}		Sorcery		Exile X target creature cards from your graveyard. For each creature card exiled this way, put a 2/2 black Zombie creature token onto the battlefield.		
Might of Oaks	{3}{G}		Instant		Target creature gets +7/+7 until end of turn.		
Might Weaver	{1}{G}		Creature	Human,Wizard	{2}: Target red or white creature gains trample until end of turn. (If the creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)	2	1
Millstone	{2}		Artifact		{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.		
Mind Bend	{U}		Instant		Change the text of target permanent by replacing all instances of one color word with another or one basic land type with another. (For example, you may change 'nonblack creature' to 'nongreen creature' or 'forestwalk' to 'islandwalk.' This effect lasts indefinitely.)		
Mind Rot	{2}{B}		Sorcery		Target player discards two cards.		
Mind Stone	{2}		Artifact		{T}: Add {1} to your mana pool.|{1}, {T}, Sacrifice Mind Stone: Draw a card.		
Mirri, Cat Warrior	{1}{G}{G}	Legendary	Creature	Cat,Warrior	First strike, forestwalk, vigilance (This creature deals combat damage before creatures without first strike, it can't be blocked as long as defending player controls a Forest, and attacking doesn't cause this creature to tap.)	2	3
Mobilization	{2}{W}		Enchantment		Soldier creatures have vigilance. (Attacking doesn't cause them to tap.)|{2}{W}: Put a 1/1 white Soldier creature token onto the battlefield.		
Mogg Fanatic	{R}		Creature	Goblin	Sacrifice Mogg Fanatic: Mogg Fanatic deals 1 damage to target creature or player.	1	1
Molimo, Maro-Sorcerer	{4}{G}{G}{G}	Legendary	Creature	Elemental	Trample (If this creature would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to defending player or planeswalker.)|Molimo, Maro-Sorcerer's power and toughness are each equal to the number of lands you control.	*	*
Mortal Combat	{2}{B}{B}		Enchantment		At the beginning of your upkeep, if twenty or more creature cards are in your graveyard, you win the game.		
Mortivore	{2}{B}{B}		Creature	Lhurgoyf	Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.|{B}: Regenerate Mortivore.	*	*
Mountain		Basic	Land	Mountain	R		
Nantuko Husk	{2}{B}		Creature	Zombie,Insect	Sacrifice a creature: Nantuko Husk gets +2/+2 until end of turn.	2	2
Natural Spring	{3}{G}{G}		Sorcery		Target player gains 8 life.		
Naturalize	{1}{G}		Instant		Destroy target artifact or enchantment.		
Nekrataal	{2}{B}{B}		Creature	Human,Assassin	First strike (This creature deals combat damage before creatures without first strike.)|When Nekrataal enters the battlefield, destroy target nonartifact, nonblack creature. That creature can't be regenerated.	2	1
Nightmare	{5}{B}		Creature	Nightmare,Horse	Flying|Nightmare's power and toughness are each equal to the number of Swamps you control.	*	*
No Rest for the Wicked	{1}{B}		Enchantment		Sacrifice No Rest for the Wicked: Return to your hand all creature cards in your graveyard that were put there from the battlefield this turn.		
Nomad Mythmaker	{2}{W}		Creature	Human,Nomad,Cleric	{W}, {T}: Put target Aura card from a graveyard onto the battlefield under your control attached to a creature you control.	2	2
Orcish Artillery	{1}{R}{R}		Creature	Orc,Warrior	{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.	1	3
Ornithopter	{0}		Artifact,Creature	Thopter	Flying	0	2
Overgrowth	{2}{G}		Enchantment	Aura	Enchant land (Target a land as you cast this. This card enters the battlefield attached to that land.)|Whenever enchanted land is tapped for mana, its controller adds {G}{G} to his or her mana pool (in addition to the mana the land produces).		
Overrun	{2}{G}{G}{G}		Sorcery		Creatures you control get +3/+3 and gain trample until end of turn.		
Pacifism	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.		
Paladin en-Vec	{1}{W}{W}		Creature	Human,Knight	First strike, protection from black and from red (This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)	2	2
Pariah	{2}{W}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|All damage that would be dealt to you is dealt to enchanted creature instead.		
Peek	{U}		Instant		Look at target player's hand.|Draw a card.		
Persuasion	{3}{U}{U}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|You control enchanted creature.		
Phage the Untouchable	{3}{B}{B}{B}{B}	Legendary	Creature	Zombie,Minion	When Phage the Untouchable enters the battlefield, if you didn't cast it from your hand, you lose the game.|Whenever Phage deals combat damage to a creature, destroy that creature. It can't be regenerated.|Whenever Phage deals combat damage to a player, that player loses the game.	4	4
Phantom Warrior	{1}{U}{U}		Creature	Illusion,Warrior	Phantom Warrior can't be blocked.	2	2
Phyrexian Rager	{2}{B}		Creature	Horror	When Phyrexian Rager enters the battlefield, you draw a card and you lose 1 life.	2	2
Phyrexian Vault	{3}		Artifact		{2}, {T}, Sacrifice a creature: Draw a card.		
Pincher Beetles	{2}{G}		Creature	Insect	Shroud (This creature can't be the target of spells or abilities.)	3	1
Pithing Needle	{1}		Artifact		As Pithing Needle enters the battlefield, name a card.|Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.		
Plagiarize	{3}{U}		Instant		Until end of turn, if target player would draw a card, instead that player skips that draw and you draw a card.		
Plague Beetle	{B}		Creature	Insect	Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)	1	1
Plague Wind	{7}{B}{B}		Sorcery		Destroy all creatures you don't control. They can't be regenerated.		
