Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Burnished Hart	{3}	None	Artifact,Creature	Elk	{3}, Sacrifice Burnished Hart: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle your library.	2	2
Butcher of Malakir	{5}{B}{B}	None	Creature	Vampire,Warrior	Flying|Whenever Butcher of Malakir or another creature you control dies, each opponent sacrifices a creature.	5	4
Cackling Counterpart	{1}{U}{U}	None	Instant	None	Put a token onto the battlefield that's a copy of target creature you control.|Flashback {5}{U}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Caged Sun	{6}	None	Artifact	None	As Caged Sun enters the battlefield, choose a color.|Creatures you control of the chosen color get +1/+1.|Whenever a land's ability adds one or more mana of the chosen color to your mana pool, add one additional mana of that color to your mana pool.		
Call to Mind	{2}{U}	None	Sorcery	None	Return target instant or sorcery card from your graveyard to your hand.		
Cathars' Crusade	{3}{W}{W}	None	Enchantment	None	Whenever a creature enters the battlefield under your control, put a +1/+1 counter on each creature you control.		
Cathodion	{3}	None	Artifact,Creature	Construct	When Cathodion dies, add {3} to your mana pool.	3	3
Celestial Crusader	{2}{W}{W}	None	Creature	Spirit	Flash (You may cast this spell any time you could cast an instant.)|Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Flying|Other white creatures get +1/+1.	2	2
Chaos Warp	{2}{R}	None	Instant	None	The owner of target permanent shuffles it into his or her library, then reveals the top card of his or her library. If it's a permanent card, he or she puts it onto the battlefield.		
Charcoal Diamond	{2}	None	Artifact	None	Charcoal Diamond enters the battlefield tapped.|{T}: Add {B} to your mana pool.		
Collective Unconscious	{4}{G}{G}	None	Sorcery	None	Draw a card for each creature you control.		
Comeuppance	{3}{W}	None	Instant	None	Prevent all damage that would be dealt to you and planeswalkers you control this turn by sources you don't control. If damage from a creature source is prevented this way, Comeuppance deals that much damage to that creature. If damage from a noncreature source is prevented this way, Comeuppance deals that much damage to the source's controller.		
Commander's Sphere	{3}	None	Artifact	None	{T}: Add to your mana pool one mana of any color in your commander's color identity.|Sacrifice Commander's Sphere: Draw a card.		
Compulsive Research	{2}{U}	None	Sorcery	None	Target player draws three cards. Then that player discards two cards unless he or she discards a land card.		
Concentrate	{2}{U}{U}	None	Sorcery	None	Draw three cards.		
Condemn	{W}	None	Instant	None	Put target attacking creature on the bottom of its owner's library. Its controller gains life equal to its toughness.		
Containment Priest	{1}{W}	None	Creature	Human,Cleric	Flash|If a nontoken creature would enter the battlefield and it wasn't cast, exile it instead.	2	2
Coral Atoll		None	Land	None	Coral Atoll enters the battlefield tapped.|When Coral Atoll enters the battlefield, sacrifice it unless you return an untapped Island you control to its owner's hand.|{T}: Add {1}{U} to your mana pool.		
Creeperhulk	{3}{G}{G}	None	Creature	Plant,Elemental	Trample|{1}{G}: Until end of turn, target creature you control has base power and toughness 5/5 and gains trample.	5	5
Crown of Doom	{3}	None	Artifact	None	Whenever a creature attacks you or a planeswalker you control, it gets +2/+0 until end of turn.|{2}: Target player other than Crown of Doom's owner gains control of it. Activate this ability only during your turn.		
Crypt Ghast	{3}{B}	None	Creature	Spirit	Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)|Whenever you tap a Swamp for mana, add {B} to your mana pool (in addition to the mana the land produces).	2	2
Crypt of Agadeem		None	Land	None	Crypt of Agadeem enters the battlefield tapped.|{T}: Add {B} to your mana pool.|{2}, {T}: Add {B} to your mana pool for each black creature card in your graveyard.		
Crystal Vein		None	Land	None	{T}: Add {1} to your mana pool.|{T}, Sacrifice Crystal Vein: Add {2} to your mana pool.		
Cyclonic Rift	{1}{U}	None	Instant	None	Return target nonland permanent you don't control to its owner's hand.|Overload {6}{U} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of 'target' with 'each.')		
Daretti, Scrap Savant	{3}{R}	None	Planeswalker	Daretti	+2: Discard up to two cards, then draw that many cards.|−2: Sacrifice an artifact. If you do, return target artifact card from your graveyard to the battlefield.|−10: You get an emblem with 'Whenever an artifact is put into your graveyard from the battlefield, return that card to the battlefield at the beginning of the next end step.'|Daretti, Scrap Savant can be your commander.		
Darksteel Citadel		None	Artifact,Land	None	Indestructible (Effects that say 'destroy' don't destroy this land.)|{T}: Add {1} to your mana pool.		
Decree of Justice	{X}{X}{2}{W}{W}	None	Sorcery	None	Put X 4/4 white Angel creature tokens with flying onto the battlefield.|Cycling {2}{W} ({2}{W}, Discard this card: Draw a card.)|When you cycle Decree of Justice, you may pay {X}. If you do, put X 1/1 white Soldier creature tokens onto the battlefield.		
Deep-Sea Kraken	{7}{U}{U}{U}	None	Creature	Kraken	Deep-Sea Kraken can't be blocked.|Suspend 9-{2}{U} (Rather than cast this card from your hand, you may pay {2}{U} and exile it with nine time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)|Whenever an opponent casts a spell, if Deep-Sea Kraken is suspended, remove a time counter from it.	6	6
Demon of Wailing Agonies	{3}{B}{B}	None	Creature	Demon	Flying|Lieutenant - As long as you control your commander, Demon of Wailing Agonies gets +2/+2 and has 'Whenever Demon of Wailing Agonies deals combat damage to a player, that player sacrifices a creature.'	4	4
Deploy to the Front	{5}{W}{W}	None	Sorcery	None	Put X 1/1 white Soldier creature tokens onto the battlefield, where X is the number of creatures on the battlefield.		
Desert Twister	{4}{G}{G}	None	Sorcery	None	Destroy target permanent.		
Disciple of Bolas	{3}{B}	None	Creature	Human,Wizard	When Disciple of Bolas enters the battlefield, sacrifice another creature. You gain X life and draw X cards, where X is that creature's power.	2	1
Dismiss	{2}{U}{U}	None	Instant	None	Counter target spell.|Draw a card.		
Distorting Wake	{X}{U}{U}{U}	None	Sorcery	None	Return X target nonland permanents to their owners' hands.		
Domineering Will	{3}{U}	None	Instant	None	Target player gains control of up to three target nonattacking creatures until end of turn. Untap those creatures. They block this turn if able.		
Dormant Volcano		None	Land	None	Dormant Volcano enters the battlefield tapped.|When Dormant Volcano enters the battlefield, sacrifice it unless you return an untapped Mountain you control to its owner's hand.|{T}: Add {1}{R} to your mana pool.		
Drana, Kalastria Bloodchief	{3}{B}{B}	Legendary	Creature	Vampire,Shaman	Flying|{X}{B}{B}: Target creature gets -0/-X until end of turn and Drana, Kalastria Bloodchief gets +X/+0 until end of turn.	4	4
Dread Return	{2}{B}{B}	None	Sorcery	None	Return target creature card from your graveyard to the battlefield.|Flashback-Sacrifice three creatures. (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Dreamstone Hedron	{6}	None	Artifact	None	{T}: Add {3} to your mana pool.|{3}, {T}, Sacrifice Dreamstone Hedron: Draw three cards.		
Dregs of Sorrow	{X}{4}{B}	None	Sorcery	None	Destroy X target nonblack creatures. Draw X cards.		
Drifting Meadow		None	Land	None	Drifting Meadow enters the battlefield tapped.|{T}: Add {W} to your mana pool.|Cycling {2} ({2}, Discard this card: Draw a card.)		
Drove of Elves	{3}{G}	None	Creature	Elf	Hexproof|Drove of Elves's power and toughness are each equal to the number of green permanents you control.	*	*
Dualcaster Mage	{1}{R}{R}	None	Creature	Human,Wizard	Flash|When Dualcaster Mage enters the battlefield, copy target instant or sorcery spell. You may choose new targets for the copy.	2	2
Dulcet Sirens	{2}{U}	None	Creature	Siren	{U}, {T}: Target creature attacks target opponent this turn if able.|Morph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	1	3
Elvish Archdruid	{1}{G}{G}	None	Creature	Elf,Druid	Other Elf creatures you control get +1/+1.|{T}: Add {G} to your mana pool for each Elf you control.	2	2
Elvish Mystic	{G}	None	Creature	Elf,Druid	{T}: Add {G} to your mana pool.	1	1
Elvish Skysweeper	{G}	None	Creature	Elf,Warrior	{4}{G}, Sacrifice a creature: Destroy target creature with flying.	1	1
Elvish Visionary	{1}{G}	None	Creature	Elf,Shaman	When Elvish Visionary enters the battlefield, draw a card.	1	1
Emerald Medallion	{2}	None	Artifact	None	Green spells you cast cost {1} less to cast.		
Emeria, the Sky Ruin		None	Land	None	Emeria, the Sky Ruin enters the battlefield tapped.|At the beginning of your upkeep, if you control seven or more Plains, you may return target creature card from your graveyard to the battlefield.|{T}: Add {W} to your mana pool.		
Epochrasite	{2}	None	Artifact,Creature	Construct	Epochrasite enters the battlefield with three +1/+1 counters on it if you didn't cast it from your hand.|When Epochrasite dies, exile it with three time counters on it and it gains suspend. (At the beginning of your upkeep, remove a time counter. When the last is removed, cast this card without paying its mana cost. It has haste.)	1	1
Essence Warden	{G}	None	Creature	Elf,Shaman	Whenever another creature enters the battlefield, you gain 1 life.	1	1
Everflowing Chalice	{0}	None	Artifact	None	Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.)|Everflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked.|{T}: Add {1} to your mana pool for each charge counter on Everflowing Chalice.		
Everglades		None	Land	None	Everglades enters the battlefield tapped.|When Everglades enters the battlefield, sacrifice it unless you return an untapped Swamp you control to its owner's hand.|{T}: Add {1}{B} to your mana pool.		
Evernight Shade	{3}{B}	None	Creature	Shade	{B}: Evernight Shade gets +1/+1 until end of turn.|Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)	1	1
Evolving Wilds		None	Land	None	{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.		
Exclude	{2}{U}	None	Instant	None	Counter target creature spell.|Draw a card.		
Ezuri, Renegade Leader	{1}{G}{G}	Legendary	Creature	Elf,Warrior	{G}: Regenerate another target Elf.|{2}{G}{G}{G}: Elf creatures you control get +3/+3 and gain trample until end of turn.	2	2
Faithless Looting	{R}	None	Sorcery	None	Draw two cards, then discard two cards.|Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Farhaven Elf	{2}{G}	None	Creature	Elf,Druid	When Farhaven Elf enters the battlefield, you may search your library for a basic land card and put it onto the battlefield tapped. If you do, shuffle your library.	1	1
Fathom Seer	{1}{U}	None	Creature	Illusion	Morph-Return two Islands you control to their owner's hand. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Fathom Seer is turned face up, draw two cards.	1	3
Feldon of the Third Path	{1}{R}{R}	Legendary	Creature	Human,Artificer	{2}{R}, {T}: Put a token onto the battlefield that's a copy of target creature card in your graveyard, except it's an artifact in addition to its other types. It gains haste. Sacrifice it at the beginning of the next end step.	2	3
Fell the Mighty	{4}{W}	None	Sorcery	None	Destroy all creatures with power greater than target creature's power.		
Fire Diamond	{2}	None	Artifact	None	Fire Diamond enters the battlefield tapped.|{T}: Add {R} to your mana pool.		
Flamekin Village		None	Land	None	As Flamekin Village enters the battlefield, you may reveal an Elemental card from your hand. If you don't, Flamekin Village enters the battlefield tapped.|{T}: Add {R} to your mana pool.|{R}, {T}: Target creature gains haste until end of turn.		
Flametongue Kavu	{3}{R}	None	Creature	Kavu	When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.	4	2
Flesh Carver	{2}{B}	None	Creature	Human,Wizard	Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)|{1}{B}, Sacrifice another creature: Put two +1/+1 counters on Flesh Carver.|When Flesh Carver dies, put an X/X black Horror creature token onto the battlefield, where X is Flesh Carver's power.	2	2
Flickerwisp	{1}{W}{W}	None	Creature	Elemental	Flying|When Flickerwisp enters the battlefield, exile another target permanent. Return that card to the battlefield under its owner's control at the beginning of the next end step.	3	1
Fog Bank	{1}{U}	None	Creature	Wall	Defender, flying|Prevent all combat damage that would be dealt to and dealt by Fog Bank.	0	2
Fool's Demise	{4}{U}	None	Enchantment	Aura	Enchant creature|When enchanted creature dies, return that card to the battlefield under your control.|When Fool's Demise is put into a graveyard from the battlefield, return Fool's Demise to its owner's hand.		
Forest		Basic	Land	Forest	G		
Forgotten Cave		None	Land	None	Forgotten Cave enters the battlefield tapped.|{T}: Add {R} to your mana pool.|Cycling {R} ({R}, Discard this card: Draw a card.)		
Fresh Meat	{3}{G}	None	Instant	None	Put a 3/3 green Beast creature token onto the battlefield for each creature put into your graveyard from the battlefield this turn.		
Freyalise, Llanowar's Fury	{3}{G}{G}	None	Planeswalker	Freyalise	+2: Put a 1/1 green Elf Druid creature token onto the battlefield with '{T}: Add {G} to your mana pool.'|−2: Destroy target artifact or enchantment.|−6: Draw a card for each green creature you control.|Freyalise, Llanowar's Fury can be your commander.		
Frost Titan	{4}{U}{U}	None	Creature	Giant	Whenever Frost Titan becomes the target of a spell or ability an opponent controls, counter that spell or ability unless its controller pays {2}.|Whenever Frost Titan enters the battlefield or attacks, tap target permanent. It doesn't untap during its controller's next untap step.	6	6
Gargoyle Castle		None	Land	None	{T}: Add {1} to your mana pool.|{5}, {T}, Sacrifice Gargoyle Castle: Put a 3/4 colorless Gargoyle artifact creature token with flying onto the battlefield.		
Geist-Honored Monk	{3}{W}{W}	None	Creature	Human,Monk	Vigilance|Geist-Honored Monk's power and toughness are each equal to the number of creatures you control.|When Geist-Honored Monk enters the battlefield, put two 1/1 white Spirit creature tokens with flying onto the battlefield.	*	*
Ghost Quarter		None	Land	None	{T}: Add {1} to your mana pool.|{T}, Sacrifice Ghost Quarter: Destroy target land. Its controller may search his or her library for a basic land card, put it onto the battlefield, then shuffle his or her library.		
Ghoulcaller Gisa	{3}{B}{B}	Legendary	Creature	Human,Wizard	{B}, {T}, Sacrifice another creature: Put X 2/2 black Zombie creature tokens onto the battlefield, where X is the sacrificed creature's power.	3	4
Gift of Estates	{1}{W}	None	Sorcery	None	If an opponent controls more lands than you, search your library for up to three Plains cards, reveal them, and put them into your hand. Then shuffle your library.		
Goblin Welder	{R}	None	Creature	Goblin,Artificer	{T}: Choose target artifact a player controls and target artifact card in that player's graveyard. If both targets are still legal as this ability resolves, that player simultaneously sacrifices the artifact and returns the artifact card to the battlefield.	1	1
Grand Abolisher	{W}{W}	None	Creature	Human,Cleric	During your turn, your opponents can't cast spells or activate abilities of artifacts, creatures, or enchantments.	2	2
Grave Sifter	{5}{G}	None	Creature	Elemental,Beast	When Grave Sifter enters the battlefield, each player chooses a creature type and returns any number of cards of that type from his or her graveyard to his or her hand.	5	7
Grave Titan	{4}{B}{B}	None	Creature	Giant	Deathtouch|Whenever Grave Titan enters the battlefield or attacks, put two 2/2 black Zombie creature tokens onto the battlefield.	6	6
Gray Merchant of Asphodel	{3}{B}{B}	None	Creature	Zombie	When Gray Merchant of Asphodel enters the battlefield, each opponent loses X life, where X is your devotion to black. You gain life equal to the life lost this way. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)	2	4
Great Furnace		None	Artifact,Land	None	{T}: Add {R} to your mana pool.		
Grim Flowering	{5}{G}	None	Sorcery	None	Draw a card for each creature card in your graveyard.		
Hallowed Spiritkeeper	{1}{W}{W}	None	Creature	Avatar	Vigilance|When Hallowed Spiritkeeper dies, put X 1/1 white Spirit creature tokens with flying onto the battlefield, where X is the number of creature cards in your graveyard.	3	2
Harrow	{2}{G}	None	Instant	None	As an additional cost to cast Harrow, sacrifice a land.|Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.		
Haunted Fengraf		None	Land	None	{T}: Add {1} to your mana pool.|{3}, {T}, Sacrifice Haunted Fengraf: Return a creature card at random from your graveyard to your hand.		
Havenwood Battleground		None	Land	None	Havenwood Battleground enters the battlefield tapped.|{T}: Add {G} to your mana pool.|{T}, Sacrifice Havenwood Battleground: Add {G}{G} to your mana pool.		
Hoard-Smelter Dragon	{4}{R}{R}	None	Creature	Dragon	Flying|{3}{R}: Destroy target artifact. Hoard-Smelter Dragon gets +X/+0 until end of turn, where X is that artifact's converted mana cost.	5	5
Hoverguard Sweepers	{6}{U}{U}	None	Creature	Drone	Flying|When Hoverguard Sweepers enters the battlefield, you may return up to two target creatures to their owners' hands.	5	6
Hunting Triad	{3}{G}	None	Tribal,Sorcery	Elf	Put three 1/1 green Elf Warrior creature tokens onto the battlefield.|Reinforce 3-{3}{G} ({3}{G}, Discard this card: Put three +1/+1 counters on target creature.)		
Ichor Wellspring	{2}	None	Artifact	None	When Ichor Wellspring enters the battlefield or is put into a graveyard from the battlefield, draw a card.		
Immaculate Magistrate	{3}{G}	None	Creature	Elf,Shaman	{T}: Put a +1/+1 counter on target creature for each Elf you control.	2	2
Impact Resonance	{1}{R}	None	Instant	None	Impact Resonance deals X damage divided as you choose among any number of target creatures, where X is the greatest amount of damage dealt by a source to a permanent or player this turn.		
Imperious Perfect	{2}{G}	None	Creature	Elf,Warrior	Other Elf creatures you control get +1/+1.|{G}, {T}: Put a 1/1 green Elf Warrior creature token onto the battlefield.	2	2
Incite Rebellion	{4}{R}{R}	None	Sorcery	None	For each player, Incite Rebellion deals damage to that player and each creature that player controls equal to the number of creatures he or she controls.		
Infernal Offering	{4}{B}	None	Sorcery	None	Choose an opponent. You and that player each sacrifice a creature. Each player who sacrificed a creature this way draws two cards.|Choose an opponent. Return a creature card from your graveyard to the battlefield, then that player returns a creature card from his or her graveyard to the battlefield.		
Infinite Reflection	{5}{U}	None	Enchantment	Aura	Enchant creature|When Infinite Reflection enters the battlefield attached to a creature, each other nontoken creature you control becomes a copy of that creature.|Nontoken creatures you control enter the battlefield as a copy of enchanted creature.		
Ingot Chewer	{4}{R}	None	Creature	Elemental	When Ingot Chewer enters the battlefield, destroy target artifact.|Evoke {R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	3	3
Intellectual Offering	{4}{U}	None	Instant	None	Choose an opponent. You and that player each draw three cards.|Choose an opponent. Untap all nonland permanents you control and all nonland permanents that player controls.		
Into the Roil	{1}{U}	None	Instant	None	Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)|Return target nonland permanent to its owner's hand. If Into the Roil was kicked, draw a card.		
Island		Basic	Land	Island	U		
Ixidron	{3}{U}{U}	None	Creature	Illusion	As Ixidron enters the battlefield, turn all other nontoken creatures face down. (They're 2/2 creatures.)|Ixidron's power and toughness are each equal to the number of face-down creatures on the battlefield.	*	*
Jalum Tome	{3}	None	Artifact	None	{2}, {T}: Draw a card, then discard a card.		
Jazal Goldmane	{2}{W}{W}	Legendary	Creature	Cat,Warrior	First strike|{3}{W}{W}: Attacking creatures you control get +X/+X until end of turn, where X is the number of attacking creatures.	4	4
Jet Medallion	{2}	None	Artifact	None	Black spells you cast cost {1} less to cast.		
Joraga Warcaller	{G}	None	Creature	Elf,Warrior	Multikicker {1}{G} (You may pay an additional {1}{G} any number of times as you cast this spell.)|Joraga Warcaller enters the battlefield with a +1/+1 counter on it for each time it was kicked.|Other Elf creatures you control get +1/+1 for each +1/+1 counter on Joraga Warcaller.	1	1
Jungle Basin		None	Land	None	Jungle Basin enters the battlefield tapped.|When Jungle Basin enters the battlefield, sacrifice it unless you return an untapped Forest you control to its owner's hand.|{T}: Add {1}{G} to your mana pool.		
Junk Diver	{3}	None	Artifact,Creature	Bird	Flying|When Junk Diver dies, return another target artifact card from your graveyard to your hand.	1	1
Karoo		None	Land	None	Karoo enters the battlefield tapped.|When Karoo enters the battlefield, sacrifice it unless you return an untapped Plains you control to its owner's hand.|{T}: Add {1}{W} to your mana pool.		
Kemba, Kha Regent	{1}{W}{W}	Legendary	Creature	Cat,Cleric	At the beginning of your upkeep, put a 2/2 white Cat creature token onto the battlefield for each Equipment attached to Kemba, Kha Regent.	2	4
Kor Sanctifiers	{2}{W}	None	Creature	Kor,Cleric	Kicker {W} (You may pay an additional {W} as you cast this spell.)|When Kor Sanctifiers enters the battlefield, if it was kicked, destroy target artifact or enchantment.	2	3
Lashwrithe	{4}	None	Artifact	Equipment	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.)|Equipped creature gets +1/+1 for each Swamp you control.|Equip {B/P}{B/P} ({B/P} can be paid with either {B} or 2 life.)		
Lifeblood Hydra	{X}{G}{G}{G}	None	Creature	Hydra	Trample|Lifeblood Hydra enters the battlefield with X +1/+1 counters on it.|When Lifeblood Hydra dies, you gain life and draw cards equal to its power.	0	0
Liliana's Reaver	{2}{B}{B}	None	Creature	Zombie	Deathtouch|Whenever Liliana's Reaver deals combat damage to a player, that player discards a card and you put a 2/2 black Zombie creature token onto the battlefield tapped.	4	3
Liquimetal Coating	{2}	None	Artifact	None	{T}: Target permanent becomes an artifact in addition to its other types until end of turn.		
Llanowar Elves	{G}	None	Creature	Elf,Druid	{T}: Add {G} to your mana pool.	1	1
Lonely Sandbar		None	Land	None	Lonely Sandbar enters the battlefield tapped.|{T}: Add {U} to your mana pool.|Cycling {U} ({U}, Discard this card: Draw a card.)		
Loreseeker's Stone	{6}	None	Artifact	None	{3}, {T}: Draw three cards. This ability costs {1} more to activate for each card in your hand.		
Lorthos, the Tidemaker	{5}{U}{U}{U}	Legendary	Creature	Octopus	Whenever Lorthos, the Tidemaker attacks, you may pay {8}. If you do, tap up to eight target permanents. Those permanents don't untap during their controllers' next untap steps.	8	8
Loxodon Warhammer	{3}	None	Artifact	Equipment	Equipped creature gets +3/+0 and has trample and lifelink.|Equip {3}		
Lys Alana Huntmaster	{2}{G}{G}	None	Creature	Elf,Warrior	Whenever you cast an Elf spell, you may put a 1/1 green Elf Warrior creature token onto the battlefield.	3	3
Magmaquake	{X}{R}{R}	None	Instant	None	Magmaquake deals X damage to each creature without flying and each planeswalker.		
Magus of the Coffers	{4}{B}	None	Creature	Human,Wizard	{2}, {T}: Add {B} to your mana pool for each Swamp you control.	4	4
Malicious Affliction	{B}{B}	None	Instant	None	Morbid - When you cast Malicious Affliction, if a creature died this turn, you may copy Malicious Affliction and may choose a new target for the copy.|Destroy target nonblack creature.		
Marble Diamond	{2}	None	Artifact	None	Marble Diamond enters the battlefield tapped.|{T}: Add {W} to your mana pool.		
Marshal's Anthem	{2}{W}{W}	None	Enchantment	None	Multikicker {1}{W} (You may pay an additional {1}{W} any number of times as you cast this spell.)|Creatures you control get +1/+1.|When Marshal's Anthem enters the battlefield, return up to X target creature cards from your graveyard to the battlefield, where X is the number of times Marshal's Anthem was kicked.		
Martial Coup	{X}{W}{W}	None	Sorcery	None	Put X 1/1 white Soldier creature tokens onto the battlefield. If X is 5 or more, destroy all other creatures.		
Mask of Memory	{2}	None	Artifact	Equipment	Whenever equipped creature deals combat damage to a player, you may draw two cards. If you do, discard a card.|Equip {1}		
Masked Admirers	{2}{G}{G}	None	Creature	Elf,Shaman	When Masked Admirers enters the battlefield, draw a card.|Whenever you cast a creature spell, you may pay {G}{G}. If you do, return Masked Admirers from your graveyard to your hand.	3	2
