Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Jokulmorder	{4}{U}{U}{U}	None	Creature	Leviathan	Trample|Jokulmorder enters the battlefield tapped.|When Jokulmorder enters the battlefield, sacrifice it unless you sacrifice five lands.|Jokulmorder doesn't untap during your untap step.|Whenever you play an Island, you may untap Jokulmorder.	12	12
Jötun Grunt	{1}{W}	None	Creature	Giant,Soldier	Cumulative upkeep-Put two cards from a single graveyard on the bottom of their owner's library. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	4	4
Jötun Owl Keeper	{2}{W}	None	Creature	Giant	Cumulative upkeep {W} or {U} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|When Jötun Owl Keeper dies, put a 1/1 white Bird creature token with flying onto the battlefield for each age counter on it.	3	3
Juniper Order Ranger	{3}{G}{W}	None	Creature	Human,Knight	Whenever another creature enters the battlefield under your control, put a +1/+1 counter on that creature and a +1/+1 counter on Juniper Order Ranger.	2	4
Karplusan Minotaur	{2}{R}{R}	None	Creature	Minotaur,Warrior	Cumulative upkeep-Flip a coin. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|Whenever you win a coin flip, Karplusan Minotaur deals 1 damage to target creature or player.|Whenever you lose a coin flip, Karplusan Minotaur deals 1 damage to target creature or player of an opponent's choice.	3	3
Karplusan Strider	{3}{G}	None	Creature	Yeti	Karplusan Strider can't be the target of blue or black spells.	3	4
Karplusan Wolverine	{R}	Snow	Creature	Wolverine,Beast	Whenever Karplusan Wolverine becomes blocked, you may have it deal 1 damage to target creature or player.	1	1
Kjeldoran Gargoyle	{5}{W}	None	Creature	Gargoyle	Flying, first strike|Whenever Kjeldoran Gargoyle deals damage, you gain that much life.	3	3
Kjeldoran Javelineer	{W}	None	Creature	Human,Soldier	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|{T}: Kjeldoran Javelineer deals damage equal to the number of age counters on it to target attacking or blocking creature.	1	2
Kjeldoran Outrider	{1}{W}	None	Creature	Human,Soldier	{W}: Kjeldoran Outrider gets +0/+1 until end of turn.	2	2
Kjeldoran War Cry	{1}{W}	None	Instant	None	Creatures you control get +X/+X until end of turn, where X is 1 plus the number of cards named Kjeldoran War Cry in all graveyards.		
Krovikan Mist	{1}{U}	None	Creature	Illusion	Flying|Krovikan Mist's power and toughness are each equal to the number of Illusions on the battlefield.	*	*
Krovikan Rot	{2}{B}	None	Instant	None	Destroy target creature with power 2 or less.|Recover {1}{B}{B} (When a creature is put into your graveyard from the battlefield, you may pay {1}{B}{B}. If you do, return this card from your graveyard to your hand. Otherwise, exile this card.)		
Krovikan Scoundrel	{1}{B}	None	Creature	Human,Rogue		2	1
Krovikan Whispers	{3}{U}	None	Enchantment	Aura	Enchant creature|Cumulative upkeep {U} or {B} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|You control enchanted creature.|When Krovikan Whispers is put into a graveyard from the battlefield, you lose 2 life for each age counter on it.		
Lightning Serpent	{X}{R}	None	Creature	Elemental,Serpent	Trample, haste|Lightning Serpent enters the battlefield with X +1/+0 counters on it.|At the beginning of the end step, sacrifice Lightning Serpent.	2	1
Lightning Storm	{1}{R}{R}	None	Instant	None	Lightning Storm deals X damage to target creature or player, where X is 3 plus the number of charge counters on it.|Discard a land card: Put two charge counters on Lightning Storm. You may choose a new target for it. Any player may activate this ability but only if Lightning Storm is on the stack.		
Lovisa Coldeyes	{3}{R}{R}	Legendary	Creature	Human	Each creature that's a Barbarian, a Warrior, or a Berserker gets +2/+2 and has haste.	3	3
Luminesce	{W}	None	Instant	None	Prevent all damage that black sources and red sources would deal this turn.		
Magmatic Core	{2}{R}{R}	None	Enchantment	None	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|At the beginning of your end step, Magmatic Core deals X damage divided as you choose among any number of target creatures, where X is the number of age counters on it.		
Martyr of Ashes	{R}	None	Creature	Human,Shaman	{2}, Reveal X red cards from your hand, Sacrifice Martyr of Ashes: Martyr of Ashes deals X damage to each creature without flying.	1	1
Martyr of Bones	{B}	None	Creature	Human,Wizard	{1}, Reveal X black cards from your hand, Sacrifice Martyr of Bones: Exile up to X target cards from a single graveyard.	1	1
Martyr of Frost	{U}	None	Creature	Human,Wizard	{2}, Reveal X blue cards from your hand, Sacrifice Martyr of Frost: Counter target spell unless its controller pays {X}.	1	1
Martyr of Sands	{W}	None	Creature	Human,Cleric	{1}, Reveal X white cards from your hand, Sacrifice Martyr of Sands: You gain three times X life.	1	1
Martyr of Spores	{G}	None	Creature	Human,Shaman	{1}, Reveal X green cards from your hand, Sacrifice Martyr of Spores: Target creature gets +X/+X until end of turn.	1	1
Mishra's Bauble	{0}	None	Artifact	None	{T}, Sacrifice Mishra's Bauble: Look at the top card of target player's library. Draw a card at the beginning of the next turn's upkeep.		
Mouth of Ronom		Snow	Land	None	{T}: Add {1} to your mana pool.|{4}{S}, {T}, Sacrifice Mouth of Ronom: Mouth of Ronom deals 4 damage to target creature. ({S} can be paid with one mana from a snow permanent.)		
Mystic Melting	{3}{G}	None	Instant	None	Destroy target artifact or enchantment.|Draw a card at the beginning of the next turn's upkeep.		
Ohran Viper	{1}{G}{G}	Snow	Creature	Snake	Whenever Ohran Viper deals combat damage to a creature, destroy that creature at end of combat.|Whenever Ohran Viper deals combat damage to a player, you may draw a card.	1	3
Ohran Yeti	{3}{R}	Snow	Creature	Yeti	{2}{S}: Target snow creature gains first strike until end of turn. ({S} can be paid with one mana from a snow permanent.)	3	3
Orcish Bloodpainter	{2}{R}	None	Creature	Orc,Shaman	{T}, Sacrifice a creature: Orcish Bloodpainter deals 1 damage to target creature or player.	2	1
Panglacial Wurm	{5}{G}{G}	None	Creature	Wurm	Trample|While you're searching your library, you may cast Panglacial Wurm from your library.	9	5
Perilous Research	{1}{U}	None	Instant	None	Draw two cards, then sacrifice a permanent.		
Phobian Phantasm	{1}{B}{B}	None	Creature	Illusion	Flying; fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|Cumulative upkeep {B} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	3	3
Phyrexian Etchings	{B}{B}{B}	None	Enchantment	None	Cumulative upkeep {B} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|At the beginning of your end step, draw a card for each age counter on Phyrexian Etchings.|When Phyrexian Etchings is put into a graveyard from the battlefield, you lose 2 life for each age counter on it.		
Phyrexian Ironfoot	{3}	Snow	Artifact,Creature	Construct	Phyrexian Ironfoot doesn't untap during your untap step.|{1}{S}: Untap Phyrexian Ironfoot. ({S} can be paid with one mana from a snow permanent.)	3	4
Phyrexian Snowcrusher	{6}	Snow	Artifact,Creature	Juggernaut	Phyrexian Snowcrusher attacks each turn if able.|{1}{S}: Phyrexian Snowcrusher gets +1/+0 until end of turn. ({S} can be paid with one mana from a snow permanent.)	6	5
Phyrexian Soulgorger	{3}	Snow	Artifact,Creature	Construct	Cumulative upkeep-Sacrifice a creature. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	8	8
Resize	{1}{G}	None	Instant	None	Target creature gets +3/+3 until end of turn.|Recover {1}{G} (When a creature is put into your graveyard from the battlefield, you may pay {1}{G}. If you do, return this card from your graveyard to your hand. Otherwise, exile this card.)		
Rime Transfusion	{1}{B}	Snow	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+1 and has '{S}: This creature can't be blocked this turn except by snow creatures.' ({S} can be paid with one mana from a snow permanent.)		
Rimebound Dead	{B}	Snow	Creature	Skeleton	{S}: Regenerate Rimebound Dead. ({S} can be paid with one mana from a snow permanent.)	1	1
Rimefeather Owl	{5}{U}{U}	Snow	Creature	Bird	Flying|Rimefeather Owl's power and toughness are each equal to the number of snow permanents on the battlefield.|{1}{S}: Put an ice counter on target permanent.|Permanents with ice counters on them are snow.	*	*
Rimehorn Aurochs	{4}{G}	Snow	Creature	Aurochs	Trample|Whenever Rimehorn Aurochs attacks, it gets +1/+0 until end of turn for each other attacking Aurochs.|{2}{S}: Target creature blocks target creature this turn if able. ({S} can be paid with one mana from a snow permanent.)	3	3
Rimescale Dragon	{5}{R}{R}	Snow	Creature	Dragon	Flying|{2}{S}: Tap target creature and put an ice counter on it. ({S} can be paid with one mana from a snow permanent.)|Creatures with ice counters on them don't untap during their controllers' untap steps.	5	5
Rimewind Cryomancer	{3}{U}	None	Creature	Human,Wizard	{1}, {T}: Counter target activated ability. Activate this ability only if you control four or more snow permanents. (Mana abilities can't be targeted.)	2	3
Rimewind Taskmage	{1}{U}	None	Creature	Human,Wizard	{1}, {T}: You may tap or untap target permanent. Activate this ability only if you control four or more snow permanents.	1	2
Rite of Flame	{R}	None	Sorcery	None	Add {R}{R} to your mana pool, then add {R} to your mana pool for each card named Rite of Flame in each graveyard.		
Ronom Hulk	{4}{G}	None	Creature	Beast	Protection from snow|Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	5	6
Ronom Serpent	{5}{U}	Snow	Creature	Serpent	Ronom Serpent can't attack unless defending player controls a snow land.|When you control no snow lands, sacrifice Ronom Serpent.	5	6
Ronom Unicorn	{1}{W}	None	Creature	Unicorn	Sacrifice Ronom Unicorn: Destroy target enchantment.	2	2
Rune Snag	{1}{U}	None	Instant	None	Counter target spell unless its controller pays {2} plus an additional {2} for each card named Rune Snag in each graveyard.		
Scrying Sheets		Snow	Land	None	{T}: Add {1} to your mana pool.|{1}{S}, {T}: Look at the top card of your library. If that card is snow, you may reveal it and put it into your hand. ({S} can be paid with one mana from a snow permanent.)		
Sek'Kuar, Deathkeeper	{2}{B}{R}{G}	Legendary	Creature	Orc,Shaman	Whenever another nontoken creature you control dies, put a 3/1 black and red Graveborn creature token with haste onto the battlefield.	4	3
Shape of the Wiitigo	{3}{G}{G}{G}	None	Enchantment	Aura	Enchant creature|When Shape of the Wiitigo enters the battlefield, put six +1/+1 counters on enchanted creature.|At the beginning of your upkeep, put a +1/+1 counter on enchanted creature if it attacked or blocked since your last upkeep. Otherwise, remove a +1/+1 counter from it.		
Sheltering Ancient	{1}{G}	None	Creature	Treefolk	Trample|Cumulative upkeep-Put a +1/+1 counter on a creature an opponent controls. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)	5	5
Simian Brawler	{3}{G}	None	Creature	Ape,Warrior	Discard a land card: Simian Brawler gets +1/+1 until end of turn.	3	3
Skred	{R}	None	Instant	None	Skred deals damage to target creature equal to the number of snow permanents you control.		
Snow-Covered Forest		Basic	Snow,Land	Forest	G		
Snow-Covered Island		Basic	Snow,Land	Island	U		
Snow-Covered Mountain		Basic	Snow,Land	Mountain	R		
Snow-Covered Plains		Basic	Snow,Land	Plains	W		
Snow-Covered Swamp		Basic	Snow,Land	Swamp	B		
Soul Spike	{5}{B}{B}	None	Instant	None	You may exile two black cards from your hand rather than pay Soul Spike's mana cost.|Soul Spike deals 4 damage to target creature or player and you gain 4 life.		
Sound the Call	{2}{G}	None	Sorcery	None	Put a 1/1 green Wolf creature token onto the battlefield. It has 'This creature gets +1/+1 for each card named Sound the Call in each graveyard.'		
Squall Drifter	{1}{W}	Snow	Creature	Elemental	Flying|{W}, {T}: Tap target creature.	1	1
Stalking Yeti	{2}{R}{R}	Snow	Creature	Yeti	When Stalking Yeti enters the battlefield, if it's on the battlefield, it deals damage equal to its power to target creature an opponent controls and that creature deals damage equal to its power to Stalking Yeti.|{2}{S}: Return Stalking Yeti to its owner's hand. Activate this ability only any time you could cast a sorcery. ({S} can be paid with one mana from a snow permanent.)	3	3
Steam Spitter	{4}{G}	None	Creature	Spider	Reach (This creature can block creatures with flying.)|{R}: Steam Spitter gets +1/+0 until end of turn.	1	5
Stromgald Crusader	{B}{B}	None	Creature	Zombie,Knight	Protection from white|{B}: Stromgald Crusader gains flying until end of turn.|{B}{B}: Stromgald Crusader gets +1/+0 until end of turn.	2	1
Sun's Bounty	{1}{W}	None	Instant	None	You gain 4 life.|Recover {1}{W} (When a creature is put into your graveyard from the battlefield, you may pay {1}{W}. If you do, return this card from your graveyard to your hand. Otherwise, exile this card.)		
Sunscour	{5}{W}{W}	None	Sorcery	None	You may exile two white cards from your hand rather than pay Sunscour's mana cost.|Destroy all creatures.		
Surging Æther	{3}{U}	None	Instant	None	Ripple 4 (When you cast this spell, you may reveal the top four cards of your library. You may cast any revealed cards with the same name as this spell without paying their mana costs. Put the rest on the bottom of your library.)|Return target permanent to its owner's hand.		
Surging Dementia	{1}{B}	None	Sorcery	None	Ripple 4 (When you cast this spell, you may reveal the top four cards of your library. You may cast any revealed cards with the same name as this spell without paying their mana costs. Put the rest on the bottom of your library.)|Target player discards a card.		
Surging Flame	{1}{R}	None	Instant	None	Ripple 4 (When you cast this spell, you may reveal the top four cards of your library. You may cast any revealed cards with the same name as this spell without paying their mana costs. Put the rest on the bottom of your library.)|Surging Flame deals 2 damage to target creature or player.		
Surging Might	{2}{G}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2.|Ripple 4 (When you cast this spell, you may reveal the top four cards of your library. You may cast any revealed cards with the same name as this spell without paying their mana costs. Put the rest on the bottom of your library.)		
Surging Sentinels	{2}{W}	None	Creature	Human,Soldier	First strike|Ripple 4 (When you cast this spell, you may reveal the top four cards of your library. You may cast any revealed cards with the same name as this spell without paying their mana costs. Put the rest on the bottom of your library.)	2	1
Survivor of the Unseen	{2}{U}	None	Creature	Human,Wizard	Cumulative upkeep {2} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|{T}: Draw two cards, then put a card from your hand on top of your library.	2	1
Swift Maneuver	{1}{W}	None	Instant	None	Prevent the next 2 damage that would be dealt to target creature or player this turn.|Draw a card at the beginning of the next turn's upkeep.		
Tamanoa	{R}{G}{W}	None	Creature	Spirit	Whenever a noncreature source you control deals damage, you gain that much life.	2	4
Thermal Flux	{U}	None	Instant	None	Choose one - Target nonsnow permanent becomes snow until end of turn; or target snow permanent isn't snow until end of turn.|Draw a card at the beginning of the next turn's upkeep.		
Thermopod	{4}{R}	Snow	Creature	Slug	{S}: Thermopod gains haste until end of turn. ({S} can be paid with one mana from a snow permanent.)|Sacrifice a creature: Add {R} to your mana pool.	4	3
Thrumming Stone	{5}	Legendary	Artifact	None	Spells you cast have ripple 4. (Whenever you cast a spell, you may reveal the top four cards of your library. You may cast any revealed cards with the same name as the spell without paying their mana costs. Put the rest on the bottom of your library.)		
Tresserhorn Sinks		Snow	Land	None	Tresserhorn Sinks enters the battlefield tapped.|{T}: Add {B} or {R} to your mana pool.		
Tresserhorn Skyknight	{5}{B}{B}	None	Creature	Zombie,Knight	Flying|Prevent all damage that would be dealt to Tresserhorn Skyknight by creatures with first strike.	5	3
Ursine Fylgja	{4}{W}	None	Creature	Spirit,Bear	Ursine Fylgja enters the battlefield with four healing counters on it.|Remove a healing counter from Ursine Fylgja: Prevent the next 1 damage that would be dealt to Ursine Fylgja this turn.|{2}{W}: Put a healing counter on Ursine Fylgja.	3	3
Vanish into Memory	{2}{W}{U}	None	Instant	None	Exile target creature. You draw cards equal to that creature's power. At the beginning of your next upkeep, return that card to the battlefield under its owner's control. If you do, discard cards equal to that creature's toughness.		
Vexing Sphinx	{1}{U}{U}	None	Creature	Sphinx	Flying|Cumulative upkeep-Discard a card. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)|When Vexing Sphinx dies, draw a card for each age counter on it.	4	4
