Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Stone Giant	{2}{R}{R}		Creature	Giant	{T}: Target creature you control with toughness less than Stone Giant's power gains flying until end of turn. Destroy that creature at the beginning of the next end step.	3	4
Sunblast Angel	{4}{W}{W}		Creature	Angel	Flying|When Sunblast Angel enters the battlefield, destroy all tapped creatures.	4	5
Torchling	{3}{R}{R}		Creature	Shapeshifter	{R}: Untap Torchling.|{R}: Target creature blocks Torchling this turn if able.|{R}: Change the target of target spell that targets only Torchling.|{1}: Torchling gets +1/-1 until end of turn.|{1}: Torchling gets -1/+1 until end of turn.	3	3
Vanish into Memory	{2}{W}{U}		Instant		Exile target creature. You draw cards equal to that creature's power. At the beginning of your next upkeep, return that card to the battlefield under its owner's control. If you do, discard cards equal to that creature's toughness.		
Venser, the Sojourner	{3}{W}{U}		Planeswalker	Venser	+2: Exile target permanent you own. Return it to the battlefield under your control at the beginning of the next end step.|-1: Creatures can't be blocked this turn.|-8: You get an emblem with 'Whenever you cast a spell, exile target permanent.'		
Volley of Boulders	{8}{R}		Sorcery		Volley of Boulders deals 6 damage divided as you choose among any number of target creatures and/or players.|Flashback {R}{R}{R}{R}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Vulshok Battlegear	{3}		Artifact	Equipment	Equipped creature gets +3/+3.|Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)		
Vulshok Berserker	{3}{R}		Creature	Human,Berserker	Haste (This creature can attack and {T} as soon as it comes under your control.)	3	2
Vulshok Morningstar	{2}		Artifact	Equipment	Equipped creature gets +2/+2.|Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)		
Vulshok Sorcerer	{1}{R}{R}		Creature	Human,Shaman	Haste|{T}: Vulshok Sorcerer deals 1 damage to target creature or player.	1	1
Wall of Denial	{1}{W}{U}		Creature	Wall	Defender, flying|Shroud (This creature can't be the target of spells or abilities.)	0	8
Wayfarer's Bauble	{1}		Artifact		{2}, {T}, Sacrifice Wayfarer's Bauble: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.		
Whitemane Lion	{1}{W}		Creature	Cat	Flash (You may cast this spell any time you could cast an instant.)|When Whitemane Lion enters the battlefield, return a creature you control to its owner's hand.	2	2
Windreaver	{3}{W}{U}		Creature	Elemental	Flying|{W}: Windreaver gains vigilance until end of turn.|{W}: Windreaver gets +0/+1 until end of turn.|{U}: Switch Windreaver's power and toughness until end of turn.|{U}: Return Windreaver to its owner's hand.	1	3
