Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Coat of Arms	{5}		Artifact		Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. (For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)		
Coercion	{2}{B}		Sorcery		Target opponent reveals his or her hand. You choose a card from it. That player discards that card.		
Collective Unconscious	{4}{G}{G}		Sorcery		Draw a card for each creature you control.		
Concentrate	{2}{U}{U}		Sorcery		Draw three cards.		
Confiscate	{4}{U}{U}		Enchantment	Aura	Enchant permanent (Target a permanent as you cast this. This card enters the battlefield attached to that permanent.)|You control enchanted permanent.		
Coral Eel	{1}{U}		Creature	Fish		2	1
Cowardice	{3}{U}{U}		Enchantment		Whenever a creature becomes the target of a spell or ability, return that creature to its owner's hand. (It won't be affected by the spell or ability.)		
Craw Wurm	{4}{G}{G}		Creature	Wurm		6	4
Creeping Mold	{2}{G}{G}		Sorcery		Destroy target artifact, enchantment, or land.		
Crossbow Infantry	{1}{W}		Creature	Human,Soldier,Archer	{T}: Crossbow Infantry deals 1 damage to target attacking or blocking creature.	1	1
Crystal Rod	{1}		Artifact		Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life.		
Curiosity	{U}		Enchantment	Aura	Enchant creature|Whenever enchanted creature deals damage to an opponent, you may draw a card.		
Daring Apprentice	{1}{U}{U}		Creature	Human,Wizard	{T}, Sacrifice Daring Apprentice: Counter target spell.	1	1
Dark Banishing	{2}{B}		Instant		Destroy target nonblack creature. It can't be regenerated.		
Death Pit Offering	{2}{B}{B}		Enchantment		When Death Pit Offering enters the battlefield, sacrifice all creatures you control.|Creatures you control get +2/+2.		
Death Pits of Rath	{3}{B}{B}		Enchantment		Whenever a creature is dealt damage, destroy it. It can't be regenerated.		
Deathgazer	{3}{B}		Creature	Lizard	Whenever Deathgazer blocks or becomes blocked by a nonblack creature, destroy that creature at end of combat.	2	2
Deepwood Ghoul	{2}{B}		Creature	Zombie	Pay 2 life: Regenerate Deepwood Ghoul.	2	1
Defense Grid	{2}		Artifact		Each spell costs {3} more to cast except during its controller's turn.		
Deflection	{3}{U}		Instant		Change the target of target spell with a single target.		
Dehydration	{3}{U}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature doesn't untap during its controller's untap step.		
Demolish	{3}{R}		Sorcery		Destroy target artifact or land.		
Demystify	{W}		Instant		Destroy target enchantment.		
Diabolic Tutor	{2}{B}{B}		Sorcery		Search your library for a card and put that card into your hand. Then shuffle your library.		
Dingus Egg	{4}		Artifact		Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller.		
Disrupting Scepter	{3}		Artifact		{3}, {T}: Target player discards a card. Activate this ability only during your turn.		
Distorting Lens	{2}		Artifact		{T}: Target permanent becomes the color of your choice until end of turn.		
Diving Griffin	{1}{W}{W}		Creature	Griffin	Flying, vigilance	2	2
Drudge Skeletons	{1}{B}		Creature	Skeleton	{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)	1	1
Dusk Imp	{2}{B}		Creature	Imp	Flying	2	1
Dwarven Demolition Team	{2}{R}		Creature	Dwarf	{T}: Destroy target Wall.	1	1
Eager Cadet	{W}		Creature	Human,Soldier		1	1
Eastern Paladin	{2}{B}{B}		Creature	Zombie,Knight	{B}{B}, {T}: Destroy target green creature.	3	3
Elfhame Palace			Land		Elfhame Palace enters the battlefield tapped.|{T}: Add {G} or {W} to your mana pool.		
Elite Archers	{5}{W}		Creature	Human,Soldier,Archer	{T}: Elite Archers deals 3 damage to target attacking or blocking creature.	3	3
Elite Javelineer	{2}{W}		Creature	Human,Soldier	Whenever Elite Javelineer blocks, it deals 1 damage to target attacking creature.	2	2
Elvish Champion	{1}{G}{G}		Creature	Elf	Other Elf creatures get +1/+1 and have forestwalk. (They can't be blocked as long as defending player controls a Forest.)	2	2
Elvish Lyrist	{G}		Creature	Elf	{G}, {T}, Sacrifice Elvish Lyrist: Destroy target enchantment.	1	1
Elvish Pioneer	{G}		Creature	Elf,Druid	When Elvish Pioneer enters the battlefield, you may put a basic land card from your hand onto the battlefield tapped.	1	1
Elvish Piper	{3}{G}		Creature	Elf,Shaman	{G}, {T}: You may put a creature card from your hand onto the battlefield.	1	1
Elvish Scrapper	{G}		Creature	Elf	{G}, {T}, Sacrifice Elvish Scrapper: Destroy target artifact.	1	1
Emperor Crocodile	{3}{G}		Creature	Crocodile	When you control no other creatures, sacrifice Emperor Crocodile.	5	5
Enormous Baloth	{6}{G}		Creature	Beast		7	7
Enrage	{X}{R}		Instant		Target creature gets +X/+0 until end of turn.		
Ensnaring Bridge	{3}		Artifact		Creatures with power greater than the number of cards in your hand can't attack.		
Evacuation	{3}{U}{U}		Instant		Return all creatures to their owners' hands.		
Execute	{2}{B}		Instant		Destroy target white creature. It can't be regenerated.|Draw a card.		
Fallen Angel	{3}{B}{B}		Creature	Angel	Flying|Sacrifice a creature: Fallen Angel gets +2/+1 until end of turn.	3	3
Fear	{B}{B}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)		
Fecundity	{2}{G}		Enchantment		Whenever a creature dies, that creature's controller may draw a card.		
Fertile Ground	{1}{G}		Enchantment	Aura	Enchant land|Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).		
Fighting Drake	{2}{U}{U}		Creature	Drake	Flying	2	4
Flash Counter	{1}{U}		Instant		Counter target instant spell.		
Flashfires	{3}{R}		Sorcery		Destroy all Plains.		
Fleeting Image	{2}{U}		Creature	Illusion	Flying (This creature can't be blocked except by creatures with flying or reach.)|{1}{U}: Return Fleeting Image to its owner's hand.	2	1
Flight	{U}		Enchantment	Aura	Enchant creature|Enchanted creature has flying.		
Flying Carpet	{4}		Artifact		{2}, {T}: Target creature gains flying until end of turn.		
Fodder Cannon	{4}		Artifact		{4}, {T}, Sacrifice a creature: Fodder Cannon deals 4 damage to target creature.		
Foratog	{2}{G}		Creature	Atog	{G}, Sacrifice a Forest: Foratog gets +2/+2 until end of turn.	1	2
Forest		Basic	Land	Forest	G		
Fugitive Wizard	{U}		Creature	Human,Wizard		1	1
Fungusaur	{3}{G}		Creature	Fungus,Lizard	Whenever Fungusaur is dealt damage, put a +1/+1 counter on it.	2	2
Furnace of Rath	{1}{R}{R}{R}		Enchantment		If a source would deal damage to a creature or player, it deals double that damage to that creature or player instead.		
Fyndhorn Elder	{2}{G}		Creature	Elf,Druid	{T}: Add {G}{G} to your mana pool.	1	1
Gaea's Herald	{1}{G}		Creature	Elf	Creature spells can't be countered.	1	1
Giant Badger	{1}{G}{G}		Creature	Badger	Whenever Giant Badger blocks, it gets +2/+2 until end of turn.	2	2
Giant Cockroach	{3}{B}		Creature	Insect		4	2
Giant Growth	{G}		Instant		Target creature gets +3/+3 until end of turn.		
Giant Octopus	{3}{U}		Creature	Octopus		3	3
Giant Spider	{3}{G}		Creature	Spider	Reach (This creature can block creatures with flying.)	2	4
Glorious Anthem	{1}{W}{W}		Enchantment		Creatures you control get +1/+1.		
Glory Seeker	{1}{W}		Creature	Human,Soldier		2	2
Gluttonous Zombie	{4}{B}		Creature	Zombie	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)	3	3
Goblin Chariot	{2}{R}		Creature	Goblin,Warrior	Haste (This creature can attack the turn it comes under your control.)	2	2
Goblin Glider	{1}{R}		Creature	Goblin	Flying|Goblin Glider can't block.	1	1
Goblin King	{1}{R}{R}		Creature	Goblin	Other Goblin creatures get +1/+1 and have mountainwalk. (They can't be blocked as long as defending player controls a Mountain.)	2	2
Goblin Raider	{1}{R}		Creature	Goblin,Warrior	Goblin Raider can't block.	2	2
Grave Pact	{1}{B}{B}{B}		Enchantment		Whenever a creature you control dies, each other player sacrifices a creature.		
Gravedigger	{3}{B}		Creature	Zombie	When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.	2	2
Grizzly Bears	{1}{G}		Creature	Bear		2	2
Guerrilla Tactics	{1}{R}		Instant		Guerrilla Tactics deals 2 damage to target creature or player.|When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.		
Hammer of Bogardan	{1}{R}{R}		Sorcery		Hammer of Bogardan deals 3 damage to target creature or player.|{2}{R}{R}{R}: Return Hammer of Bogardan from your graveyard to your hand. Activate this ability only during your upkeep.		
Healing Salve	{W}		Instant		Choose one - Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.		
Hibernation	{2}{U}		Instant		Return all green permanents to their owners' hands.		
Hill Giant	{3}{R}		Creature	Giant		3	3
Holy Day	{W}		Instant		Prevent all combat damage that would be dealt this turn.		
Holy Strength	{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +1/+2.		
Honor Guard	{W}		Creature	Human,Soldier	{W}: Honor Guard gets +0/+1 until end of turn.	1	1
Horned Troll	{2}{G}		Creature	Troll	{G}: Regenerate Horned Troll.	2	2
Horned Turtle	{2}{U}		Creature	Turtle		1	4
Howling Mine	{2}		Artifact		At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.		
Hulking Cyclops	{3}{R}{R}		Creature	Cyclops	Hulking Cyclops can't block.	5	5
Hunted Wumpus	{3}{G}		Creature	Beast	When Hunted Wumpus enters the battlefield, each other player may put a creature card from his or her hand onto the battlefield.	6	6
Index	{U}		Sorcery		Look at the top five cards of your library, then put them back in any order.		
Inferno	{5}{R}{R}		Instant		Inferno deals 6 damage to each creature and each player.		
Inspiration	{3}{U}		Instant		Target player draws two cards.		
Intrepid Hero	{2}{W}		Creature	Human,Soldier	{T}: Destroy target creature with power 4 or greater.	1	1
Intruder Alarm	{2}{U}		Enchantment		Creatures don't untap during their controllers' untap steps.|Whenever a creature enters the battlefield, untap all creatures.		
Invisibility	{U}{U}		Enchantment	Aura	Enchant creature|Enchanted creature can't be blocked except by Walls.		
Iron Star	{1}		Artifact		Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.		
Island		Basic	Land	Island	U		
Ivory Cup	{1}		Artifact		Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life.		
Ivory Mask	{2}{W}{W}		Enchantment		You have shroud. (You can't be the target of spells or abilities.)		
Jayemdae Tome	{4}		Artifact		{4}, {T}: Draw a card.		
Karma	{2}{W}{W}		Enchantment		At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps he or she controls.		
Larceny	{3}{B}{B}		Enchantment		Whenever a creature you control deals combat damage to a player, that player discards a card.		
Lava Axe	{4}{R}		Sorcery		Lava Axe deals 5 damage to target player.		
Lava Hounds	{2}{R}{R}		Creature	Hound	Haste|When Lava Hounds enters the battlefield, it deals 4 damage to you.	4	4
Lesser Gargadon	{2}{R}{R}		Creature	Beast	Whenever Lesser Gargadon attacks or blocks, sacrifice a land.	6	4
Lhurgoyf	{2}{G}{G}		Creature	Lhurgoyf	Lhurgoyf's power is equal to the number of creature cards in all graveyards and its toughness is equal to that number plus 1.		
Lightning Blast	{3}{R}		Instant		Lightning Blast deals 4 damage to target creature or player.		
Lightning Elemental	{3}{R}		Creature	Elemental	Haste (This creature can attack and {T} as soon as it comes under your control.)	4	1
Living Terrain	{2}{G}{G}		Enchantment	Aura	Enchant land|Enchanted land is a 5/6 green Treefolk creature that's still a land.		
Llanowar Behemoth	{3}{G}{G}		Creature	Elemental	Tap an untapped creature you control: Llanowar Behemoth gets +1/+1 until end of turn.	4	4
Lone Wolf	{2}{G}		Creature	Wolf	You may have Lone Wolf assign its combat damage as though it weren't blocked.	2	2
Looming Shade	{2}{B}		Creature	Shade	{B}: Looming Shade gets +1/+1 until end of turn.	1	1
Lord of the Undead	{1}{B}{B}		Creature	Zombie	Other Zombie creatures get +1/+1.|{1}{B}, {T}: Return target Zombie card from your graveyard to your hand.	2	2
Lure	{1}{G}{G}		Enchantment	Aura	Enchant creature|All creatures able to block enchanted creature do so.		
Maggot Carrier	{B}		Creature	Zombie	When Maggot Carrier enters the battlefield, each player loses 1 life.	1	1
Mahamoti Djinn	{4}{U}{U}		Creature	Djinn	Flying (This creature can't be blocked except by creatures with flying or reach.)	5	6
Mana Clash	{R}		Sorcery		You and target opponent each flip a coin. Mana Clash deals 1 damage to each player whose coin comes up tails. Repeat this process until both players' coins come up heads on the same flip.		
Mana Leak	{1}{U}		Instant		Counter target spell unless its controller pays {3}.		
Maro	{2}{G}{G}		Creature	Elemental	Maro's power and toughness are each equal to the number of cards in your hand.	*	*
Master Decoy	{1}{W}		Creature	Human,Soldier	{W}, {T}: Tap target creature.	1	2
Master Healer	{4}{W}		Creature	Human,Cleric	{T}: Prevent the next 4 damage that would be dealt to target creature or player this turn.	1	4
Megrim	{2}{B}		Enchantment		Whenever an opponent discards a card, Megrim deals 2 damage to that player.		
Merchant of Secrets	{2}{U}		Creature	Human,Wizard	When Merchant of Secrets enters the battlefield, draw a card.	1	1
Merchant Scroll	{1}{U}		Sorcery		Search your library for a blue instant card, reveal that card, and put it into your hand. Then shuffle your library.		
Might of Oaks	{3}{G}		Instant		Target creature gets +7/+7 until end of turn.		
Millstone	{2}		Artifact		{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.		
Mind Bend	{U}		Instant		Change the text of target permanent by replacing all instances of one color word with another or one basic land type with another. (For example, you may change 'nonblack creature' to 'nongreen creature' or 'forestwalk' to 'islandwalk.' This effect lasts indefinitely.)		
Mind Rot	{2}{B}		Sorcery		Target player discards two cards.		
Mind Slash	{1}{B}{B}		Enchantment		{B}, Sacrifice a creature: Target opponent reveals his or her hand. You choose a card from it. That player discards that card. Activate this ability only any time you could cast a sorcery.		
Mind Sludge	{4}{B}		Sorcery		Target player discards a card for each Swamp you control.		
Mogg Sentry	{R}		Creature	Goblin,Warrior	Whenever an opponent casts a spell, Mogg Sentry gets +2/+2 until end of turn.	1	1
Monstrous Growth	{1}{G}		Sorcery		Target creature gets +4/+4 until end of turn.		
Moss Monster	{3}{G}{G}		Creature	Elemental		3	6
Mountain		Basic	Land	Mountain	R		
Murderous Betrayal	{B}{B}{B}		Enchantment		{B}{B}, Pay half your life, rounded up: Destroy target nonblack creature. It can't be regenerated.		
Nantuko Disciple	{3}{G}		Creature	Insect,Druid	{G}, {T}: Target creature gets +2/+2 until end of turn.	2	2
Natural Affinity	{2}{G}		Instant		All lands become 2/2 creatures until end of turn. They're still lands.		
Naturalize	{1}{G}		Instant		Destroy target artifact or enchantment.		
Nausea	{1}{B}		Sorcery		All creatures get -1/-1 until end of turn.		
Nekrataal	{2}{B}{B}		Creature	Human,Assassin	First strike (This creature deals combat damage before creatures without first strike.)|When Nekrataal enters the battlefield, destroy target nonartifact, nonblack creature. That creature can't be regenerated.	2	1
Nightmare	{5}{B}		Creature	Nightmare,Horse	Flying|Nightmare's power and toughness are each equal to the number of Swamps you control.	*	*
Noble Purpose	{3}{W}{W}		Enchantment		Whenever a creature you control deals combat damage, you gain that much life.		
Norwood Ranger	{G}		Creature	Elf,Scout		1	2
Obliterate	{6}{R}{R}		Sorcery		Obliterate can't be countered.|Destroy all artifacts, creatures, and lands. They can't be regenerated.		
Ogre Taskmaster	{3}{R}		Creature	Ogre	Ogre Taskmaster can't block.	4	3
Okk	{1}{R}		Creature	Goblin	Okk can't attack unless a creature with greater power also attacks.|Okk can't block unless a creature with greater power also blocks.	4	4
Oracle's Attendants	{3}{W}		Creature	Human,Soldier	{T}: All damage that would be dealt to target creature this turn by a source of your choice is dealt to Oracle's Attendants instead.	1	5
Orcish Artillery	{1}{R}{R}		Creature	Orc,Warrior	{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.	1	3
Orcish Spy	{R}		Creature	Orc,Rogue	{T}: Look at the top three cards of target player's library.	1	1
Pacifism	{1}{W}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.		
Panic Attack	{2}{R}		Sorcery		Up to three target creatures can't block this turn.		
Patagia Golem	{4}		Artifact,Creature	Golem	{3}: Patagia Golem gains flying until end of turn.	2	3
Peach Garden Oath	{W}		Sorcery		You gain 2 life for each creature you control.		
Persecute	{2}{B}{B}		Sorcery		Choose a color. Target player reveals his or her hand and discards all cards of that color.		
Phantom Warrior	{1}{U}{U}		Creature	Illusion,Warrior	Phantom Warrior can't be blocked.	2	2
Phyrexian Arena	{1}{B}{B}		Enchantment		At the beginning of your upkeep, you draw a card and you lose 1 life.		
Phyrexian Colossus	{7}		Artifact,Creature	Golem	Phyrexian Colossus doesn't untap during your untap step.|Pay 8 life: Untap Phyrexian Colossus.|Phyrexian Colossus can't be blocked except by three or more creatures.	8	8
Phyrexian Hulk	{6}		Artifact,Creature	Golem		5	4
Phyrexian Plaguelord	{3}{B}{B}		Creature	Carrier	{T}, Sacrifice Phyrexian Plaguelord: Target creature gets -4/-4 until end of turn.|Sacrifice a creature: Target creature gets -1/-1 until end of turn.	4	4
Plague Beetle	{B}		Creature	Insect	Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)	1	1
Plague Wind	{7}{B}{B}		Sorcery		Destroy all creatures you don't control. They can't be regenerated.		
Plains		Basic	Land	Plains	W		
Planar Portal	{6}		Artifact		{6}, {T}: Search your library for a card and put that card into your hand. Then shuffle your library.		
Plow Under	{3}{G}{G}		Sorcery		Put two target lands on top of their owners' libraries.		
Primeval Force	{2}{G}{G}{G}		Creature	Elemental	When Primeval Force enters the battlefield, sacrifice it unless you sacrifice three Forests.	8	8
Primeval Shambler	{4}{B}		Creature	Horror,Mercenary	{B}: Primeval Shambler gets +1/+1 until end of turn.	3	3
Puppeteer	{2}{U}		Creature	Human,Wizard	{U}, {T}: You may tap or untap target creature.	1	2
Pyroclasm	{1}{R}		Sorcery		Pyroclasm deals 2 damage to each creature.		
Pyrotechnics	{4}{R}		Sorcery		Pyrotechnics deals 4 damage divided as you choose among any number of target creatures and/or players.		
Raging Goblin	{R}		Creature	Goblin,Berserker	Haste (This creature can attack and {T} as soon as it comes under your control.)	1	1
Rain of Blades	{W}		Instant		Rain of Blades deals 1 damage to each attacking creature.		
Raise Dead	{B}		Sorcery		Return target creature card from your graveyard to your hand.		
Rampant Growth	{1}{G}		Sorcery		Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.		
Ravenous Rats	{1}{B}		Creature	Rat	When Ravenous Rats enters the battlefield, target opponent discards a card.	1	1
Razorfoot Griffin	{3}{W}		Creature	Griffin	Flying|First strike (This creature deals combat damage before creatures without first strike.)	2	2
Redeem	{1}{W}		Instant		Prevent all damage that would be dealt this turn to up to two target creatures.		
Reflexes	{R}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Enchanted creature has first strike. (It deals combat damage before creatures without first strike.)		
Regeneration	{1}{G}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|{G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)		
Relentless Assault	{2}{R}{R}		Sorcery		Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.		
Remove Soul	{1}{U}		Instant		Counter target creature spell.		
Revive	{1}{G}		Sorcery		Return target green card from your graveyard to your hand.		
Rewind	{2}{U}{U}		Instant		Counter target spell. Untap up to four lands.		
Rhox	{4}{G}{G}		Creature	Rhino,Beast	You may have Rhox assign its combat damage as though it weren't blocked.|{2}{G}: Regenerate Rhox. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)	5	5
Ridgeline Rager	{2}{R}		Creature	Beast	{R}: Ridgeline Rager gets +1/+0 until end of turn.	1	2
Rod of Ruin	{4}		Artifact		{3}, {T}: Rod of Ruin deals 1 damage to target creature or player.		
Rolling Stones	{1}{W}		Enchantment		Wall creatures can attack as though they didn't have defender.		
Royal Assassin	{1}{B}{B}		Creature	Human,Assassin	{T}: Destroy target tapped creature.	1	1
Rukh Egg	{3}{R}		Creature	Bird	When Rukh Egg dies, put a 4/4 red Bird creature token with flying onto the battlefield at the beginning of the next end step.	0	3
Rushwood Dryad	{1}{G}		Creature	Dryad	Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)	2	1
Sabretooth Tiger	{2}{R}		Creature	Cat	First strike	2	1
Sacred Ground	{1}{W}		Enchantment		Whenever a spell or ability an opponent controls causes a land to be put into your graveyard from the battlefield, return that card to the battlefield.		
Sacred Nectar	{1}{W}		Sorcery		You gain 4 life.		
Sage of Lat-Nam	{1}{U}		Creature	Human,Artificer	{T}, Sacrifice an artifact: Draw a card.	1	2
Sage Owl	{1}{U}		Creature	Bird	Flying|When Sage Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.	1	1
Salt Marsh			Land		Salt Marsh enters the battlefield tapped.|{T}: Add {U} or {B} to your mana pool.		
Samite Healer	{1}{W}		Creature	Human,Cleric	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.	1	1
Sanctimony	{1}{W}		Enchantment		Whenever an opponent taps a Mountain for mana, you may gain 1 life.		
Savannah Lions	{W}		Creature	Cat		2	1
Scathe Zombies	{2}{B}		Creature	Zombie		2	2
Sea Eagle	{1}{U}		Creature	Bird	Flying	1	1
Sea Monster	{4}{U}{U}		Creature	Serpent	Sea Monster can't attack unless defending player controls an Island.	6	6
Searing Wind	{8}{R}		Instant		Searing Wind deals 10 damage to target creature or player.		
Seasoned Marshal	{2}{W}{W}		Creature	Human,Soldier	Whenever Seasoned Marshal attacks, you may tap target creature.	2	2
Seismic Assault	{R}{R}{R}		Enchantment		Discard a land card: Seismic Assault deals 2 damage to target creature or player.		
Serpent Warrior	{2}{B}		Creature	Snake,Warrior	When Serpent Warrior enters the battlefield, you lose 3 life.	3	3
Serra Angel	{3}{W}{W}		Creature	Angel	Flying|Vigilance (Attacking doesn't cause this creature to tap.)	4	4
Sever Soul	{3}{B}{B}		Sorcery		Destroy target nonblack creature. It can't be regenerated. You gain life equal to its toughness.		
Severed Legion	{1}{B}{B}		Creature	Zombie	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)	2	2
Shatter	{1}{R}		Instant		Destroy target artifact.		
Shifting Sky	{2}{U}		Enchantment		As Shifting Sky enters the battlefield, choose a color.|All nonland permanents are the chosen color.		
