Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Blinding Spray	{4}{U}	None	Instant	None	Creatures your opponents control get -4/-0 until end of turn.|Draw a card.		
Bloodfell Caves		None	Land	None	Bloodfell Caves enters the battlefield tapped.|When Bloodfell Caves enters the battlefield, you gain 1 life.|{T}: Add {B} or {R} to your mana pool.		
Bloodfire Expert	{2}{R}	None	Creature	Efreet,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	3	1
Bloodfire Mentor	{2}{R}	None	Creature	Efreet,Shaman	{2}{U}, {T}: Draw a card, then discard a card.	0	5
Bloodsoaked Champion	{B}	None	Creature	Human,Warrior	Bloodsoaked Champion can't block.|Raid - {1}{B}: Return Bloodsoaked Champion from your graveyard to the battlefield. Activate this ability only if you attacked with a creature this turn.	2	1
Bloodstained Mire		None	Land	None	{T}, Pay 1 life, Sacrifice Bloodstained Mire: Search your library for a Swamp or Mountain card and put it onto the battlefield. Then shuffle your library.		
Blossoming Sands		None	Land	None	Blossoming Sands enters the battlefield tapped.|When Blossoming Sands enters the battlefield, you gain 1 life.|{T}: Add {G} or {W} to your mana pool.		
Brave the Sands	{1}{W}	None	Enchantment	None	Creatures you control have vigilance.|Each creature you control can block an additional creature.		
Briber's Purse	{X}	None	Artifact	None	Briber's Purse enters the battlefield with X gem counters on it.|{1}, {T}, Remove a gem counter from Briber's Purse: Target creature can't attack or block this turn.		
Bring Low	{3}{R}	None	Instant	None	Bring Low deals 3 damage to target creature. If that creature has a +1/+1 counter on it, Bring Low deals 5 damage to it instead.		
Burn Away	{4}{R}	None	Instant	None	Burn Away deals 6 damage to target creature. When that creature dies this turn, exile all cards from its controller's graveyard.		
Butcher of the Horde	{1}{R}{W}{B}	None	Creature	Demon	Flying|Sacrifice another creature: Butcher of the Horde gains your choice of vigilance, lifelink, or haste until end of turn.	5	4
Cancel	{1}{U}{U}	None	Instant	None	Counter target spell.		
Canyon Lurkers	{4}{R}	None	Creature	Human,Rogue	Morph {3}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	5	2
Chief of the Edge	{W}{B}	None	Creature	Human,Warrior	Other Warrior creatures you control get +1/+0.	3	2
Chief of the Scale	{W}{B}	None	Creature	Human,Warrior	Other Warrior creatures you control get +0/+1.	2	3
Clever Impersonator	{2}{U}{U}	None	Creature	Shapeshifter	You may have Clever Impersonator enter the battlefield as a copy of any nonland permanent on the battlefield.	0	0
Crackling Doom	{R}{W}{B}	None	Instant	None	Crackling Doom deals 2 damage to each opponent. Each opponent sacrifices a creature with the greatest power among creatures he or she controls.		
Cranial Archive	{2}	None	Artifact	None	{2}, Exile Cranial Archive: Target player shuffles his or her graveyard into his or her library. Draw a card.		
Crater's Claws	{X}{R}	None	Sorcery	None	Crater's Claws deals X damage to target creature or player.|Ferocious - Crater's Claws deals X plus 2 damage to that creature or player instead if you control a creature with power 4 or greater.		
Crippling Chill	{2}{U}	None	Instant	None	Tap target creature. It doesn't untap during its controller's next untap step.|Draw a card.		
Dazzling Ramparts	{4}{W}	None	Creature	Wall	Defender|{1}{W}, {T}: Tap target creature.	0	7
Dead Drop	{9}{B}	None	Sorcery	None	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Target player sacrifices two creatures.		
Death Frenzy	{3}{B}{G}	None	Sorcery	None	All creatures get -2/-2 until end of turn. Whenever a creature dies this turn, you gain 1 life.		
Debilitating Injury	{1}{B}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets -2/-2.		
Defiant Strike	{W}	None	Instant	None	Target creature gets +1/+0 until end of turn.|Draw a card.		
Deflecting Palm	{R}{W}	None	Instant	None	The next time a source of your choice would deal damage to you this turn, prevent that damage. If damage is prevented this way, Deflecting Palm deals that much damage to that source's controller.		
Despise	{B}	None	Sorcery	None	Target opponent reveals his or her hand. You choose a creature or planeswalker card from it. That player discards that card.		
Dig Through Time	{6}{U}{U}	None	Instant	None	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Look at the top seven cards of your library. Put two of them into your hand and the rest on the bottom of your library in any order.		
Disdainful Stroke	{1}{U}	None	Instant	None	Counter target spell with converted mana cost 4 or greater.		
Dismal Backwater		None	Land	None	Dismal Backwater enters the battlefield tapped.|When Dismal Backwater enters the battlefield, you gain 1 life.|{T}: Add {U} or {B} to your mana pool.		
Disowned Ancestor	{B}	None	Creature	Spirit,Warrior	Outlast {1}{B} ({1}{B}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)	0	4
Dragon Grip	{2}{R}	None	Enchantment	Aura	Ferocious - If you control a creature with power 4 or greater, you may cast Dragon Grip as though it had flash. (You may cast it any time you could cast an instant.)|Enchant creature|Enchanted creature gets +2/+0 and has first strike.		
Dragon Throne of Tarkir	{4}	Legendary	Artifact	Equipment	Equipped creature has defender and '{2}, {T}: Other creatures you control gain trample and get +X/+X until end of turn, where X is this creature's power.'|Equip {3}		
Dragon's Eye Savants	{1}{U}	None	Creature	Human,Wizard	Morph-Reveal a blue card in your hand. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Dragon's Eye Savants is turned face up, look at target opponent's hand.	0	6
Dragonscale Boon	{3}{G}	None	Instant	None	Put two +1/+1 counters on target creature and untap it.		
Dragon-Style Twins	{3}{R}{R}	None	Creature	Human,Monk	Double strike|Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	3	3
Duneblast	{4}{W}{B}{G}	None	Sorcery	None	Choose up to one creature. Destroy the rest.		
Dutiful Return	{3}{B}	None	Sorcery	None	Return up to two target creature cards from your graveyard to your hand.		
Efreet Weaponmaster	{3}{U}{R}{W}	None	Creature	Efreet,Monk	First strike|When Efreet Weaponmaster enters the battlefield or is turned face up, another target creature you control gets +3/+0 until end of turn.|Morph {2}{U}{R}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	4	3
Embodiment of Spring	{U}	None	Creature	Elemental	{1}{G}, {T}, Sacrifice Embodiment of Spring: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.	0	3
Empty the Pits	{X}{X}{B}{B}{B}{B}	None	Instant	None	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Put X 2/2 black Zombie creature tokens onto the battlefield tapped.		
End Hostilities	{3}{W}{W}	None	Sorcery	None	Destroy all creatures and all permanents attached to creatures.		
Erase	{W}	None	Instant	None	Exile target enchantment.		
Feat of Resistance	{1}{W}	None	Instant	None	Put a +1/+1 counter on target creature you control. It gains protection from the color of your choice until end of turn.		
Feed the Clan	{1}{G}	None	Instant	None	You gain 5 life.|Ferocious - You gain 10 life instead if you control a creature with power 4 or greater.		
Firehoof Cavalry	{W}	None	Creature	Human,Berserker	{3}{R}: Firehoof Cavalry gets +2/+0 and gains trample until end of turn.	1	1
Flooded Strand		None	Land	None	{T}, Pay 1 life, Sacrifice Flooded Strand: Search your library for a Plains or Island card and put it onto the battlefield. Then shuffle your library.		
Flying Crane Technique	{3}{U}{R}{W}	None	Instant	None	Untap all creatures you control. They gain flying and double strike until end of turn.		
Force Away	{1}{U}	None	Instant	None	Return target creature to its owner's hand.|Ferocious - If you control a creature with power 4 or greater, you may draw a card. If you do, discard a card.		
Forest		Basic	Land	Forest	G		
Frontier Bivouac		None	Land	None	Frontier Bivouac enters the battlefield tapped.|{T}: Add {G}, {U}, or {R} to your mana pool.		
Ghostfire Blade	{1}	None	Artifact	Equipment	Equipped creature gets +2/+2.|Equip {3}|Ghostfire Blade's equip ability costs {2} less to activate if it targets a colorless creature.		
Glacial Stalker	{5}{U}	None	Creature	Elemental	Morph {4}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	4	5
Goblinslide	{2}{R}	None	Enchantment	None	Whenever you cast a noncreature spell, you may pay {1}. If you do, put a 1/1 red Goblin creature token with haste onto the battlefield.		
Grim Haruspex	{2}{B}	None	Creature	Human,Wizard	Morph {B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|Whenever another nontoken creature you control dies, draw a card.	3	2
Gurmag Swiftwing	{1}{B}	None	Creature	Bat	Flying, first strike, haste	1	2
Hardened Scales	{G}	None	Enchantment	None	If one or more +1/+1 counters would be placed on a creature you control, that many plus one +1/+1 counters are placed on it instead.		
Heart-Piercer Bow	{2}	None	Artifact	Equipment	Whenever equipped creature attacks, Heart-Piercer Bow deals 1 damage to target creature defending player controls.|Equip {1}		
Heir of the Wilds	{1}{G}	None	Creature	Human,Warrior	Deathtouch|Ferocious - Whenever Heir of the Wilds attacks, if you control a creature with power 4 or greater, Heir of the Wilds gets +1/+1 until end of turn.	2	2
Herald of Anafenza	{W}	None	Creature	Human,Soldier	Outlast {2}{W} ({2}{W}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)|Whenever you activate Herald of Anafenza's outlast ability, put a 1/1 white Warrior creature token onto the battlefield.	1	2
High Sentinels of Arashin	{3}{W}	None	Creature	Bird,Soldier	Flying|High Sentinels of Arashin gets +1/+1 for each other creature you control with a +1/+1 counter on it.|{3}{W}: Put a +1/+1 counter on target creature.	3	4
Highland Game	{1}{G}	None	Creature	Elk	When Highland Game dies, you gain 2 life.	2	1
Highspire Mantis	{2}{R}{W}	None	Creature	Insect	Flying, trample	3	3
Hooded Hydra	{X}{G}{G}	None	Creature	Snake,Hydra	Hooded Hydra enters the battlefield with X +1/+1 counters on it.|When Hooded Hydra dies, put a 1/1 green Snake creature token onto the battlefield for each +1/+1 counter on it.|Morph {3}{G}{G}|As Hooded Hydra is turned face up, put five +1/+1 counters on it.	0	0
Hooting Mandrills	{5}{G}	None	Creature	Ape	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Trample	4	4
Horde Ambusher	{1}{R}	None	Creature	Human,Berserker	Whenever Horde Ambusher blocks, it deals 1 damage to you.|Morph-Reveal a red card in your hand. (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Horde Ambusher is turned face up, target creature can't block this turn.	2	2
Hordeling Outburst	{1}{R}{R}	None	Sorcery	None	Put three 1/1 red Goblin creature tokens onto the battlefield.		
Howl of the Horde	{2}{R}	None	Sorcery	None	When you cast your next instant or sorcery spell this turn, copy that spell. You may choose new targets for the copy.|Raid - If you attacked with a creature this turn, when you cast your next instant or sorcery spell this turn, copy that spell an additional time. You may choose new targets for the copy.		
Icefeather Aven	{G}{U}	None	Creature	Bird,Shaman	Flying|Morph {1}{G}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Icefeather Aven is turned face up, you may return another target creature to its owner's hand.	2	2
Icy Blast	{X}{U}	None	Instant	None	Tap X target creatures.|Ferocious - If you control a creature with power 4 or greater, those creatures don't untap during their controllers' next untap steps.		
Incremental Growth	{3}{G}{G}	None	Sorcery	None	Put a +1/+1 counter on target creature, two +1/+1 counters on another target creature, and three +1/+1 counters on a third target creature.		
Island		Basic	Land	Island	U		
Ivorytusk Fortress	{2}{W}{B}{G}	None	Creature	Elephant	Untap each creature you control with a +1/+1 counter on it during each other player's untap step.	5	7
Jeering Instigator	{1}{R}	None	Creature	Goblin,Rogue	Morph {2}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Jeering Instigator is turned face up, if it's your turn, gain control of another target creature until end of turn. Untap that creature. It gains haste until end of turn.	2	1
Jeskai Ascendancy	{U}{R}{W}	None	Enchantment	None	Whenever you cast a noncreature spell, creatures you control get +1/+1 until end of turn. Untap those creatures.|Whenever you cast a noncreature spell, you may draw a card. If you do, discard a card.		
Jeskai Banner	{3}	None	Artifact	None	{T}: Add {U}, {R}, or {W} to your mana pool.|{U}{R}{W}, {T}, Sacrifice Jeskai Banner: Draw a card.		
Jeskai Charm	{U}{R}{W}	None	Instant	None	Choose one -|• Put target creature on top of its owner's library.|• Jeskai Charm deals 4 damage to target opponent.|• Creatures you control get +1/+1 and gain lifelink until end of turn.		
Jeskai Elder	{1}{U}	None	Creature	Human,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|Whenever Jeskai Elder deals combat damage to a player, you may draw a card. If you do, discard a card.	1	2
Jeskai Student	{1}{W}	None	Creature	Human,Monk	Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	1	3
Jeskai Windscout	{2}{U}	None	Creature	Bird,Scout	Flying|Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	2	1
Jungle Hollow		None	Land	None	Jungle Hollow enters the battlefield tapped.|When Jungle Hollow enters the battlefield, you gain 1 life.|{T}: Add {B} or {G} to your mana pool.		
Kheru Bloodsucker	{2}{B}	None	Creature	Vampire	Whenever a creature you control with toughness 4 or greater dies, each opponent loses 2 life and you gain 2 life.|{2}{B}, Sacrifice another creature: Put a +1/+1 counter on Kheru Bloodsucker.	2	2
Kheru Dreadmaw	{4}{B}	None	Creature	Zombie,Crocodile	Defender|{1}{G}, Sacrifice another creature: You gain life equal to the sacrificed creature's toughness.	4	4
Kheru Lich Lord	{3}{B}{G}{U}	None	Creature	Zombie,Wizard	At the beginning of your upkeep, you may pay {2}{B}. If you do, return a creature card at random from your graveyard to the battlefield. It gains flying, trample, and haste. Exile that card at the beginning of your next end step. If it would leave the battlefield, exile it instead of putting it anywhere else.	4	4
Kheru Spellsnatcher	{3}{U}	None	Creature	Naga,Wizard	Morph {4}{U}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Kheru Spellsnatcher is turned face up, counter target spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard. You may cast that card without paying its mana cost for as long as it remains exiled.	3	3
Kill Shot	{2}{W}	None	Instant	None	Destroy target attacking creature.		
Kin-Tree Invocation	{B}{G}	None	Sorcery	None	Put an X/X black and green Spirit Warrior creature token onto the battlefield, where X is the greatest toughness among creatures you control.		
Kin-Tree Warden	{G}	None	Creature	Human,Warrior	{2}: Regenerate Kin-Tree Warden.|Morph {G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	1	1
Krumar Bond-Kin	{3}{B}{B}	None	Creature	Orc,Warrior	Morph {4}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	5	3
Leaping Master	{1}{R}	None	Creature	Human,Monk	{2}{W}: Leaping Master gains flying until end of turn.	2	1
Lens of Clarity	{1}	None	Artifact	None	You may look at the top card of your library and at face-down creatures you don't control. (You may do this at any time.)		
Longshot Squad	{3}{G}	None	Creature	Hound,Archer	Outlast {1}{G} ({1}{G}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)|Each creature you control with a +1/+1 counter on it has reach. (A creature with reach can block creatures with flying.)	3	3
Mantis Rider	{U}{R}{W}	None	Creature	Human,Monk	Flying, vigilance, haste	3	3
Mardu Ascendancy	{R}{W}{B}	None	Enchantment	None	Whenever a nontoken creature you control attacks, put a 1/1 red Goblin creature token onto the battlefield tapped and attacking.|Sacrifice Mardu Ascendancy: Creatures you control get +0/+3 until end of turn.		
Mardu Banner	{3}	None	Artifact	None	{T}: Add {R}, {W}, or {B} to your mana pool.|{R}{W}{B}, {T}, Sacrifice Mardu Banner: Draw a card.		
Mardu Blazebringer	{2}{R}	None	Creature	Ogre,Warrior	When Mardu Blazebringer attacks or blocks, sacrifice it at end of combat.	4	4
Mardu Charm	{R}{W}{B}	None	Instant	None	Choose one -|• Mardu Charm deals 4 damage to target creature.|• Put two 1/1 white Warrior creature tokens onto the battlefield. They gain first strike until end of turn.|• Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.		
Mardu Hateblade	{W}	None	Creature	Human,Warrior	{B}: Mardu Hateblade gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.)	1	1
Mardu Heart-Piercer	{3}{R}	None	Creature	Human,Archer	Raid - When Mardu Heart-Piercer enters the battlefield, if you attacked with a creature this turn, Mardu Heart-Piercer deals 2 damage to target creature or player.	2	3
Mardu Hordechief	{2}{W}	None	Creature	Human,Warrior	Raid - When Mardu Hordechief enters the battlefield, if you attacked with a creature this turn, put a 1/1 white Warrior creature token onto the battlefield.	2	3
Mardu Roughrider	{2}{R}{W}{B}	None	Creature	Orc,Warrior	Whenever Mardu Roughrider attacks, target creature can't block this turn.	5	4
Mardu Skullhunter	{1}{B}	None	Creature	Human,Warrior	Mardu Skullhunter enters the battlefield tapped.|Raid - When Mardu Skullhunter enters the battlefield, if you attacked with a creature this turn, target opponent discards a card.	2	1
Mardu Warshrieker	{3}{R}	None	Creature	Orc,Shaman	Raid - When Mardu Warshrieker enters the battlefield, if you attacked with a creature this turn, add {R}{W}{B} to your mana pool.	3	3
Master of Pearls	{1}{W}	None	Creature	Human,Monk	Morph {3}{W}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Master of Pearls is turned face up, creatures you control get +2/+2 until end of turn.	2	2
Master the Way	{3}{U}{R}	None	Sorcery	None	Draw a card. Master the Way deals damage to target creature or player equal to the number of cards in your hand.		
Meandering Towershell	{3}{G}{G}	None	Creature	Turtle	Islandwalk (This creature can't be blocked as long as defending player controls an Island.)|Whenever Meandering Towershell attacks, exile it. Return it to the battlefield under your control tapped and attacking at the beginning of the declare attackers step on your next turn.	5	9
Mer-Ek Nightblade	{3}{B}	None	Creature	Orc,Assassin	Outlast {B} ({B}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)|Each creature you control with a +1/+1 counter on it has deathtouch.	2	3
Mindswipe	{X}{U}{R}	None	Instant	None	Counter target spell unless its controller pays {X}. Mindswipe deals X damage to that spell's controller.		
Mistfire Weaver	{3}{U}	None	Creature	Djinn,Wizard	Flying|Morph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Mistfire Weaver is turned face up, target creature you control gains hexproof until end of turn.	3	1
Molting Snakeskin	{B}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+0 and has '{2}{B}: Regenerate this creature.'		
Monastery Flock	{2}{U}	None	Creature	Bird	Defender, flying|Morph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	0	5
Monastery Swiftspear	{R}	None	Creature	Human,Monk	Haste|Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	1	2
Mountain		Basic	Land	Mountain	R		
Murderous Cut	{4}{B}	None	Instant	None	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Destroy target creature.		
Mystic Monastery		None	Land	None	Mystic Monastery enters the battlefield tapped.|{T}: Add {U}, {R}, or {W} to your mana pool.		
Mystic of the Hidden Way	{4}{U}	None	Creature	Human,Monk	Mystic of the Hidden Way can't be blocked.|Morph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	3	2
Narset, Enlightened Master	{3}{U}{R}{W}	Legendary	Creature	Human,Monk	First strike, hexproof|Whenever Narset, Enlightened Master attacks, exile the top four cards of your library. Until end of turn, you may cast noncreature cards exiled with Narset this turn without paying their mana costs.	3	2
Naturalize	{1}{G}	None	Instant	None	Destroy target artifact or enchantment.		
Necropolis Fiend	{7}{B}{B}	None	Creature	Demon	Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)|Flying|{X}, {T}, Exile X cards from your graveyard: Target creature gets -X/-X until end of turn.	4	5
Nomad Outpost		None	Land	None	Nomad Outpost enters the battlefield tapped.|{T}: Add {R}, {W}, or {B} to your mana pool.		
Opulent Palace		None	Land	None	Opulent Palace enters the battlefield tapped.|{T}: Add {B}, {G}, or {U} to your mana pool.		
Pearl Lake Ancient	{5}{U}{U}	None	Creature	Leviathan	Flash|Pearl Lake Ancient can't be countered.|Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)|Return three lands you control to their owner's hand: Return Pearl Lake Ancient to its owner's hand.	6	7
Pine Walker	{3}{G}{G}	None	Creature	Elemental	Morph {4}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|Whenever Pine Walker or another creature you control is turned face up, untap that creature.	5	5
Plains		Basic	Land	Plains	W		
Polluted Delta		None	Land	None	{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card and put it onto the battlefield. Then shuffle your library.		
Ponyback Brigade	{3}{R}{W}{B}	None	Creature	Goblin,Warrior	When Ponyback Brigade enters the battlefield or is turned face up, put three 1/1 red Goblin creature tokens onto the battlefield.|Morph {2}{R}{W}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	2	2
Quiet Contemplation	{2}{U}	None	Enchantment	None	Whenever you cast a noncreature spell, you may pay {1}. If you do, tap target creature an opponent controls and it doesn't untap during its controller's next untap step.		
Raiders' Spoils	{3}{B}	None	Enchantment	None	Creatures you control get +1/+0.|Whenever a Warrior you control deals combat damage to a player, you may pay 1 life. If you do, draw a card.		
Rakshasa Deathdealer	{B}{G}	None	Creature	Cat,Demon	{B}{G}: Rakshasa Deathdealer gets +2/+2 until end of turn.|{B}{G}: Regenerate Rakshasa Deathdealer.	2	2
Rakshasa Vizier	{2}{B}{G}{U}	None	Creature	Cat,Demon	Whenever one or more cards are put into exile from your graveyard, put that many +1/+1 counters on Rakshasa Vizier.	4	4
Rakshasa's Secret	{2}{B}	None	Sorcery	None	Target opponent discards two cards. Put the top two cards of your library into your graveyard.		
Rattleclaw Mystic	{1}{G}	None	Creature	Human,Shaman	{T}: Add {G}, {U}, or {R} to your mana pool.|Morph {2} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Rattleclaw Mystic is turned face up, add {G}{U}{R} to your mana pool.	2	1
Retribution of the Ancients	{B}	None	Enchantment	None	{B}, Remove X +1/+1 counters from among creatures you control: Target creature gets -X/-X until end of turn.		
Ride Down	{R}{W}	None	Instant	None	Destroy target blocking creature. Creatures that were blocked by that creature this combat gain trample until end of turn.		
Rite of the Serpent	{4}{B}{B}	None	Sorcery	None	Destroy target creature. If that creature had a +1/+1 counter on it, put a 1/1 green Snake creature token onto the battlefield.		
Riverwheel Aerialists	{5}{U}	None	Creature	Djinn,Monk	Flying|Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)	4	5
Roar of Challenge	{2}{G}	None	Sorcery	None	All creatures able to block target creature this turn do so.|Ferocious - That creature gains indestructible until end of turn if you control a creature with power 4 or greater.		
Rotting Mastodon	{4}{B}	None	Creature	Zombie,Elephant		2	8
Rugged Highlands		None	Land	None	Rugged Highlands enters the battlefield tapped.|When Rugged Highlands enters the battlefield, you gain 1 life.|{T}: Add {R} or {G} to your mana pool.		
Rush of Battle	{3}{W}	None	Sorcery	None	Creatures you control get +2/+1 until end of turn. Warrior creatures you control gain lifelink until end of turn. (Damage dealt by those Warriors also causes their controller to gain that much life.)		
