Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Budoka Pupil	{1}{G}{G}		Creature	Human,Monk	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Budoka Pupil.|At the beginning of the end step, if there are two or more ki counters on Budoka Pupil, you may flip it.|	2	2
Call for Blood	{4}{B}		Instant	Arcane	As an additional cost to cast Call for Blood, sacrifice a creature.|Target creature gets -X/-X until end of turn, where X is the sacrificed creature's power.		
Callow Jushi	{1}{U}{U}		Creature	Human,Wizard	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Callow Jushi.|At the beginning of the end step, if there are two or more ki counters on Callow Jushi, you may flip it.|----|Jaraku the Interloper|Legendary Creature - Spirit|3/4|Remove a ki counter from Jaraku the Interloper: Counter target spell unless its controller pays {2}.	2	2
Child of Thorns	{G}		Creature	Spirit	Sacrifice Child of Thorns: Target creature gets +1/+1 until end of turn.	1	1
Chisei, Heart of Oceans	{2}{U}{U}	Legendary	Creature	Spirit	Flying|At the beginning of your upkeep, sacrifice Chisei, Heart of Oceans unless you remove a counter from a permanent you control.	4	4
Clash of Realities	{3}{R}		Enchantment		All Spirits have 'When this permanent enters the battlefield, you may have it deal 3 damage to target non-Spirit creature.'|Non-Spirit creatures have 'When this creature enters the battlefield, you may have it deal 3 damage to target Spirit creature.'		
Crack the Earth	{R}		Sorcery	Arcane	Each player sacrifices a permanent.		
Crawling Filth	{5}{B}		Creature	Spirit	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|Soulshift 5 (When this creature dies, you may return target Spirit card with converted mana cost 5 or less from your graveyard to your hand.)	2	2
Cunning Bandit	{1}{R}{R}		Creature	Human,Warrior	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Cunning Bandit.|At the beginning of the end step, if there are two or more ki counters on Cunning Bandit, you may flip it.|	2	2
Day of Destiny	{3}{W}	Legendary	Enchantment		Legendary creatures you control get +2/+2.		
Disrupting Shoal	{X}{U}{U}		Instant	Arcane	You may exile a blue card with converted mana cost X from your hand rather than pay Disrupting Shoal's mana cost.|Counter target spell if its converted mana cost is X.		
Empty-Shrine Kannushi	{W}		Creature	Human,Cleric	Empty-Shrine Kannushi has protection from the colors of permanents you control.	1	1
Enshrined Memories	{X}{G}		Sorcery		Reveal the top X cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order.		
Eradicate	{2}{B}{B}		Sorcery		Exile target nonblack creature. Search its controller's graveyard, hand, and library for all cards with the same name as that creature and exile them. Then that player shuffles his or her library.		
Faithful Squire	{1}{W}{W}		Creature	Human,Soldier	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Faithful Squire.|At the beginning of the end step, if there are two or more ki counters on Faithful Squire, you may flip it.|	2	2
Final Judgment	{4}{W}{W}		Sorcery		Exile all creatures.		
First Volley	{1}{R}		Instant	Arcane	First Volley deals 1 damage to target creature and 1 damage to that creature's controller.		
Flames of the Blood Hand	{2}{R}		Instant		Flames of the Blood Hand deals 4 damage to target player. The damage can't be prevented. If that player would gain life this turn, that player gains no life instead.		
Floodbringer	{1}{U}		Creature	Moonfolk,Wizard	Flying|{2}, Return a land you control to its owner's hand: Tap target land.	1	2
Forked-Branch Garami	{3}{G}{G}		Creature	Spirit	Soulshift 4, soulshift 4 (When this creature dies, you may return up to two target Spirit cards with converted mana cost 4 or less from your graveyard to your hand.)	4	4
Frost Ogre	{3}{R}{R}		Creature	Ogre,Warrior		5	3
Frostling	{R}		Creature	Spirit	Sacrifice Frostling: Frostling deals 1 damage to target creature.	1	1
Fumiko the Lowblood	{2}{R}{R}	Legendary	Creature	Human,Samurai	Fumiko the Lowblood has bushido X, where X is the number of attacking creatures. (When this blocks or becomes blocked, it gets +X/+X until end of turn.)|Creatures your opponents control attack each turn if able.	3	2
Genju of the Cedars	{G}		Enchantment	Aura	Enchant Forest|{2}: Enchanted Forest becomes a 4/4 green Spirit creature until end of turn. It's still a land.|When enchanted Forest is put into a graveyard, you may return Genju of the Cedars from your graveyard to your hand.		
Genju of the Falls	{U}		Enchantment	Aura	Enchant Island|{2}: Enchanted Island becomes a 3/2 blue Spirit creature with flying until end of turn. It's still a land.|When enchanted Island is put into a graveyard, you may return Genju of the Falls from your graveyard to your hand.		
Genju of the Fens	{B}		Enchantment	Aura	Enchant Swamp|{2}: Until end of turn, enchanted Swamp becomes a 2/2 black Spirit creature with '{B}: This creature gets +1/+1 until end of turn.' It's still a land.|When enchanted Swamp is put into a graveyard, you may return Genju of the Fens from your graveyard to your hand.		
Genju of the Fields	{W}		Enchantment	Aura	Enchant Plains|{2}: Until end of turn, enchanted Plains becomes a 2/5 white Spirit creature with 'Whenever this creature deals damage, its controller gains that much life.' It's still a land.|When enchanted Plains is put into a graveyard, you may return Genju of the Fields from your graveyard to your hand.		
Genju of the Realm	{W}{U}{B}{R}{G}	Legendary	Enchantment	Aura	Enchant land|{2}: Enchanted land becomes a legendary 8/12 Spirit creature with trample until end of turn. It's still a land.|When enchanted land is put into a graveyard, you may return Genju of the Realm from your graveyard to your hand.		
Genju of the Spires	{R}		Enchantment	Aura	Enchant Mountain|{2}: Enchanted Mountain becomes a 6/1 red Spirit creature until end of turn. It's still a land.|When enchanted Mountain is put into a graveyard, you may return Genju of the Spires from your graveyard to your hand.		
Gnarled Mass	{1}{G}{G}		Creature	Spirit		3	3
Goblin Cohort	{R}		Creature	Goblin,Warrior	Goblin Cohort can't attack unless you've cast a creature spell this turn.	2	2
Gods' Eye, Gate to the Reikai		Legendary	Land		{T}: Add {1} to your mana pool.|When Gods' Eye, Gate to the Reikai is put into a graveyard from the battlefield, put a 1/1 colorless Spirit creature token onto the battlefield.		
Goryo's Vengeance	{1}{B}		Instant	Arcane	Return target legendary creature card from your graveyard to the battlefield. That creature gains haste. Exile it at the beginning of the next end step.|Splice onto Arcane {2}{B} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)		
Harbinger of Spring	{4}{G}		Creature	Spirit	Protection from non-Spirit creatures|Soulshift 4 (When this creature dies, you may return target Spirit card with converted mana cost 4 or less from your graveyard to your hand.)	2	1
Heart of Light	{2}{W}		Enchantment	Aura	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)|Prevent all damage that would be dealt to and dealt by enchanted creature.		
Heartless Hidetsugu	{3}{R}{R}	Legendary	Creature	Ogre,Shaman	{T}: Heartless Hidetsugu deals damage to each player equal to half that player's life total, rounded down.	4	3
Heed the Mists	{3}{U}{U}		Sorcery	Arcane	Put the top card of your library into your graveyard, then draw cards equal to that card's converted mana cost.		
Hero's Demise	{1}{B}		Instant		Destroy target legendary creature.		
Higure, the Still Wind	{3}{U}{U}	Legendary	Creature	Human,Ninja	Ninjutsu {2}{U}{U} ({2}{U}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)|Whenever Higure, the Still Wind deals combat damage to a player, you may search your library for a Ninja card, reveal it, and put it into your hand. If you do, shuffle your library.|{2}: Target Ninja creature can't be blocked this turn.	3	4
Hired Muscle	{1}{B}{B}		Creature	Human,Warrior	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Hired Muscle.|At the beginning of the end step, if there are two or more ki counters on Hired Muscle, you may flip it.|----|Scarmaker|Legendary Creature - Spirit|4/4|Remove a ki counter from Scarmaker: Target creature gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)	2	2
Hokori, Dust Drinker	{2}{W}{W}	Legendary	Creature	Spirit	Lands don't untap during their controllers' untap steps.|At the beginning of each player's upkeep, that player untaps a land he or she controls.	2	2
Horobi's Whisper	{1}{B}{B}		Instant	Arcane	If you control a Swamp, destroy target nonblack creature.|Splice onto Arcane-Exile four cards from your graveyard. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)		
Hundred-Talon Strike	{W}		Instant	Arcane	Target creature gets +1/+0 and gains first strike until end of turn.|Splice onto Arcane-Tap an untapped white creature you control. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)		
Budoka Pupil (Ichiga, Who Topples Oaks)	{1}{G}{G}	Legendary	Creature	Spirit	Trample|Remove a ki counter from Ichiga, Who Topples Oaks: Target creature gets +2/+2 until end of turn.	4	3
In the Web of War	{3}{R}{R}		Enchantment		Whenever a creature enters the battlefield under your control, it gets +2/+0 and gains haste until end of turn.		
Indebted Samurai	{3}{W}		Creature	Human,Samurai	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)|Whenever a Samurai you control dies, you may put a +1/+1 counter on Indebted Samurai.	2	3
Ink-Eyes, Servant of Oni	{4}{B}{B}	Legendary	Creature	Rat,Ninja	Ninjutsu {3}{B}{B} ({3}{B}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)|Whenever Ink-Eyes, Servant of Oni deals combat damage to a player, you may put target creature card from that player's graveyard onto the battlefield under your control.|{1}{B}: Regenerate Ink-Eyes.	5	4
Ire of Kaminari	{3}{R}		Instant	Arcane	Ire of Kaminari deals damage to target creature or player equal to the number of Arcane cards in your graveyard.		
Isao, Enlightened Bushi	{2}{G}	Legendary	Creature	Human,Samurai	Isao, Enlightened Bushi can't be countered.|Bushido 2 (When this blocks or becomes blocked, it gets +2/+2 until end of turn.)|{2}: Regenerate target Samurai.	2	1
Ishi-Ishi, Akki Crackshot	{1}{R}	Legendary	Creature	Goblin,Warrior	Whenever an opponent casts a Spirit or Arcane spell, Ishi-Ishi, Akki Crackshot deals 2 damage to that player.	1	1
Iwamori of the Open Fist	{2}{G}{G}	Legendary	Creature	Human,Monk	Trample|When Iwamori of the Open Fist enters the battlefield, each opponent may put a legendary creature card from his or her hand onto the battlefield.	5	5
Jetting Glasskite	{4}{U}{U}		Creature	Spirit	Flying|Whenever Jetting Glasskite becomes the target of a spell or ability for the first time in a turn, counter that spell or ability.	4	4
Kaijin of the Vanishing Touch	{1}{U}		Creature	Spirit	Defender (This creature can't attack.)|Whenever Kaijin of the Vanishing Touch blocks a creature, return that creature to its owner's hand at end of combat. (Return it only if it's on the battlefield.)	0	3
Faithful Squire (Kaiso, Memory of Loyalty)	{1}{W}{W}	Legendary	Creature	Spirit	Flying|Remove a ki counter from Kaiso, Memory of Loyalty: Prevent all damage that would be dealt to target creature this turn.	3	4
Kami of False Hope	{W}		Creature	Spirit	Sacrifice Kami of False Hope: Prevent all combat damage that would be dealt this turn.	1	1
Kami of Tattered Shoji	{4}{W}		Creature	Spirit	Whenever you cast a Spirit or Arcane spell, Kami of Tattered Shoji gains flying until end of turn.	2	5
Kami of the Honored Dead	{5}{W}{W}		Creature	Spirit	Flying|Whenever Kami of the Honored Dead is dealt damage, you gain that much life.|Soulshift 6 (When this creature dies, you may return target Spirit card with converted mana cost 6 or less from your graveyard to your hand.)	3	5
Kentaro, the Smiling Cat	{1}{W}	Legendary	Creature	Human,Samurai	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)|You may pay {X} rather than pay the mana cost for Samurai spells you cast, where X is that spell's converted mana cost.	2	1
Kira, Great Glass-Spinner	{1}{U}{U}	Legendary	Creature	Spirit	Flying|Creatures you control have 'Whenever this creature becomes the target of a spell or ability for the first time in a turn, counter that spell or ability.'	2	2
Kitsune Palliator	{2}{W}		Creature	Fox,Cleric	{T}: Prevent the next 1 damage that would be dealt to each creature and each player this turn.	0	2
Kodama of the Center Tree	{4}{G}	Legendary	Creature	Spirit	Kodama of the Center Tree's power and toughness are each equal to the number of Spirits you control.|Kodama of the Center Tree has soulshift X, where X is the number of Spirits you control. (When this creature dies, you may return target Spirit card with converted mana cost X or less from your graveyard to your hand.)	*	*
Kumano's Blessing	{2}{R}		Enchantment	Aura	Flash|Enchant creature|If a creature dealt damage by enchanted creature this turn would die, exile it instead.		
Kyoki, Sanity's Eclipse	{4}{B}{B}	Legendary	Creature	Demon,Spirit	Whenever you cast a Spirit or Arcane spell, target opponent exiles a card from his or her hand.	6	4
Lifegift	{2}{G}		Enchantment		Whenever a land enters the battlefield, you may gain 1 life.		
Lifespinner	{3}{G}		Creature	Spirit	{T}, Sacrifice three Spirits: Search your library for a legendary Spirit permanent card and put it onto the battlefield. Then shuffle your library.	3	3
Loam Dweller	{1}{G}		Creature	Spirit	Whenever you cast a Spirit or Arcane spell, you may put a land card from your hand onto the battlefield tapped.	2	2
Mannichi, the Fevered Dream	{2}{R}	Legendary	Creature	Spirit	{1}{R}: Switch each creature's power and toughness until end of turn.	1	2
Mark of Sakiko	{1}{G}		Enchantment	Aura	Enchant creature|Enchanted creature has 'Whenever this creature deals combat damage to a player, add that much {G} to your mana pool. Until end of turn, this mana doesn't empty from your mana pool as steps and phases end.'		
Mark of the Oni	{2}{B}		Enchantment	Aura	Enchant creature|You control enchanted creature.|At the beginning of the end step, if you control no Demons, sacrifice Mark of the Oni.		
Matsu-Tribe Sniper	{1}{G}		Creature	Snake,Warrior,Archer	{T}: Matsu-Tribe Sniper deals 1 damage to target creature with flying.|Whenever Matsu-Tribe Sniper deals damage to a creature, tap that creature and it doesn't untap during its controller's next untap step.	1	1
Mending Hands	{W}		Instant		Prevent the next 4 damage that would be dealt to target creature or player this turn.		
Minamo Sightbender	{1}{U}		Creature	Human,Wizard	{X}, {T}: Target creature with power X or less can't be blocked this turn.	1	2
Minamo's Meddling	{2}{U}{U}		Instant		Counter target spell. That spell's controller reveals his or her hand, then discards each card with the same name as a card spliced onto that spell.		
Mirror Gallery	{5}		Artifact		The 'legend rule' doesn't apply.		
Mistblade Shinobi	{2}{U}		Creature	Human,Ninja	Ninjutsu {U} ({U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)|Whenever Mistblade Shinobi deals combat damage to a player, you may return target creature that player controls to its owner's hand.	1	1
Moonlit Strider	{3}{W}		Creature	Spirit	Sacrifice Moonlit Strider: Target creature you control gains protection from the color of your choice until end of turn.|Soulshift 3 (When this creature dies, you may return target Spirit card with converted mana cost 3 or less from your graveyard to your hand.)	1	4
Neko-Te	{3}		Artifact	Equipment	Whenever equipped creature deals damage to a creature, tap that creature. That creature doesn't untap during its controller's untap step for as long as Neko-Te remains on the battlefield.|Whenever equipped creature deals damage to a player, that player loses 1 life.|Equip {2}		
Nezumi Shadow-Watcher	{B}		Creature	Rat,Warrior	Sacrifice Nezumi Shadow-Watcher: Destroy target Ninja.	1	1
Ninja of the Deep Hours	{3}{U}		Creature	Human,Ninja	Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)|Whenever Ninja of the Deep Hours deals combat damage to a player, you may draw a card.	2	2
Nourishing Shoal	{X}{G}{G}		Instant	Arcane	You may exile a green card with converted mana cost X from your hand rather than pay Nourishing Shoal's mana cost.|You gain X life.		
Ogre Marauder	{1}{B}{B}		Creature	Ogre,Warrior	Whenever Ogre Marauder attacks, it gains 'Ogre Marauder can't be blocked' until end of turn unless defending player sacrifices a creature.	3	1
Ogre Recluse	{3}{R}		Creature	Ogre,Warrior	Whenever a player casts a spell, tap Ogre Recluse.	5	4
Okiba-Gang Shinobi	{3}{B}{B}		Creature	Rat,Ninja	Ninjutsu {3}{B} ({3}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)|Whenever Okiba-Gang Shinobi deals combat damage to a player, that player discards two cards.	3	2
Opal-Eye, Konda's Yojimbo	{1}{W}{W}	Legendary	Creature	Fox,Samurai	Defender (This creature can't attack.)|Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)|{T}: The next time a source of your choice would deal damage this turn, that damage is dealt to Opal-Eye, Konda's Yojimbo instead.|{1}{W}: Prevent the next 1 damage that would be dealt to Opal-Eye this turn.	1	4
Orb of Dreams	{3}		Artifact		Permanents enter the battlefield tapped.		
Ornate Kanzashi	{5}		Artifact		{2}, {T}: Target opponent exiles the top card of his or her library. You may play that card this turn.		
Overblaze	{3}{R}		Instant	Arcane	Each time target permanent would deal damage to a creature or player this turn, it deals double that damage to that creature or player instead.|Splice onto Arcane {2}{R}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)		
Oyobi, Who Split the Heavens	{6}{W}	Legendary	Creature	Spirit	Flying|Whenever you cast a Spirit or Arcane spell, put a 3/3 white Spirit creature token with flying onto the battlefield.	3	6
Patron of the Akki	{4}{R}{R}	Legendary	Creature	Spirit	Goblin offering (You may cast this card any time you could cast an instant by sacrificing a Goblin and paying the difference in mana costs between this and the sacrificed Goblin. Mana cost includes color.)|Whenever Patron of the Akki attacks, creatures you control get +2/+0 until end of turn.	5	5
Patron of the Kitsune	{4}{W}{W}	Legendary	Creature	Spirit	Fox offering (You may cast this card any time you could cast an instant by sacrificing a Fox and paying the difference in mana costs between this and the sacrificed Fox. Mana cost includes color.)|Whenever a creature attacks, you may gain 1 life.	5	6
Patron of the Moon	{5}{U}{U}	Legendary	Creature	Spirit	Moonfolk offering (You may cast this card any time you could cast an instant by sacrificing a Moonfolk and paying the difference in mana costs between this and the sacrificed Moonfolk. Mana cost includes color.)|Flying|{1}: Put up to two land cards from your hand onto the battlefield tapped.	5	4
Patron of the Nezumi	{5}{B}{B}	Legendary	Creature	Spirit	Rat offering (You may cast this card any time you could cast an instant by sacrificing a Rat and paying the difference in mana costs between this and the sacrificed Rat. Mana cost includes color.)|Whenever a permanent is put into an opponent's graveyard, that player loses 1 life.	6	6
Patron of the Orochi	{6}{G}{G}	Legendary	Creature	Spirit	Snake offering (You may cast this card any time you could cast an instant by sacrificing a Snake and paying the difference in mana costs between this and the sacrificed Snake. Mana cost includes color.)|{T}: Untap all Forests and all green creatures. Activate this ability only once each turn.	7	7
Petalmane Baku	{1}{G}		Creature	Spirit	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Petalmane Baku.|{1}, Remove X ki counters from Petalmane Baku: Add X mana of any one color to your mana pool.	1	2
Phantom Wings	{1}{U}		Enchantment	Aura	Enchant creature|Enchanted creature has flying.|Sacrifice Phantom Wings: Return enchanted creature to its owner's hand.		
Psychic Spear	{B}		Sorcery		Target player reveals his or her hand. You choose a Spirit or Arcane card from it. That player discards that card.		
Pus Kami	{5}{B}{B}		Creature	Spirit	{B}, Sacrifice Pus Kami: Destroy target nonblack creature.|Soulshift 6 (When this creature dies, you may return target Spirit card with converted mana cost 6 or less from your graveyard to your hand.)	3	3
Quash	{2}{U}{U}		Instant		Counter target instant or sorcery spell. Search its controller's graveyard, hand, and library for all cards with the same name as that spell and exile them. Then that player shuffles his or her library.		
Quillmane Baku	{4}{U}		Creature	Spirit	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Quillmane Baku.|{1}, {T}, Remove X ki counters from Quillmane Baku: Return target creature with converted mana cost X or less to its owner's hand.	3	3
Reduce to Dreams	{3}{U}{U}		Sorcery		Return all artifacts and enchantments to their owners' hands.		
Ribbons of the Reikai	{4}{U}		Sorcery	Arcane	Draw a card for each Spirit you control.		
Roar of Jukai	{2}{G}		Instant	Arcane	If you control a Forest, each blocked creature gets +2/+2 until end of turn.|Splice onto Arcane-An opponent gains 5 life. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)		
Ronin Cliffrider	{3}{R}{R}		Creature	Human,Samurai	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)|Whenever Ronin Cliffrider attacks, you may have it deal 1 damage to each creature defending player controls.	2	2
Ronin Warclub	{3}		Artifact	Equipment	Equipped creature gets +2/+1.|Whenever a creature enters the battlefield under your control, attach Ronin Warclub to that creature.|Equip {5} ({5}: Attach to target creature you control. Equip only as a sorcery.)		
Sakiko, Mother of Summer	{4}{G}{G}	Legendary	Creature	Snake,Shaman	Whenever a creature you control deals combat damage to a player, add that much {G} to your mana pool. Until end of turn, this mana doesn't empty from your mana pool as steps and phases end.	3	3
Sakura-Tribe Springcaller	{3}{G}		Creature	Snake,Shaman	At the beginning of your upkeep, add {G} to your mana pool. Until end of turn, this mana doesn't empty from your mana pool as steps and phases end.	2	4
Scaled Hulk	{5}{G}		Creature	Spirit	Whenever you cast a Spirit or Arcane spell, Scaled Hulk gets +2/+2 until end of turn.	4	4
Scour	{2}{W}{W}		Instant		Exile target enchantment. Search its controller's graveyard, hand, and library for all cards with the same name as that enchantment and exile them. Then that player shuffles his or her library.		
Scourge of Numai	{3}{B}		Creature	Demon,Spirit	At the beginning of your upkeep, you lose 2 life if you don't control an Ogre.	4	4
Shimmering Glasskite	{3}{U}		Creature	Spirit	Flying|Whenever Shimmering Glasskite becomes the target of a spell or ability for the first time in a turn, counter that spell or ability.	2	3
Shining Shoal	{X}{W}{W}		Instant	Arcane	You may exile a white card with converted mana cost X from your hand rather than pay Shining Shoal's mana cost.|The next X damage that a source of your choice would deal to you and/or creatures you control this turn is dealt to target creature or player instead.		
Shinka Gatekeeper	{2}{R}		Creature	Ogre,Warrior	Whenever Shinka Gatekeeper is dealt damage, it deals that much damage to you.	3	2
Shirei, Shizo's Caretaker	{4}{B}	Legendary	Creature	Spirit	Whenever a creature with power 1 or less is put into your graveyard from the battlefield, you may return that card to the battlefield under your control at the beginning of the next end step if Shirei, Shizo's Caretaker is still on the battlefield.	2	2
Shizuko, Caller of Autumn	{1}{G}{G}	Legendary	Creature	Snake,Shaman	At the beginning of each player's upkeep, that player adds {G}{G}{G} to his or her mana pool. Until end of turn, this mana doesn't empty from that player's mana pool as steps and phases end.	2	3
Shuko	{1}		Artifact	Equipment	Equipped creature gets +1/+0.|Equip {0} ({0}: Attach to target creature you control. Equip only as a sorcery.)		
Shuriken	{1}		Artifact	Equipment	Equipped creature has '{T}, Unattach Shuriken: Shuriken deals 2 damage to target creature. That creature's controller gains control of Shuriken unless it was unattached from a Ninja.'|Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)		
Sickening Shoal	{X}{B}{B}		Instant	Arcane	You may exile a black card with converted mana cost X from your hand rather than pay Sickening Shoal's mana cost.|Target creature gets -X/-X until end of turn.		
Silverstorm Samurai	{4}{W}{W}		Creature	Fox,Samurai	Flash|Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)	3	3
Skullmane Baku	{3}{B}{B}		Creature	Spirit	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Skullmane Baku.|{1}, {T}, Remove X ki counters from Skullmane Baku: Target creature gets -X/-X until end of turn.	2	1
Skullsnatcher	{1}{B}		Creature	Rat,Ninja	Ninjutsu {B} ({B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)|Whenever Skullsnatcher deals combat damage to a player, exile up to two target cards from that player's graveyard.	2	1
Slumbering Tora	{3}		Artifact		{2}, Discard a Spirit or Arcane card: Slumbering Tora becomes an X/X Cat artifact creature until end of turn, where X is the discarded card's converted mana cost.		
Soratami Mindsweeper	{3}{U}		Creature	Moonfolk,Wizard	Flying|{2}, Return a land you control to its owner's hand: Target player puts the top two cards of his or her library into his or her graveyard.	1	4
Sosuke's Summons	{2}{G}		Sorcery		Put two 1/1 green Snake creature tokens onto the battlefield.|Whenever a nontoken Snake enters the battlefield under your control, you may return Sosuke's Summons from your graveyard to your hand.		
Sowing Salt	{2}{R}{R}		Sorcery		Exile target nonbasic land. Search its controller's graveyard, hand, and library for all cards with the same name as that land and exile them. Then that player shuffles his or her library.		
Splinter	{2}{G}{G}		Sorcery		Exile target artifact. Search its controller's graveyard, hand, and library for all cards with the same name as that artifact and exile them. Then that player shuffles his or her library.		
Split-Tail Miko	{1}{W}		Creature	Fox,Cleric	{W}, {T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.	1	1
Stir the Grave	{X}{B}		Sorcery		Return target creature card with converted mana cost X or less from your graveyard to the battlefield.		
Stream of Consciousness	{1}{U}		Instant	Arcane	Target player shuffles up to four target cards from his or her graveyard into his or her library.		
Sway of the Stars	{8}{U}{U}		Sorcery		Each player shuffles his or her hand, graveyard, and permanents he or she owns into his or her library, then draws seven cards. Each player's life total becomes 7.		
Takeno's Cavalry	{3}{W}		Creature	Human,Samurai,Archer	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)|{T}: Takeno's Cavalry deals 1 damage to target attacking or blocking Spirit.	1	1
Takenuma Bleeder	{2}{B}		Creature	Ogre,Shaman	Whenever Takenuma Bleeder attacks or blocks, you lose 1 life if you don't control a Demon.	3	3
Tallowisp	{1}{W}		Creature	Spirit	Whenever you cast a Spirit or Arcane spell, you may search your library for an Aura card with enchant creature, reveal it, and put it into your hand. If you do, shuffle your library.	1	3
Teardrop Kami	{U}		Creature	Spirit	Sacrifice Teardrop Kami: You may tap or untap target creature.	1	1
Tendo Ice Bridge			Land		Tendo Ice Bridge enters the battlefield with a charge counter on it.|{T}: Add {1} to your mana pool.|{T}, Remove a charge counter from Tendo Ice Bridge: Add one mana of any color to your mana pool.		
Terashi's Grasp	{2}{W}		Sorcery	Arcane	Destroy target artifact or enchantment. You gain life equal to its converted mana cost.		
Terashi's Verdict	{1}{W}		Instant	Arcane	Destroy target attacking creature with power 3 or less.		
That Which Was Taken	{5}	Legendary	Artifact		{4}, {T}: Put a divinity counter on target permanent other than That Which Was Taken.|Each permanent with a divinity counter on it has indestructible.		
Threads of Disloyalty	{1}{U}{U}		Enchantment	Aura	Enchant creature with converted mana cost 2 or less|You control enchanted creature.		
Three Tragedies	{3}{B}{B}		Sorcery	Arcane	Target player discards three cards.		
