Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Guile	{3}{U}{U}{U}		Creature	Elemental,Incarnation	Guile can't be blocked except by three or more creatures.|If a spell or ability you control would counter a spell, instead exile that spell and you may play that card without paying its mana cost.|When Guile is put into a graveyard from anywhere, shuffle it into its owner's library.	6	6
Gush	{4}{U}		Instant		You may return two Islands you control to their owner's hand rather than pay Gush's mana cost.||Draw two cards.		
Hostility	{3}{R}{R}{R}		Creature	Elemental,Incarnation	Haste|If a spell you control would deal damage to an opponent, prevent that damage. Put a 3/1 red Elemental Shaman creature token with haste onto the battlefield for each 1 damage prevented this way.|When Hostility is put into a graveyard from anywhere, shuffle it into its owner's library.	6	6
Incinerate	{1}{R}		Instant		Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.		
Ingot Chewer	{4}{R}		Creature	Elemental	When Ingot Chewer enters the battlefield, destroy target artifact.|Evoke {R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	3	3
Inner-Flame Acolyte	{1}{R}{R}		Creature	Elemental,Shaman	When Inner-Flame Acolyte enters the battlefield, target creature gets +2/+0 and gains haste until end of turn.|Evoke {R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	2	2
Island		Basic	Land	Island	U		
Jace Beleren	{1}{U}{U}		Planeswalker	Jace	+2: Each player draws a card.|-1: Target player draws a card.|-10: Target player puts the top twenty cards of his or her library into his or her graveyard.		
Keldon Megaliths			Land		Keldon Megaliths enters the battlefield tapped.|{T}: Add {R} to your mana pool.|Hellbent - {1}{R}, {T}: Keldon Megaliths deals 1 damage to target creature or player. Activate this ability only if you have no cards in hand.		
Magma Jet	{1}{R}		Instant		Magma Jet deals 2 damage to target creature or player. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)		
Man-o'-War	{2}{U}		Creature	Jellyfish	When Man-o'-War enters the battlefield, return target creature to its owner's hand.	2	2
Martyr of Frost	{U}		Creature	Human,Wizard	{2}, Reveal X blue cards from your hand, Sacrifice Martyr of Frost: Counter target spell unless its controller pays {X}.	1	1
Mind Stone	{2}		Artifact		{T}: Add {1} to your mana pool.|{1}, {T}, Sacrifice Mind Stone: Draw a card.		
Mountain		Basic	Land	Mountain	R		
Mulldrifter	{4}{U}		Creature	Elemental	Flying|When Mulldrifter enters the battlefield, draw two cards.|Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)	2	2
Ophidian	{2}{U}		Creature	Snake	Whenever Ophidian attacks and isn't blocked, you may draw a card. If you do, Ophidian assigns no combat damage this turn.	1	3
Oxidda Golem	{6}		Artifact,Creature	Golem	Affinity for Mountains (This spell costs {1} less to cast for each Mountain you control.)|Haste	3	2
Pyre Charger	{R}{R}		Creature	Elemental,Warrior	Haste|{R}: Pyre Charger gets +1/+0 until end of turn.	1	1
Quicksilver Dragon	{4}{U}{U}		Creature	Dragon	Flying|{U}: If target spell has only one target and that target is Quicksilver Dragon, change that spell's target to another creature.|Morph {4}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	5	5
Rakdos Pit Dragon	{2}{R}{R}		Creature	Dragon	{R}{R}: Rakdos Pit Dragon gains flying until end of turn.|{R}: Rakdos Pit Dragon gets +1/+0 until end of turn.|Hellbent - Rakdos Pit Dragon has double strike as long as you have no cards in hand.	3	3
Repulse	{2}{U}		Instant		Return target creature to its owner's hand.|Draw a card.		
Riftwing Cloudskate	{3}{U}{U}		Creature	Illusion	Flying|When Riftwing Cloudskate enters the battlefield, return target permanent to its owner's hand.|Suspend 3-{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	2	2
Seal of Fire	{R}		Enchantment		Sacrifice Seal of Fire: Seal of Fire deals 2 damage to target creature or player.		
Slith Firewalker	{R}{R}		Creature	Slith	Haste|Whenever Slith Firewalker deals combat damage to a player, put a +1/+1 counter on it.	1	1
Soulbright Flamekin	{1}{R}		Creature	Elemental,Shaman	{2}: Target creature gains trample until end of turn. If this is the third time this ability has resolved this turn, you may add {R}{R}{R}{R}{R}{R}{R}{R} to your mana pool.	2	1
Spire Golem	{6}		Artifact,Creature	Golem	Affinity for Islands (This spell costs {1} less to cast for each Island you control.)|Flying	2	4
Terrain Generator			Land		{T}: Add {1} to your mana pool.|{2}, {T}: You may put a basic land card from your hand onto the battlefield tapped.		
Voidmage Apprentice	{1}{U}		Creature	Human,Wizard	Morph {2}{U}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Voidmage Apprentice is turned face up, counter target spell.	1	1
Wall of Deceit	{1}{U}		Creature	Wall	Defender (This creature can't attack.)|{3}: Turn Wall of Deceit face down.|Morph {U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	0	5
Waterspout Djinn	{2}{U}{U}		Creature	Djinn	Flying|At the beginning of your upkeep, sacrifice Waterspout Djinn unless you return an untapped Island you control to its owner's hand.	4	4
Willbender	{1}{U}		Creature	Human,Wizard	Morph {1}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Willbender is turned face up, change the target of target spell or ability with a single target.	1	2
